time,away_description,away_change,score,home_change,home_description
11:38.0, , ,0-2,+2,S. Adams makes 2-pt dunk at rim (assist by T. Ferguson)
11:20.0,M. Turner misses 2-pt jump shot from 15 ft, ,0-2, , 
11:18.0, , ,0-2, ,Defensive rebound by R. Westbrook
11:13.0, , ,0-4,+2,R. Westbrook makes 2-pt layup from 1 ft
11:08.0,Turnover by B. Bogdanović (step out of bounds), ,0-4, , 
10:53.0, , ,0-6,+2,S. Adams makes 2-pt jump shot from 10 ft (assist by R. Westbrook)
10:34.0,T. Young makes 2-pt hook shot from 7 ft,+2,2-6, , 
10:16.0, , ,2-6, ,P. George misses 2-pt jump shot from 17 ft
10:13.0, , ,2-6, ,Offensive rebound by S. Adams
10:04.0, , ,2-6, ,T. Ferguson misses 2-pt dunk from 2 ft
10:03.0,Defensive rebound by T. Young, ,2-6, , 
9:51.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by D. Collison),+3,5-6, , 
9:30.0, , ,5-6, ,S. Adams misses 2-pt layup from 1 ft (block by M. Turner)
9:26.0,Defensive rebound by M. Turner, ,5-6, , 
9:23.0,W. Matthews misses 3-pt jump shot from 23 ft, ,5-6, , 
9:19.0, , ,5-6, ,Defensive rebound by T. Ferguson
9:16.0, , ,5-6, ,Shooting foul by B. Bogdanović (drawn by R. Westbrook)
9:16.0, , ,5-6, ,R. Westbrook misses free throw 1 of 2
9:16.0, , ,5-6, ,Offensive rebound by Team
9:16.0, , ,5-7,+1,R. Westbrook makes free throw 2 of 2
9:02.0,W. Matthews makes 2-pt jump shot from 12 ft,+2,7-7, , 
8:50.0, , ,7-9,+2,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook)
8:27.0,D. Collison misses 2-pt layup from 5 ft, ,7-9, , 
8:26.0, , ,7-9, ,Defensive rebound by R. Westbrook
8:20.0, , ,7-9, ,T. Ferguson misses 3-pt jump shot from 25 ft
8:16.0, , ,7-9, ,Offensive rebound by J. Grant
8:15.0, , ,7-9, ,T. Ferguson misses 3-pt jump shot from 24 ft
8:13.0,Defensive rebound by M. Turner, ,7-9, , 
8:05.0,Shooting foul by T. Ferguson (drawn by M. Turner), ,7-9, , 
8:05.0,M. Turner misses free throw 1 of 2, ,7-9, , 
8:05.0,Offensive rebound by Team, ,7-9, , 
8:05.0,M. Turner makes free throw 2 of 2,+1,8-9, , 
7:49.0, , ,8-11,+2,P. George makes 2-pt jump shot from 3 ft
7:36.0,B. Bogdanović misses 2-pt jump shot from 13 ft, ,8-11, , 
7:34.0, , ,8-11, ,Defensive rebound by R. Westbrook
7:28.0, , ,8-11, ,J. Grant misses 3-pt jump shot from 23 ft
7:24.0, , ,8-11, ,Offensive rebound by S. Adams
7:17.0, , ,8-14,+3,P. George makes 3-pt jump shot from 26 ft (assist by S. Adams)
6:55.0, , ,8-14, ,Oklahoma City full timeout
6:50.0,D. Collison makes 3-pt jump shot from 26 ft (assist by M. Turner),+3,11-14, , 
6:32.0, , ,11-14, ,J. Grant misses 2-pt jump shot from 9 ft
6:29.0,Defensive rebound by D. Collison, ,11-14, , 
6:22.0,Turnover by D. Collison (lost ball; steal by R. Westbrook), ,11-14, , 
6:20.0, , ,11-14, ,P. George misses 3-pt jump shot from 25 ft
6:17.0,Defensive rebound by Team, ,11-14, , 
6:07.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by D. Collison),+2,13-14, , 
5:56.0, , ,13-17,+3,J. Grant makes 3-pt jump shot from 25 ft (assist by R. Westbrook)
5:56.0, , ,13-17, ,D. Schröder enters the game for P. George
5:37.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by W. Matthews),+2,15-17, , 
5:19.0, , ,15-17, ,J. Grant misses 2-pt jump shot from 5 ft
5:17.0,Defensive rebound by M. Turner, ,15-17, , 
5:15.0,Turnover by M. Turner (bad pass; steal by D. Schröder), ,15-17, , 
5:10.0, , ,15-17, ,D. Schröder misses 3-pt jump shot from 23 ft
5:06.0,Defensive rebound by D. Collison, ,15-17, , 
4:58.0,D. Collison makes 2-pt jump shot from 20 ft,+2,17-17, , 
4:47.0, , ,17-17, ,R. Westbrook misses 2-pt layup from 7 ft (block by W. Matthews)
4:44.0,Defensive rebound by M. Turner, ,17-17, , 
4:39.0,D. Collison misses 2-pt layup from 5 ft, ,17-17, , 
4:35.0, , ,17-17, ,Defensive rebound by D. Schröder
4:23.0, , ,17-17, ,Shooting foul by D. Collison (drawn by S. Adams)
4:23.0, , ,17-17, ,S. Adams misses free throw 1 of 2
4:23.0, , ,17-17, ,Offensive rebound by Team
4:23.0,D. Sabonis enters the game for T. Young, ,17-17, , 
4:23.0, , ,17-17, ,S. Adams misses free throw 2 of 2
4:21.0,Defensive rebound by M. Turner, ,17-17, , 
4:08.0,W. Matthews misses 2-pt layup from 2 ft, ,17-17, , 
4:04.0,Offensive rebound by D. Sabonis, ,17-17, , 
4:04.0,D. Sabonis makes 2-pt layup from 1 ft,+2,19-17, , 
3:54.0, , ,19-17, ,Shooting foul by W. Matthews (drawn by S. Adams)
3:54.0, , ,19-18,+1,S. Adams makes free throw 1 of 2
3:54.0,C. Joseph enters the game for B. Bogdanović, ,19-18, , 
3:54.0, , ,19-19,+1,S. Adams makes free throw 2 of 2
3:47.0,W. Matthews misses 3-pt jump shot from 25 ft, ,19-19, , 
3:44.0, , ,19-19, ,Defensive rebound by J. Grant
3:33.0, , ,19-21,+2,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook)
3:28.0,Indiana full timeout, ,19-21, , 
3:28.0,T. Evans enters the game for D. Collison, ,19-21, , 
3:28.0,D. McDermott enters the game for W. Matthews, ,19-21, , 
3:28.0, , ,19-21, ,A. Nader enters the game for T. Ferguson
3:09.0,D. Sabonis makes 2-pt hook shot from 5 ft,+2,21-21, , 
2:48.0, , ,21-21, ,Turnover by D. Schröder (bad pass; steal by T. Evans)
2:46.0,C. Joseph misses 2-pt layup from 3 ft, ,21-21, , 
2:45.0,Offensive rebound by D. Sabonis, ,21-21, , 
2:43.0,D. Sabonis misses 2-pt layup from 2 ft, ,21-21, , 
2:42.0,Offensive rebound by M. Turner, ,21-21, , 
2:42.0,M. Turner makes 2-pt dunk from 1 ft,+2,23-21, , 
2:31.0, , ,23-21, ,J. Grant misses 2-pt jump shot from 18 ft
2:27.0,Defensive rebound by M. Turner, ,23-21, , 
2:18.0,D. Sabonis makes 2-pt layup from 2 ft (assist by C. Joseph),+2,25-21, , 
2:18.0,Shooting foul by J. Grant (drawn by D. Sabonis), ,25-21, , 
2:18.0, , ,25-21, ,P. George enters the game for S. Adams
2:18.0, , ,25-21, ,N. Noel enters the game for R. Westbrook
2:18.0,D. Sabonis misses free throw 1 of 1, ,25-21, , 
2:16.0, , ,25-21, ,Defensive rebound by N. Noel
2:05.0, , ,25-21, ,D. Schröder misses 2-pt jump shot from 4 ft
2:03.0, , ,25-21, ,Offensive rebound by Team
2:03.0,T. Young enters the game for M. Turner, ,25-21, , 
1:56.0, , ,25-23,+2,P. George makes 2-pt jump shot from 12 ft
1:38.0,D. Sabonis makes 2-pt layup at rim (assist by T. Evans),+2,27-23, , 
1:16.0, , ,27-25,+2,J. Grant makes 2-pt layup from 1 ft (assist by A. Nader)
1:03.0,D. McDermott misses 2-pt dunk from 1 ft (block by N. Noel), ,27-25, , 
