time,away_description,away_change,score,home_change,home_description
11:48.0, , ,0-0, ,K. Lowry misses 3-pt jump shot from 25 ft
11:45.0,Defensive rebound by I. Bonga, ,0-0, , 
11:19.0,Turnover by I. Thomas (bad pass; steal by K. Lowry), ,0-0, , 
11:14.0, , ,0-2,+2,O. Anunoby makes 2-pt layup from 2 ft (assist by K. Lowry)
10:59.0,I. Bonga makes 3-pt jump shot from 23 ft (assist by I. Thomas),+3,3-2, , 
10:45.0, , ,3-5,+3,P. Siakam makes 3-pt jump shot from 24 ft (assist by M. Gasol)
10:32.0,Turnover by B. Beal (bad pass; steal by P. Siakam), ,3-5, , 
10:28.0, , ,3-5, ,Shooting foul by I. Bonga (drawn by P. Siakam)
10:28.0, , ,3-6,+1,P. Siakam makes free throw 1 of 2
10:28.0, , ,3-7,+1,P. Siakam makes free throw 2 of 2
10:17.0,Turnover by B. Beal (bad pass), ,3-7, , 
10:10.0, , ,3-7, ,K. Lowry misses 2-pt layup from 2 ft
10:06.0, , ,3-7, ,Offensive rebound by O. Anunoby
10:06.0, , ,3-7, ,Turnover by O. Anunoby (out of bounds lost ball)
9:48.0,B. Beal makes 2-pt layup from 3 ft,+2,5-7, , 
9:26.0, , ,5-9,+2,M. Gasol makes 2-pt hook shot from 9 ft (assist by K. Lowry)
9:09.0,B. Beal misses 2-pt jump shot from 20 ft, ,5-9, , 
9:06.0,Offensive rebound by I. Bonga, ,5-9, , 
9:04.0,B. Beal misses 3-pt jump shot from 22 ft, ,5-9, , 
9:04.0,Offensive rebound by I. Bonga, ,5-9, , 
9:00.0,B. Beal misses 2-pt jump shot from 9 ft, ,5-9, , 
8:57.0, , ,5-9, ,Defensive rebound by O. Anunoby
8:47.0, , ,5-12,+3,M. Gasol makes 3-pt jump shot from 25 ft (assist by K. Lowry)
8:39.0,Washington full timeout, ,5-12, , 
8:34.0,Turnover by T. Bryant (bad pass; steal by O. Anunoby), ,5-12, , 
8:31.0, , ,5-14,+2,O. Anunoby makes 2-pt layup from 1 ft
8:18.0, , ,5-14, ,Violation by Team (kicked ball)
8:02.0,Turnover by Team (shot clock), ,5-14, , 
7:56.0, , ,5-14, ,P. Siakam misses 3-pt jump shot from 25 ft
7:53.0, , ,5-14, ,Offensive rebound by K. Lowry
7:41.0, , ,5-16,+2,S. Ibaka makes 2-pt jump shot from 9 ft (assist by K. Lowry)
7:29.0,T. Bryant misses 3-pt jump shot from 23 ft, ,5-16, , 
7:27.0,Offensive rebound by I. Bonga, ,5-16, , 
7:25.0,I. Bonga makes 2-pt layup from 2 ft,+2,7-16, , 
7:21.0, , ,7-16, ,O. Anunoby misses 3-pt jump shot from 23 ft
7:21.0,Defensive rebound by I. Bonga, ,7-16, , 
7:00.0,I. Mahinmi misses 2-pt jump shot from 9 ft, ,7-16, , 
6:58.0, , ,7-16, ,Defensive rebound by M. Gasol
6:53.0, , ,7-18,+2,K. Lowry makes 2-pt layup from 2 ft
6:36.0,T. Bryant misses 2-pt jump shot from 10 ft, ,7-18, , 
6:34.0, , ,7-18, ,Defensive rebound by S. Ibaka
6:25.0, , ,7-18, ,Turnover by M. Gasol (bad pass; steal by I. Bonga)
6:21.0,Offensive foul by I. Bonga (drawn by M. Gasol), ,7-18, , 
6:21.0,Turnover by I. Bonga (offensive foul), ,7-18, , 
6:21.0,D. Bertāns enters the game for T. Bryant, ,7-18, , 
6:04.0, , ,7-18, ,Offensive foul by O. Anunoby (drawn by B. Beal)
6:04.0, , ,7-18, ,Turnover by O. Anunoby (offensive foul)
6:04.0,T. Brown enters the game for I. Bonga, ,7-18, , 
6:04.0, , ,7-18, ,N. Powell enters the game for M. Gasol
5:52.0,Turnover by I. Mahinmi (lost ball; steal by N. Powell), ,7-18, , 
5:49.0, , ,7-20,+2,N. Powell makes 2-pt dunk from 1 ft
5:49.0,Washington full timeout, ,7-20, , 
5:33.0,I. Thomas makes 3-pt jump shot from 23 ft (assist by B. Beal),+3,10-20, , 
5:16.0, , ,10-20, ,K. Lowry misses 3-pt jump shot from 24 ft
5:14.0,Defensive rebound by T. Brown, ,10-20, , 
5:06.0,I. Thomas misses 3-pt jump shot from 25 ft, ,10-20, , 
5:04.0, , ,10-20, ,Defensive rebound by S. Ibaka
4:59.0, , ,10-20, ,N. Powell misses 3-pt jump shot from 23 ft
4:56.0,Defensive rebound by I. Mahinmi, ,10-20, , 
4:46.0,I. Mahinmi makes 2-pt layup from 2 ft (assist by D. Bertāns),+2,12-20, , 
4:46.0,Shooting foul by K. Lowry (drawn by I. Mahinmi), ,12-20, , 
4:46.0,J. McRae enters the game for B. Beal, ,12-20, , 
4:46.0,I. Smith enters the game for I. Thomas, ,12-20, , 
4:46.0,I. Mahinmi misses free throw 1 of 1, ,12-20, , 
4:38.0,Offensive rebound by T. Brown, ,12-20, , 
4:36.0,I. Mahinmi misses 2-pt hook shot from 8 ft, ,12-20, , 
4:28.0,Offensive rebound by I. Mahinmi, ,12-20, , 
4:28.0,I. Mahinmi makes 2-pt layup at rim,+2,14-20, , 
4:25.0, , ,14-20, ,N. Powell misses 2-pt layup from 2 ft
4:25.0,Defensive rebound by T. Brown, ,14-20, , 
4:13.0,D. Bertāns misses 3-pt jump shot from 25 ft, ,14-20, , 
4:09.0, , ,14-20, ,Defensive rebound by S. Ibaka
4:02.0, , ,14-22,+2,O. Anunoby makes 2-pt layup from 2 ft
3:51.0,Turnover by I. Smith (bad pass; steal by O. Anunoby), ,14-22, , 
3:48.0, , ,14-24,+2,P. Siakam makes 2-pt dunk from 1 ft (assist by O. Anunoby)
3:31.0,T. Brown makes 2-pt layup from 1 ft,+2,16-24, , 
3:16.0, , ,16-27,+3,O. Anunoby makes 3-pt jump shot from 25 ft (assist by S. Ibaka)
3:04.0,J. McRae makes 3-pt jump shot from 25 ft (assist by D. Bertāns),+3,19-27, , 
2:54.0, , ,19-29,+2,S. Ibaka makes 2-pt hook shot from 7 ft (assist by K. Lowry)
2:38.0,J. McRae misses 2-pt layup from 2 ft (block by N. Powell), ,19-29, , 
2:38.0,Offensive rebound by Team, ,19-29, , 
