time,away_description,away_change,score,home_change,home_description
11:40.0,D. Lillard misses 2-pt jump shot from 19 ft, ,0-0, , 
11:38.0, , ,0-0, ,Defensive rebound by J. McGee
11:29.0, , ,0-2,+2,J. McGee makes 2-pt layup from 2 ft (assist by L. Ball)
11:27.0, , ,0-2, ,Violation by Team (delay of game)
11:10.0,Turnover by A. Aminu (bad pass; steal by B. Ingram), ,0-2, , 
10:58.0, , ,0-4,+2,B. Ingram makes 2-pt jump shot from 13 ft
10:46.0,Offensive foul by A. Aminu (drawn by B. Ingram), ,0-4, , 
10:46.0,Turnover by A. Aminu (offensive foul), ,0-4, , 
10:36.0, , ,0-4, ,Shooting foul by C. McCollum (drawn by B. Ingram)
10:36.0, , ,0-5,+1,B. Ingram makes free throw 1 of 2
10:36.0, , ,0-5, ,B. Ingram misses free throw 2 of 2
10:34.0,Defensive rebound by D. Lillard, ,0-5, , 
10:19.0,J. Layman makes 3-pt jump shot from 26 ft (assist by D. Lillard),+3,3-5, , 
10:06.0, , ,3-8,+3,L. James makes 3-pt jump shot from 27 ft
9:52.0,C. McCollum makes 2-pt jump shot from 16 ft,+2,5-8, , 
9:35.0, , ,5-10,+2,J. McGee makes 2-pt hook shot from 7 ft (assist by B. Ingram)
9:21.0,J. Layman makes 3-pt jump shot from 25 ft (assist by D. Lillard),+3,8-10, , 
9:06.0, , ,8-10, ,L. James misses 2-pt jump shot from 11 ft
9:02.0,Defensive rebound by A. Aminu, ,8-10, , 
8:59.0,Personal foul by L. Ball (drawn by J. Nurkić), ,8-10, , 
8:49.0,C. McCollum misses 3-pt jump shot from 28 ft, ,8-10, , 
8:46.0, , ,8-10, ,Defensive rebound by K. Kuzma
8:40.0, , ,8-10, ,J. McGee misses 2-pt hook shot from 4 ft
8:38.0,Defensive rebound by J. Nurkić, ,8-10, , 
8:31.0,D. Lillard makes 2-pt layup from 3 ft,+2,10-10, , 
8:16.0, , ,10-10, ,B. Ingram misses 2-pt jump shot from 18 ft
8:13.0,Defensive rebound by J. Layman, ,10-10, , 
8:00.0,C. McCollum makes 3-pt jump shot from 23 ft (assist by D. Lillard),+3,13-10, , 
7:46.0, , ,13-12,+2,K. Kuzma makes 2-pt layup from 2 ft (assist by L. James)
7:34.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by D. Lillard),+3,16-12, , 
7:15.0, , ,16-12, ,L. Ball misses 2-pt jump shot from 11 ft (block by J. Nurkić)
7:13.0,Defensive rebound by J. Nurkić, ,16-12, , 
7:03.0,A. Aminu makes 2-pt layup from 1 ft (assist by D. Lillard),+2,18-12, , 
7:02.0, , ,18-12, ,LA Lakers full timeout
6:49.0, , ,18-12, ,J. McGee misses 2-pt layup from 2 ft
6:47.0, , ,18-12, ,Offensive rebound by L. Ball
6:43.0, , ,18-12, ,K. Kuzma misses 2-pt layup from 4 ft (block by J. Nurkić)
6:40.0,Defensive rebound by D. Lillard, ,18-12, , 
6:36.0,D. Lillard misses 2-pt layup from 1 ft, ,18-12, , 
6:36.0, , ,18-12, ,Defensive rebound by L. James
6:36.0, , ,18-12, ,Personal foul by J. Layman (drawn by L. James)
