time,away_description,away_change,score,home_change,home_description
11:48.0,Turnover by D. Garland (bad pass; steal by J. Butler), ,0-0, , 
11:46.0, , ,0-0, ,Turnover by K. Nunn (bad pass)
11:33.0,K. Love misses 3-pt jump shot from 26 ft, ,0-0, , 
11:28.0,Offensive rebound by L. Nance, ,0-0, , 
11:28.0,L. Nance makes 2-pt layup at rim,+2,2-0, , 
11:09.0, , ,2-2,+2,B. Adebayo makes 2-pt jump shot from 13 ft (assist by K. Nunn)
10:56.0,K. Love makes 2-pt layup from 1 ft (assist by D. Garland),+2,4-2, , 
10:44.0, , ,4-2, ,Turnover by K. Nunn (bad pass; steal by C. Osman)
10:40.0,C. Sexton misses 2-pt layup from 2 ft (block by J. Butler), ,4-2, , 
10:40.0, , ,4-2, ,Defensive rebound by Team
10:25.0, , ,4-4,+2,B. Adebayo makes 2-pt jump shot from 14 ft (assist by K. Nunn)
10:13.0,L. Nance misses 2-pt jump shot from 14 ft, ,4-4, , 
10:09.0, , ,4-4, ,Defensive rebound by D. Robinson
9:59.0, , ,4-6,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by J. Butler)
9:46.0,C. Sexton misses 3-pt jump shot from 25 ft, ,4-6, , 
9:44.0, , ,4-6, ,Defensive rebound by M. Leonard
9:36.0, , ,4-6, ,Turnover by K. Nunn (bad pass)
9:14.0,D. Garland misses 3-pt jump shot from 29 ft, ,4-6, , 
9:10.0, , ,4-6, ,Defensive rebound by J. Butler
9:09.0, , ,4-8,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Butler)
8:51.0,Turnover by K. Love (back court), ,4-8, , 
8:40.0, , ,4-8, ,Turnover by J. Butler (traveling)
8:26.0,Turnover by K. Love (lost ball; steal by K. Nunn), ,4-8, , 
8:22.0, , ,4-10,+2,J. Butler makes 2-pt dunk from 1 ft (assist by K. Nunn)
8:10.0,C. Sexton makes 2-pt jump shot from 8 ft,+2,6-10, , 
8:10.0,Shooting foul by J. Butler (drawn by C. Sexton), ,6-10, , 
8:10.0,C. Sexton makes free throw 1 of 1,+1,7-10, , 
7:54.0, , ,7-12,+2,K. Nunn makes 2-pt layup from 1 ft
