time,away_description,away_change,score,home_change,home_description
11:49.0, , ,0-0, ,D. Lee misses 3-pt jump shot from 24 ft
11:47.0,Defensive rebound by R. Westbrook, ,0-0, , 
11:33.0,J. Harden makes 3-pt jump shot from 28 ft,+3,3-0, , 
11:24.0, , ,3-2,+2,A. Wiggins makes 2-pt jump shot from 10 ft (assist by D. Green)
11:07.0,R. Westbrook misses 2-pt layup from 3 ft, ,3-2, , 
11:06.0, , ,3-2, ,Defensive rebound by M. Chriss
10:57.0, , ,3-4,+2,M. Chriss makes 2-pt dunk from 1 ft (assist by D. Green)
10:37.0,D. House misses 3-pt jump shot from 23 ft, ,3-4, , 
10:35.0, , ,3-4, ,Defensive rebound by D. Green
10:30.0, , ,3-4, ,Turnover by D. Green (bad pass; steal by R. Westbrook)
10:10.0,P. Tucker makes 3-pt jump shot from 27 ft (assist by R. Westbrook),+3,6-4, , 
9:53.0, , ,6-4, ,D. Lee misses 3-pt jump shot from 28 ft
9:51.0,Defensive rebound by P. Tucker, ,6-4, , 
9:43.0,R. Westbrook makes 3-pt jump shot from 27 ft (assist by D. House),+3,9-4, , 
9:28.0, , ,9-4, ,M. Chriss misses 2-pt layup from 3 ft
9:27.0,Defensive rebound by R. Covington, ,9-4, , 
9:21.0,R. Covington makes 2-pt layup from 1 ft (assist by J. Harden),+2,11-4, , 
9:05.0, , ,11-4, ,Personal foul by D. House (drawn by D. Lee)
9:03.0, , ,11-4, ,Turnover by J. Poole (bad pass)
8:50.0,R. Covington misses 3-pt jump shot from 23 ft, ,11-4, , 
8:48.0, , ,11-4, ,Defensive rebound by D. Green
8:43.0, , ,11-4, ,Turnover by A. Wiggins (lost ball; steal by J. Harden)
8:39.0,R. Westbrook makes 2-pt dunk from 2 ft (assist by J. Harden),+2,13-4, , 
8:31.0, , ,13-4, ,Golden State full timeout
8:22.0, , ,13-4, ,D. Green misses 3-pt jump shot from 28 ft
8:20.0,Defensive rebound by D. House, ,13-4, , 
8:14.0,J. Harden makes 3-pt jump shot from 27 ft,+3,16-4, , 
8:04.0, , ,16-4, ,Personal foul by J. Harden (drawn by M. Chriss)
7:55.0, , ,16-4, ,J. Poole misses 2-pt jump shot from 18 ft
