time,away_description,away_change,score,home_change,home_description
11:35.0,J. Randle makes 2-pt jump shot from 7 ft,+2,2-0, , 
11:17.0, , ,2-3,+3,T. Prince makes 3-pt jump shot from 25 ft (assist by J. Harris)
11:03.0,J. Randle misses 2-pt layup from 4 ft, ,2-3, , 
11:02.0, , ,2-3, ,Defensive rebound by J. Harris
10:57.0, , ,2-3, ,T. Prince misses 3-pt jump shot from 25 ft
10:52.0,Defensive rebound by M. Robinson, ,2-3, , 
10:45.0,R. Barrett misses 2-pt jump shot from 12 ft, ,2-3, , 
10:42.0, , ,2-3, ,Defensive rebound by C. LeVert
10:34.0, , ,2-3, ,J. Harris misses 2-pt layup from 6 ft (block by M. Robinson)
10:31.0, , ,2-3, ,Offensive rebound by J. Harris
10:28.0, , ,2-3, ,K. Irving misses 3-pt jump shot from 23 ft
10:26.0,Defensive rebound by M. Robinson, ,2-3, , 
10:21.0,E. Payton misses 2-pt jump shot from 6 ft, ,2-3, , 
10:16.0,Offensive rebound by E. Payton, ,2-3, , 
10:16.0,M. Robinson misses 2-pt dunk from 4 ft, ,2-3, , 
10:16.0, , ,2-3, ,Defensive rebound by Team
10:07.0, , ,2-3, ,Shooting foul by R. Barrett (drawn by K. Irving)
10:07.0, , ,2-4,+1,K. Irving makes free throw 1 of 2
10:07.0, , ,2-5,+1,K. Irving makes free throw 2 of 2
9:55.0,R. Barrett misses 3-pt jump shot from 27 ft, ,2-5, , 
9:50.0, , ,2-5, ,Defensive rebound by J. Allen
9:47.0, , ,2-7,+2,J. Harris makes 2-pt layup from 3 ft (assist by K. Irving)
9:36.0,Def 3 sec tech foul by Team, ,2-7, , 
9:36.0,M. Morris makes technical free throw,+1,3-7, , 
9:23.0,M. Morris misses 2-pt jump shot from 21 ft, ,3-7, , 
9:20.0, , ,3-7, ,Defensive rebound by C. LeVert
9:15.0, , ,3-9,+2,J. Allen makes 2-pt dunk from 3 ft (assist by C. LeVert)
8:58.0,E. Payton makes 3-pt jump shot from 26 ft (assist by M. Robinson),+3,6-9, , 
8:47.0, , ,6-9, ,Shooting foul by M. Robinson (drawn by K. Irving)
8:47.0, , ,6-10,+1,K. Irving makes free throw 1 of 2
8:47.0, , ,6-11,+1,K. Irving makes free throw 2 of 2
8:39.0,R. Barrett makes 2-pt layup from 3 ft,+2,8-11, , 
8:23.0, , ,8-11, ,J. Harris misses 3-pt jump shot from 23 ft
8:20.0,Defensive rebound by M. Morris, ,8-11, , 
8:11.0,Turnover by J. Randle (bad pass; steal by J. Harris), ,8-11, , 
8:06.0, , ,8-11, ,T. Prince misses 3-pt jump shot from 25 ft
8:03.0,Defensive rebound by R. Barrett, ,8-11, , 
8:03.0,Personal foul by K. Irving (drawn by R. Barrett), ,8-11, , 
7:48.0,E. Payton misses 2-pt jump shot from 13 ft, ,8-11, , 
7:48.0,Offensive rebound by Team, ,8-11, , 
7:48.0, , ,8-11, ,Loose ball foul by K. Irving (drawn by M. Robinson)
7:41.0,Turnover by J. Randle (lost ball; steal by K. Irving), ,8-11, , 
7:39.0, , ,8-11, ,Shooting foul by E. Payton (drawn by K. Irving)
7:39.0, , ,8-12,+1,K. Irving makes free throw 1 of 2
7:39.0, , ,8-13,+1,K. Irving makes free throw 2 of 2
7:22.0,M. Morris misses 2-pt jump shot from 13 ft, ,8-13, , 
7:18.0,Offensive rebound by M. Robinson, ,8-13, , 
7:16.0,M. Robinson makes 2-pt layup from 3 ft,+2,10-13, , 
7:02.0, , ,10-13, ,Offensive foul by J. Harris (drawn by M. Morris)
7:02.0, , ,10-13, ,Turnover by J. Harris (offensive foul)
7:02.0, , ,10-13, ,G. Temple enters the game for C. LeVert
6:49.0,R. Barrett misses 2-pt layup from 6 ft, ,10-13, , 
6:48.0, , ,10-13, ,Defensive rebound by J. Allen
6:36.0, , ,10-13, ,Turnover by G. Temple (bad pass; steal by M. Robinson)
6:32.0,J. Randle misses 2-pt layup from 3 ft, ,10-13, , 
6:31.0, , ,10-13, ,Defensive rebound by J. Harris
6:31.0,Loose ball foul by J. Randle (drawn by J. Harris), ,10-13, , 
6:31.0, , ,10-13, ,Brooklyn full timeout
6:10.0, , ,10-15,+2,J. Harris makes 2-pt layup from 5 ft (assist by J. Allen)
5:54.0,R. Barrett makes 2-pt jump shot from 14 ft,+2,12-15, , 
5:41.0, , ,12-15, ,K. Irving misses 2-pt jump shot from 15 ft
5:40.0,Defensive rebound by Team, ,12-15, , 
5:40.0, , ,12-15, ,D. Jordan enters the game for J. Allen
5:26.0,Turnover by M. Robinson (lost ball; steal by G. Temple), ,12-15, , 
5:20.0, , ,12-15, ,Personal foul by R. Barrett (drawn by T. Prince)
5:20.0, , ,12-16,+1,T. Prince makes free throw 1 of 2
5:20.0,K. Knox enters the game for R. Barrett, ,12-16, , 
5:20.0,B. Portis enters the game for M. Morris, ,12-16, , 
5:20.0,A. Trier enters the game for M. Robinson, ,12-16, , 
5:20.0, , ,12-16, ,D. Nwaba enters the game for J. Harris
5:20.0, , ,12-16, ,T. Prince misses free throw 2 of 2
5:17.0,Defensive rebound by B. Portis, ,12-16, , 
5:05.0,J. Randle misses 3-pt jump shot from 26 ft, ,12-16, , 
5:03.0,Offensive rebound by E. Payton, ,12-16, , 
4:53.0,B. Portis makes 2-pt jump shot from 12 ft,+2,14-16, , 
4:44.0, , ,14-16, ,Turnover by T. Prince (traveling)
4:44.0, , ,14-16, ,S. Dinwiddie enters the game for K. Irving
4:27.0,Turnover by B. Portis (traveling), ,14-16, , 
4:13.0, , ,14-18,+2,D. Jordan makes 2-pt dunk from 3 ft (assist by S. Dinwiddie)
3:58.0,Shooting foul by D. Jordan (drawn by J. Randle), ,14-18, , 
3:58.0,J. Randle misses free throw 1 of 2, ,14-18, , 
3:58.0,Offensive rebound by Team, ,14-18, , 
3:58.0, , ,14-18, ,R. Kurucs enters the game for T. Prince
3:58.0,J. Randle misses free throw 2 of 2, ,14-18, , 
3:56.0, , ,14-18, ,Defensive rebound by R. Kurucs
3:44.0, , ,14-20,+2,D. Nwaba makes 2-pt dunk at rim (assist by R. Kurucs)
3:38.0,New York full timeout, ,14-20, , 
3:38.0,D. Smith enters the game for E. Payton, ,14-20, , 
