time,away_description,away_change,score,home_change,home_description
11:40.0,D. Green makes 3-pt jump shot from 26 ft (assist by K. Looney),+3,3-0, , 
11:16.0, , ,3-0, ,D. Ayton misses 2-pt hook shot from 7 ft
11:13.0,Defensive rebound by D. Green, ,3-0, , 
11:07.0,S. Curry makes 3-pt jump shot from 27 ft,+3,6-0, , 
10:52.0, , ,6-3,+3,J. Crowder makes 3-pt jump shot from 23 ft (assist by M. Bridges)
10:30.0,O. Porter makes 2-pt jump shot from 17 ft (assist by D. Green),+2,8-3, , 
10:18.0, , ,8-5,+2,D. Ayton makes 2-pt jump shot from 12 ft (assist by C. Paul)
10:03.0,G. Payton makes 2-pt layup from 1 ft (assist by D. Green),+2,10-5, , 
9:50.0, , ,10-5, ,J. Crowder misses 3-pt jump shot from 27 ft
9:47.0,Defensive rebound by G. Payton, ,10-5, , 
9:40.0,S. Curry misses 3-pt jump shot from 24 ft, ,10-5, , 
9:38.0,Offensive rebound by K. Looney, ,10-5, , 
9:32.0,Shooting foul by J. Crowder (drawn by S. Curry), ,10-5, , 
9:32.0,S. Curry makes free throw 1 of 2,+1,11-5, , 
9:32.0,S. Curry makes free throw 2 of 2,+1,12-5, , 
9:20.0, , ,12-8,+3,D. Booker makes 3-pt jump shot from 24 ft (assist by J. Crowder)
9:09.0,Shooting foul by J. Crowder (drawn by S. Curry), ,12-8, , 
9:09.0,S. Curry makes free throw 1 of 2,+1,13-8, , 
9:09.0,S. Curry makes free throw 2 of 2,+1,14-8, , 
8:54.0, , ,14-10,+2,D. Ayton makes 2-pt hook shot from 5 ft (assist by C. Paul)
8:43.0,K. Looney makes 2-pt layup from 1 ft (assist by D. Green),+2,16-10, , 
8:31.0, , ,16-12,+2,C. Paul makes 2-pt jump shot from 13 ft
8:15.0,S. Curry makes 2-pt jump shot from 15 ft,+2,18-12, , 
8:06.0, , ,18-12, ,Personal foul by S. Curry (drawn by D. Booker)
7:57.0, , ,18-12, ,J. Crowder misses 3-pt jump shot from 23 ft
7:55.0, , ,18-12, ,Offensive rebound by Team
7:53.0, , ,18-12, ,D. Booker misses 3-pt jump shot from 24 ft
7:49.0,Defensive rebound by O. Porter, ,18-12, , 
7:46.0,S. Curry misses 3-pt jump shot from 31 ft, ,18-12, , 
7:42.0, , ,18-12, ,Defensive rebound by M. Bridges
7:25.0, , ,18-12, ,D. Booker misses 2-pt layup from 2 ft
7:24.0, , ,18-12, ,Offensive rebound by D. Ayton
7:22.0, , ,18-14,+2,D. Ayton makes 2-pt layup at rim
7:07.0,Personal foul by D. Booker (drawn by S. Curry), ,18-14, , 
7:02.0,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),+2,20-14, , 
7:02.0, , ,20-14, ,Phoenix full timeout
6:46.0, , ,20-14, ,D. Booker misses 2-pt jump shot from 20 ft
6:42.0,Defensive rebound by D. Green, ,20-14, , 
6:24.0,S. Curry misses 3-pt jump shot from 25 ft, ,20-14, , 
6:18.0,Offensive rebound by G. Payton, ,20-14, , 
6:18.0,G. Payton makes 2-pt dunk at rim,+2,22-14, , 
6:12.0, , ,22-17,+3,M. Bridges makes 3-pt jump shot from 25 ft (assist by J. Crowder)
5:53.0,G. Payton makes 2-pt layup at rim (assist by D. Green),+2,24-17, , 
5:37.0, , ,24-19,+2,D. Ayton makes 2-pt layup from 2 ft (assist by C. Paul)
5:23.0,G. Payton misses 3-pt jump shot from 27 ft, ,24-19, , 
5:17.0, , ,24-19, ,Defensive rebound by M. Bridges
5:11.0, , ,24-19, ,Personal foul by O. Porter (drawn by D. Booker)
5:11.0,J. Toscano-Anderson enters the game for O. Porter, ,24-19, , 
5:11.0, , ,24-19, ,C. Johnson enters the game for J. Crowder
5:11.0, , ,24-19, ,C. Payne enters the game for C. Paul
5:04.0, , ,24-19, ,Turnover by C. Payne (lost ball; steal by D. Green)
4:43.0,J. Toscano-Anderson makes 2-pt layup from 1 ft (assist by S. Curry),+2,26-19, , 
4:23.0, , ,26-19, ,Personal foul by K. Looney (drawn by D. Ayton)
4:23.0,N. Bjelica enters the game for K. Looney, ,26-19, , 
4:10.0, , ,26-19, ,C. Johnson misses 3-pt jump shot from 24 ft (block by D. Green)
4:07.0,Defensive rebound by J. Toscano-Anderson, ,26-19, , 
4:02.0,D. Green misses 2-pt layup from 3 ft, ,26-19, , 
3:59.0, , ,26-19, ,Defensive rebound by M. Bridges
3:59.0, , ,26-19, ,Turnover by M. Bridges (lost ball; steal by D. Green)
3:55.0,J. Toscano-Anderson makes 2-pt layup from 1 ft (assist by D. Green),+2,28-19, , 
3:41.0, , ,28-19, ,D. Booker misses 2-pt jump shot from 13 ft
3:41.0,Defensive rebound by S. Curry, ,28-19, , 
3:23.0,Turnover by D. Green (bad pass; steal by D. Ayton), ,28-19, , 
3:13.0, , ,28-19, ,Offensive foul by C. Payne (drawn by S. Curry)
