time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-0, ,C. McCollum misses 2-pt jump shot from 14 ft
11:39.0,Defensive rebound by P. Millsap, ,0-0, , 
11:31.0,P. Millsap misses 2-pt layup from 3 ft (block by E. Freedom), ,0-0, , 
11:28.0, , ,0-0, ,Defensive rebound by E. Freedom
11:26.0, , ,0-0, ,Shooting foul by J. Murray (drawn by A. Aminu)
11:26.0, , ,0-1,+1,A. Aminu makes free throw 1 of 2
11:26.0, , ,0-2,+1,A. Aminu makes free throw 2 of 2
11:18.0,T. Craig misses 3-pt jump shot from 24 ft, ,0-2, , 
11:16.0, , ,0-2, ,Defensive rebound by A. Aminu
10:56.0, , ,0-2, ,Turnover by A. Aminu (lost ball; steal by G. Harris)
10:50.0,G. Harris makes 2-pt layup from 4 ft,+2,2-2, , 
10:41.0, , ,2-2, ,C. McCollum misses 2-pt jump shot from 3 ft
10:41.0, , ,2-2, ,Offensive rebound by A. Aminu
10:39.0, , ,2-2, ,A. Aminu misses 2-pt layup from 1 ft
10:39.0, , ,2-2, ,Offensive rebound by Team
10:31.0, , ,2-2, ,D. Lillard misses 3-pt jump shot from 31 ft
10:26.0,Defensive rebound by P. Millsap, ,2-2, , 
10:10.0,J. Murray misses 2-pt jump shot from 17 ft, ,2-2, , 
10:06.0, , ,2-2, ,Defensive rebound by C. McCollum
9:56.0, , ,2-2, ,E. Freedom misses 2-pt jump shot from 6 ft
9:54.0,Defensive rebound by P. Millsap, ,2-2, , 
9:47.0,J. Murray misses 3-pt jump shot from 25 ft, ,2-2, , 
9:43.0,Offensive rebound by T. Craig, ,2-2, , 
9:43.0,T. Craig misses 2-pt layup at rim, ,2-2, , 
9:43.0, , ,2-2, ,Defensive rebound by D. Lillard
9:43.0, , ,2-2, ,Personal foul by T. Craig (drawn by D. Lillard)
9:25.0, , ,2-2, ,Shooting foul by G. Harris (drawn by C. McCollum)
9:25.0, , ,2-3,+1,C. McCollum makes free throw 1 of 2
9:25.0, , ,2-3, ,C. McCollum misses free throw 2 of 2
9:22.0,Defensive rebound by N. Jokić, ,2-3, , 
9:09.0,P. Millsap makes 2-pt layup from 1 ft,+2,4-3, , 
8:52.0, , ,4-3, ,D. Lillard misses 2-pt jump shot from 21 ft
8:50.0, , ,4-3, ,Offensive rebound by M. Harkless
8:47.0, , ,4-3, ,Turnover by M. Harkless (lost ball; steal by P. Millsap)
8:25.0,P. Millsap misses 2-pt jump shot from 14 ft, ,4-3, , 
8:23.0, , ,4-3, ,Defensive rebound by E. Freedom
8:09.0, , ,4-6,+3,C. McCollum makes 3-pt jump shot from 25 ft (assist by A. Aminu)
7:54.0,J. Murray makes 2-pt layup from 1 ft (assist by N. Jokić),+2,6-6, , 
7:37.0, , ,6-6, ,A. Aminu misses 3-pt jump shot from 25 ft
7:34.0, , ,6-6, ,Offensive rebound by A. Aminu
7:27.0, , ,6-6, ,Turnover by A. Aminu (bad pass; steal by T. Craig)
7:21.0,P. Millsap makes 3-pt jump shot from 23 ft (assist by N. Jokić),+3,9-6, , 
6:59.0, , ,9-6, ,M. Harkless misses 2-pt hook shot from 3 ft
6:57.0, , ,9-6, ,Offensive rebound by E. Freedom
6:56.0, , ,9-8,+2,E. Freedom makes 2-pt layup from 1 ft
6:37.0,Turnover by N. Jokić (lost ball; steal by E. Freedom), ,9-8, , 
6:31.0, , ,9-10,+2,D. Lillard makes 2-pt layup at rim
6:18.0,G. Harris misses 2-pt jump shot from 4 ft, ,9-10, , 
6:16.0, , ,9-10, ,Defensive rebound by C. McCollum
5:52.0, , ,9-10, ,M. Harkless misses 3-pt jump shot from 22 ft
5:49.0, , ,9-10, ,Offensive rebound by D. Lillard
5:47.0, , ,9-12,+2,D. Lillard makes 2-pt jump shot from 19 ft
5:46.0,Denver full timeout, ,9-12, , 
5:33.0,N. Jokić makes 2-pt jump shot from 21 ft (assist by G. Harris),+2,11-12, , 
5:12.0, , ,11-14,+2,D. Lillard makes 2-pt jump shot from 17 ft (assist by M. Harkless)
4:53.0,T. Craig misses 3-pt jump shot from 23 ft, ,11-14, , 
4:50.0, , ,11-14, ,Defensive rebound by E. Freedom
4:35.0, , ,11-14, ,M. Harkless misses 2-pt hook shot from 3 ft
4:35.0, , ,11-14, ,Offensive rebound by Team
4:35.0,Loose ball foul by N. Jokić (drawn by E. Freedom), ,11-14, , 
4:35.0,M. Beasley enters the game for T. Craig, ,11-14, , 
4:22.0, , ,11-16,+2,E. Freedom makes 2-pt jump shot from 7 ft (assist by D. Lillard)
4:14.0, , ,11-16, ,Violation by Team (kicked ball)
4:14.0, , ,11-16, ,R. Hood enters the game for M. Harkless
4:08.0,J. Murray misses 3-pt jump shot from 24 ft, ,11-16, , 
4:04.0, , ,11-16, ,Defensive rebound by D. Lillard
3:56.0, , ,11-16, ,D. Lillard misses 2-pt jump shot from 16 ft
3:56.0,Defensive rebound by P. Millsap, ,11-16, , 
3:51.0,Personal foul by R. Hood (drawn by P. Millsap), ,11-16, , 
3:51.0,M. Plumlee enters the game for P. Millsap, ,11-16, , 
3:51.0, , ,11-16, ,Z. Collins enters the game for A. Aminu
3:43.0,M. Beasley misses 3-pt jump shot from 24 ft, ,11-16, , 
3:39.0,Offensive rebound by J. Murray, ,11-16, , 
3:39.0,J. Murray makes 2-pt layup at rim,+2,13-16, , 
3:21.0, , ,13-16, ,Turnover by E. Freedom (bad pass; steal by G. Harris)
3:18.0,G. Harris makes 2-pt dunk from 1 ft,+2,15-16, , 
3:12.0, , ,15-16, ,Z. Collins misses 2-pt hook shot from 3 ft
3:12.0,Defensive rebound by Team, ,15-16, , 
2:57.0, , ,15-16, ,Portland full timeout
2:57.0, , ,15-16, ,S. Curry enters the game for C. McCollum
2:49.0,N. Jokić makes 2-pt jump shot from 6 ft (assist by M. Beasley),+2,17-16, , 
2:28.0, , ,17-16, ,E. Freedom misses 2-pt layup from 2 ft
2:26.0, , ,17-16, ,Offensive rebound by Z. Collins
2:26.0,M. Morris enters the game for J. Murray, ,17-16, , 
2:22.0, , ,17-16, ,Z. Collins misses 2-pt jump shot from 15 ft
2:20.0,Defensive rebound by M. Morris, ,17-16, , 
2:04.0,N. Jokić misses 2-pt jump shot from 16 ft, ,17-16, , 
1:58.0, , ,17-16, ,Defensive rebound by Z. Collins
1:56.0, , ,17-16, ,Turnover by Z. Collins (bad pass; steal by G. Harris)
1:47.0,Turnover by N. Jokić (out of bounds lost ball), ,17-16, , 
1:47.0,W. Barton enters the game for G. Harris, ,17-16, , 
1:35.0, , ,17-18,+2,R. Hood makes 2-pt jump shot from 13 ft
1:12.0,W. Barton misses 2-pt jump shot from 15 ft, ,17-18, , 
1:09.0,Offensive rebound by M. Beasley, ,17-18, , 
1:07.0,M. Beasley misses 3-pt jump shot from 24 ft, ,17-18, , 
1:03.0,Offensive rebound by M. Plumlee, ,17-18, , 
0:59.0,M. Morris misses 2-pt layup from 1 ft, ,17-18, , 
0:57.0, , ,17-18, ,Defensive rebound by D. Lillard
0:53.0, , ,17-20,+2,Z. Collins makes 2-pt dunk from 1 ft (assist by D. Lillard)
0:53.0, , ,17-20, ,Shooting foul by W. Barton (drawn by Z. Collins)
0:53.0,P. Millsap enters the game for N. Jokić, ,17-20, , 
0:53.0, , ,17-20, ,A. Aminu enters the game for E. Freedom
0:53.0, , ,17-21,+1,Z. Collins makes free throw 1 of 1
0:37.0,Personal foul by Z. Collins (drawn by W. Barton), ,17-21, , 
0:23.0,M. Plumlee misses 3-pt jump shot from 42 ft, ,17-21, , 
0:21.0, , ,17-21, ,Defensive rebound by Z. Collins
0:04.0, , ,17-23,+2,A. Aminu makes 2-pt layup at rim (assist by D. Lillard)
11:34.0,W. Barton misses 2-pt layup from 2 ft, ,17-23, , 
11:34.0,Offensive rebound by Team, ,17-23, , 
11:32.0,Shooting foul by E. Turner (drawn by P. Millsap), ,17-23, , 
11:32.0,P. Millsap misses free throw 1 of 2, ,17-23, , 
11:32.0,Offensive rebound by Team, ,17-23, , 
11:32.0,P. Millsap misses free throw 2 of 2, ,17-23, , 
11:30.0, , ,17-23, ,Defensive rebound by E. Turner
11:22.0, , ,17-23, ,E. Turner misses 2-pt jump shot from 11 ft
11:19.0,Defensive rebound by P. Millsap, ,17-23, , 
11:12.0,P. Millsap misses 2-pt jump shot from 11 ft, ,17-23, , 
11:11.0, , ,17-23, ,Defensive rebound by C. McCollum
11:02.0, , ,17-26,+3,S. Curry makes 3-pt jump shot from 23 ft (assist by R. Hood)
10:48.0,M. Morris misses 2-pt jump shot from 14 ft, ,17-26, , 
10:46.0, , ,17-26, ,Defensive rebound by R. Hood
10:38.0, , ,17-26, ,C. McCollum misses 3-pt jump shot from 25 ft
10:37.0,Defensive rebound by Team, ,17-26, , 
10:25.0,Shooting foul by C. McCollum (drawn by M. Plumlee), ,17-26, , 
10:25.0,M. Plumlee makes free throw 1 of 2,+1,18-26, , 
