time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,T. Young misses 3-pt jump shot from 26 ft
11:35.0,Defensive rebound by K. Edwards, ,0-0, , 
11:27.0,A. Drummond makes 2-pt hook shot from 5 ft (assist by K. Irving),+2,2-0, , 
11:20.0, , ,2-0, ,T. Luwawu-Cabarrot misses 2-pt layup from 1 ft
11:17.0,Defensive rebound by A. Drummond, ,2-0, , 
11:14.0,K. Durant makes 3-pt jump shot from 25 ft (assist by K. Irving),+3,5-0, , 
10:54.0, , ,5-0, ,K. Huerter misses 3-pt jump shot from 25 ft
10:51.0,Defensive rebound by K. Durant, ,5-0, , 
10:45.0,K. Durant makes 3-pt jump shot from 24 ft,+3,8-0, , 
10:30.0, , ,8-2,+2,D. Hunter makes 2-pt dunk from 1 ft (assist by T. Young)
10:12.0,K. Irving misses 3-pt jump shot from 26 ft, ,8-2, , 
10:09.0, , ,8-2, ,Defensive rebound by D. Hunter
10:06.0, , ,8-2, ,D. Hunter misses 2-pt dunk from 2 ft (block by K. Edwards)
10:02.0, , ,8-2, ,Offensive rebound by T. Young
10:01.0, , ,8-2, ,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft
10:01.0,Defensive rebound by K. Durant, ,8-2, , 
9:55.0,Shooting foul by D. Hunter (drawn by K. Durant), ,8-2, , 
9:55.0,K. Durant makes free throw 1 of 3,+1,9-2, , 
9:55.0,K. Durant makes free throw 2 of 3,+1,10-2, , 
9:55.0,K. Durant makes free throw 3 of 3,+1,11-2, , 
9:40.0, , ,11-4,+2,D. Hunter makes 2-pt jump shot from 13 ft (assist by T. Young)
9:30.0,K. Irving makes 3-pt jump shot from 26 ft (assist by K. Durant),+3,14-4, , 
9:15.0, , ,14-4, ,Shooting foul by K. Edwards (drawn by T. Young)
9:15.0, , ,14-5,+1,T. Young makes free throw 1 of 2
9:15.0, , ,14-6,+1,T. Young makes free throw 2 of 2
9:00.0,K. Irving misses 2-pt jump shot from 8 ft, ,14-6, , 
8:57.0, , ,14-6, ,Defensive rebound by C. Capela
8:49.0, , ,14-8,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Luwawu-Cabarrot)
8:32.0,Shooting foul by T. Luwawu-Cabarrot (drawn by K. Durant), ,14-8, , 
8:32.0,K. Durant misses free throw 1 of 2, ,14-8, , 
8:32.0,Offensive rebound by Team, ,14-8, , 
8:32.0,K. Durant makes free throw 2 of 2,+1,15-8, , 
8:22.0, , ,15-8, ,T. Young misses 3-pt jump shot from 27 ft
8:19.0,Defensive rebound by K. Irving, ,15-8, , 
8:06.0,K. Irving misses 2-pt jump shot from 18 ft, ,15-8, , 
8:04.0,Offensive rebound by Team, ,15-8, , 
8:02.0,P. Mills misses 3-pt jump shot from 22 ft, ,15-8, , 
7:58.0, , ,15-8, ,Defensive rebound by C. Capela
7:52.0, , ,15-8, ,Shooting foul by A. Drummond (drawn by C. Capela)
7:52.0, , ,15-9,+1,C. Capela makes free throw 1 of 2
7:52.0, , ,15-9, ,C. Capela misses free throw 2 of 2
7:49.0,Defensive rebound by A. Drummond, ,15-9, , 
7:35.0,A. Drummond misses 2-pt layup from 1 ft, ,15-9, , 
7:32.0, , ,15-9, ,Defensive rebound by C. Capela
7:28.0, , ,15-9, ,K. Huerter misses 3-pt jump shot from 25 ft
7:25.0,Defensive rebound by A. Drummond, ,15-9, , 
7:22.0,P. Mills misses 3-pt jump shot from 25 ft, ,15-9, , 
7:19.0, , ,15-9, ,Defensive rebound by D. Hunter
7:14.0, , ,15-12,+3,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by T. Young)
7:00.0,K. Durant makes 3-pt jump shot from 25 ft,+3,18-12, , 
6:49.0, , ,18-14,+2,T. Young makes 2-pt layup from 2 ft
6:31.0,P. Mills misses 2-pt jump shot from 15 ft, ,18-14, , 
6:28.0, , ,18-14, ,Defensive rebound by D. Hunter
6:13.0, , ,18-14, ,D. Hunter misses 2-pt jump shot from 12 ft
6:10.0,Defensive rebound by K. Durant, ,18-14, , 
6:02.0,Turnover by K. Durant (bad pass; steal by C. Capela), ,18-14, , 
5:58.0, , ,18-14, ,Shooting foul by K. Irving (drawn by T. Luwawu-Cabarrot)
5:58.0, , ,18-14, ,Atlanta full timeout
5:58.0,N. Claxton enters the game for A. Drummond, ,18-14, , 
5:58.0,C. Thomas enters the game for P. Mills, ,18-14, , 
5:58.0, , ,18-15,+1,T. Luwawu-Cabarrot makes free throw 1 of 2
5:58.0, , ,18-16,+1,T. Luwawu-Cabarrot makes free throw 2 of 2
5:43.0,K. Durant misses 2-pt jump shot from 18 ft, ,18-16, , 
5:40.0, , ,18-16, ,Defensive rebound by D. Hunter
5:24.0, , ,18-16, ,T. Young misses 3-pt jump shot from 31 ft
5:20.0,Defensive rebound by C. Thomas, ,18-16, , 
5:17.0,C. Thomas makes 2-pt jump shot from 17 ft,+2,20-16, , 
5:02.0, , ,20-16, ,Shooting foul by K. Edwards (drawn by D. Hunter)
5:02.0, , ,20-17,+1,D. Hunter makes free throw 1 of 2
5:02.0, , ,20-17, ,B. Bogdanović enters the game for T. Luwawu-Cabarrot
5:02.0, , ,20-17, ,D. Hunter misses free throw 2 of 2
4:59.0,Defensive rebound by K. Edwards, ,20-17, , 
4:49.0,K. Irving misses 2-pt jump shot from 18 ft, ,20-17, , 
4:45.0, , ,20-17, ,Defensive rebound by K. Huerter
4:39.0, , ,20-19,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Young)
4:20.0,K. Irving makes 2-pt jump shot from 5 ft,+2,22-19, , 
4:11.0, , ,22-19, ,Personal foul by K. Durant (drawn by D. Hunter)
4:11.0, , ,22-20,+1,D. Hunter makes free throw 1 of 2
4:11.0, , ,22-20, ,D. Hunter misses free throw 2 of 2
4:10.0, , ,22-20, ,Offensive rebound by Team
4:10.0,Loose ball foul by N. Claxton (drawn by C. Capela), ,22-20, , 
4:10.0, , ,22-20, ,C. Capela misses free throw 1 of 2
4:10.0, , ,22-20, ,Offensive rebound by Team
4:10.0, , ,22-20, ,C. Capela misses free throw 2 of 2
4:08.0,Defensive rebound by C. Thomas, ,22-20, , 
3:57.0,C. Thomas misses 2-pt jump shot from 13 ft, ,22-20, , 
3:54.0,Offensive rebound by Team, ,22-20, , 
3:54.0, , ,22-20, ,O. Okongwu enters the game for C. Capela
3:49.0,N. Claxton makes 2-pt dunk at rim (assist by C. Thomas),+2,24-20, , 
