time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,B. Lopez misses 2-pt jump shot from 6 ft
11:42.0, , ,0-0, ,Offensive rebound by B. Lopez
11:39.0, , ,0-0, ,B. Lopez misses 2-pt layup from 2 ft
11:37.0,Defensive rebound by D. Powell, ,0-0, , 
11:16.0,D. Powell misses 3-pt jump shot from 23 ft, ,0-0, , 
11:13.0, , ,0-0, ,Defensive rebound by G. Antetokounmpo
11:07.0, , ,0-0, ,B. Lopez misses 3-pt jump shot from 26 ft
11:03.0,Defensive rebound by J. Brunson, ,0-0, , 
10:50.0,D. Powell misses 3-pt jump shot from 26 ft, ,0-0, , 
10:48.0, , ,0-0, ,Defensive rebound by K. Middleton
10:42.0, , ,0-2,+2,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by K. Middleton)
10:42.0, , ,0-2, ,Shooting foul by D. Powell (drawn by G. Antetokounmpo)
10:42.0, , ,0-3,+1,G. Antetokounmpo makes free throw 1 of 1
10:33.0,Def 3 sec tech foul by Team, ,0-3, , 
10:33.0,K. Porziņģis makes technical free throw,+1,1-3, , 
10:28.0,K. Porziņģis misses 2-pt jump shot from 13 ft, ,1-3, , 
10:24.0, , ,1-3, ,Defensive rebound by B. Lopez
10:21.0, , ,1-5,+2,D. DiVincenzo makes 2-pt dunk from 1 ft (assist by G. Antetokounmpo)
10:08.0,K. Porziņģis misses 2-pt jump shot from 16 ft, ,1-5, , 
10:04.0, , ,1-5, ,Defensive rebound by B. Lopez
10:00.0, , ,1-5, ,Personal foul by T. Hardaway (drawn by G. Antetokounmpo)
9:55.0, , ,1-8,+3,G. Antetokounmpo makes 3-pt jump shot from 26 ft (assist by B. Lopez)
9:41.0,D. Finney-Smith misses 2-pt layup from 1 ft, ,1-8, , 
9:39.0,Offensive rebound by D. Finney-Smith, ,1-8, , 
9:35.0,K. Porziņģis makes 3-pt jump shot from 28 ft (assist by J. Brunson),+3,4-8, , 
9:19.0, , ,4-8, ,Offensive foul by B. Lopez (drawn by D. Finney-Smith)
9:19.0, , ,4-8, ,Turnover by B. Lopez (offensive foul)
9:02.0,T. Hardaway misses 2-pt jump shot from 9 ft, ,4-8, , 
8:59.0, , ,4-8, ,Defensive rebound by B. Lopez
8:57.0, , ,4-8, ,G. Antetokounmpo misses 2-pt layup from 1 ft (block by D. Powell)
8:57.0, , ,4-8, ,Offensive rebound by Team
8:50.0, , ,4-8, ,G. Antetokounmpo misses 2-pt hook shot from 8 ft
8:48.0,Defensive rebound by K. Porziņģis, ,4-8, , 
8:43.0,D. Finney-Smith makes 2-pt dunk from 1 ft (assist by J. Brunson),+2,6-8, , 
8:27.0, , ,6-8, ,G. Antetokounmpo misses 2-pt layup from 2 ft (block by D. Finney-Smith)
8:27.0, , ,6-8, ,Offensive rebound by Team
8:14.0, , ,6-8, ,B. Lopez misses 3-pt jump shot from 27 ft
8:09.0,Defensive rebound by D. Powell, ,6-8, , 
7:53.0,D. Powell misses 2-pt layup from 2 ft, ,6-8, , 
7:49.0,Offensive rebound by J. Brunson, ,6-8, , 
7:49.0,J. Brunson makes 2-pt layup from 1 ft,+2,8-8, , 
7:41.0, , ,8-8, ,G. Antetokounmpo misses 3-pt jump shot from 27 ft
7:39.0,Defensive rebound by T. Hardaway, ,8-8, , 
7:32.0,J. Brunson misses 2-pt layup from 1 ft, ,8-8, , 
7:30.0, , ,8-8, ,Defensive rebound by K. Middleton
7:23.0, , ,8-8, ,D. DiVincenzo misses 3-pt jump shot from 27 ft
7:21.0,Defensive rebound by D. Powell, ,8-8, , 
7:12.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,8-8, , 
7:11.0, , ,8-8, ,Defensive rebound by D. DiVincenzo
7:06.0, , ,8-8, ,Milwaukee full timeout
6:54.0, , ,8-8, ,K. Middleton misses 2-pt jump shot from 19 ft
6:52.0,Defensive rebound by T. Hardaway, ,8-8, , 
6:40.0,K. Porziņģis misses 2-pt layup from 4 ft, ,8-8, , 
6:37.0, , ,8-8, ,Defensive rebound by D. DiVincenzo
6:27.0, , ,8-8, ,D. DiVincenzo misses 3-pt jump shot from 27 ft
6:23.0, , ,8-8, ,Offensive rebound by G. Antetokounmpo
6:21.0, , ,8-10,+2,G. Antetokounmpo makes 2-pt layup from 1 ft
6:10.0,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by J. Brunson),+3,11-10, , 
5:54.0, , ,11-10, ,W. Matthews misses 2-pt jump shot from 6 ft
5:52.0,Defensive rebound by D. Powell, ,11-10, , 
5:46.0,D. Powell misses 3-pt jump shot from 27 ft, ,11-10, , 
5:42.0,Offensive rebound by K. Porziņģis, ,11-10, , 
5:41.0,K. Porziņģis makes 2-pt dunk from 2 ft,+2,13-10, , 
5:21.0, , ,13-13,+3,K. Middleton makes 3-pt jump shot from 27 ft
5:05.0,J. Brunson makes 3-pt jump shot from 27 ft (assist by T. Hardaway),+3,16-13, , 
4:46.0, , ,16-13, ,G. Antetokounmpo misses 3-pt jump shot from 27 ft
4:43.0,Defensive rebound by T. Hardaway, ,16-13, , 
4:41.0,D. Finney-Smith makes 3-pt jump shot from 27 ft,+3,19-13, , 
4:18.0, , ,19-15,+2,K. Middleton makes 2-pt jump shot from 10 ft (assist by D. DiVincenzo)
4:08.0,Shooting foul by D. DiVincenzo (drawn by J. Brunson), ,19-15, , 
4:08.0,J. Brunson makes free throw 1 of 2,+1,20-15, , 
4:08.0,S. Curry enters the game for D. Finney-Smith, ,20-15, , 
4:08.0,J. Jackson enters the game for T. Hardaway, ,20-15, , 
4:08.0,M. Kleber enters the game for D. Powell, ,20-15, , 
4:08.0, , ,20-15, ,S. Brown enters the game for G. Antetokounmpo
4:08.0, , ,20-15, ,P. Connaughton enters the game for D. DiVincenzo
4:08.0, , ,20-15, ,G. Hill enters the game for W. Matthews
4:08.0, , ,20-15, ,E. İlyasova enters the game for K. Middleton
4:08.0,J. Brunson makes free throw 2 of 2,+1,21-15, , 
3:52.0, , ,21-15, ,B. Lopez misses 2-pt hook shot from 5 ft
3:50.0,Defensive rebound by K. Porziņģis, ,21-15, , 
3:36.0,J. Jackson makes 3-pt jump shot from 26 ft (assist by K. Porziņģis),+3,24-15, , 
3:20.0, , ,24-17,+2,S. Brown makes 2-pt jump shot from 13 ft
3:10.0,K. Porziņģis makes 3-pt jump shot from 29 ft (assist by S. Curry),+3,27-17, , 
2:50.0, , ,27-20,+3,P. Connaughton makes 3-pt jump shot from 25 ft (assist by B. Lopez)
2:50.0,Dallas full timeout, ,27-20, , 
2:50.0,D. Wright enters the game for J. Brunson, ,27-20, , 
2:50.0, , ,27-20, ,R. Lopez enters the game for B. Lopez
2:35.0,J. Jackson makes 2-pt jump shot from 12 ft (assist by D. Wright),+2,29-20, , 
2:14.0, , ,29-20, ,E. İlyasova misses 2-pt jump shot from 5 ft
2:12.0,Defensive rebound by M. Kleber, ,29-20, , 
2:08.0,M. Kleber misses 3-pt jump shot from 27 ft, ,29-20, , 
2:05.0, , ,29-20, ,Defensive rebound by G. Hill
1:52.0, , ,29-20, ,G. Hill misses 3-pt jump shot from 27 ft
1:49.0,Defensive rebound by S. Curry, ,29-20, , 
1:47.0,D. Wright makes 3-pt jump shot from 27 ft (assist by S. Curry),+3,32-20, , 
1:30.0, , ,32-22,+2,G. Hill makes 2-pt layup from 3 ft
1:14.0,K. Porziņģis misses 3-pt jump shot from 27 ft, ,32-22, , 
1:10.0, , ,32-22, ,Defensive rebound by S. Brown
0:58.0, , ,32-22, ,E. İlyasova misses 3-pt jump shot from 25 ft
0:55.0,Defensive rebound by D. Wright, ,32-22, , 
0:47.0,S. Curry makes 2-pt jump shot from 7 ft (assist by K. Porziņģis),+2,34-22, , 
0:31.0, , ,34-22, ,S. Brown misses 2-pt layup from 4 ft (block by K. Porziņģis)
0:28.0,Defensive rebound by K. Porziņģis, ,34-22, , 
0:20.0,K. Porziņģis makes 2-pt dunk from 1 ft (assist by J. Jackson),+2,36-22, , 
0:07.0, , ,36-22, ,Personal foul by D. Wright (drawn by G. Hill)
0:07.0,C. Lee enters the game for K. Porziņģis, ,36-22, , 
0:07.0, , ,36-22, ,K. Korver enters the game for R. Lopez
