time,away_description,away_change,score,home_change,home_description
11:38.0,D. Green misses 3-pt jump shot from 26 ft, ,0-0, , 
11:35.0, , ,0-0, ,Defensive rebound by K. Oubre
11:18.0, , ,0-0, ,K. Oubre misses 3-pt jump shot from 24 ft
11:15.0,Defensive rebound by T. Harris, ,0-0, , 
10:55.0,J. Embiid makes 2-pt jump shot from 15 ft (assist by S. Curry),+2,2-0, , 
10:32.0, , ,2-2,+2,G. Hayward makes 2-pt jump shot from 21 ft (assist by K. Oubre)
10:20.0,T. Harris makes 3-pt jump shot from 25 ft (assist by T. Maxey),+3,5-2, , 
10:15.0, , ,5-2, ,Personal foul by D. Green (drawn by G. Hayward)
10:11.0, , ,5-2, ,Turnover by K. Oubre (traveling)
9:59.0,S. Curry misses 2-pt jump shot from 14 ft, ,5-2, , 
9:56.0, , ,5-2, ,Defensive rebound by N. Richards
9:48.0, , ,5-5,+3,G. Hayward makes 3-pt jump shot from 26 ft (assist by N. Richards)
9:24.0,S. Curry makes 3-pt jump shot from 24 ft (assist by T. Maxey),+3,8-5, , 
9:09.0, , ,8-5, ,K. Oubre misses 3-pt jump shot from 26 ft
9:06.0, , ,8-5, ,Offensive rebound by C. Martin
9:02.0, , ,8-5, ,Shooting foul by J. Embiid (drawn by N. Richards)
9:02.0, , ,8-6,+1,N. Richards makes free throw 1 of 2
9:02.0, , ,8-7,+1,N. Richards makes free throw 2 of 2
8:51.0,T. Maxey misses 3-pt jump shot from 26 ft, ,8-7, , 
8:48.0,Offensive rebound by S. Curry, ,8-7, , 
8:35.0,T. Maxey misses 3-pt jump shot from 23 ft, ,8-7, , 
8:33.0, , ,8-7, ,Defensive rebound by C. Martin
8:23.0, , ,8-10,+3,K. Oubre makes 3-pt jump shot from 26 ft
8:01.0,J. Embiid misses 2-pt jump shot from 16 ft, ,8-10, , 
7:58.0, , ,8-10, ,Defensive rebound by M. Bridges
7:52.0, , ,8-10, ,G. Hayward misses 3-pt jump shot from 26 ft
7:49.0,Defensive rebound by J. Embiid, ,8-10, , 
7:44.0,Turnover by S. Curry (step out of bounds), ,8-10, , 
7:34.0, , ,8-10, ,K. Oubre misses 3-pt jump shot from 26 ft
7:31.0, , ,8-10, ,Offensive rebound by C. Martin
7:26.0, , ,8-12,+2,N. Richards makes 2-pt layup from 1 ft (assist by G. Hayward)
7:03.0,J. Embiid misses 2-pt jump shot from 14 ft, ,8-12, , 
7:01.0, , ,8-12, ,Defensive rebound by K. Oubre
6:56.0, , ,8-12, ,G. Hayward misses 2-pt jump shot from 9 ft
6:53.0,Defensive rebound by J. Embiid, ,8-12, , 
6:49.0,J. Embiid makes 2-pt dunk from 2 ft,+2,10-12, , 
6:32.0, , ,10-12, ,K. Oubre misses 2-pt jump shot from 16 ft
6:30.0, , ,10-12, ,Offensive rebound by K. Oubre
6:29.0, , ,10-12, ,K. Oubre misses 2-pt jump shot from 13 ft (block by D. Green)
6:25.0,Defensive rebound by S. Curry, ,10-12, , 
6:21.0,T. Harris makes 2-pt layup from 1 ft (assist by S. Curry),+2,12-12, , 
6:17.0, , ,12-12, ,Charlotte full timeout
6:17.0,S. Milton enters the game for T. Maxey, ,12-12, , 
5:57.0, , ,12-12, ,C. Martin misses 2-pt layup from 10 ft (block by S. Milton)
5:56.0, , ,12-12, ,Offensive rebound by Team
5:53.0, , ,12-14,+2,G. Hayward makes 2-pt layup from 2 ft (assist by C. Martin)
5:53.0, , ,12-14, ,Shooting foul by D. Green (drawn by G. Hayward)
5:53.0,M. Thybulle enters the game for D. Green, ,12-14, , 
5:53.0, , ,12-15,+1,G. Hayward makes free throw 1 of 1
5:40.0,Def 3 sec tech foul by Team, ,12-15, , 
5:40.0,S. Curry makes technical free throw,+1,13-15, , 
5:26.0,J. Embiid misses 2-pt jump shot from 17 ft, ,13-15, , 
5:24.0, , ,13-15, ,Defensive rebound by K. Oubre
5:19.0, , ,13-15, ,N. Richards misses 2-pt dunk from 1 ft
5:17.0,Defensive rebound by J. Embiid, ,13-15, , 
5:10.0,T. Harris makes 3-pt jump shot from 23 ft (assist by S. Curry),+3,16-15, , 
4:51.0, , ,16-17,+2,C. Martin makes 2-pt dunk from 1 ft (assist by K. Oubre)
4:37.0,M. Thybulle makes 2-pt dunk from 2 ft (assist by J. Embiid),+2,18-17, , 
4:23.0, , ,18-17, ,K. Oubre misses 3-pt jump shot from 24 ft
4:20.0,Defensive rebound by S. Milton, ,18-17, , 
4:10.0,Shooting foul by K. Oubre (drawn by J. Embiid), ,18-17, , 
4:10.0,Instant Replay (Request: Ruling Stands), ,18-17, , 
4:10.0,J. Embiid misses free throw 1 of 2, ,18-17, , 
4:10.0,Offensive rebound by Team, ,18-17, , 
4:10.0, , ,18-17, ,J. Thor enters the game for C. Martin
4:10.0, , ,18-17, ,P. Washington enters the game for N. Richards
4:10.0,J. Embiid makes free throw 2 of 2,+1,19-17, , 
3:56.0, , ,19-17, ,K. Oubre misses 3-pt jump shot from 26 ft
3:53.0, , ,19-17, ,Offensive rebound by J. Thor
3:51.0, , ,19-17, ,G. Hayward misses 3-pt jump shot from 26 ft
3:46.0, , ,19-17, ,Offensive rebound by K. Oubre
3:46.0, , ,19-19,+2,K. Oubre makes 2-pt dunk at rim
3:24.0,T. Harris misses 3-pt jump shot from 26 ft, ,19-19, , 
3:22.0,Offensive rebound by T. Harris, ,19-19, , 
3:20.0,S. Curry misses 3-pt jump shot from 27 ft, ,19-19, , 
3:17.0, , ,19-19, ,Defensive rebound by P. Washington
3:07.0, , ,19-21,+2,J. Thor makes 2-pt layup from 2 ft (assist by M. Bridges)
3:07.0, , ,19-21, ,Shooting foul by S. Milton (drawn by J. Thor)
3:07.0,F. Korkmaz enters the game for S. Curry, ,19-21, , 
3:07.0,G. Niang enters the game for T. Harris, ,19-21, , 
3:07.0, , ,19-21, ,J. Thor misses free throw 1 of 1
3:05.0,Defensive rebound by F. Korkmaz, ,19-21, , 
2:49.0,Turnover by G. Niang (lost ball; steal by K. Oubre), ,19-21, , 
2:45.0, , ,19-21, ,Turnover by M. Bridges (bad pass)
2:45.0,Philadelphia full timeout, ,19-21, , 
2:45.0, , ,19-21, ,J. Bouknight enters the game for M. Bridges
2:29.0,Shooting foul by P. Washington (drawn by J. Embiid), ,19-21, , 
2:29.0,J. Embiid makes free throw 1 of 2,+1,20-21, , 
2:29.0,J. Embiid makes free throw 2 of 2,+1,21-21, , 
