time,away_description,away_change,score,home_change,home_description
11:43.0,P. Mills misses 3-pt jump shot from 25 ft, ,0-0, , 
11:41.0, , ,0-0, ,Defensive rebound by D. Finney-Smith
11:27.0, , ,0-0, ,L. Dončić misses 2-pt jump shot from 9 ft
11:24.0, , ,0-0, ,Offensive rebound by L. Dončić
11:24.0, , ,0-2,+2,L. Dončić makes 2-pt layup at rim
11:13.0,L. Aldridge misses 2-pt jump shot from 14 ft, ,0-2, , 
11:11.0, , ,0-2, ,Defensive rebound by D. Powell
10:55.0, , ,0-5,+3,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by K. Porziņģis)
10:31.0,J. Harden misses 3-pt jump shot from 25 ft, ,0-5, , 
10:28.0, , ,0-5, ,Defensive rebound by D. Powell
10:23.0, , ,0-5, ,K. Porziņģis misses 2-pt hook shot from 4 ft
10:20.0,Defensive rebound by K. Durant, ,0-5, , 
10:11.0,K. Durant makes 2-pt jump shot from 14 ft,+2,2-5, , 
9:55.0, , ,2-5, ,D. Finney-Smith misses 3-pt jump shot from 25 ft
9:51.0,Defensive rebound by J. Harden, ,2-5, , 
9:39.0,D. Bembry misses 3-pt jump shot from 25 ft, ,2-5, , 
9:36.0, , ,2-5, ,Defensive rebound by K. Porziņģis
9:30.0, , ,2-5, ,K. Porziņģis misses 2-pt layup from 5 ft (block by D. Bembry)
9:30.0, , ,2-5, ,Offensive rebound by Team
9:28.0, , ,2-5, ,R. Bullock misses 3-pt jump shot from 24 ft
9:26.0, , ,2-5, ,Offensive rebound by K. Porziņģis
9:24.0, , ,2-7,+2,K. Porziņģis makes 2-pt dunk at rim
9:08.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by K. Durant),+2,4-7, , 
9:00.0, , ,4-7, ,Personal foul by D. Bembry (drawn by L. Dončić)
8:51.0, , ,4-7, ,K. Porziņģis misses 3-pt jump shot from 27 ft
8:47.0,Defensive rebound by L. Aldridge, ,4-7, , 
8:34.0,L. Aldridge makes 2-pt jump shot from 10 ft (assist by J. Harden),+2,6-7, , 
8:18.0, , ,6-7, ,K. Porziņģis misses 2-pt jump shot from 16 ft
8:16.0,Defensive rebound by J. Harden, ,6-7, , 
8:08.0,Turnover by J. Harden (bad pass; steal by K. Porziņģis), ,6-7, , 
8:04.0, , ,6-9,+2,R. Bullock makes 2-pt layup from 1 ft (assist by D. Finney-Smith)
7:48.0,L. Aldridge misses 2-pt jump shot from 15 ft, ,6-9, , 
7:45.0, , ,6-9, ,Defensive rebound by L. Dončić
7:38.0, , ,6-11,+2,L. Dončić makes 2-pt jump shot from 10 ft
7:28.0,P. Mills misses 2-pt jump shot from 17 ft, ,6-11, , 
7:26.0, , ,6-11, ,Defensive rebound by K. Porziņģis
7:20.0, , ,6-11, ,Personal foul by D. Bembry (drawn by L. Dončić)
7:20.0,B. Brown enters the game for D. Bembry, ,6-11, , 
7:20.0,C. Thomas enters the game for P. Mills, ,6-11, , 
7:12.0, , ,6-11, ,L. Dončić misses 3-pt jump shot from 26 ft
7:08.0,Defensive rebound by C. Thomas, ,6-11, , 
6:58.0,C. Thomas misses 3-pt jump shot from 25 ft, ,6-11, , 
6:55.0, , ,6-11, ,Defensive rebound by D. Finney-Smith
6:44.0, , ,6-13,+2,R. Bullock makes 2-pt jump shot from 19 ft
6:22.0,L. Aldridge misses 3-pt jump shot from 25 ft, ,6-13, , 
6:20.0, , ,6-13, ,Defensive rebound by K. Porziņģis
6:05.0, , ,6-13, ,R. Bullock misses 3-pt jump shot from 23 ft
6:01.0,Defensive rebound by B. Brown, ,6-13, , 
5:58.0,K. Durant makes 2-pt dunk at rim (assist by B. Brown),+2,8-13, , 
5:35.0, , ,8-15,+2,L. Dončić makes 2-pt jump shot from 9 ft
5:17.0,J. Harden makes 2-pt jump shot from 8 ft,+2,10-15, , 
5:05.0, , ,10-15, ,Personal foul by K. Durant (drawn by K. Porziņģis)
5:05.0, , ,10-15, ,Dallas full timeout
5:05.0, , ,10-15, ,J. Brunson enters the game for R. Bullock
5:05.0, , ,10-15, ,T. Hardaway enters the game for K. Porziņģis
5:05.0, , ,10-15, ,M. Kleber enters the game for D. Powell
4:52.0, , ,10-17,+2,J. Brunson makes 2-pt jump shot from 7 ft (assist by L. Dončić)
