time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,N. Powell misses 2-pt layup from 2 ft
11:43.0,Defensive rebound by T. Snell, ,0-0, , 
11:27.0,T. Snell misses 3-pt jump shot from 23 ft, ,0-0, , 
11:23.0, , ,0-0, ,Defensive rebound by D. Bembry
11:14.0, , ,0-0, ,Turnover by K. Lowry (bad pass; steal by J. Collins)
11:03.0,K. Huerter misses 3-pt jump shot from 28 ft, ,0-0, , 
10:59.0, , ,0-0, ,Defensive rebound by S. Johnson
10:52.0, , ,0-0, ,A. Baynes misses 2-pt layup from 3 ft
10:49.0,Defensive rebound by C. Capela, ,0-0, , 
10:45.0,T. Young misses 3-pt jump shot from 28 ft, ,0-0, , 
10:42.0,Offensive rebound by C. Capela, ,0-0, , 
10:42.0,C. Capela makes 2-pt layup from 3 ft,+2,2-0, , 
10:42.0,Shooting foul by K. Lowry (drawn by C. Capela), ,2-0, , 
10:42.0,C. Capela misses free throw 1 of 1, ,2-0, , 
10:40.0,Offensive rebound by J. Collins, ,2-0, , 
10:38.0,T. Snell makes 3-pt jump shot from 26 ft (assist by J. Collins),+3,5-0, , 
10:23.0, , ,5-0, ,K. Lowry misses 2-pt jump shot from 6 ft
10:11.0, , ,5-0, ,Offensive rebound by A. Baynes
10:11.0, , ,5-0, ,A. Baynes misses 2-pt layup from 3 ft
10:09.0,Defensive rebound by C. Capela, ,5-0, , 
10:09.0,K. Huerter makes 2-pt jump shot from 14 ft,+2,7-0, , 
9:55.0, , ,7-2,+2,N. Powell makes 2-pt layup from 3 ft (assist by K. Lowry)
9:42.0,T. Young makes 2-pt layup from 7 ft,+2,9-2, , 
9:35.0, , ,9-2, ,A. Baynes misses 3-pt jump shot from 26 ft
9:31.0,Defensive rebound by C. Capela, ,9-2, , 
9:18.0,J. Collins misses 2-pt jump shot from 17 ft, ,9-2, , 
9:14.0,Offensive rebound by C. Capela, ,9-2, , 
9:12.0,C. Capela misses 2-pt layup from 6 ft, ,9-2, , 
9:10.0, , ,9-2, ,Defensive rebound by A. Baynes
9:05.0, , ,9-2, ,D. Bembry misses 3-pt jump shot from 26 ft
9:01.0,Defensive rebound by C. Capela, ,9-2, , 
8:56.0,T. Young misses 3-pt jump shot from 33 ft, ,9-2, , 
8:52.0, , ,9-2, ,Defensive rebound by D. Bembry
8:46.0, , ,9-2, ,K. Lowry misses 3-pt jump shot from 28 ft
8:42.0,Defensive rebound by K. Huerter, ,9-2, , 
8:28.0,J. Collins misses 2-pt hook shot from 11 ft, ,9-2, , 
8:26.0, , ,9-2, ,Defensive rebound by N. Powell
8:23.0, , ,9-2, ,N. Powell misses 2-pt layup from 5 ft (block by J. Collins)
