time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-0, ,Turnover by D. Murray (bad pass; steal by T. Haliburton)
11:33.0,R. Holmes makes 2-pt dunk from 1 ft (assist by B. Hield),+2,2-0, , 
11:19.0, , ,2-0, ,K. Johnson misses 3-pt jump shot from 26 ft
11:14.0,Defensive rebound by R. Holmes, ,2-0, , 
10:57.0,H. Barnes makes 2-pt dunk at rim (assist by T. Haliburton),+2,4-0, , 
10:31.0, , ,4-0, ,K. Johnson misses 2-pt jump shot from 5 ft
10:29.0,Defensive rebound by H. Barnes, ,4-0, , 
10:12.0,D. Fox misses 2-pt jump shot from 16 ft, ,4-0, , 
10:08.0, , ,4-0, ,Defensive rebound by J. Poeltl
9:57.0, , ,4-3,+3,D. White makes 3-pt jump shot from 27 ft (assist by D. DeRozan)
9:44.0,B. Hield misses 3-pt jump shot from 25 ft, ,4-3, , 
9:42.0, , ,4-3, ,Defensive rebound by D. White
9:35.0, , ,4-3, ,D. White misses 2-pt layup from 1 ft (block by R. Holmes)
9:31.0, , ,4-3, ,Offensive rebound by J. Poeltl
9:31.0, , ,4-3, ,J. Poeltl misses 2-pt layup at rim
9:31.0, , ,4-3, ,Offensive rebound by J. Poeltl
9:27.0, , ,4-3, ,K. Johnson misses 2-pt layup from 1 ft
9:24.0,Defensive rebound by R. Holmes, ,4-3, , 
9:18.0,H. Barnes makes 3-pt jump shot from 23 ft (assist by T. Haliburton),+3,7-3, , 
9:02.0, , ,7-6,+3,D. Murray makes 3-pt jump shot from 25 ft (assist by D. DeRozan)
8:49.0,T. Haliburton makes 2-pt jump shot from 8 ft,+2,9-6, , 
8:36.0, , ,9-6, ,D. DeRozan misses 2-pt layup from 1 ft
8:34.0,Defensive rebound by H. Barnes, ,9-6, , 
8:31.0,T. Haliburton misses 3-pt jump shot from 25 ft, ,9-6, , 
8:26.0, , ,9-6, ,Defensive rebound by D. White
8:16.0, , ,9-8,+2,J. Poeltl makes 2-pt layup from 1 ft (assist by K. Johnson)
8:07.0,D. Fox misses 2-pt layup from 1 ft, ,9-8, , 
8:05.0, , ,9-8, ,Defensive rebound by J. Poeltl
8:00.0, , ,9-10,+2,K. Johnson makes 2-pt layup from 1 ft (assist by D. DeRozan)
7:47.0,Turnover by D. Fox (lost ball; steal by D. White), ,9-10, , 
7:43.0, , ,9-12,+2,D. Murray makes 2-pt dunk at rim (assist by D. White)
7:22.0,R. Holmes makes 2-pt jump shot from 12 ft (assist by H. Barnes),+2,11-12, , 
7:05.0, , ,11-12, ,D. White misses 3-pt jump shot from 25 ft
7:05.0,Defensive rebound by H. Barnes, ,11-12, , 
6:59.0,H. Barnes misses 3-pt jump shot from 25 ft, ,11-12, , 
6:57.0, , ,11-12, ,Defensive rebound by D. Murray
6:46.0, , ,11-12, ,D. Murray misses 2-pt jump shot from 12 ft
6:44.0,Defensive rebound by H. Barnes, ,11-12, , 
6:37.0,Turnover by H. Barnes (bad pass; steal by D. Murray), ,11-12, , 
6:36.0, , ,11-12, ,Turnover by D. Murray (bad pass; steal by H. Barnes)
6:28.0,B. Hield misses 2-pt layup from 3 ft (block by J. Poeltl), ,11-12, , 
6:28.0, , ,11-12, ,Defensive rebound by D. Murray
6:23.0, , ,11-14,+2,K. Johnson makes 2-pt dunk from 1 ft (assist by D. Murray)
6:00.0,R. Holmes misses 2-pt hook shot from 7 ft, ,11-14, , 
5:58.0, , ,11-14, ,Defensive rebound by J. Poeltl
5:51.0, , ,11-17,+3,K. Johnson makes 3-pt jump shot from 23 ft (assist by D. DeRozan)
5:32.0,B. Hield misses 3-pt jump shot from 25 ft, ,11-17, , 
5:28.0, , ,11-17, ,Defensive rebound by J. Poeltl
5:20.0, , ,11-17, ,D. White misses 3-pt jump shot from 25 ft
5:19.0, , ,11-17, ,Offensive rebound by D. Murray
5:17.0, , ,11-17, ,D. White misses 3-pt jump shot from 23 ft
5:14.0,Defensive rebound by R. Holmes, ,11-17, , 
5:11.0,Shooting foul by D. Murray (drawn by D. Fox), ,11-17, , 
5:11.0, , ,11-17, ,San Antonio full timeout
5:11.0,D. Wright enters the game for T. Haliburton, ,11-17, , 
5:11.0, , ,11-17, ,P. Mills enters the game for D. Murray
5:11.0, , ,11-17, ,D. Vassell enters the game for D. White
5:11.0,D. Fox makes free throw 1 of 2,+1,12-17, , 
5:11.0,D. Fox makes free throw 2 of 2,+1,13-17, , 
4:50.0, , ,13-17, ,D. DeRozan misses 2-pt jump shot from 11 ft
4:49.0, , ,13-17, ,Offensive rebound by Team
4:45.0, , ,13-17, ,K. Johnson misses 3-pt jump shot from 24 ft
4:43.0,Defensive rebound by Team, ,13-17, , 
4:28.0,B. Hield misses 2-pt layup from 1 ft, ,13-17, , 
4:24.0, , ,13-17, ,Defensive rebound by K. Johnson
4:11.0, , ,13-20,+3,P. Mills makes 3-pt jump shot from 25 ft (assist by D. DeRozan)
4:05.0, , ,13-20, ,Violation by Team (delay of game)
4:01.0,Shooting foul by D. Vassell (drawn by D. Fox), ,13-20, , 
4:01.0,D. Fox makes free throw 1 of 2,+1,14-20, , 
4:01.0,T. Davis enters the game for B. Hield, ,14-20, , 
4:01.0, , ,14-20, ,R. Gay enters the game for K. Johnson
4:01.0,D. Fox makes free throw 2 of 2,+1,15-20, , 
3:45.0, , ,15-20, ,P. Mills misses 3-pt jump shot from 25 ft
3:41.0,Defensive rebound by R. Holmes, ,15-20, , 
3:35.0,Shooting foul by R. Gay (drawn by D. Wright), ,15-20, , 
3:35.0,D. Wright makes free throw 1 of 2,+1,16-20, , 
3:35.0,D. Wright makes free throw 2 of 2,+1,17-20, , 
3:16.0, , ,17-20, ,D. DeRozan misses 2-pt layup from 1 ft
3:15.0,Defensive rebound by H. Barnes, ,17-20, , 
3:09.0,D. Fox misses 3-pt jump shot from 26 ft, ,17-20, , 
3:05.0, , ,17-20, ,Defensive rebound by R. Gay
2:51.0, , ,17-22,+2,D. DeRozan makes 2-pt jump shot from 16 ft
2:29.0,Turnover by D. Fox (lost ball; steal by R. Gay), ,17-22, , 
2:23.0, , ,17-22, ,D. DeRozan misses 2-pt jump shot from 11 ft
2:19.0, , ,17-22, ,Offensive rebound by J. Poeltl
2:13.0, , ,17-25,+3,R. Gay makes 3-pt jump shot from 24 ft (assist by D. DeRozan)
2:13.0,Sacramento full timeout, ,17-25, , 
2:13.0,T. Haliburton enters the game for H. Barnes, ,17-25, , 
2:13.0,M. Harkless enters the game for D. Fox, ,17-25, , 
2:13.0,C. Metu enters the game for R. Holmes, ,17-25, , 
2:13.0, , ,17-25, ,G. Dieng enters the game for J. Poeltl
1:47.0,D. Wright makes 2-pt layup from 1 ft (assist by C. Metu),+2,19-25, , 
1:31.0, , ,19-25, ,Shooting foul by T. Davis (drawn by D. DeRozan)
1:31.0, , ,19-26,+1,D. DeRozan makes free throw 1 of 2
1:31.0, , ,19-27,+1,D. DeRozan makes free throw 2 of 2
1:22.0,T. Haliburton makes 3-pt jump shot from 28 ft,+3,22-27, , 
1:08.0, , ,22-30,+3,R. Gay makes 3-pt jump shot from 25 ft (assist by D. DeRozan)
0:55.0,C. Metu makes 2-pt dunk from 2 ft (assist by M. Harkless),+2,24-30, , 
0:42.0, , ,24-30, ,Shooting foul by M. Harkless (drawn by G. Dieng)
0:42.0, , ,24-31,+1,G. Dieng makes free throw 1 of 2
0:42.0, , ,24-31, ,G. Dieng misses free throw 2 of 2
0:39.0,Defensive rebound by C. Metu, ,24-31, , 
0:28.0,D. Wright makes 2-pt jump shot from 11 ft (assist by C. Metu),+2,26-31, , 
0:10.0, , ,26-33,+2,D. DeRozan makes 2-pt dunk from 1 ft (assist by P. Mills)
0:10.0, , ,26-33, ,Violation by Team (delay of game)
0:10.0,T. Haliburton makes technical free throw,+1,27-33, , 
0:04.0,Personal take foul by P. Mills (drawn by T. Haliburton), ,27-33, , 
0:00.0,T. Haliburton misses 3-pt jump shot from 28 ft, ,27-33, , 
0:00.0, , ,27-33, ,Defensive rebound by R. Gay
11:42.0,D. Wright makes 3-pt jump shot from 25 ft,+3,30-33, , 
11:27.0, , ,30-35,+2,R. Gay makes 2-pt layup from 1 ft (assist by D. Murray)
11:19.0,D. Wright makes 3-pt jump shot from 25 ft (assist by D. Fox),+3,33-35, , 
11:04.0, , ,33-35, ,Turnover by D. Murray (lost ball; steal by M. Harkless)
11:00.0,T. Davis makes 2-pt layup from 1 ft (assist by D. Wright),+2,35-35, , 
10:38.0, , ,35-35, ,Shooting foul by D. Fox (drawn by D. White)
10:38.0, , ,35-35, ,D. White misses free throw 1 of 3
10:38.0, , ,35-35, ,Offensive rebound by Team
10:38.0, , ,35-36,+1,D. White makes free throw 2 of 3
10:38.0, , ,35-37,+1,D. White makes free throw 3 of 3
10:26.0,T. Davis misses 3-pt jump shot from 25 ft, ,35-37, , 
10:24.0, , ,35-37, ,Defensive rebound by R. Gay
10:16.0, , ,35-40,+3,R. Gay makes 3-pt jump shot from 26 ft (assist by P. Mills)
10:02.0,T. Davis makes 2-pt layup from 1 ft,+2,37-40, , 
9:50.0, , ,37-40, ,D. Murray misses 3-pt jump shot from 24 ft
9:48.0,Defensive rebound by C. Metu, ,37-40, , 
9:37.0,Shooting foul by D. White (drawn by D. Wright), ,37-40, , 
9:37.0,D. Wright makes free throw 1 of 2,+1,38-40, , 
9:37.0,D. Wright makes free throw 2 of 2,+1,39-40, , 
9:22.0, , ,39-40, ,R. Gay misses 2-pt jump shot from 17 ft
9:18.0,Defensive rebound by D. Wright, ,39-40, , 
9:11.0,D. Wright misses 2-pt jump shot from 3 ft, ,39-40, , 
9:11.0, , ,39-40, ,Defensive rebound by D. Murray
9:06.0, , ,39-40, ,P. Mills misses 3-pt jump shot from 24 ft
8:59.0, , ,39-40, ,Offensive rebound by R. Gay
8:59.0, , ,39-42,+2,R. Gay makes 2-pt dunk at rim
8:47.0,D. Wright misses 2-pt jump shot from 14 ft, ,39-42, , 
8:44.0, , ,39-42, ,Defensive rebound by D. Murray
8:40.0, , ,39-45,+3,P. Mills makes 3-pt jump shot from 24 ft (assist by D. Murray)
8:39.0,Sacramento full timeout, ,39-45, , 
8:39.0,H. Barnes enters the game for T. Davis, ,39-45, , 
8:39.0,T. Haliburton enters the game for D. Fox, ,39-45, , 
8:39.0,B. Hield enters the game for M. Harkless, ,39-45, , 
8:39.0,R. Holmes enters the game for C. Metu, ,39-45, , 
8:39.0, , ,39-45, ,J. Poeltl enters the game for G. Dieng
8:17.0,Shooting foul by D. Murray (drawn by H. Barnes), ,39-45, , 
8:17.0,H. Barnes makes free throw 1 of 2,+1,40-45, , 
8:17.0,H. Barnes misses free throw 2 of 2, ,40-45, , 
8:14.0, , ,40-45, ,Defensive rebound by D. White
8:04.0, , ,40-48,+3,P. Mills makes 3-pt jump shot from 26 ft (assist by D. White)
7:51.0,T. Haliburton makes 2-pt jump shot from 6 ft,+2,42-48, , 
7:35.0, , ,42-50,+2,J. Poeltl makes 2-pt layup from 1 ft (assist by P. Mills)
7:15.0,Turnover by B. Hield (bad pass; steal by P. Mills), ,42-50, , 
7:11.0, , ,42-52,+2,D. White makes 2-pt dunk at rim (assist by P. Mills)
6:59.0,B. Hield misses 3-pt jump shot from 25 ft, ,42-52, , 
6:56.0,Offensive rebound by H. Barnes, ,42-52, , 
6:54.0,T. Haliburton makes 3-pt jump shot from 26 ft (assist by H. Barnes),+3,45-52, , 
6:27.0, , ,45-52, ,D. White misses 2-pt jump shot from 11 ft
6:18.0,Defensive rebound by D. Wright, ,45-52, , 
6:12.0,Offensive foul by T. Haliburton (drawn by D. White), ,45-52, , 
6:12.0,Turnover by T. Haliburton (offensive foul), ,45-52, , 
6:12.0, , ,45-52, ,San Antonio full timeout
6:12.0,D. Fox enters the game for D. Wright, ,45-52, , 
6:12.0, , ,45-52, ,D. DeRozan enters the game for R. Gay
6:12.0, , ,45-52, ,K. Johnson enters the game for P. Mills
6:12.0, , ,45-52, ,D. Vassell enters the game for D. Murray
5:59.0, , ,45-54,+2,D. White makes 2-pt jump shot from 13 ft
5:40.0,Shooting foul by J. Poeltl (drawn by R. Holmes), ,45-54, , 
5:40.0,R. Holmes makes free throw 1 of 2,+1,46-54, , 
5:40.0,R. Holmes makes free throw 2 of 2,+1,47-54, , 
