time,away_description,away_change,score,home_change,home_description
11:44.0,M. Brogdon makes 3-pt jump shot from 26 ft (assist by M. Turner),+3,3-0, , 
11:25.0, , ,3-0, ,Turnover by K. Love (lost ball; steal by D. Sabonis)
11:20.0,D. Sabonis makes 2-pt dunk from 3 ft (assist by E. Sumner),+2,5-0, , 
11:09.0, , ,5-0, ,Personal foul by M. Brogdon (drawn by C. Sexton)
11:01.0, , ,5-3,+3,K. Love makes 3-pt jump shot from 26 ft (assist by D. Garland)
10:52.0,T. Warren misses 3-pt jump shot from 26 ft, ,5-3, , 
10:50.0, , ,5-3, ,Defensive rebound by C. Sexton
10:42.0, , ,5-3, ,Shooting foul by D. Sabonis (drawn by K. Love)
10:42.0, , ,5-4,+1,K. Love makes free throw 1 of 2
10:42.0, , ,5-5,+1,K. Love makes free throw 2 of 2
10:25.0,E. Sumner makes 2-pt layup from 1 ft (assist by M. Brogdon),+2,7-5, , 
10:14.0, , ,7-5, ,C. Sexton misses 2-pt jump shot from 16 ft
10:12.0, , ,7-5, ,Offensive rebound by T. Thompson
10:01.0, , ,7-7,+2,T. Thompson makes 2-pt hook shot from 9 ft
9:46.0,T. Warren misses 2-pt jump shot from 9 ft (block by T. Thompson), ,7-7, , 
9:46.0, , ,7-7, ,Defensive rebound by Team
9:34.0,Violation by Team (kicked ball), ,7-7, , 
9:21.0, , ,7-9,+2,D. Garland makes 2-pt layup at rim
9:13.0,Turnover by D. Sabonis (lost ball; steal by K. Love), ,7-9, , 
9:07.0, , ,7-9, ,T. Thompson misses 2-pt layup from 2 ft
9:07.0, , ,7-9, ,Offensive rebound by C. Sexton
9:07.0, , ,7-9, ,Personal foul by D. Sabonis (drawn by C. Sexton)
9:07.0,T. Leaf enters the game for D. Sabonis, ,7-9, , 
9:00.0, , ,7-9, ,Shooting foul by T. Leaf (drawn by K. Love)
9:00.0, , ,7-10,+1,K. Love makes free throw 1 of 2
9:00.0, , ,7-11,+1,K. Love makes free throw 2 of 2
8:43.0,T. Leaf misses 3-pt jump shot from 23 ft, ,7-11, , 
8:40.0, , ,7-11, ,Defensive rebound by C. Sexton
8:30.0, , ,7-11, ,C. Sexton misses 2-pt jump shot from 1 ft
8:30.0, , ,7-11, ,Offensive rebound by Team
8:18.0, , ,7-11, ,C. Osman misses 2-pt jump shot from 14 ft (block by M. Brogdon)
8:18.0, , ,7-11, ,Offensive rebound by C. Sexton
8:18.0, , ,7-11, ,Turnover by Team (shot clock)
