time,away_description,away_change,score,home_change,home_description
11:40.0,M. Morris misses 2-pt jump shot from 12 ft, ,0-0, , 
11:38.0, , ,0-0, ,Defensive rebound by D. Fox
11:35.0, , ,0-0, ,T. Davis misses 3-pt jump shot from 25 ft
11:31.0,Defensive rebound by R. Jackson, ,0-0, , 
11:21.0,P. George makes 3-pt jump shot from 23 ft (assist by M. Morris),+3,3-0, , 
11:07.0, , ,3-2,+2,T. Haliburton makes 2-pt jump shot from 16 ft (assist by R. Holmes)
10:48.0,P. George makes 3-pt jump shot from 24 ft,+3,6-2, , 
10:31.0, , ,6-2, ,C. Metu misses 2-pt dunk from 2 ft
10:28.0,Defensive rebound by M. Morris, ,6-2, , 
10:25.0,R. Jackson makes 3-pt jump shot from 25 ft (assist by P. George),+3,9-2, , 
10:18.0, , ,9-2, ,Personal foul by R. Jackson (drawn by D. Fox)
10:12.0, , ,9-2, ,D. Fox misses 2-pt jump shot from 21 ft
10:09.0,Defensive rebound by I. Zubac, ,9-2, , 
10:02.0,Personal foul by R. Holmes (drawn by I. Zubac), ,9-2, , 
9:59.0,Turnover by R. Jackson (bad pass), ,9-2, , 
9:50.0, , ,9-4,+2,T. Haliburton makes 2-pt jump shot from 11 ft
9:36.0,R. Jackson misses 3-pt jump shot from 25 ft, ,9-4, , 
9:32.0, , ,9-4, ,Defensive rebound by T. Davis
9:28.0, , ,9-4, ,T. Davis misses 2-pt layup from 3 ft
9:25.0,Defensive rebound by P. George, ,9-4, , 
9:19.0,P. George misses 2-pt jump shot from 21 ft, ,9-4, , 
9:16.0, , ,9-4, ,Defensive rebound by R. Holmes
9:09.0, , ,9-6,+2,D. Fox makes 2-pt jump shot from 5 ft
8:52.0,R. Jackson makes 2-pt layup from 2 ft (assist by I. Zubac),+2,11-6, , 
8:38.0, , ,11-6, ,Turnover by T. Haliburton (traveling)
8:20.0,Turnover by I. Zubac (bad pass; steal by D. Fox), ,11-6, , 
8:09.0, , ,11-8,+2,D. Fox makes 2-pt jump shot from 17 ft
7:52.0,R. Jackson makes 3-pt jump shot from 25 ft (assist by S. Ibaka),+3,14-8, , 
7:37.0, , ,14-8, ,Offensive foul by T. Haliburton (drawn by R. Jackson)
7:37.0, , ,14-8, ,Turnover by T. Haliburton (offensive foul)
7:14.0,R. Jackson misses 2-pt layup from 5 ft, ,14-8, , 
7:08.0,Offensive rebound by S. Ibaka, ,14-8, , 
7:07.0,S. Ibaka makes 2-pt layup at rim,+2,16-8, , 
6:55.0, , ,16-11,+3,T. Haliburton makes 3-pt jump shot from 27 ft (assist by R. Holmes)
6:42.0,P. George misses 2-pt layup from 2 ft (block by C. Metu), ,16-11, , 
6:38.0, , ,16-11, ,Defensive rebound by T. Haliburton
6:33.0, , ,16-13,+2,D. Fox makes 2-pt jump shot from 10 ft
6:33.0,LA Clippers full timeout, ,16-13, , 
6:33.0,E. Bledsoe enters the game for R. Jackson, ,16-13, , 
6:33.0, , ,16-13, ,B. Hield enters the game for T. Davis
6:21.0,P. George makes 2-pt jump shot from 21 ft,+2,18-13, , 
5:57.0, , ,18-16,+3,C. Metu makes 3-pt jump shot from 23 ft (assist by B. Hield)
5:42.0,P. George misses 2-pt jump shot from 19 ft, ,18-16, , 
5:41.0, , ,18-16, ,Defensive rebound by Team
5:41.0,T. Mann enters the game for S. Ibaka, ,18-16, , 
5:41.0, , ,18-16, ,A. Len enters the game for T. Haliburton
5:41.0, , ,18-16, ,D. Mitchell enters the game for R. Holmes
5:28.0, , ,18-18,+2,D. Fox makes 2-pt layup from 7 ft
5:15.0,M. Morris makes 3-pt jump shot from 25 ft (assist by P. George),+3,21-18, , 
5:02.0, , ,21-18, ,A. Len misses 2-pt jump shot from 11 ft
4:58.0,Defensive rebound by M. Morris, ,21-18, , 
4:53.0,M. Morris makes 2-pt jump shot from 10 ft,+2,23-18, , 
4:37.0, , ,23-18, ,D. Fox misses 3-pt jump shot from 23 ft
4:34.0,Defensive rebound by M. Morris, ,23-18, , 
4:26.0,Turnover by M. Morris (bad pass), ,23-18, , 
4:26.0,L. Kennard enters the game for M. Morris, ,23-18, , 
4:26.0, , ,23-18, ,M. Bagley enters the game for C. Metu
4:20.0, , ,23-18, ,B. Hield misses 3-pt jump shot from 25 ft
4:17.0,Defensive rebound by L. Kennard, ,23-18, , 
4:10.0,P. George misses 3-pt jump shot from 25 ft, ,23-18, , 
4:07.0, , ,23-18, ,Defensive rebound by B. Hield
4:03.0, , ,23-18, ,Turnover by A. Len (bad pass; steal by P. George)
3:54.0,Shooting foul by M. Bagley (drawn by T. Mann), ,23-18, , 
3:54.0,T. Mann misses free throw 1 of 2, ,23-18, , 
3:54.0,Offensive rebound by Team, ,23-18, , 
3:54.0,T. Mann makes free throw 2 of 2,+1,24-18, , 
3:43.0, , ,24-18, ,A. Len misses 2-pt layup from 6 ft
3:42.0, , ,24-18, ,Offensive rebound by M. Bagley
3:42.0, , ,24-18, ,Shooting foul by P. George (drawn by M. Bagley)
3:42.0, , ,24-19,+1,M. Bagley makes free throw 1 of 2
3:42.0,I. Hartenstein enters the game for I. Zubac, ,24-19, , 
3:42.0, , ,24-20,+1,M. Bagley makes free throw 2 of 2
3:19.0,E. Bledsoe misses 2-pt jump shot from 8 ft, ,24-20, , 
3:16.0, , ,24-20, ,Defensive rebound by D. Fox
3:14.0, , ,24-22,+2,D. Fox makes 2-pt layup from 2 ft
3:03.0,Personal foul by A. Len (drawn by P. George), ,24-22, , 
2:58.0, , ,24-22, ,Sacramento full timeout
2:52.0,Turnover by I. Hartenstein (lost ball; steal by B. Hield), ,24-22, , 
2:48.0, , ,24-24,+2,D. Mitchell makes 2-pt layup from 2 ft (assist by B. Hield)
2:27.0,E. Bledsoe misses 3-pt jump shot from 23 ft, ,24-24, , 
2:25.0, , ,24-24, ,Defensive rebound by B. Hield
2:21.0, , ,24-24, ,Turnover by B. Hield (bad pass)
2:21.0,B. Boston enters the game for P. George, ,24-24, , 
2:21.0, , ,24-24, ,T. Haliburton enters the game for D. Fox
2:08.0,E. Bledsoe misses 2-pt layup from 2 ft, ,24-24, , 
2:08.0, , ,24-24, ,Defensive rebound by Team
2:08.0,Loose ball foul by I. Hartenstein (drawn by A. Len), ,24-24, , 
1:59.0, , ,24-24, ,B. Hield misses 3-pt jump shot from 27 ft
1:53.0, , ,24-24, ,Offensive rebound by A. Len
1:53.0, , ,24-26,+2,A. Len makes 2-pt layup at rim
1:35.0,I. Hartenstein makes 2-pt jump shot from 9 ft (assist by E. Bledsoe),+2,26-26, , 
1:29.0, , ,26-26, ,Personal foul by B. Boston (drawn by A. Len)
1:20.0, , ,26-26, ,A. Len misses 3-pt jump shot from 25 ft
1:16.0,Defensive rebound by E. Bledsoe, ,26-26, , 
1:12.0,L. Kennard misses 3-pt jump shot from 25 ft (block by B. Hield), ,26-26, , 
1:09.0, , ,26-26, ,Defensive rebound by T. Haliburton
1:05.0, , ,26-26, ,Shooting foul by B. Boston (drawn by A. Len)
1:05.0, , ,26-27,+1,A. Len makes free throw 1 of 2
1:05.0, , ,26-27, ,A. Len misses free throw 2 of 2
1:02.0,Defensive rebound by T. Mann, ,26-27, , 
0:52.0,E. Bledsoe misses 2-pt layup from 2 ft, ,26-27, , 
0:50.0, , ,26-27, ,Defensive rebound by A. Len
0:41.0, , ,26-29,+2,M. Bagley makes 2-pt layup from 3 ft (assist by D. Mitchell)
0:18.0,L. Kennard makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),+3,29-29, , 
0:00.0, , ,29-29, ,Turnover by D. Mitchell (lost ball; steal by L. Kennard)
11:48.0, , ,29-29, ,D. Mitchell misses 3-pt jump shot from 25 ft
11:44.0,Defensive rebound by I. Hartenstein, ,29-29, , 
11:32.0,Shooting foul by B. Hield (drawn by B. Boston), ,29-29, , 
11:32.0,B. Boston makes free throw 1 of 3,+1,30-29, , 
11:32.0,B. Boston makes free throw 2 of 3,+1,31-29, , 
11:32.0,B. Boston makes free throw 3 of 3,+1,32-29, , 
11:15.0, , ,32-29, ,M. Bagley misses 2-pt jump shot from 9 ft (block by I. Hartenstein)
11:15.0, , ,32-29, ,Offensive rebound by M. Bagley
11:15.0, , ,32-29, ,Shooting foul by I. Hartenstein (drawn by M. Bagley)
11:15.0, , ,32-30,+1,M. Bagley makes free throw 1 of 2
11:15.0, , ,32-31,+1,M. Bagley makes free throw 2 of 2
10:58.0,Shooting foul by A. Len (drawn by I. Hartenstein), ,32-31, , 
10:58.0,I. Hartenstein misses free throw 1 of 2, ,32-31, , 
10:58.0,Offensive rebound by Team, ,32-31, , 
10:58.0,I. Hartenstein misses free throw 2 of 2, ,32-31, , 
10:56.0, , ,32-31, ,Defensive rebound by A. Len
10:38.0, , ,32-31, ,D. Mitchell misses 2-pt jump shot from 9 ft
10:35.0,Defensive rebound by I. Hartenstein, ,32-31, , 
10:29.0,L. Kennard makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),+3,35-31, , 
10:27.0, , ,35-31, ,Sacramento full timeout
10:15.0, , ,35-31, ,Turnover by T. Haliburton (bad pass; steal by E. Bledsoe)
10:06.0,I. Hartenstein makes 2-pt jump shot from 9 ft (assist by E. Bledsoe),+2,37-31, , 
9:45.0, , ,37-31, ,A. Len misses 2-pt jump shot from 12 ft
9:41.0,Defensive rebound by I. Hartenstein, ,37-31, , 
9:35.0,E. Bledsoe misses 3-pt jump shot from 25 ft, ,37-31, , 
9:32.0, , ,37-31, ,Defensive rebound by A. Len
9:21.0, , ,37-31, ,A. Len misses 2-pt jump shot from 12 ft
9:17.0, , ,37-31, ,Offensive rebound by M. Bagley
9:17.0, , ,37-33,+2,M. Bagley makes 2-pt layup at rim
8:58.0,Turnover by L. Kennard (out of bounds lost ball), ,37-33, , 
8:58.0,R. Jackson enters the game for E. Bledsoe, ,37-33, , 
8:58.0, , ,37-33, ,T. Davis enters the game for B. Hield
8:58.0, , ,37-33, ,R. Holmes enters the game for A. Len
8:48.0, , ,37-33, ,D. Mitchell misses 3-pt jump shot from 25 ft
8:46.0,Defensive rebound by I. Hartenstein, ,37-33, , 
8:28.0,R. Jackson misses 2-pt jump shot from 20 ft, ,37-33, , 
8:25.0, , ,37-33, ,Defensive rebound by R. Holmes
