time,away_description,away_change,score,home_change,home_description
11:40.0,J. Brown misses 3-pt jump shot from 26 ft, ,0-0, , 
11:37.0, , ,0-0, ,Defensive rebound by M. Plumlee
11:25.0, , ,0-3,+3,T. Rozier makes 3-pt jump shot from 24 ft (assist by M. Plumlee)
11:11.0,J. Tatum makes 2-pt layup from 1 ft (assist by M. Smart),+2,2-3, , 
11:01.0, , ,2-3, ,Turnover by T. Rozier (bad pass; steal by R. Williams)
10:44.0,R. Williams makes 2-pt layup from 1 ft (assist by J. Brown),+2,4-3, , 
10:29.0, , ,4-3, ,Turnover by L. Ball (bad pass; steal by J. Tatum)
10:23.0,J. Brown misses 2-pt layup from 2 ft (block by M. Bridges), ,4-3, , 
10:17.0,Offensive rebound by M. Smart, ,4-3, , 
10:17.0,M. Smart makes 2-pt layup at rim,+2,6-3, , 
10:03.0, , ,6-6,+3,P. Washington makes 3-pt jump shot from 25 ft
9:47.0,A. Horford makes 2-pt jump shot from 17 ft (assist by J. Brown),+2,8-6, , 
9:36.0, , ,8-6, ,Shooting foul by R. Williams (drawn by L. Ball)
9:36.0, , ,8-7,+1,L. Ball makes free throw 1 of 2
9:36.0, , ,8-8,+1,L. Ball makes free throw 2 of 2
9:23.0,J. Tatum misses 2-pt jump shot from 13 ft, ,8-8, , 
9:21.0,Offensive rebound by R. Williams, ,8-8, , 
9:18.0,J. Brown misses 3-pt jump shot from 23 ft, ,8-8, , 
9:15.0, , ,8-8, ,Defensive rebound by M. Plumlee
9:09.0, , ,8-10,+2,M. Plumlee makes 2-pt dunk from 1 ft (assist by L. Ball)
8:49.0,R. Williams makes 2-pt dunk from 1 ft (assist by M. Smart),+2,10-10, , 
8:35.0, , ,10-10, ,L. Ball misses 3-pt jump shot from 27 ft
8:33.0,Defensive rebound by M. Smart, ,10-10, , 
8:27.0,J. Tatum misses 3-pt jump shot from 24 ft, ,10-10, , 
8:24.0,Offensive rebound by R. Williams, ,10-10, , 
8:23.0,J. Tatum makes 2-pt dunk from 1 ft (assist by M. Smart),+2,12-10, , 
8:23.0, , ,12-10, ,Charlotte full timeout
8:04.0, , ,12-10, ,Turnover by L. Ball (bad pass; steal by A. Horford)
7:56.0,J. Tatum misses 2-pt layup from 7 ft, ,12-10, , 
7:55.0, , ,12-10, ,Defensive rebound by M. Plumlee
7:55.0, , ,12-10, ,Personal take foul by M. Smart (drawn by L. Ball)
7:51.0, , ,12-10, ,Personal foul by J. Brown (drawn by L. Ball)
7:43.0, , ,12-10, ,L. Ball misses 2-pt hook shot from 7 ft
7:41.0,Defensive rebound by R. Williams, ,12-10, , 
7:26.0,M. Smart misses 2-pt layup from 4 ft, ,12-10, , 
7:23.0,Offensive rebound by R. Williams, ,12-10, , 
7:23.0,R. Williams misses 2-pt layup at rim, ,12-10, , 
7:22.0,Offensive rebound by R. Williams, ,12-10, , 
7:21.0,J. Tatum makes 2-pt dunk from 1 ft (assist by R. Williams),+2,14-10, , 
7:07.0, , ,14-10, ,P. Washington misses 3-pt jump shot from 26 ft
7:04.0, , ,14-10, ,Offensive rebound by L. Ball
7:01.0, , ,14-10, ,T. Rozier misses 3-pt jump shot from 25 ft
6:58.0,Defensive rebound by J. Brown, ,14-10, , 
6:43.0,J. Brown makes 2-pt jump shot from 17 ft,+2,16-10, , 
6:32.0, , ,16-12,+2,T. Rozier makes 2-pt layup from 2 ft (assist by M. Plumlee)
6:16.0,Turnover by R. Williams (bad pass; steal by T. Rozier), ,16-12, , 
6:11.0, , ,16-14,+2,L. Ball makes 2-pt dunk from 1 ft (assist by T. Rozier)
5:57.0,A. Horford misses 3-pt jump shot from 24 ft, ,16-14, , 
5:55.0, , ,16-14, ,Defensive rebound by M. Bridges
5:42.0, , ,16-17,+3,P. Washington makes 3-pt jump shot from 24 ft (assist by T. Rozier)
5:17.0,J. Tatum misses 2-pt jump shot from 23 ft, ,16-17, , 
5:12.0,Offensive rebound by J. Brown, ,16-17, , 
5:12.0,Shooting foul by M. Bridges (drawn by J. Brown), ,16-17, , 
5:12.0,J. Brown misses free throw 1 of 2, ,16-17, , 
5:12.0,Offensive rebound by Team, ,16-17, , 
5:12.0,D. White enters the game for A. Horford, ,16-17, , 
5:12.0,G. Williams enters the game for J. Tatum, ,16-17, , 
5:12.0, , ,16-17, ,C. Martin enters the game for L. Ball
5:12.0, , ,16-17, ,K. Oubre enters the game for P. Washington
5:12.0,J. Brown makes free throw 2 of 2,+1,17-17, , 
4:58.0,Violation by Team (kicked ball), ,17-17, , 
4:43.0, , ,17-17, ,T. Rozier misses 3-pt jump shot from 24 ft
4:40.0,Defensive rebound by J. Brown, ,17-17, , 
4:28.0,J. Brown makes 2-pt layup from 1 ft (assist by M. Smart),+2,19-17, , 
4:11.0, , ,19-17, ,M. Bridges misses 2-pt layup from 2 ft
4:06.0, , ,19-17, ,Offensive rebound by K. Oubre
4:06.0, , ,19-19,+2,K. Oubre makes 2-pt layup at rim
3:52.0,J. Brown misses 3-pt jump shot from 24 ft, ,19-19, , 
3:50.0,Offensive rebound by R. Williams, ,19-19, , 
