time,away_description,away_change,score,home_change,home_description
11:43.0,M. Bamba makes 2-pt jump shot from 7 ft (assist by F. Wagner),+2,2-0, , 
11:28.0, , ,2-0, ,Turnover by I. Roby (bad pass)
11:13.0,C. Okeke makes 3-pt jump shot from 24 ft (assist by C. Anthony),+3,5-0, , 
10:56.0, , ,5-3,+3,I. Roby makes 3-pt jump shot from 28 ft (assist by D. Bazley)
10:45.0,R. Hampton misses 3-pt jump shot from 27 ft, ,5-3, , 
10:43.0,Offensive rebound by F. Wagner, ,5-3, , 
10:40.0,F. Wagner makes 3-pt jump shot from 27 ft,+3,8-3, , 
10:28.0, , ,8-3, ,Shooting foul by M. Bamba (drawn by D. Bazley)
10:28.0, , ,8-3, ,D. Bazley misses free throw 1 of 2
10:28.0, , ,8-3, ,Offensive rebound by Team
10:28.0, , ,8-4,+1,D. Bazley makes free throw 2 of 2
10:14.0,C. Okeke makes 3-pt jump shot from 24 ft (assist by C. Anthony),+3,11-4, , 
9:53.0, , ,11-4, ,A. Wiggins misses 2-pt jump shot from 6 ft
9:51.0,Defensive rebound by M. Bamba, ,11-4, , 
9:46.0,M. Bamba misses 3-pt jump shot from 26 ft, ,11-4, , 
9:43.0, , ,11-4, ,Defensive rebound by D. Bazley
9:37.0, , ,11-4, ,D. Bazley misses 3-pt jump shot from 27 ft
9:35.0,Defensive rebound by R. Hampton, ,11-4, , 
9:26.0,M. Bamba makes 2-pt layup from 4 ft (assist by R. Hampton),+2,13-4, , 
9:26.0, , ,13-4, ,Oklahoma City full timeout
9:15.0, , ,13-4, ,Turnover by T. Mann (bad pass)
9:04.0,M. Bamba misses 2-pt jump shot from 19 ft, ,13-4, , 
9:01.0, , ,13-4, ,Defensive rebound by A. Pokusevski
8:58.0, , ,13-4, ,A. Wiggins misses 3-pt jump shot from 27 ft
8:55.0,Defensive rebound by M. Bamba, ,13-4, , 
8:42.0,C. Anthony misses 2-pt jump shot from 6 ft, ,13-4, , 
8:40.0,Offensive rebound by M. Bamba, ,13-4, , 
8:39.0,M. Bamba misses 2-pt layup from 5 ft (block by I. Roby), ,13-4, , 
8:39.0,Offensive rebound by M. Bamba, ,13-4, , 
8:36.0,M. Bamba makes 2-pt layup from 4 ft,+2,15-4, , 
8:22.0, , ,15-7,+3,T. Mann makes 3-pt jump shot from 30 ft (assist by I. Roby)
8:05.0,R. Hampton makes 2-pt jump shot from 6 ft,+2,17-7, , 
7:53.0, , ,17-9,+2,T. Mann makes 2-pt jump shot from 14 ft
7:39.0,Turnover by C. Okeke (bad pass; steal by I. Roby), ,17-9, , 
7:34.0, , ,17-9, ,A. Pokusevski misses 3-pt jump shot from 24 ft
7:29.0,Defensive rebound by R. Hampton, ,17-9, , 
7:20.0,Offensive foul by F. Wagner (drawn by T. Mann), ,17-9, , 
7:20.0,Turnover by F. Wagner (offensive foul), ,17-9, , 
7:04.0, , ,17-9, ,A. Pokusevski misses 3-pt jump shot from 29 ft
6:59.0,Defensive rebound by C. Anthony, ,17-9, , 
6:54.0,F. Wagner misses 3-pt jump shot from 25 ft, ,17-9, , 
6:51.0, , ,17-9, ,Defensive rebound by I. Roby
6:46.0, , ,17-9, ,D. Bazley misses 3-pt jump shot from 28 ft
6:43.0,Defensive rebound by C. Okeke, ,17-9, , 
6:28.0,R. Hampton makes 3-pt jump shot from 28 ft (assist by F. Wagner),+3,20-9, , 
6:14.0, , ,20-12,+3,I. Roby makes 3-pt jump shot from 27 ft
6:02.0,R. Hampton misses 3-pt jump shot from 26 ft, ,20-12, , 
5:59.0,Offensive rebound by M. Bamba, ,20-12, , 
5:55.0,Personal foul by A. Pokusevski (drawn by C. Okeke), ,20-12, , 
5:55.0,J. Dowtin enters the game for R. Hampton, ,20-12, , 
5:48.0,C. Okeke misses 3-pt jump shot from 25 ft, ,20-12, , 
5:43.0, , ,20-12, ,Defensive rebound by A. Pokusevski
5:39.0, , ,20-12, ,I. Roby misses 2-pt layup from 4 ft
5:39.0, , ,20-12, ,I. Roby misses 2-pt layup from 2 ft (block by C. Okeke)
5:39.0, , ,20-12, ,Offensive rebound by I. Roby
5:39.0, , ,20-12, ,Offensive rebound by I. Roby
5:37.0, , ,20-12, ,Shooting foul by C. Okeke (drawn by I. Roby)
5:37.0, , ,20-12, ,I. Roby misses free throw 1 of 2
5:37.0, , ,20-12, ,Offensive rebound by Team
5:37.0, , ,20-12, ,V. Krejci enters the game for A. Pokusevski
5:37.0, , ,20-13,+1,I. Roby makes free throw 2 of 2
5:14.0,F. Wagner makes 2-pt layup from 3 ft,+2,22-13, , 
4:53.0, , ,22-13, ,T. Mann misses 2-pt jump shot from 12 ft (block by M. Bamba)
4:50.0,Defensive rebound by C. Okeke, ,22-13, , 
4:46.0,F. Wagner makes 2-pt dunk from 5 ft,+2,24-13, , 
4:46.0, , ,24-13, ,Oklahoma City full timeout
4:46.0, , ,24-13, ,T. Maledon enters the game for A. Wiggins
4:26.0, , ,24-13, ,D. Bazley misses 3-pt jump shot from 26 ft
4:23.0, , ,24-13, ,Offensive rebound by I. Roby
4:22.0, , ,24-13, ,Shooting foul by F. Wagner (drawn by T. Mann)
4:22.0, , ,24-14,+1,T. Mann makes free throw 1 of 3
4:22.0, , ,24-15,+1,T. Mann makes free throw 2 of 3
4:22.0, , ,24-16,+1,T. Mann makes free throw 3 of 3
4:03.0,C. Anthony makes 3-pt jump shot from 26 ft (assist by F. Wagner),+3,27-16, , 
3:43.0, , ,27-16, ,T. Maledon misses 2-pt jump shot from 14 ft
3:39.0,Defensive rebound by F. Wagner, ,27-16, , 
3:29.0,C. Okeke misses 2-pt jump shot from 13 ft, ,27-16, , 
3:27.0,Offensive rebound by J. Dowtin, ,27-16, , 
3:26.0,J. Dowtin misses 2-pt layup from 2 ft, ,27-16, , 
3:25.0, , ,27-16, ,Defensive rebound by Team
3:25.0,Loose ball foul by M. Bamba (drawn by I. Roby), ,27-16, , 
3:25.0,I. Brazdeikis enters the game for M. Bamba, ,27-16, , 
3:25.0,M. Wagner enters the game for F. Wagner, ,27-16, , 
3:25.0, , ,27-16, ,A. Pokusevski enters the game for I. Roby
3:17.0, , ,27-19,+3,T. Mann makes 3-pt jump shot from 26 ft
2:55.0,M. Wagner makes 3-pt jump shot from 24 ft (assist by I. Brazdeikis),+3,30-19, , 
2:41.0, , ,30-19, ,Shooting foul by M. Wagner (drawn by D. Bazley)
2:41.0, , ,30-20,+1,D. Bazley makes free throw 1 of 2
2:41.0,R. Hampton enters the game for C. Anthony, ,30-20, , 
2:41.0, , ,30-21,+1,D. Bazley makes free throw 2 of 2
2:18.0,C. Okeke misses 3-pt jump shot from 25 ft, ,30-21, , 
2:15.0, , ,30-21, ,Defensive rebound by T. Maledon
2:09.0, , ,30-21, ,Turnover by T. Maledon (bad pass; steal by J. Dowtin)
2:06.0,J. Dowtin makes 2-pt layup from 3 ft,+2,32-21, , 
1:40.0, , ,32-21, ,A. Pokusevski misses 2-pt jump shot from 6 ft
1:38.0,Defensive rebound by J. Dowtin, ,32-21, , 
1:27.0,M. Wagner makes 2-pt layup from 5 ft,+2,34-21, , 
1:13.0, , ,34-24,+3,T. Mann makes 3-pt jump shot from 28 ft
0:56.0,C. Okeke misses 2-pt jump shot from 9 ft, ,34-24, , 
