time,away_description,away_change,score,home_change,home_description
11:45.0,M. Morris makes 2-pt jump shot from 14 ft (assist by T. Rozier),+2,2-0, , 
11:27.0, , ,2-0, ,Turnover by B. Bogdanović (bad pass; steal by M. Smart)
11:22.0,Turnover by M. Smart (bad pass; steal by B. Bogdanović), ,2-0, , 
11:15.0, , ,2-2,+2,W. Cauley-Stein makes 2-pt layup from 1 ft (assist by B. Hield)
11:03.0,M. Smart makes 3-pt jump shot from 26 ft (assist by J. Tatum),+3,5-2, , 
10:48.0, , ,5-2, ,D. Fox misses 2-pt jump shot from 9 ft
10:45.0,Defensive rebound by A. Horford, ,5-2, , 
10:39.0,M. Smart misses 3-pt jump shot from 26 ft, ,5-2, , 
10:35.0, , ,5-2, ,Defensive rebound by B. Hield
10:22.0, , ,5-4,+2,W. Cauley-Stein makes 2-pt layup from 2 ft (assist by B. Bogdanović)
10:00.0,J. Tatum makes 2-pt jump shot from 15 ft,+2,7-4, , 
9:48.0, , ,7-4, ,B. Hield misses 3-pt jump shot from 26 ft
9:45.0,Defensive rebound by J. Tatum, ,7-4, , 
9:36.0,J. Tatum makes 2-pt jump shot from 19 ft,+2,9-4, , 
9:22.0, , ,9-6,+2,B. Hield makes 2-pt jump shot from 18 ft (assist by W. Cauley-Stein)
9:07.0,A. Horford makes 2-pt jump shot from 18 ft (assist by T. Rozier),+2,11-6, , 
8:49.0, , ,11-6, ,B. Hield misses 2-pt layup from 4 ft
8:47.0,Defensive rebound by A. Horford, ,11-6, , 
8:42.0,M. Morris misses 3-pt jump shot from 25 ft, ,11-6, , 
8:38.0, , ,11-6, ,Defensive rebound by D. Fox
8:31.0, , ,11-6, ,Turnover by W. Cauley-Stein (lost ball; steal by T. Rozier)
8:13.0,T. Rozier makes 3-pt jump shot from 26 ft (assist by M. Morris),+3,14-6, , 
8:00.0, , ,14-8,+2,W. Cauley-Stein makes 2-pt jump shot from 15 ft (assist by D. Fox)
7:39.0,J. Tatum misses 2-pt jump shot from 10 ft, ,14-8, , 
