time,away_description,away_change,score,home_change,home_description
11:45.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,0-0, , 
11:40.0, , ,0-0, ,Defensive rebound by C. Joseph
11:28.0, , ,0-3,+3,S. Bey makes 3-pt jump shot from 24 ft (assist by C. Cunningham)
11:08.0,T. Young makes 3-pt jump shot from 25 ft,+3,3-3, , 
10:46.0, , ,3-3, ,Shooting foul by D. Hunter (drawn by S. Bey)
10:46.0, , ,3-3, ,S. Bey misses free throw 1 of 2
10:46.0, , ,3-3, ,Offensive rebound by Team
10:46.0, , ,3-4,+1,S. Bey makes free throw 2 of 2
10:25.0,D. Hunter misses 3-pt jump shot from 24 ft, ,3-4, , 
10:20.0, , ,3-4, ,Defensive rebound by I. Stewart
10:09.0, , ,3-6,+2,J. Grant makes 2-pt jump shot from 16 ft
9:54.0,J. Collins makes 2-pt dunk from 4 ft (assist by T. Young),+2,5-6, , 
9:30.0, , ,5-6, ,S. Bey misses 2-pt jump shot from 9 ft
9:28.0,Defensive rebound by C. Capela, ,5-6, , 
9:23.0,T. Young makes 3-pt jump shot from 30 ft,+3,8-6, , 
9:01.0, , ,8-6, ,C. Cunningham misses 2-pt hook shot from 4 ft
8:59.0,Defensive rebound by C. Capela, ,8-6, , 
8:49.0,T. Young makes 2-pt jump shot from 9 ft (assist by B. Bogdanović),+2,10-6, , 
8:26.0, , ,10-8,+2,J. Grant makes 2-pt jump shot from 18 ft
8:09.0,T. Young misses 2-pt jump shot from 23 ft, ,10-8, , 
8:07.0, , ,10-8, ,Defensive rebound by C. Joseph
8:05.0, , ,10-10,+2,J. Grant makes 2-pt layup from 3 ft (assist by C. Joseph)
8:05.0, , ,10-10, ,Shooting foul by B. Bogdanović (drawn by J. Grant)
8:05.0, , ,10-11,+1,J. Grant makes free throw 1 of 1
7:52.0,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),+2,12-11, , 
7:36.0, , ,12-11, ,Personal foul by J. Collins (drawn by C. Joseph)
7:28.0, , ,12-13,+2,S. Bey makes 2-pt layup from 3 ft (assist by C. Joseph)
7:16.0,Personal foul by C. Cunningham (drawn by J. Collins), ,12-13, , 
7:08.0,C. Capela makes 2-pt dunk from 2 ft (assist by T. Young),+2,14-13, , 
6:54.0, , ,14-15,+2,C. Joseph makes 2-pt layup from 2 ft
6:38.0,Shooting foul by S. Bey (drawn by D. Hunter), ,14-15, , 
6:38.0, , ,14-15, ,Detroit full timeout
6:38.0,D. Hunter makes free throw 1 of 2,+1,15-15, , 
6:38.0,D. Hunter makes free throw 2 of 2,+1,16-15, , 
6:19.0, , ,16-15, ,J. Grant misses 2-pt layup from 1 ft
6:16.0,Defensive rebound by J. Collins, ,16-15, , 
6:00.0,Shooting foul by I. Stewart (drawn by D. Hunter), ,16-15, , 
6:00.0,D. Hunter makes free throw 1 of 2,+1,17-15, , 
6:00.0,D. Hunter misses free throw 2 of 2, ,17-15, , 
5:58.0,Offensive rebound by C. Capela, ,17-15, , 
5:48.0,T. Young misses 2-pt jump shot from 22 ft, ,17-15, , 
5:44.0, , ,17-15, ,Defensive rebound by J. Grant
5:41.0, , ,17-15, ,C. Cunningham misses 2-pt layup from 4 ft
5:37.0, , ,17-15, ,Offensive rebound by C. Joseph
5:28.0, , ,17-15, ,S. Bey misses 3-pt jump shot from 27 ft
5:25.0,Defensive rebound by J. Collins, ,17-15, , 
5:18.0,J. Collins makes 3-pt jump shot from 25 ft (assist by T. Young),+3,20-15, , 
4:54.0, , ,20-15, ,C. Cunningham misses 3-pt jump shot from 27 ft
4:51.0,Defensive rebound by C. Capela, ,20-15, , 
4:39.0,B. Bogdanović makes 2-pt layup from 3 ft,+2,22-15, , 
4:28.0, , ,22-15, ,Turnover by C. Joseph (out of bounds lost ball)
4:28.0,D. Wright enters the game for B. Bogdanović, ,22-15, , 
4:04.0,D. Hunter misses 2-pt jump shot from 18 ft, ,22-15, , 
4:00.0,Offensive rebound by T. Young, ,22-15, , 
3:53.0,J. Collins misses 3-pt jump shot from 25 ft, ,22-15, , 
3:52.0,Offensive rebound by J. Collins, ,22-15, , 
3:39.0,T. Young misses 3-pt jump shot from 24 ft, ,22-15, , 
3:36.0,Offensive rebound by Team, ,22-15, , 
3:36.0,D. Gallinari enters the game for C. Capela, ,22-15, , 
3:36.0, , ,22-15, ,K. Hayes enters the game for C. Joseph
3:36.0,Atlanta full timeout, ,22-15, , 
3:36.0, , ,22-15, ,M. Bagley enters the game for J. Grant
3:36.0, , ,22-15, ,K. Olynyk enters the game for I. Stewart
3:36.0,Turnover by D. Wright (bad pass), ,22-15, , 
3:24.0, , ,22-17,+2,K. Hayes makes 2-pt jump shot from 21 ft (assist by C. Cunningham)
3:11.0,Personal foul by K. Olynyk (drawn by D. Hunter), ,22-17, , 
3:11.0,O. Okongwu enters the game for J. Collins, ,22-17, , 
3:11.0,L. Williams enters the game for T. Young, ,22-17, , 
3:00.0,D. Hunter makes 2-pt jump shot from 17 ft,+2,24-17, , 
2:33.0, , ,24-20,+3,S. Bey makes 3-pt jump shot from 23 ft (assist by K. Olynyk)
2:24.0,L. Williams makes 2-pt jump shot from 15 ft,+2,26-20, , 
2:02.0, , ,26-20, ,M. Bagley misses 2-pt jump shot from 6 ft
1:56.0, , ,26-20, ,Offensive rebound by M. Bagley
1:56.0, , ,26-22,+2,M. Bagley makes 2-pt layup at rim
1:45.0,Shooting foul by K. Olynyk (drawn by D. Hunter), ,26-22, , 
1:45.0,D. Hunter misses free throw 1 of 2, ,26-22, , 
1:45.0,Offensive rebound by Team, ,26-22, , 
1:45.0, , ,26-22, ,R. McGruder enters the game for S. Bey
1:45.0,D. Hunter makes free throw 2 of 2,+1,27-22, , 
1:29.0, , ,27-22, ,M. Bagley misses 2-pt layup from 5 ft (block by O. Okongwu)
1:24.0, , ,27-22, ,Offensive rebound by M. Bagley
1:24.0, , ,27-22, ,C. Cunningham misses 2-pt jump shot from 22 ft
