time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-0, ,K. Towns misses 2-pt jump shot from 11 ft
11:46.0,Defensive rebound by E. Bledsoe, ,0-0, , 
11:30.0,G. Antetokounmpo misses 3-pt jump shot from 22 ft, ,0-0, , 
11:27.0, , ,0-0, ,Defensive rebound by J. Butler
11:19.0, , ,0-0, ,J. Teague misses 3-pt jump shot from 25 ft
11:15.0,Defensive rebound by G. Antetokounmpo, ,0-0, , 
11:05.0,K. Middleton makes 2-pt jump shot from 16 ft (assist by G. Antetokounmpo),+2,2-0, , 
10:38.0, , ,2-0, ,J. Teague misses 2-pt layup from 6 ft (block by B. Lopez)
10:38.0, , ,2-0, ,Offensive rebound by Team
10:38.0, , ,2-0, ,Turnover by Team (shot clock)
10:29.0,Turnover by K. Middleton (lost ball; steal by J. Butler), ,2-0, , 
10:25.0, , ,2-0, ,J. Butler misses 3-pt jump shot from 24 ft
10:24.0,Defensive rebound by G. Antetokounmpo, ,2-0, , 
10:17.0,M. Brogdon makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),+3,5-0, , 
10:08.0, , ,5-0, ,K. Towns misses 3-pt jump shot from 26 ft
10:08.0,Defensive rebound by G. Antetokounmpo, ,5-0, , 
10:01.0,G. Antetokounmpo misses 2-pt hook shot from 7 ft (block by T. Gibson), ,5-0, , 
10:01.0, , ,5-0, ,Defensive rebound by Team
9:55.0, , ,5-0, ,Personal foul by G. Antetokounmpo (drawn by T. Gibson)
9:45.0, , ,5-0, ,J. Okogie misses 3-pt jump shot from 25 ft
9:42.0,Defensive rebound by G. Antetokounmpo, ,5-0, , 
9:33.0,M. Brogdon makes 2-pt layup from 6 ft,+2,7-0, , 
9:19.0, , ,7-0, ,T. Gibson misses 2-pt layup from 5 ft (block by G. Antetokounmpo)
9:17.0, , ,7-0, ,Offensive rebound by T. Gibson
9:10.0, , ,7-0, ,T. Gibson misses 2-pt jump shot from 11 ft
9:08.0,Defensive rebound by M. Brogdon, ,7-0, , 
8:57.0,M. Brogdon misses 3-pt jump shot from 26 ft, ,7-0, , 
8:54.0, , ,7-0, ,Defensive rebound by J. Butler
8:39.0, , ,7-0, ,J. Teague misses 3-pt jump shot from 26 ft
8:37.0,Defensive rebound by G. Antetokounmpo, ,7-0, , 
8:33.0,Offensive foul by E. Bledsoe (drawn by J. Okogie), ,7-0, , 
8:33.0,Turnover by E. Bledsoe (offensive foul), ,7-0, , 
8:17.0, , ,7-0, ,J. Butler misses 3-pt jump shot from 27 ft
8:15.0,Defensive rebound by B. Lopez, ,7-0, , 
7:57.0,B. Lopez misses 3-pt jump shot from 24 ft, ,7-0, , 
7:55.0, , ,7-0, ,Defensive rebound by T. Gibson
7:45.0, , ,7-0, ,K. Towns misses 2-pt hook shot from 9 ft
7:44.0,Defensive rebound by Team, ,7-0, , 
7:44.0, , ,7-0, ,Loose ball foul by T. Gibson (drawn by G. Antetokounmpo)
7:36.0,Personal foul by K. Towns (drawn by B. Lopez), ,7-0, , 
7:31.0,K. Middleton misses 3-pt jump shot from 26 ft, ,7-0, , 
7:29.0, , ,7-0, ,Defensive rebound by T. Gibson
7:19.0, , ,7-2,+2,J. Butler makes 2-pt jump shot from 11 ft
7:11.0,Shooting foul by T. Gibson (drawn by G. Antetokounmpo), ,7-2, , 
7:11.0,G. Antetokounmpo makes free throw 1 of 2,+1,8-2, , 
7:11.0,E. İlyasova enters the game for M. Brogdon, ,8-2, , 
7:11.0,G. Antetokounmpo makes free throw 2 of 2,+1,9-2, , 
6:54.0, , ,9-2, ,T. Gibson misses 2-pt jump shot from 10 ft
6:52.0, , ,9-2, ,Offensive rebound by K. Towns
6:51.0, , ,9-4,+2,K. Towns makes 2-pt layup from 3 ft
