time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,P. Mills misses 3-pt jump shot from 25 ft
11:41.0,Defensive rebound by H. Barnes, ,0-0, , 
11:26.0,D. Fox misses 3-pt jump shot from 23 ft, ,0-0, , 
11:22.0,Offensive rebound by D. Sabonis, ,0-0, , 
11:20.0,J. Holiday misses 3-pt jump shot from 25 ft, ,0-0, , 
11:17.0, , ,0-0, ,Defensive rebound by A. Drummond
11:12.0, , ,0-2,+2,B. Brown makes 2-pt jump shot from 5 ft (assist by S. Curry)
10:58.0,Turnover by D. Sabonis (bad pass), ,0-2, , 
10:39.0, , ,0-2, ,K. Edwards misses 2-pt jump shot from 9 ft
10:36.0,Defensive rebound by M. Harkless, ,0-2, , 
10:30.0,D. Sabonis misses 3-pt jump shot from 25 ft, ,0-2, , 
10:25.0, , ,0-2, ,Defensive rebound by K. Edwards
10:03.0, , ,0-2, ,A. Drummond misses 2-pt layup from 2 ft
10:01.0,Defensive rebound by D. Sabonis, ,0-2, , 
9:52.0,H. Barnes misses 3-pt jump shot from 26 ft, ,0-2, , 
9:48.0, , ,0-2, ,Defensive rebound by S. Curry
9:42.0, , ,0-4,+2,S. Curry makes 2-pt jump shot from 14 ft
9:31.0,D. Fox makes 2-pt jump shot from 17 ft,+2,2-4, , 
9:18.0, , ,2-4, ,Shooting foul by D. Sabonis (drawn by A. Drummond)
9:18.0, , ,2-5,+1,A. Drummond makes free throw 1 of 2
9:18.0, , ,2-6,+1,A. Drummond makes free throw 2 of 2
9:08.0,Turnover by D. Sabonis (bad pass; steal by A. Drummond), ,2-6, , 
9:00.0, , ,2-9,+3,P. Mills makes 3-pt jump shot from 26 ft (assist by B. Brown)
8:50.0,D. Sabonis misses 2-pt hook shot from 7 ft, ,2-9, , 
8:50.0,Offensive rebound by H. Barnes, ,2-9, , 
8:47.0,H. Barnes misses 2-pt layup from 1 ft, ,2-9, , 
8:45.0, , ,2-9, ,Defensive rebound by S. Curry
8:38.0, , ,2-11,+2,S. Curry makes 2-pt jump shot from 21 ft
8:29.0,Sacramento full timeout, ,2-11, , 
8:22.0,Personal foul by K. Edwards (drawn by H. Barnes), ,2-11, , 
8:13.0,H. Barnes misses 3-pt jump shot from 26 ft, ,2-11, , 
8:11.0, , ,2-11, ,Defensive rebound by A. Drummond
7:53.0, , ,2-13,+2,B. Brown makes 2-pt jump shot from 21 ft (assist by A. Drummond)
7:37.0,D. Sabonis makes 2-pt layup from 2 ft,+2,4-13, , 
7:37.0,Shooting foul by A. Drummond (drawn by D. Sabonis), ,4-13, , 
7:37.0,D. Sabonis makes free throw 1 of 1,+1,5-13, , 
7:18.0, , ,5-16,+3,P. Mills makes 3-pt jump shot from 25 ft (assist by B. Brown)
7:03.0,D. Fox makes 2-pt jump shot from 13 ft,+2,7-16, , 
6:47.0, , ,7-16, ,S. Curry misses 2-pt jump shot from 8 ft
6:43.0,Defensive rebound by M. Harkless, ,7-16, , 
6:40.0,Personal foul by P. Mills (drawn by D. Sabonis), ,7-16, , 
6:40.0, , ,7-16, ,L. Aldridge enters the game for A. Drummond
6:33.0,Shooting foul by L. Aldridge (drawn by D. Fox), ,7-16, , 
6:33.0,D. Fox makes free throw 1 of 2,+1,8-16, , 
6:33.0,D. Mitchell enters the game for J. Holiday, ,8-16, , 
6:33.0, , ,8-16, ,J. Carter enters the game for P. Mills
6:33.0,D. Fox misses free throw 2 of 2, ,8-16, , 
6:25.0, , ,8-16, ,Defensive rebound by B. Brown
6:17.0, , ,8-16, ,L. Aldridge misses 2-pt jump shot from 19 ft
6:15.0,Defensive rebound by H. Barnes, ,8-16, , 
6:07.0,D. Fox misses 2-pt jump shot from 11 ft, ,8-16, , 
6:04.0, , ,8-16, ,Defensive rebound by B. Brown
5:59.0, , ,8-19,+3,S. Curry makes 3-pt jump shot from 26 ft (assist by B. Brown)
5:42.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by H. Barnes),+3,11-19, , 
5:27.0, , ,11-22,+3,B. Brown makes 3-pt jump shot from 25 ft (assist by J. Carter)
5:09.0,H. Barnes misses 3-pt jump shot from 23 ft, ,11-22, , 
5:07.0, , ,11-22, ,Defensive rebound by J. Carter
4:48.0, , ,11-24,+2,B. Brown makes 2-pt layup from 2 ft
4:48.0, , ,11-24, ,Shooting foul by M. Harkless (drawn by B. Brown)
4:48.0,R. Holmes enters the game for M. Harkless, ,11-24, , 
4:48.0,C. Metu enters the game for D. Sabonis, ,11-24, , 
4:48.0, , ,11-24, ,J. Johnson enters the game for K. Edwards
4:48.0, , ,11-25,+1,B. Brown makes free throw 1 of 1
4:28.0,Personal foul by S. Curry (drawn by C. Metu), ,11-25, , 
4:28.0,C. Metu makes free throw 1 of 2,+1,12-25, , 
4:28.0,C. Metu makes free throw 2 of 2,+1,13-25, , 
4:19.0, , ,13-25, ,S. Curry misses 2-pt jump shot from 7 ft
4:17.0,Defensive rebound by R. Holmes, ,13-25, , 
4:03.0,R. Holmes misses 2-pt jump shot from 12 ft, ,13-25, , 
3:59.0, , ,13-25, ,Defensive rebound by B. Brown
3:52.0, , ,13-25, ,J. Carter misses 3-pt jump shot from 23 ft
3:49.0, , ,13-25, ,Offensive rebound by J. Johnson
3:38.0, , ,13-25, ,J. Johnson misses 3-pt jump shot from 26 ft
3:35.0,Defensive rebound by H. Barnes, ,13-25, , 
3:27.0,Turnover by R. Holmes (bad pass), ,13-25, , 
3:27.0, , ,13-25, ,C. Thomas enters the game for S. Curry
3:12.0, , ,13-28,+3,J. Carter makes 3-pt jump shot from 26 ft (assist by J. Johnson)
2:55.0,D. Mitchell misses 3-pt jump shot from 24 ft, ,13-28, , 
2:49.0,Offensive rebound by H. Barnes, ,13-28, , 
2:47.0,Turnover by H. Barnes (bad pass; steal by B. Brown), ,13-28, , 
2:41.0, , ,13-30,+2,L. Aldridge makes 2-pt layup from 2 ft (assist by C. Thomas)
2:41.0, , ,13-30, ,Shooting foul by D. Fox (drawn by L. Aldridge)
2:41.0,Sacramento full timeout, ,13-30, , 
2:41.0,D. DiVincenzo enters the game for H. Barnes, ,13-30, , 
2:41.0,J. Holiday enters the game for D. Fox, ,13-30, , 
2:41.0, , ,13-30, ,P. Mills enters the game for B. Brown
2:41.0, , ,13-31,+1,L. Aldridge makes free throw 1 of 1
2:26.0,D. Mitchell misses 2-pt hook shot from 4 ft, ,13-31, , 
2:24.0, , ,13-31, ,Defensive rebound by L. Aldridge
2:17.0, , ,13-31, ,Turnover by P. Mills (bad pass; steal by D. DiVincenzo)
2:10.0,D. DiVincenzo makes 3-pt jump shot from 26 ft,+3,16-31, , 
1:48.0, , ,16-31, ,J. Carter misses 3-pt jump shot from 26 ft
1:46.0,Defensive rebound by Team, ,16-31, , 
1:38.0,D. DiVincenzo misses 3-pt jump shot from 25 ft, ,16-31, , 
1:35.0, , ,16-31, ,Defensive rebound by L. Aldridge
1:27.0, , ,16-33,+2,L. Aldridge makes 2-pt hook shot from 2 ft (assist by J. Johnson)
1:18.0,J. Holiday misses 3-pt jump shot from 26 ft, ,16-33, , 
1:18.0, , ,16-33, ,Defensive rebound by J. Johnson
1:10.0, , ,16-35,+2,J. Johnson makes 2-pt layup from 3 ft
