time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-2,+2,A. Baynes makes 2-pt layup from 5 ft
11:26.0,Turnover by W. Matthews (out of bounds lost ball), ,0-2, , 
11:19.0, , ,0-5,+3,K. Irving makes 3-pt jump shot from 23 ft (assist by M. Smart)
11:03.0,W. Matthews misses 2-pt jump shot from 21 ft, ,0-5, , 
11:01.0, , ,0-5, ,Defensive rebound by J. Tatum
10:49.0, , ,0-5, ,J. Tatum misses 2-pt jump shot from 16 ft
10:47.0,Defensive rebound by M. Turner, ,0-5, , 
10:38.0,Shooting foul by J. Tatum (drawn by D. Collison), ,0-5, , 
10:38.0,D. Collison misses free throw 1 of 2, ,0-5, , 
10:38.0,Offensive rebound by Team, ,0-5, , 
10:38.0,T. Evans enters the game for W. Matthews, ,0-5, , 
10:38.0,D. Collison makes free throw 2 of 2,+1,1-5, , 
10:26.0, , ,1-5, ,A. Baynes misses 2-pt jump shot from 18 ft
10:24.0, , ,1-5, ,Offensive rebound by A. Horford
10:20.0, , ,1-7,+2,K. Irving makes 2-pt layup from 1 ft (assist by A. Horford)
9:55.0,D. Collison misses 2-pt jump shot from 20 ft, ,1-7, , 
9:53.0, , ,1-7, ,Defensive rebound by A. Baynes
9:48.0, , ,1-9,+2,A. Horford makes 2-pt dunk from 1 ft (assist by M. Smart)
9:42.0,Indiana full timeout, ,1-9, , 
9:34.0,B. Bogdanović makes 2-pt jump shot from 17 ft (assist by D. Collison),+2,3-9, , 
9:15.0, , ,3-9, ,A. Horford misses 2-pt jump shot from 12 ft
9:14.0,Defensive rebound by T. Evans, ,3-9, , 
9:06.0,Turnover by T. Young (bad pass), ,3-9, , 
8:48.0, , ,3-12,+3,A. Baynes makes 3-pt jump shot from 26 ft (assist by J. Tatum)
8:33.0,T. Evans makes 3-pt jump shot from 27 ft (assist by B. Bogdanović),+3,6-12, , 
8:18.0, , ,6-12, ,J. Tatum misses 2-pt jump shot from 14 ft
8:17.0, , ,6-12, ,Offensive rebound by A. Baynes
8:16.0, , ,6-14,+2,A. Baynes makes 2-pt layup at rim
8:03.0,Shooting foul by A. Baynes (drawn by T. Young), ,6-14, , 
8:03.0,T. Young makes free throw 1 of 2,+1,7-14, , 
8:03.0,T. Young misses free throw 2 of 2, ,7-14, , 
8:03.0, , ,7-14, ,Defensive rebound by A. Horford
7:52.0, , ,7-14, ,A. Baynes misses 2-pt hook shot from 3 ft (block by M. Turner)
7:50.0,Defensive rebound by T. Young, ,7-14, , 
7:37.0,M. Turner misses 2-pt jump shot from 18 ft, ,7-14, , 
7:35.0, , ,7-14, ,Defensive rebound by J. Tatum
7:29.0, , ,7-16,+2,K. Irving makes 2-pt jump shot from 16 ft (assist by J. Tatum)
7:12.0,B. Bogdanović makes 2-pt jump shot from 20 ft,+2,9-16, , 
6:58.0, , ,9-16, ,M. Smart misses 3-pt jump shot from 25 ft
6:56.0,Defensive rebound by D. Collison, ,9-16, , 
6:45.0,D. Collison misses 2-pt jump shot from 20 ft, ,9-16, , 
6:43.0, , ,9-16, ,Defensive rebound by J. Tatum
6:33.0, , ,9-16, ,A. Horford misses 2-pt jump shot from 16 ft
6:32.0, , ,9-16, ,Offensive rebound by A. Baynes
6:30.0, , ,9-19,+3,M. Smart makes 3-pt jump shot from 25 ft (assist by A. Baynes)
6:11.0,Turnover by T. Young (bad pass; steal by M. Smart), ,9-19, , 
6:08.0, , ,9-19, ,Shooting foul by T. Evans (drawn by J. Tatum)
6:08.0, , ,9-19, ,J. Tatum misses free throw 1 of 2
6:08.0, , ,9-19, ,Offensive rebound by Team
6:08.0, , ,9-19, ,M. Morris enters the game for A. Horford
6:08.0, , ,9-20,+1,J. Tatum makes free throw 2 of 2
5:53.0,Shooting foul by M. Smart (drawn by B. Bogdanović), ,9-20, , 
5:53.0,B. Bogdanović makes free throw 1 of 2,+1,10-20, , 
5:53.0,D. Sabonis enters the game for T. Young, ,10-20, , 
5:53.0,B. Bogdanović makes free throw 2 of 2,+1,11-20, , 
5:39.0, , ,11-22,+2,M. Morris makes 2-pt layup from 1 ft (assist by K. Irving)
5:21.0,D. Collison makes 2-pt layup at rim (assist by D. Sabonis),+2,13-22, , 
5:13.0, , ,13-22, ,K. Irving misses 3-pt jump shot from 28 ft
5:12.0,Defensive rebound by Team, ,13-22, , 
5:12.0, , ,13-22, ,G. Hayward enters the game for J. Tatum
5:01.0,T. Evans misses 2-pt jump shot from 18 ft, ,13-22, , 
4:59.0, , ,13-22, ,Defensive rebound by K. Irving
4:48.0, , ,13-22, ,G. Hayward misses 3-pt jump shot from 23 ft
4:46.0, , ,13-22, ,Offensive rebound by Team
4:46.0,Loose ball foul by D. Sabonis (drawn by A. Baynes), ,13-22, , 
4:40.0, , ,13-22, ,Turnover by K. Irving (bad pass; steal by B. Bogdanović)
4:38.0,Personal foul by M. Morris (drawn by B. Bogdanović), ,13-22, , 
4:30.0,Shooting foul by A. Baynes (drawn by D. Sabonis), ,13-22, , 
4:30.0,D. Sabonis makes free throw 1 of 2,+1,14-22, , 
4:30.0,C. Joseph enters the game for D. Collison, ,14-22, , 
4:30.0, , ,14-22, ,J. Brown enters the game for M. Smart
4:30.0,D. Sabonis misses free throw 2 of 2, ,14-22, , 
4:30.0, , ,14-22, ,Defensive rebound by G. Hayward
4:11.0, , ,14-22, ,M. Morris misses 2-pt jump shot from 14 ft
4:10.0, , ,14-22, ,Offensive rebound by Team
4:10.0,Loose ball foul by M. Turner (drawn by A. Baynes), ,14-22, , 
4:03.0, , ,14-22, ,J. Brown misses 2-pt jump shot from 9 ft
4:01.0,Defensive rebound by D. Sabonis, ,14-22, , 
3:50.0,M. Turner misses 2-pt hook shot from 7 ft, ,14-22, , 
3:49.0, , ,14-22, ,Defensive rebound by Team
3:36.0, , ,14-22, ,M. Morris misses 3-pt jump shot from 24 ft
3:34.0,Defensive rebound by T. Evans, ,14-22, , 
3:25.0,M. Turner makes 3-pt jump shot from 26 ft (assist by T. Evans),+3,17-22, , 
3:11.0, , ,17-22, ,J. Brown misses 2-pt layup from 5 ft
3:10.0,Defensive rebound by Team, ,17-22, , 
3:10.0,D. McDermott enters the game for B. Bogdanović, ,17-22, , 
3:04.0,C. Joseph misses 2-pt jump shot from 13 ft, ,17-22, , 
3:02.0,Offensive rebound by M. Turner, ,17-22, , 
2:56.0,Turnover by T. Evans (traveling), ,17-22, , 
2:56.0, , ,17-22, ,Boston full timeout
2:56.0, , ,17-22, ,A. Horford enters the game for A. Baynes
2:34.0, , ,17-24,+2,J. Brown makes 2-pt jump shot from 8 ft
2:20.0,D. Sabonis misses 2-pt layup from 3 ft (block by A. Horford), ,17-24, , 
2:18.0, , ,17-24, ,Defensive rebound by G. Hayward
2:10.0, , ,17-26,+2,A. Horford makes 2-pt layup from 2 ft (assist by G. Hayward)
1:56.0,Shooting foul by K. Irving (drawn by D. Sabonis), ,17-26, , 
1:56.0,D. Sabonis makes free throw 1 of 2,+1,18-26, , 
1:56.0,T. Leaf enters the game for M. Turner, ,18-26, , 
1:56.0, , ,18-26, ,T. Rozier enters the game for K. Irving
1:56.0,D. Sabonis misses free throw 2 of 2, ,18-26, , 
1:56.0, , ,18-26, ,Defensive rebound by G. Hayward
1:45.0, , ,18-28,+2,J. Brown makes 2-pt jump shot from 4 ft (assist by A. Horford)
1:45.0, , ,18-28, ,Shooting foul by D. McDermott (drawn by J. Brown)
1:45.0, , ,18-29,+1,J. Brown makes free throw 1 of 1
1:29.0,C. Joseph misses 2-pt jump shot from 16 ft, ,18-29, , 
1:27.0, , ,18-29, ,Defensive rebound by G. Hayward
1:21.0, , ,18-29, ,J. Brown misses 2-pt layup from 1 ft
1:20.0, , ,18-29, ,Offensive rebound by A. Horford
1:20.0, , ,18-31,+2,A. Horford makes 2-pt dunk from 1 ft
1:06.0,T. Evans makes 2-pt layup from 2 ft,+2,20-31, , 
0:50.0, , ,20-31, ,Personal foul by C. Joseph (drawn by T. Rozier)
0:50.0, , ,20-31, ,T. Rozier misses free throw 1 of 2
0:50.0, , ,20-31, ,Offensive rebound by Team
0:50.0, , ,20-32,+1,T. Rozier makes free throw 2 of 2
0:33.0,D. Sabonis makes 3-pt jump shot from 26 ft (assist by C. Joseph),+3,23-32, , 
0:20.0, , ,23-35,+3,G. Hayward makes 3-pt jump shot from 25 ft (assist by T. Rozier)
0:04.0,T. Evans misses 2-pt layup from 3 ft, ,23-35, , 
0:02.0,Offensive rebound by T. Leaf, ,23-35, , 
0:01.0,T. Leaf makes 2-pt layup from 2 ft,+2,25-35, , 
11:40.0,D. Sabonis misses 2-pt layup from 1 ft, ,25-35, , 
11:39.0,Offensive rebound by D. Sabonis, ,25-35, , 
11:38.0,D. Sabonis makes 2-pt layup from 2 ft,+2,27-35, , 
11:21.0, , ,27-35, ,Turnover by G. Hayward (bad pass; steal by C. Joseph)
11:16.0,T. Leaf misses 2-pt layup from 4 ft (block by A. Horford), ,27-35, , 
11:14.0, , ,27-35, ,Defensive rebound by T. Rozier
11:07.0, , ,27-35, ,G. Hayward misses 2-pt jump shot from 4 ft
11:05.0,Defensive rebound by D. Sabonis, ,27-35, , 
10:58.0,D. McDermott misses 3-pt jump shot from 25 ft, ,27-35, , 
10:56.0, , ,27-35, ,Defensive rebound by M. Morris
10:41.0, , ,27-38,+3,M. Morris makes 3-pt jump shot from 25 ft (assist by T. Rozier)
10:20.0,D. McDermott makes 2-pt layup from 2 ft (assist by D. Sabonis),+2,29-38, , 
10:11.0, , ,29-38, ,Personal foul by C. Joseph (drawn by J. Brown)
10:11.0,W. Matthews enters the game for T. Evans, ,29-38, , 
10:01.0, , ,29-38, ,T. Rozier misses 2-pt jump shot from 15 ft
9:59.0,Defensive rebound by D. Sabonis, ,29-38, , 
9:50.0,T. Leaf makes 2-pt layup from 4 ft (assist by D. Sabonis),+2,31-38, , 
9:50.0,Shooting foul by T. Rozier (drawn by T. Leaf), ,31-38, , 
9:50.0,T. Leaf makes free throw 1 of 1,+1,32-38, , 
9:28.0, , ,32-38, ,T. Rozier misses 2-pt jump shot from 22 ft
9:26.0,Defensive rebound by T. Leaf, ,32-38, , 
9:19.0,T. Leaf makes 3-pt jump shot from 27 ft (assist by C. Joseph),+3,35-38, , 
9:18.0, , ,35-38, ,Boston full timeout
9:18.0, , ,35-38, ,J. Tatum enters the game for M. Morris
9:06.0, , ,35-38, ,Turnover by G. Hayward (bad pass; steal by C. Joseph)
9:00.0,T. Leaf makes 2-pt layup from 2 ft (assist by C. Joseph),+2,37-38, , 
8:49.0, , ,37-40,+2,J. Brown makes 2-pt jump shot from 4 ft
8:32.0,D. McDermott makes 2-pt jump shot from 21 ft (assist by C. Joseph),+2,39-40, , 
8:22.0, , ,39-40, ,Turnover by J. Brown (bad pass; steal by T. Leaf)
8:14.0,T. Leaf misses 2-pt jump shot from 8 ft, ,39-40, , 
8:12.0,Offensive rebound by T. Leaf, ,39-40, , 
7:59.0,C. Joseph makes 2-pt layup from 1 ft,+2,41-40, , 
7:54.0, , ,41-42,+2,J. Brown makes 2-pt layup from 1 ft (assist by T. Rozier)
7:54.0, , ,41-42, ,Shooting foul by D. Sabonis (drawn by J. Brown)
7:54.0, , ,41-42, ,A. Baynes enters the game for G. Hayward
7:54.0, , ,41-42, ,K. Irving enters the game for A. Horford
7:54.0, , ,41-42, ,J. Brown misses free throw 1 of 1
7:53.0, , ,41-42, ,Offensive rebound by Team
7:42.0, , ,41-45,+3,J. Tatum makes 3-pt jump shot from 25 ft (assist by J. Brown)
7:26.0,D. McDermott misses 3-pt jump shot from 26 ft, ,41-45, , 
7:24.0, , ,41-45, ,Defensive rebound by T. Rozier
7:16.0, , ,41-45, ,Turnover by J. Tatum (lost ball; steal by W. Matthews)
7:07.0,D. Sabonis misses 2-pt jump shot from 15 ft, ,41-45, , 
7:05.0, , ,41-45, ,Defensive rebound by J. Tatum
6:59.0, , ,41-48,+3,J. Tatum makes 3-pt jump shot from 25 ft (assist by T. Rozier)
6:58.0,Indiana full timeout, ,41-48, , 
6:58.0,B. Bogdanović enters the game for T. Leaf, ,41-48, , 
6:58.0,T. Young enters the game for D. McDermott, ,41-48, , 
6:44.0,W. Matthews makes 2-pt jump shot from 15 ft,+2,43-48, , 
6:31.0, , ,43-48, ,K. Irving misses 3-pt jump shot from 25 ft
6:29.0,Defensive rebound by D. Sabonis, ,43-48, , 
6:17.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by W. Matthews),+3,46-48, , 
5:58.0, , ,46-48, ,J. Tatum misses 2-pt jump shot from 12 ft
5:56.0,Defensive rebound by W. Matthews, ,46-48, , 
5:56.0, , ,46-48, ,M. Smart enters the game for T. Rozier
