time,away_description,away_change,score,home_change,home_description
11:42.0,D. Green makes 3-pt jump shot from 24 ft (assist by K. Lowry),+3,3-0, , 
11:23.0, , ,3-0, ,Def 3 sec tech foul by Team
11:23.0, , ,3-1,+1,K. Walker makes technical free throw
11:16.0, , ,3-1, ,Turnover by B. Biyombo (bad pass; steal by D. Green)
11:07.0,K. Lowry misses 3-pt jump shot from 26 ft, ,3-1, , 
11:03.0, , ,3-1, ,Defensive rebound by K. Walker
11:01.0, , ,3-1, ,Turnover by M. Kidd-Gilchrist (step out of bounds)
10:37.0,K. Leonard makes 2-pt layup from 2 ft,+2,5-1, , 
10:23.0, , ,5-1, ,K. Walker misses 2-pt jump shot from 5 ft (block by M. Gasol)
10:23.0,Defensive rebound by Team, ,5-1, , 
10:11.0,Shooting foul by B. Biyombo (drawn by M. Gasol), ,5-1, , 
10:11.0,M. Gasol makes free throw 1 of 3,+1,6-1, , 
10:11.0,M. Gasol makes free throw 2 of 3,+1,7-1, , 
10:11.0,M. Gasol makes free throw 3 of 3,+1,8-1, , 
9:55.0, , ,8-1, ,K. Walker misses 3-pt jump shot from 26 ft
9:51.0,Defensive rebound by M. Gasol, ,8-1, , 
9:42.0,Turnover by K. Lowry (bad pass; steal by M. Kidd-Gilchrist), ,8-1, , 
9:40.0, , ,8-3,+2,D. Bacon makes 2-pt layup from 1 ft
9:26.0,P. Siakam misses 2-pt layup from 2 ft, ,8-3, , 
9:26.0,Offensive rebound by Team, ,8-3, , 
9:22.0,P. Siakam makes 3-pt jump shot from 22 ft (assist by K. Lowry),+3,11-3, , 
9:09.0, , ,11-3, ,B. Biyombo misses 2-pt hook shot from 3 ft
9:07.0,Defensive rebound by K. Lowry, ,11-3, , 
9:01.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by K. Lowry),+3,14-3, , 
9:00.0, , ,14-3, ,Charlotte full timeout
9:00.0, , ,14-3, ,F. Kaminsky enters the game for B. Biyombo
9:00.0, , ,14-3, ,J. Lamb enters the game for M. Kidd-Gilchrist
8:45.0, , ,14-5,+2,M. Bridges makes 2-pt layup from 2 ft (assist by F. Kaminsky)
8:34.0,K. Leonard makes 2-pt layup from 2 ft (assist by K. Lowry),+2,16-5, , 
8:18.0, , ,16-5, ,Personal foul by D. Green (drawn by K. Walker)
8:04.0, , ,16-5, ,M. Bridges misses 3-pt jump shot from 25 ft
8:00.0,Defensive rebound by K. Lowry, ,16-5, , 
7:54.0,D. Green makes 3-pt jump shot from 24 ft (assist by K. Leonard),+3,19-5, , 
7:38.0, , ,19-7,+2,M. Bridges makes 2-pt layup at rim (assist by K. Walker)
7:38.0, , ,19-7, ,Shooting foul by M. Gasol (drawn by M. Bridges)
7:38.0, , ,19-8,+1,M. Bridges makes free throw 1 of 1
7:24.0,K. Lowry misses 3-pt jump shot from 23 ft, ,19-8, , 
7:22.0, , ,19-8, ,Defensive rebound by F. Kaminsky
7:09.0, , ,19-10,+2,K. Walker makes 2-pt layup from 2 ft
6:56.0,K. Leonard misses 2-pt hook shot from 7 ft, ,19-10, , 
6:51.0,Offensive rebound by D. Green, ,19-10, , 
6:51.0,D. Green makes 2-pt layup at rim,+2,21-10, , 
6:33.0, , ,21-10, ,D. Bacon misses 3-pt jump shot from 27 ft
6:31.0,Defensive rebound by Team, ,21-10, , 
6:20.0,P. Siakam misses 3-pt jump shot from 24 ft, ,21-10, , 
6:18.0, , ,21-10, ,Defensive rebound by K. Walker
6:14.0, , ,21-12,+2,K. Walker makes 2-pt layup from 1 ft
6:02.0,K. Leonard makes 2-pt layup from 2 ft (assist by M. Gasol),+2,23-12, , 
6:02.0,Shooting foul by J. Lamb (drawn by K. Leonard), ,23-12, , 
