time,away_description,away_change,score,home_change,home_description
11:33.0,S. Bey misses 3-pt jump shot from 25 ft, ,0-0, , 
11:31.0, , ,0-0, ,Defensive rebound by J. Randle
11:24.0, , ,0-0, ,J. Randle misses 2-pt jump shot from 18 ft
11:21.0,Defensive rebound by Team, ,0-0, , 
11:08.0,W. Ellington misses 3-pt jump shot from 26 ft, ,0-0, , 
11:04.0, , ,0-0, ,Defensive rebound by R. Barrett
10:53.0, , ,0-2,+2,N. Noel makes 2-pt hook shot from 7 ft (assist by R. Barrett)
10:41.0,Turnover by D. Smith (lost ball; steal by N. Noel), ,0-2, , 
10:37.0, , ,0-2, ,Turnover by E. Payton (bad pass; steal by S. Mykhailiuk)
10:34.0,W. Ellington makes 2-pt layup from 1 ft (assist by S. Mykhailiuk),+2,2-2, , 
10:16.0, , ,2-4,+2,R. Barrett makes 2-pt jump shot from 11 ft
9:53.0,S. Mykhailiuk misses 3-pt jump shot from 25 ft, ,2-4, , 
9:49.0, , ,2-4, ,Defensive rebound by R. Bullock
9:41.0, , ,2-6,+2,E. Payton makes 2-pt dunk at rim (assist by R. Barrett)
9:24.0,Shooting foul by J. Randle (drawn by M. Plumlee), ,2-6, , 
9:24.0,M. Plumlee makes free throw 1 of 2,+1,3-6, , 
9:24.0,M. Plumlee misses free throw 2 of 2, ,3-6, , 
9:22.0, , ,3-6, ,Defensive rebound by J. Randle
9:01.0, , ,3-8,+2,E. Payton makes 2-pt jump shot from 2 ft (assist by R. Barrett)
8:46.0,W. Ellington misses 3-pt jump shot from 26 ft, ,3-8, , 
8:42.0, , ,3-8, ,Defensive rebound by J. Randle
8:28.0, , ,3-8, ,R. Bullock misses 3-pt jump shot from 25 ft
8:24.0,Defensive rebound by S. Mykhailiuk, ,3-8, , 
8:14.0,D. Smith misses 2-pt layup from 2 ft, ,3-8, , 
8:12.0,Offensive rebound by M. Plumlee, ,3-8, , 
8:10.0,M. Plumlee makes 2-pt dunk from 5 ft,+2,5-8, , 
7:58.0, , ,5-10,+2,E. Payton makes 2-pt jump shot from 4 ft
7:48.0,S. Bey makes 3-pt jump shot from 27 ft (assist by M. Plumlee),+3,8-10, , 
7:35.0, , ,8-10, ,Turnover by E. Payton (step out of bounds)
7:23.0,Turnover by S. Mykhailiuk (bad pass; steal by E. Payton), ,8-10, , 
7:20.0, , ,8-10, ,Shooting foul by M. Plumlee (drawn by R. Barrett)
7:20.0, , ,8-11,+1,R. Barrett makes free throw 1 of 2
7:20.0, , ,8-12,+1,R. Barrett makes free throw 2 of 2
7:07.0,W. Ellington misses 3-pt jump shot from 23 ft, ,8-12, , 
7:04.0,Offensive rebound by M. Plumlee, ,8-12, , 
7:01.0,S. Bey misses 3-pt jump shot from 25 ft, ,8-12, , 
6:58.0, , ,8-12, ,Defensive rebound by N. Noel
6:43.0, , ,8-14,+2,J. Randle makes 2-pt jump shot from 6 ft
6:35.0,Detroit full timeout, ,8-14, , 
6:21.0,Turnover by W. Ellington (bad pass; steal by E. Payton), ,8-14, , 
