time,away_description,away_change,score,home_change,home_description
11:44.0,A. Len makes 2-pt dunk from 1 ft (assist by T. Young),+2,2-0, , 
11:24.0, , ,2-2,+2,B. Bogdanović makes 2-pt jump shot from 6 ft (assist by M. Turner)
11:08.0,T. Young misses 2-pt layup from 2 ft, ,2-2, , 
11:07.0, , ,2-2, ,Defensive rebound by Team
10:50.0, , ,2-5,+3,D. Collison makes 3-pt jump shot from 27 ft (assist by M. Turner)
10:35.0,A. Len misses 2-pt dunk from 1 ft (block by M. Turner), ,2-5, , 
10:33.0,Offensive rebound by A. Len, ,2-5, , 
10:29.0,Personal foul by D. Collison (drawn by T. Young), ,2-5, , 
10:26.0,J. Collins makes 3-pt jump shot from 27 ft (assist by A. Len),+3,5-5, , 
10:03.0, , ,5-5, ,M. Turner misses 3-pt jump shot from 26 ft
9:59.0,Defensive rebound by D. Hamilton, ,5-5, , 
9:57.0,Offensive foul by A. Len (drawn by M. Turner), ,5-5, , 
9:57.0,Turnover by A. Len (offensive foul), ,5-5, , 
9:44.0, , ,5-7,+2,B. Bogdanović makes 2-pt layup from 1 ft (assist by M. Turner)
9:21.0,D. Hamilton misses 2-pt jump shot from 12 ft, ,5-7, , 
9:18.0,Offensive rebound by A. Len, ,5-7, , 
9:18.0,A. Len makes 2-pt layup at rim,+2,7-7, , 
8:57.0, , ,7-9,+2,V. Oladipo makes 2-pt layup from 1 ft
8:46.0,T. Young makes 3-pt jump shot from 27 ft,+3,10-9, , 
8:30.0, , ,10-11,+2,V. Oladipo makes 2-pt jump shot from 19 ft (assist by D. Collison)
8:18.0,D. Hamilton misses 3-pt jump shot from 23 ft, ,10-11, , 
8:15.0, , ,10-11, ,Defensive rebound by M. Turner
8:09.0, , ,10-11, ,Turnover by T. Young (bad pass; steal by T. Young)
7:59.0,J. Collins makes 2-pt layup from 1 ft (assist by D. Hamilton),+2,12-11, , 
7:48.0, , ,12-11, ,Turnover by B. Bogdanović (step out of bounds)
7:35.0,K. Huerter makes 3-pt jump shot from 29 ft (assist by T. Young),+3,15-11, , 
7:23.0, , ,15-11, ,Personal foul by T. Young (drawn by D. Collison)
7:23.0,D. Bembry enters the game for D. Hamilton, ,15-11, , 
7:23.0,A. Poythress enters the game for A. Len, ,15-11, , 
7:13.0, , ,15-11, ,B. Bogdanović misses 2-pt layup at rim (block by K. Huerter)
7:13.0, , ,15-11, ,Offensive rebound by Team
7:11.0, , ,15-11, ,B. Bogdanović misses 2-pt jump shot from 15 ft
7:07.0,Defensive rebound by A. Poythress, ,15-11, , 
7:01.0,Turnover by K. Huerter (bad pass; steal by V. Oladipo), ,15-11, , 
6:57.0, , ,15-11, ,V. Oladipo misses 3-pt jump shot from 27 ft
6:54.0, , ,15-11, ,Offensive rebound by T. Young
6:46.0, , ,15-13,+2,B. Bogdanović makes 2-pt jump shot from 19 ft (assist by D. Collison)
6:26.0,J. Collins makes 2-pt layup from 2 ft (assist by T. Young),+2,17-13, , 
6:14.0, , ,17-13, ,T. Young misses 2-pt layup at rim
6:12.0,Defensive rebound by J. Collins, ,17-13, , 
6:09.0,T. Young makes 3-pt jump shot from 28 ft (assist by J. Collins),+3,20-13, , 
5:57.0, , ,20-13, ,Personal foul by K. Huerter (drawn by M. Turner)
5:57.0, , ,20-13, ,Indiana full timeout
5:47.0, , ,20-15,+2,T. Young makes 2-pt dunk at rim (assist by V. Oladipo)
5:33.0,K. Huerter misses 3-pt jump shot from 28 ft, ,20-15, , 
5:28.0, , ,20-15, ,Defensive rebound by M. Turner
5:25.0, , ,20-15, ,Shooting foul by D. Bembry (drawn by D. Collison)
5:25.0, , ,20-16,+1,D. Collison makes free throw 1 of 2
5:25.0,V. Carter enters the game for J. Collins, ,20-16, , 
5:25.0,J. Lin enters the game for T. Young, ,20-16, , 
