time,away_description,away_change,score,home_change,home_description
11:45.0,Turnover by C. Paul (bad pass; steal by L. Nance), ,0-0, , 
11:36.0, , ,0-0, ,L. Nance misses 2-pt layup at rim
11:34.0,Defensive rebound by C. Paul, ,0-0, , 
11:26.0,J. Crowder makes 2-pt jump shot from 20 ft (assist by C. Paul),+2,2-0, , 
11:06.0, , ,2-0, ,Turnover by L. Nance (bad pass; steal by D. Ayton)
10:52.0,D. Ayton makes 2-pt layup from 1 ft (assist by C. Paul),+2,4-0, , 
10:52.0,Shooting foul by N. Powell (drawn by D. Ayton), ,4-0, , 
10:52.0,D. Ayton makes free throw 1 of 1,+1,5-0, , 
10:42.0, , ,5-0, ,Def 3 sec tech foul by Team
10:42.0, , ,5-1,+1,D. Lillard makes technical free throw
10:42.0, , ,5-1, ,Turnover by  (5 sec)
10:24.0,L. Shamet makes 2-pt jump shot from 17 ft (assist by C. Paul),+2,7-1, , 
10:10.0, , ,7-1, ,D. Lillard misses 3-pt jump shot from 28 ft
10:09.0, , ,7-1, ,Offensive rebound by J. Nurkić
10:07.0, , ,7-3,+2,J. Nurkić makes 2-pt layup from 1 ft
9:57.0,J. Crowder misses 2-pt jump shot from 19 ft, ,7-3, , 
9:57.0,Offensive rebound by Team, ,7-3, , 
9:43.0,J. Crowder misses 3-pt jump shot from 35 ft, ,7-3, , 
9:39.0,Offensive rebound by D. Ayton, ,7-3, , 
9:38.0,Turnover by D. Ayton (bad pass; steal by N. Little), ,7-3, , 
9:32.0, , ,7-3, ,Turnover by N. Little (bad pass; steal by C. Paul)
9:32.0,Turnover by J. Crowder (bad pass; steal by J. Nurkić), ,7-3, , 
9:30.0, , ,7-3, ,Personal take foul by C. Paul (drawn by J. Nurkić)
9:20.0, , ,7-6,+3,D. Lillard makes 3-pt jump shot from 25 ft (assist by L. Nance)
8:58.0,L. Shamet misses 2-pt jump shot from 16 ft, ,7-6, , 
8:56.0, , ,7-6, ,Defensive rebound by N. Little
8:49.0, , ,7-6, ,Shooting foul by C. Paul (drawn by L. Nance)
8:49.0, , ,7-6, ,L. Nance misses free throw 1 of 2
8:49.0, , ,7-6, ,Offensive rebound by Team
8:49.0, , ,7-7,+1,L. Nance makes free throw 2 of 2
8:41.0,C. Paul misses 2-pt jump shot from 7 ft, ,7-7, , 
8:38.0, , ,7-7, ,Defensive rebound by L. Nance
8:35.0, , ,7-9,+2,D. Lillard makes 2-pt jump shot from 15 ft
8:15.0,J. Crowder makes 2-pt jump shot from 3 ft (assist by D. Ayton),+2,9-9, , 
7:59.0, , ,9-9, ,J. Nurkić misses 2-pt layup from 5 ft
7:57.0,Defensive rebound by M. Bridges, ,9-9, , 
7:40.0,M. Bridges misses 3-pt jump shot from 22 ft, ,9-9, , 
7:38.0, , ,9-9, ,Defensive rebound by J. Nurkić
7:32.0, , ,9-11,+2,L. Nance makes 2-pt dunk from 2 ft (assist by D. Lillard)
7:17.0,J. Crowder misses 2-pt layup from 1 ft (block by N. Little), ,9-11, , 
7:15.0, , ,9-11, ,Defensive rebound by N. Powell
7:13.0, , ,9-11, ,Turnover by N. Powell (bad pass)
7:04.0,Shooting foul by J. Nurkić (drawn by D. Ayton), ,9-11, , 
