time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,A. Gordon makes 2-pt dunk from 1 ft (assist by E. Fournier)
11:29.0,I. Thomas misses 2-pt jump shot from 14 ft, ,0-2, , 
11:26.0, , ,0-2, ,Defensive rebound by N. Vučević
11:12.0, , ,0-2, ,A. Aminu misses 2-pt layup from 2 ft (block by T. Bryant)
11:12.0,Defensive rebound by Team, ,0-2, , 
10:58.0,T. Brown makes 2-pt jump shot from 17 ft,+2,2-2, , 
10:39.0, , ,2-2, ,A. Gordon misses 2-pt jump shot from 9 ft
10:35.0,Defensive rebound by T. Bryant, ,2-2, , 
10:30.0,T. Bryant makes 2-pt jump shot from 9 ft (assist by B. Beal),+2,4-2, , 
10:17.0, , ,4-2, ,A. Gordon misses 3-pt jump shot from 25 ft
10:17.0,Defensive rebound by B. Beal, ,4-2, , 
10:06.0,T. Bryant misses 2-pt layup from 3 ft, ,4-2, , 
10:03.0, , ,4-2, ,Defensive rebound by A. Aminu
9:58.0, , ,4-2, ,E. Fournier misses 3-pt jump shot from 29 ft
9:50.0, , ,4-2, ,Offensive rebound by N. Vučević
9:50.0, , ,4-4,+2,N. Vučević makes 2-pt layup at rim
9:43.0,T. Brown misses 3-pt jump shot from 23 ft, ,4-4, , 
9:40.0, , ,4-4, ,Defensive rebound by A. Aminu
9:35.0, , ,4-4, ,N. Vučević misses 3-pt jump shot from 26 ft
9:32.0,Defensive rebound by B. Beal, ,4-4, , 
9:15.0,R. Hachimura misses 2-pt jump shot from 18 ft, ,4-4, , 
9:12.0, , ,4-4, ,Defensive rebound by N. Vučević
9:00.0, , ,4-4, ,A. Gordon misses 2-pt jump shot from 15 ft
8:57.0,Defensive rebound by B. Beal, ,4-4, , 
8:54.0,Shooting foul by E. Fournier (drawn by B. Beal), ,4-4, , 
8:54.0,B. Beal misses free throw 1 of 2, ,4-4, , 
8:54.0,Offensive rebound by Team, ,4-4, , 
8:54.0,B. Beal makes free throw 2 of 2,+1,5-4, , 
8:38.0, , ,5-6,+2,N. Vučević makes 2-pt layup from 2 ft
8:31.0,T. Bryant makes 2-pt dunk from 1 ft (assist by I. Thomas),+2,7-6, , 
8:19.0, , ,7-6, ,Turnover by M. Fultz (lost ball; steal by I. Thomas)
8:13.0,T. Brown misses 3-pt jump shot from 23 ft, ,7-6, , 
8:09.0, , ,7-6, ,Defensive rebound by A. Gordon
8:03.0, , ,7-8,+2,N. Vučević makes 2-pt layup from 3 ft (assist by A. Aminu)
8:03.0, , ,7-8, ,Shooting foul by B. Beal (drawn by N. Vučević)
8:03.0, , ,7-9,+1,N. Vučević makes free throw 1 of 1
7:47.0,R. Hachimura misses 2-pt jump shot from 20 ft, ,7-9, , 
7:43.0, , ,7-9, ,Defensive rebound by N. Vučević
7:37.0, , ,7-12,+3,E. Fournier makes 3-pt jump shot from 25 ft (assist by M. Fultz)
7:35.0,Washington full timeout, ,7-12, , 
7:25.0,I. Thomas makes 2-pt jump shot from 11 ft,+2,9-12, , 
7:07.0, , ,9-12, ,Turnover by M. Fultz (lost ball; steal by I. Thomas)
7:03.0,Turnover by B. Beal (step out of bounds), ,9-12, , 
6:52.0, , ,9-15,+3,M. Fultz makes 3-pt jump shot from 25 ft (assist by N. Vučević)
6:31.0,T. Brown misses 2-pt jump shot from 9 ft, ,9-15, , 
6:28.0, , ,9-15, ,Defensive rebound by A. Gordon
6:23.0, , ,9-15, ,A. Gordon misses 2-pt layup from 2 ft
6:21.0, , ,9-15, ,Offensive rebound by A. Gordon
6:21.0, , ,9-15, ,A. Gordon misses 2-pt layup at rim
6:21.0,Defensive rebound by T. Brown, ,9-15, , 
6:21.0,Turnover by T. Brown (traveling), ,9-15, , 
6:19.0, , ,9-17,+2,A. Gordon makes 2-pt layup from 1 ft (assist by E. Fournier)
6:05.0,B. Beal makes 2-pt layup from 3 ft (assist by T. Bryant),+2,11-17, , 
5:54.0, , ,11-17, ,A. Gordon misses 3-pt jump shot from 26 ft
5:52.0,Defensive rebound by T. Brown, ,11-17, , 
5:47.0,I. Thomas misses 2-pt jump shot from 20 ft, ,11-17, , 
5:43.0, , ,11-17, ,Defensive rebound by A. Gordon
5:36.0, , ,11-19,+2,N. Vučević makes 2-pt jump shot from 20 ft (assist by A. Gordon)
5:13.0,R. Hachimura misses 2-pt jump shot from 6 ft, ,11-19, , 
5:10.0, , ,11-19, ,Defensive rebound by N. Vučević
5:05.0, , ,11-22,+3,M. Fultz makes 3-pt jump shot from 25 ft (assist by N. Vučević)
4:43.0,B. Beal misses 2-pt jump shot from 5 ft, ,11-22, , 
4:40.0, , ,11-22, ,Defensive rebound by N. Vučević
4:38.0, , ,11-22, ,E. Fournier misses 2-pt layup from 6 ft
4:33.0,Defensive rebound by T. Bryant, ,11-22, , 
4:33.0,Shooting foul by M. Fultz (drawn by B. Beal), ,11-22, , 
4:33.0,B. Beal makes free throw 1 of 2,+1,12-22, , 
4:33.0,D. Bertāns enters the game for T. Brown, ,12-22, , 
4:33.0,M. Wagner enters the game for T. Bryant, ,12-22, , 
4:33.0, , ,12-22, ,D. Augustin enters the game for E. Fournier
4:33.0, , ,12-22, ,M. Carter-Williams enters the game for M. Fultz
4:33.0, , ,12-22, ,T. Ross enters the game for A. Gordon
4:33.0,B. Beal makes free throw 2 of 2,+1,13-22, , 
4:22.0, , ,13-22, ,M. Carter-Williams misses 3-pt jump shot from 25 ft
4:22.0,Defensive rebound by R. Hachimura, ,13-22, , 
4:12.0,I. Thomas misses 3-pt jump shot from 26 ft, ,13-22, , 
4:10.0, , ,13-22, ,Defensive rebound by N. Vučević
4:02.0, , ,13-22, ,A. Aminu misses 3-pt jump shot from 25 ft
3:59.0,Defensive rebound by D. Bertāns, ,13-22, , 
3:54.0,B. Beal makes 2-pt jump shot from 19 ft,+2,15-22, , 
3:41.0, , ,15-24,+2,T. Ross makes 2-pt jump shot from 15 ft (assist by D. Augustin)
3:26.0,Personal foul by M. Carter-Williams (drawn by D. Bertāns), ,15-24, , 
3:26.0,C. Miles enters the game for R. Hachimura, ,15-24, , 
3:26.0,I. Smith enters the game for I. Thomas, ,15-24, , 
3:26.0, , ,15-24, ,M. Bamba enters the game for N. Vučević
3:18.0,B. Beal makes 2-pt jump shot from 15 ft (assist by M. Wagner),+2,17-24, , 
3:01.0, , ,17-24, ,T. Ross misses 3-pt jump shot from 25 ft
2:59.0,Defensive rebound by B. Beal, ,17-24, , 
2:53.0,B. Beal misses 2-pt jump shot from 16 ft, ,17-24, , 
2:49.0, , ,17-24, ,Defensive rebound by D. Augustin
2:45.0, , ,17-24, ,Turnover by A. Aminu (traveling)
2:45.0, , ,17-24, ,Orlando full timeout
2:45.0, , ,17-24, ,A. Gordon enters the game for A. Aminu
2:32.0,M. Wagner makes 2-pt layup from 2 ft (assist by B. Beal),+2,19-24, , 
2:14.0, , ,19-26,+2,T. Ross makes 2-pt jump shot from 12 ft (assist by A. Gordon)
2:01.0,D. Bertāns misses 3-pt jump shot from 25 ft, ,19-26, , 
1:58.0, , ,19-26, ,Defensive rebound by M. Bamba
1:51.0, , ,19-26, ,Offensive foul by M. Bamba (drawn by M. Wagner)
1:51.0, , ,19-26, ,Turnover by M. Bamba (offensive foul)
1:51.0,T. Brown enters the game for B. Beal, ,19-26, , 
1:38.0,Shooting foul by T. Ross (drawn by C. Miles), ,19-26, , 
1:38.0,C. Miles makes free throw 1 of 3,+1,20-26, , 
1:38.0,C. Miles makes free throw 2 of 3,+1,21-26, , 
1:38.0,C. Miles makes free throw 3 of 3,+1,22-26, , 
1:27.0, , ,22-26, ,A. Gordon misses 3-pt jump shot from 25 ft
1:24.0,Defensive rebound by D. Bertāns, ,22-26, , 
1:20.0,D. Bertāns misses 3-pt jump shot from 27 ft, ,22-26, , 
1:16.0,Offensive rebound by D. Bertāns, ,22-26, , 
1:07.0,C. Miles misses 2-pt jump shot from 10 ft, ,22-26, , 
1:04.0, , ,22-26, ,Defensive rebound by M. Carter-Williams
0:55.0, , ,22-29,+3,D. Augustin makes 3-pt jump shot from 26 ft
0:39.0,Offensive foul by M. Wagner (drawn by M. Carter-Williams), ,22-29, , 
0:39.0,Turnover by M. Wagner (offensive foul), ,22-29, , 
0:28.0, , ,22-29, ,M. Bamba misses 3-pt jump shot from 27 ft
0:23.0,Defensive rebound by T. Brown, ,22-29, , 
0:04.0,M. Wagner misses 3-pt jump shot from 25 ft, ,22-29, , 
0:01.0, , ,22-29, ,Defensive rebound by Team
11:39.0,I. Smith misses 3-pt jump shot from 26 ft, ,22-29, , 
11:35.0,Offensive rebound by T. Brown, ,22-29, , 
11:29.0,Turnover by C. Miles (bad pass; steal by T. Ross), ,22-29, , 
11:25.0, , ,22-29, ,Personal foul by D. Bertāns (drawn by M. Bamba)
11:07.0, , ,22-29, ,M. Carter-Williams misses 3-pt jump shot from 25 ft
11:04.0,Defensive rebound by M. Wagner, ,22-29, , 
10:56.0,C. Miles makes 3-pt jump shot from 26 ft (assist by T. Brown),+3,25-29, , 
10:52.0, , ,25-29, ,Orlando full timeout
10:52.0, , ,25-29, ,W. Iwundu enters the game for M. Carter-Williams
10:38.0, , ,25-29, ,Turnover by D. Augustin (bad pass; steal by I. Smith)
10:18.0,I. Smith misses 2-pt layup from 6 ft (block by M. Bamba), ,25-29, , 
10:15.0, , ,25-29, ,Defensive rebound by T. Ross
10:08.0, , ,25-29, ,Shooting foul by C. Miles (drawn by T. Ross)
10:08.0, , ,25-30,+1,T. Ross makes free throw 1 of 3
10:08.0, , ,25-31,+1,T. Ross makes free throw 2 of 3
10:08.0, , ,25-32,+1,T. Ross makes free throw 3 of 3
9:47.0,M. Wagner misses 2-pt dunk from 8 ft, ,25-32, , 
9:44.0,Offensive rebound by M. Wagner, ,25-32, , 
9:41.0,C. Miles makes 3-pt jump shot from 27 ft (assist by M. Wagner),+3,28-32, , 
9:25.0, , ,28-34,+2,D. Augustin makes 2-pt jump shot from 10 ft
9:04.0,M. Wagner makes 2-pt layup from 2 ft (assist by C. Miles),+2,30-34, , 
8:52.0, , ,30-37,+3,D. Augustin makes 3-pt jump shot from 25 ft
8:43.0,I. Smith misses 3-pt jump shot from 26 ft, ,30-37, , 
8:39.0,Offensive rebound by D. Bertāns, ,30-37, , 
8:38.0,M. Wagner makes 3-pt jump shot from 27 ft (assist by D. Bertāns),+3,33-37, , 
8:30.0, , ,33-37, ,Orlando full timeout
8:30.0,B. Beal enters the game for T. Brown, ,33-37, , 
8:18.0, , ,33-37, ,Personal foul by C. Miles (drawn by A. Gordon)
8:07.0, , ,33-37, ,A. Gordon misses 2-pt layup from 3 ft
8:06.0, , ,33-37, ,Offensive rebound by M. Bamba
8:04.0, , ,33-37, ,M. Bamba misses 2-pt layup from 3 ft
8:02.0, , ,33-37, ,Offensive rebound by M. Bamba
8:02.0, , ,33-37, ,M. Bamba misses 2-pt layup from 3 ft
8:01.0,Defensive rebound by Team, ,33-37, , 
7:50.0,C. Miles misses 2-pt jump shot from 16 ft, ,33-37, , 
7:50.0,Offensive rebound by Team, ,33-37, , 
7:50.0, , ,33-37, ,Loose ball foul by M. Bamba (drawn by M. Wagner)
7:50.0, , ,33-37, ,A. Aminu enters the game for M. Bamba
7:50.0, , ,33-37, ,N. Vučević enters the game for A. Gordon
7:40.0,I. Smith makes 2-pt jump shot from 10 ft,+2,35-37, , 
7:29.0, , ,35-40,+3,D. Augustin makes 3-pt jump shot from 26 ft (assist by T. Ross)
7:11.0,Turnover by D. Bertāns (bad pass; steal by W. Iwundu), ,35-40, , 
7:06.0, , ,35-40, ,D. Augustin misses 3-pt jump shot from 26 ft
6:57.0,Defensive rebound by M. Wagner, ,35-40, , 
6:56.0,I. Smith misses 2-pt layup from 3 ft (block by W. Iwundu), ,35-40, , 
6:53.0, , ,35-40, ,Defensive rebound by D. Augustin
6:50.0, , ,35-40, ,A. Aminu misses 3-pt jump shot from 23 ft
6:50.0,Defensive rebound by B. Beal, ,35-40, , 
6:36.0,B. Beal makes 2-pt jump shot from 17 ft,+2,37-40, , 
6:22.0, , ,37-43,+3,N. Vučević makes 3-pt jump shot from 26 ft (assist by D. Augustin)
6:08.0,I. Smith makes 2-pt jump shot from 12 ft,+2,39-43, , 
5:52.0, , ,39-43, ,T. Ross misses 3-pt jump shot from 25 ft
5:48.0,Defensive rebound by I. Smith, ,39-43, , 
5:47.0,D. Bertāns misses 3-pt jump shot from 25 ft, ,39-43, , 
5:42.0, , ,39-43, ,Defensive rebound by W. Iwundu
5:33.0, , ,39-43, ,D. Augustin misses 2-pt layup from 3 ft (block by I. Smith)
5:33.0, , ,39-43, ,Offensive rebound by Team
5:33.0,T. Bryant enters the game for C. Miles, ,39-43, , 
5:33.0,R. Hachimura enters the game for I. Smith, ,39-43, , 
5:33.0,I. Thomas enters the game for M. Wagner, ,39-43, , 
5:33.0, , ,39-43, ,E. Fournier enters the game for W. Iwundu
5:33.0, , ,39-43, ,M. Fultz enters the game for T. Ross
5:22.0, , ,39-45,+2,E. Fournier makes 2-pt jump shot from 19 ft
5:15.0,D. Bertāns makes 3-pt jump shot from 26 ft (assist by B. Beal),+3,42-45, , 
4:46.0, , ,42-45, ,Orlando full timeout
4:46.0, , ,42-45, ,A. Gordon enters the game for D. Augustin
4:38.0, , ,42-45, ,Turnover by N. Vučević (off goaltending)
4:17.0,Personal foul by M. Fultz (drawn by I. Thomas), ,42-45, , 
4:10.0,T. Bryant misses 3-pt jump shot from 26 ft, ,42-45, , 
4:04.0, , ,42-45, ,Defensive rebound by M. Fultz
3:51.0, , ,42-47,+2,M. Fultz makes 2-pt layup from 3 ft
3:43.0,B. Beal misses 3-pt jump shot from 25 ft, ,42-47, , 
3:39.0, , ,42-47, ,Defensive rebound by A. Gordon
