time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-2,+2,T. Bryant makes 2-pt dunk from 2 ft (assist by B. Beal)
11:30.0,T. Harris makes 3-pt jump shot from 26 ft,+3,3-2, , 
11:06.0, , ,3-2, ,O. Porter misses 3-pt jump shot from 25 ft
11:01.0,Defensive rebound by T. Harris, ,3-2, , 
11:00.0,M. Gortat misses 2-pt layup from 2 ft (block by J. Wall), ,3-2, , 
11:00.0,Offensive rebound by Team, ,3-2, , 
10:58.0,T. Harris misses 2-pt jump shot from 15 ft, ,3-2, , 
10:54.0, , ,3-2, ,Defensive rebound by J. Wall
10:50.0, , ,3-5,+3,J. Wall makes 3-pt jump shot from 25 ft
10:33.0,Turnover by A. Bradley (bad pass), ,3-5, , 
10:25.0, , ,3-5, ,J. Wall misses 3-pt jump shot from 25 ft
10:23.0,Defensive rebound by T. Harris, ,3-5, , 
10:16.0,M. Gortat misses 2-pt layup from 2 ft (block by O. Porter), ,3-5, , 
10:13.0,Offensive rebound by S. Gilgeous-Alexander, ,3-5, , 
10:07.0,Personal foul by J. Wall (drawn by S. Gilgeous-Alexander), ,3-5, , 
10:06.0,Personal foul by K. Oubre (drawn by T. Harris), ,3-5, , 
9:55.0,T. Harris makes 2-pt jump shot from 11 ft,+2,5-5, , 
9:43.0, , ,5-5, ,Personal foul by A. Bradley (drawn by B. Beal)
9:37.0, , ,5-5, ,B. Beal misses 2-pt jump shot from 6 ft
9:37.0,Defensive rebound by Team, ,5-5, , 
9:24.0,M. Gortat makes 2-pt dunk from 2 ft (assist by S. Gilgeous-Alexander),+2,7-5, , 
9:11.0, , ,7-5, ,B. Beal misses 2-pt jump shot from 15 ft
9:08.0,Defensive rebound by M. Gortat, ,7-5, , 
8:53.0,M. Gortat misses 2-pt dunk from 3 ft (block by T. Bryant), ,7-5, , 
8:49.0, , ,7-5, ,Defensive rebound by T. Bryant
8:44.0, , ,7-7,+2,T. Bryant makes 2-pt layup at rim (assist by J. Wall)
8:21.0,T. Harris makes 3-pt jump shot from 26 ft (assist by D. Gallinari),+3,10-7, , 
8:03.0, , ,10-7, ,K. Oubre misses 2-pt layup from 3 ft
