time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-0, ,A. Aminu misses 2-pt layup from 1 ft
11:39.0, , ,0-0, ,Offensive rebound by D. Lillard
11:31.0, , ,0-0, ,A. Aminu misses 3-pt jump shot from 25 ft
11:28.0,Defensive rebound by J. McGee, ,0-0, , 
11:19.0,Turnover by B. Ingram (lost ball; steal by J. Layman), ,0-0, , 
11:09.0, , ,0-0, ,J. Layman misses 3-pt jump shot from 25 ft
11:04.0,Defensive rebound by R. Rondo, ,0-0, , 
10:54.0,R. Rondo makes 2-pt layup from 3 ft,+2,2-0, , 
10:30.0, , ,2-2,+2,J. Nurkić makes 2-pt hook shot from 3 ft (assist by C. McCollum)
10:14.0,Personal foul by J. Layman (drawn by B. Ingram), ,2-2, , 
10:05.0,B. Ingram makes 2-pt layup from 1 ft (assist by L. James),+2,4-2, , 
9:50.0, , ,4-2, ,D. Lillard misses 3-pt jump shot from 24 ft
9:48.0,Defensive rebound by R. Rondo, ,4-2, , 
9:44.0,Personal foul by A. Aminu (drawn by L. James), ,4-2, , 
9:40.0,J. McGee makes 2-pt dunk from 2 ft,+2,6-2, , 
9:26.0, , ,6-2, ,C. McCollum misses 2-pt layup from 2 ft
9:26.0, , ,6-2, ,Offensive rebound by Team
9:23.0, , ,6-2, ,Turnover by J. Layman (bad pass; steal by L. James)
9:21.0,L. James makes 2-pt dunk from 1 ft,+2,8-2, , 
9:08.0, , ,8-4,+2,D. Lillard makes 2-pt dunk at rim
9:02.0,L. James makes 2-pt dunk from 1 ft,+2,10-4, , 
9:01.0, , ,10-4, ,Portland full timeout
8:41.0, , ,10-7,+3,J. Layman makes 3-pt jump shot from 24 ft (assist by D. Lillard)
8:34.0,B. Ingram misses 3-pt jump shot from 24 ft, ,10-7, , 
8:32.0, , ,10-7, ,Defensive rebound by D. Lillard
8:22.0, , ,10-7, ,C. McCollum misses 2-pt jump shot from 14 ft
8:17.0, , ,10-7, ,Offensive rebound by C. McCollum
8:17.0, , ,10-7, ,Shooting foul by R. Rondo (drawn by C. McCollum)
8:17.0, , ,10-8,+1,C. McCollum makes free throw 1 of 2
8:17.0, , ,10-9,+1,C. McCollum makes free throw 2 of 2
8:06.0,B. Ingram misses 3-pt jump shot from 23 ft, ,10-9, , 
8:03.0,Offensive rebound by J. McGee, ,10-9, , 
7:54.0,R. Rondo makes 2-pt jump shot from 3 ft,+2,12-9, , 
7:45.0, , ,12-9, ,Personal foul by J. McGee (drawn by D. Lillard)
7:39.0, , ,12-9, ,Turnover by D. Lillard (bad pass; steal by J. McGee)
7:36.0,Turnover by R. Rondo (lost ball; steal by J. Nurkić), ,12-9, , 
7:31.0, , ,12-11,+2,D. Lillard makes 2-pt jump shot from 15 ft
7:13.0,L. James misses 2-pt jump shot from 6 ft, ,12-11, , 
7:10.0, , ,12-11, ,Defensive rebound by A. Aminu
7:10.0, , ,12-11, ,Offensive foul by A. Aminu (drawn by K. Caldwell-Pope)
7:10.0, , ,12-11, ,Turnover by A. Aminu (offensive foul)
7:10.0,K. Kuzma enters the game for J. McGee, ,12-11, , 
7:10.0, , ,12-11, ,M. Harkless enters the game for A. Aminu
6:56.0,K. Kuzma makes 2-pt layup from 2 ft (assist by R. Rondo),+2,14-11, , 
6:41.0, , ,14-11, ,J. Nurkić misses 2-pt jump shot from 2 ft
6:40.0,Defensive rebound by L. James, ,14-11, , 
6:37.0,L. James makes 2-pt layup from 1 ft,+2,16-11, , 
6:37.0,Shooting foul by C. McCollum (drawn by L. James), ,16-11, , 
6:37.0,L. James makes free throw 1 of 1,+1,17-11, , 
6:28.0, , ,17-11, ,D. Lillard misses 3-pt jump shot from 25 ft
6:25.0, , ,17-11, ,Offensive rebound by J. Nurkić
6:25.0, , ,17-13,+2,J. Nurkić makes 2-pt layup from 1 ft
6:04.0,K. Kuzma makes 2-pt layup from 1 ft (assist by R. Rondo),+2,19-13, , 
5:53.0, , ,19-13, ,C. McCollum misses 3-pt jump shot from 26 ft
5:51.0,Defensive rebound by B. Ingram, ,19-13, , 
