time,away_description,away_change,score,home_change,home_description
12:00.0, , ,0-0, ,Violation by Team (jump ball)
11:43.0,D. Sabonis misses 2-pt hook shot from 8 ft, ,0-0, , 
11:42.0,Offensive rebound by Team, ,0-0, , 
11:34.0,A. Holiday makes 3-pt jump shot from 27 ft,+3,3-0, , 
11:14.0, , ,3-2,+2,B. Biyombo makes 2-pt dunk from 1 ft (assist by D. Graham)
10:56.0,D. Sabonis misses 2-pt layup from 3 ft (block by B. Biyombo), ,3-2, , 
10:54.0, , ,3-2, ,Defensive rebound by P. Washington
10:47.0, , ,3-2, ,P. Washington misses 3-pt jump shot from 26 ft
10:44.0,Defensive rebound by A. Holiday, ,3-2, , 
10:36.0,A. Holiday misses 3-pt jump shot from 23 ft, ,3-2, , 
10:33.0, , ,3-2, ,Defensive rebound by P. Washington
10:20.0, , ,3-2, ,T. Rozier misses 3-pt jump shot from 23 ft
10:17.0,Defensive rebound by J. Lamb, ,3-2, , 
10:06.0,M. Turner misses 3-pt jump shot from 25 ft, ,3-2, , 
10:03.0, , ,3-2, ,Defensive rebound by M. Bridges
9:56.0, , ,3-2, ,P. Washington misses 2-pt hook shot from 6 ft
9:53.0,Defensive rebound by M. Turner, ,3-2, , 
9:48.0,J. Lamb makes 3-pt jump shot from 28 ft (assist by A. Holiday),+3,6-2, , 
9:36.0, , ,6-2, ,Shooting foul by J. Lamb (drawn by T. Rozier)
9:36.0, , ,6-3,+1,T. Rozier makes free throw 1 of 2
9:36.0, , ,6-4,+1,T. Rozier makes free throw 2 of 2
9:18.0,A. Holiday misses 3-pt jump shot from 27 ft, ,6-4, , 
9:17.0, , ,6-4, ,Defensive rebound by M. Bridges
9:08.0, , ,6-4, ,Turnover by D. Graham (lost ball; steal by D. Sabonis)
9:03.0,D. Sabonis makes 2-pt dunk from 1 ft (assist by T. Warren),+2,8-4, , 
8:52.0, , ,8-7,+3,M. Bridges makes 3-pt jump shot from 25 ft (assist by D. Graham)
8:27.0,M. Turner makes 2-pt layup from 6 ft,+2,10-7, , 
8:11.0, , ,10-9,+2,P. Washington makes 2-pt layup from 3 ft (assist by D. Graham)
7:51.0,M. Turner makes 2-pt layup from 3 ft,+2,12-9, , 
7:38.0, , ,12-9, ,P. Washington misses 3-pt jump shot from 26 ft
7:35.0,Defensive rebound by J. Lamb, ,12-9, , 
7:20.0,Turnover by M. Turner (bad pass), ,12-9, , 
7:20.0, , ,12-9, ,D. Bacon enters the game for M. Bridges
7:20.0, , ,12-9, ,M. Monk enters the game for T. Rozier
7:01.0,Violation by Team (kicked ball), ,12-9, , 
7:01.0, , ,12-9, ,Charlotte full timeout
6:46.0, , ,12-9, ,D. Graham misses 2-pt layup from 3 ft
6:45.0, , ,12-9, ,Offensive rebound by B. Biyombo
6:45.0, , ,12-9, ,B. Biyombo misses 2-pt layup from 2 ft (block by M. Turner)
6:44.0, , ,12-9, ,Offensive rebound by M. Monk
6:32.0, , ,12-9, ,M. Monk misses 3-pt jump shot from 26 ft
6:29.0, , ,12-9, ,Offensive rebound by B. Biyombo
6:26.0, , ,12-9, ,B. Biyombo misses 2-pt hook shot from 7 ft
6:24.0,Defensive rebound by J. Lamb, ,12-9, , 
6:14.0,Turnover by M. Turner (traveling), ,12-9, , 
6:14.0, , ,12-9, ,C. Zeller enters the game for B. Biyombo
5:59.0, , ,12-12,+3,D. Graham makes 3-pt jump shot from 29 ft (assist by D. Bacon)
5:43.0,T. Warren misses 3-pt jump shot from 24 ft, ,12-12, , 
5:41.0, , ,12-12, ,Defensive rebound by D. Graham
5:30.0, , ,12-12, ,D. Graham misses 3-pt jump shot from 27 ft
5:27.0,Defensive rebound by J. Lamb, ,12-12, , 
