time,away_description,away_change,score,home_change,home_description
11:39.0,Turnover by M. Morris (bad pass; steal by O. Porter), ,0-0, , 
11:25.0, , ,0-0, ,O. Porter misses 2-pt jump shot from 12 ft
11:23.0, , ,0-0, ,Offensive rebound by O. Porter
11:22.0, , ,0-0, ,L. Markkanen misses 3-pt jump shot from 24 ft
11:18.0, , ,0-0, ,Offensive rebound by O. Porter
11:10.0, , ,0-0, ,W. Carter misses 2-pt jump shot from 8 ft
11:08.0,Defensive rebound by A. Drummond, ,0-0, , 
11:02.0,T. Snell makes 2-pt dunk at rim (assist by T. Frazier),+2,2-0, , 
10:39.0, , ,2-2,+2,W. Carter makes 2-pt hook shot from 7 ft (assist by Z. LaVine)
10:19.0,T. Frazier misses 2-pt jump shot from 23 ft, ,2-2, , 
10:19.0, , ,2-2, ,Defensive rebound by Team
9:56.0, , ,2-2, ,Shooting foul by L. Kennard (drawn by O. Porter)
9:56.0, , ,2-2, ,O. Porter misses free throw 1 of 2
9:56.0, , ,2-2, ,Offensive rebound by Team
9:56.0, , ,2-3,+1,O. Porter makes free throw 2 of 2
9:36.0,T. Frazier misses 2-pt layup from 2 ft, ,2-3, , 
9:35.0, , ,2-3, ,Defensive rebound by W. Carter
9:32.0, , ,2-3, ,Shooting foul by T. Frazier (drawn by L. Markkanen)
9:32.0, , ,2-4,+1,L. Markkanen makes free throw 1 of 2
9:32.0, , ,2-5,+1,L. Markkanen makes free throw 2 of 2
9:15.0,Turnover by A. Drummond (traveling), ,2-5, , 
9:01.0, , ,2-5, ,Turnover by O. Porter (bad pass; steal by L. Kennard)
8:56.0,Turnover by M. Morris (traveling), ,2-5, , 
8:43.0, , ,2-5, ,O. Porter misses 2-pt layup from 2 ft
8:40.0, , ,2-5, ,Offensive rebound by Z. LaVine
8:37.0, , ,2-5, ,Z. LaVine misses 2-pt layup from 2 ft (block by A. Drummond)
8:37.0, , ,2-5, ,Offensive rebound by Team
8:33.0, , ,2-7,+2,W. Carter makes 2-pt jump shot from 14 ft (assist by Z. LaVine)
8:10.0,Turnover by A. Drummond (bad pass), ,2-7, , 
7:58.0, , ,2-7, ,T. Satoranský misses 2-pt jump shot from 5 ft
7:56.0,Defensive rebound by A. Drummond, ,2-7, , 
7:42.0,M. Morris makes 2-pt layup from 1 ft,+2,4-7, , 
7:34.0, , ,4-7, ,W. Carter misses 2-pt jump shot from 7 ft
7:33.0, , ,4-7, ,Offensive rebound by W. Carter
7:25.0, , ,4-10,+3,Z. LaVine makes 3-pt jump shot from 25 ft (assist by W. Carter)
7:05.0,Shooting foul by O. Porter (drawn by A. Drummond), ,4-10, , 
7:05.0,A. Drummond makes free throw 1 of 2,+1,5-10, , 
7:05.0, , ,5-10, ,L. Kornet enters the game for W. Carter
7:05.0, , ,5-10, ,T. Young enters the game for L. Markkanen
7:05.0,A. Drummond makes free throw 2 of 2,+1,6-10, , 
6:54.0, , ,6-10, ,Turnover by Z. LaVine (bad pass; steal by A. Drummond)
6:42.0,A. Drummond misses 2-pt layup at rim, ,6-10, , 
6:41.0,Offensive rebound by A. Drummond, ,6-10, , 
6:40.0,A. Drummond makes 2-pt layup from 3 ft,+2,8-10, , 
6:39.0, , ,8-10, ,Shooting foul by M. Morris (drawn by Z. LaVine)
6:39.0, , ,8-10, ,Chicago full timeout
6:39.0,D. Rose enters the game for T. Frazier, ,8-10, , 
6:39.0, , ,8-11,+1,Z. LaVine makes free throw 1 of 2
6:39.0, , ,8-12,+1,Z. LaVine makes free throw 2 of 2
6:23.0,M. Morris misses 3-pt jump shot from 25 ft, ,8-12, , 
6:17.0,Offensive rebound by A. Drummond, ,8-12, , 
6:17.0,A. Drummond makes 2-pt layup from 1 ft,+2,10-12, , 
