time,away_description,away_change,score,home_change,home_description
11:36.0,Shooting foul by J. Jackson (drawn by K. Williams), ,0-0, , 
11:36.0,K. Williams makes free throw 1 of 2,+1,1-0, , 
11:36.0,K. Williams misses free throw 2 of 2, ,1-0, , 
11:33.0, , ,1-0, ,Defensive rebound by J. Holiday
11:20.0, , ,1-0, ,Turnover by A. Bradley (bad pass)
11:11.0,A. Davis makes 2-pt dunk from 1 ft (assist by J. Holiday),+2,3-0, , 
10:56.0, , ,3-0, ,J. Jackson misses 3-pt jump shot from 23 ft
10:51.0, , ,3-0, ,Offensive rebound by Team
10:48.0, , ,3-0, ,M. Conley misses 3-pt jump shot from 26 ft
10:45.0,Defensive rebound by A. Davis, ,3-0, , 
10:28.0,D. Miller makes 3-pt jump shot from 26 ft (assist by A. Davis),+3,6-0, , 
9:59.0, , ,6-0, ,I. Rabb misses 2-pt layup from 2 ft
9:57.0,Defensive rebound by J. Holiday, ,6-0, , 
9:51.0,K. Williams misses 3-pt jump shot from 26 ft, ,6-0, , 
9:47.0, , ,6-0, ,Defensive rebound by J. Holiday
9:34.0, , ,6-2,+2,I. Rabb makes 2-pt layup from 1 ft (assist by M. Conley)
9:34.0, , ,6-2, ,Shooting foul by K. Williams (drawn by I. Rabb)
9:34.0, , ,6-2, ,I. Rabb misses free throw 1 of 1
9:32.0,Defensive rebound by K. Williams, ,6-2, , 
9:25.0,Personal foul by A. Bradley (drawn by J. Holiday), ,6-2, , 
9:18.0,Turnover by J. Holiday (bad pass; steal by J. Jackson), ,6-2, , 
9:13.0, , ,6-2, ,A. Bradley misses 2-pt jump shot from 22 ft
9:10.0,Defensive rebound by F. Jackson, ,6-2, , 
9:00.0,J. Holiday makes 2-pt layup from 1 ft,+2,8-2, , 
8:59.0, , ,8-2, ,Memphis full timeout
8:46.0, , ,8-2, ,M. Conley misses 2-pt jump shot from 17 ft
8:43.0,Defensive rebound by K. Williams, ,8-2, , 
8:35.0,Shooting foul by J. Jackson (drawn by J. Holiday), ,8-2, , 
8:35.0,J. Holiday misses free throw 1 of 2, ,8-2, , 
8:35.0,Offensive rebound by Team, ,8-2, , 
8:35.0, , ,8-2, ,J. Noah enters the game for J. Jackson
8:35.0,J. Holiday misses free throw 2 of 2, ,8-2, , 
8:33.0, , ,8-2, ,Defensive rebound by J. Noah
8:14.0, , ,8-2, ,Turnover by A. Bradley (bad pass; steal by J. Holiday)
8:09.0,F. Jackson makes 2-pt layup at rim (assist by J. Holiday),+2,10-2, , 
7:49.0, , ,10-5,+3,A. Bradley makes 3-pt jump shot from 26 ft (assist by J. Holiday)
7:40.0,F. Jackson misses 3-pt jump shot from 25 ft, ,10-5, , 
7:37.0,Offensive rebound by K. Williams, ,10-5, , 
7:29.0,D. Miller misses 3-pt jump shot from 23 ft, ,10-5, , 
7:26.0,Offensive rebound by K. Williams, ,10-5, , 
7:25.0,K. Williams makes 2-pt layup from 1 ft,+2,12-5, , 
7:09.0, , ,12-5, ,Shooting foul by K. Williams (drawn by M. Conley)
7:09.0, , ,12-6,+1,M. Conley makes free throw 1 of 2
7:09.0,J. Randle enters the game for K. Williams, ,12-6, , 
7:09.0, , ,12-7,+1,M. Conley makes free throw 2 of 2
6:47.0,A. Davis makes 2-pt dunk from 1 ft (assist by D. Miller),+2,14-7, , 
6:33.0, , ,14-7, ,Personal foul by D. Miller (drawn by M. Conley)
6:21.0, , ,14-7, ,J. Noah misses 2-pt hook shot from 6 ft (block by A. Davis)
6:21.0, , ,14-7, ,Offensive rebound by Team
6:21.0,Violation by Team (kicked ball), ,14-7, , 
6:21.0,T. Frazier enters the game for J. Holiday, ,14-7, , 
6:08.0, , ,14-7, ,J. Holiday misses 2-pt jump shot from 21 ft
6:04.0,Defensive rebound by T. Frazier, ,14-7, , 
5:43.0,Shooting foul by J. Noah (drawn by A. Davis), ,14-7, , 
5:43.0,E. Moore enters the game for D. Miller, ,14-7, , 
5:43.0, , ,14-7, ,D. Wright enters the game for A. Bradley
5:43.0,A. Davis misses free throw 1 of 2, ,14-7, , 
5:43.0,Offensive rebound by Team, ,14-7, , 
5:43.0,A. Davis misses free throw 2 of 2, ,14-7, , 
5:41.0, , ,14-7, ,Defensive rebound by J. Noah
5:26.0, , ,14-7, ,Shooting foul by T. Frazier (drawn by M. Conley)
5:26.0, , ,14-8,+1,M. Conley makes free throw 1 of 2
5:26.0,C. Diallo enters the game for A. Davis, ,14-8, , 
5:26.0, , ,14-9,+1,M. Conley makes free throw 2 of 2
5:17.0,J. Randle makes 2-pt jump shot from 14 ft (assist by T. Frazier),+2,16-9, , 
4:56.0, , ,16-9, ,Turnover by D. Wright (bad pass; steal by J. Randle)
4:52.0,J. Randle makes 2-pt layup at rim (assist by T. Frazier),+2,18-9, , 
4:52.0,Shooting foul by D. Wright (drawn by J. Randle), ,18-9, , 
4:52.0, , ,18-9, ,B. Caboclo enters the game for M. Conley
4:52.0, , ,18-9, ,J. Carter enters the game for I. Rabb
4:52.0,J. Randle misses free throw 1 of 1, ,18-9, , 
4:52.0,Offensive rebound by Team, ,18-9, , 
4:52.0, , ,18-9, ,Loose ball foul by B. Caboclo (drawn by T. Frazier)
4:52.0,T. Frazier makes free throw 1 of 2,+1,19-9, , 
4:52.0,T. Frazier makes free throw 2 of 2,+1,20-9, , 
4:31.0, , ,20-11,+2,B. Caboclo makes 2-pt layup from 2 ft (assist by J. Carter)
4:17.0,C. Diallo makes 2-pt dunk at rim (assist by J. Randle),+2,22-11, , 
4:17.0,Shooting foul by B. Caboclo (drawn by C. Diallo), ,22-11, , 
4:17.0, , ,22-11, ,C. Miles enters the game for B. Caboclo
4:17.0,C. Diallo misses free throw 1 of 1, ,22-11, , 
4:15.0, , ,22-11, ,Defensive rebound by J. Holiday
4:03.0, , ,22-11, ,J. Carter misses 2-pt layup from 3 ft
3:59.0, , ,22-11, ,Offensive rebound by J. Noah
3:59.0, , ,22-11, ,J. Noah misses 2-pt layup at rim
3:59.0,Defensive rebound by J. Randle, ,22-11, , 
3:54.0,C. Diallo makes 2-pt jump shot from 1 ft (assist by J. Randle),+2,24-11, , 
3:53.0, , ,24-11, ,Memphis full timeout
3:38.0, , ,24-11, ,J. Holiday misses 3-pt jump shot from 25 ft
3:36.0, , ,24-11, ,Offensive rebound by J. Noah
3:26.0, , ,24-11, ,Personal foul by F. Jackson (drawn by D. Wright)
3:26.0, , ,24-11, ,D. Wright misses free throw 1 of 2
3:26.0, , ,24-11, ,Offensive rebound by Team
3:26.0,S. Johnson enters the game for F. Jackson, ,24-11, , 
3:26.0, , ,24-12,+1,D. Wright makes free throw 2 of 2
3:13.0,E. Moore makes 2-pt jump shot from 12 ft (assist by T. Frazier),+2,26-12, , 
3:01.0, , ,26-14,+2,J. Noah makes 2-pt dunk at rim (assist by J. Holiday)
2:48.0,E. Moore misses 2-pt jump shot from 22 ft, ,26-14, , 
2:46.0, , ,26-14, ,Defensive rebound by J. Noah
2:39.0, , ,26-14, ,Turnover by J. Holiday (dbl dribble)
2:39.0, , ,26-14, ,I. Rabb enters the game for J. Holiday
2:25.0,J. Randle misses 3-pt jump shot from 25 ft, ,26-14, , 
2:22.0, , ,26-14, ,Defensive rebound by I. Rabb
2:13.0, , ,26-16,+2,I. Rabb makes 2-pt layup at rim (assist by C. Miles)
1:50.0,Turnover by J. Randle (lost ball; steal by J. Carter), ,26-16, , 
1:45.0, , ,26-16, ,C. Miles misses 3-pt jump shot from 26 ft
1:42.0, , ,26-16, ,Offensive rebound by J. Noah
1:41.0, , ,26-18,+2,J. Noah makes 2-pt layup from 1 ft
1:22.0,Turnover by T. Frazier (bad pass), ,26-18, , 
1:06.0, , ,26-18, ,J. Noah misses 2-pt layup from 2 ft (block by C. Diallo)
1:02.0,Defensive rebound by E. Moore, ,26-18, , 
0:56.0,Shooting foul by C. Miles (drawn by J. Randle), ,26-18, , 
0:56.0,J. Randle makes free throw 1 of 2,+1,27-18, , 
0:56.0,J. Randle makes free throw 2 of 2,+1,28-18, , 
0:40.0, , ,28-20,+2,J. Noah makes 2-pt dunk from 1 ft (assist by I. Rabb)
0:31.0,E. Moore misses 2-pt jump shot from 16 ft, ,28-20, , 
0:26.0, , ,28-20, ,Defensive rebound by J. Carter
0:09.0, , ,28-20, ,J. Carter misses 2-pt jump shot from 19 ft
0:06.0,Defensive rebound by J. Randle, ,28-20, , 
0:01.0,T. Frazier misses 3-pt jump shot from 25 ft, ,28-20, , 
0:01.0, , ,28-20, ,Defensive rebound by I. Rabb
11:35.0, , ,28-22,+2,I. Rabb makes 2-pt layup at rim (assist by J. Noah)
11:15.0,J. Randle misses 3-pt jump shot from 26 ft, ,28-22, , 
11:11.0, , ,28-22, ,Defensive rebound by J. Carter
11:09.0, , ,28-24,+2,J. Noah makes 2-pt layup from 1 ft (assist by J. Carter)
11:09.0, , ,28-24, ,Shooting foul by C. Diallo (drawn by J. Noah)
11:09.0, , ,28-25,+1,J. Noah makes free throw 1 of 1
10:55.0,E. Moore misses 3-pt jump shot from 23 ft, ,28-25, , 
10:54.0, , ,28-25, ,Defensive rebound by C. Miles
10:46.0, , ,28-25, ,Personal foul by T. Frazier (drawn by J. Carter)
10:41.0, , ,28-27,+2,C. Miles makes 2-pt layup from 1 ft (assist by I. Rabb)
10:34.0,New Orleans full timeout, ,28-27, , 
10:34.0,A. Davis enters the game for C. Diallo, ,28-27, , 
10:34.0,K. Williams enters the game for J. Randle, ,28-27, , 
10:23.0,Personal foul by J. Noah (drawn by T. Frazier), ,28-27, , 
10:12.0,S. Johnson misses 2-pt jump shot from 22 ft, ,28-27, , 
10:10.0, , ,28-27, ,Defensive rebound by I. Rabb
10:05.0, , ,28-27, ,Personal foul by S. Johnson (drawn by C. Miles)
9:51.0, , ,28-29,+2,D. Wright makes 2-pt jump shot from 6 ft
9:34.0,Turnover by E. Moore (bad pass; steal by J. Carter), ,28-29, , 
9:30.0, , ,28-29, ,D. Wright misses 3-pt jump shot from 26 ft
9:25.0,Defensive rebound by S. Johnson, ,28-29, , 
9:10.0,E. Moore makes 3-pt jump shot from 23 ft (assist by K. Williams),+3,31-29, , 
8:55.0, , ,31-31,+2,C. Miles makes 2-pt jump shot from 11 ft
8:39.0,S. Johnson misses 3-pt jump shot from 26 ft, ,31-31, , 
8:37.0, , ,31-31, ,Defensive rebound by I. Rabb
8:28.0, , ,31-31, ,Turnover by J. Noah (bad pass; steal by S. Johnson)
8:24.0,K. Williams makes 2-pt layup at rim (assist by A. Davis),+2,33-31, , 
8:24.0, , ,33-31, ,Memphis full timeout
8:24.0,J. Holiday enters the game for T. Frazier, ,33-31, , 
8:24.0,F. Jackson enters the game for E. Moore, ,33-31, , 
