time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,Personal foul by M. Turner (drawn by J. Wiseman)
11:30.0, , ,0-0, ,Turnover by Team (shot clock)
11:20.0,M. Brogdon misses 3-pt jump shot from 24 ft, ,0-0, , 
11:18.0,Offensive rebound by E. Sumner, ,0-0, , 
11:12.0,M. Turner makes 3-pt jump shot from 28 ft (assist by D. Sabonis),+3,3-0, , 
10:57.0, , ,3-2,+2,J. Wiseman makes 2-pt jump shot from 19 ft (assist by K. Oubre)
10:45.0,Turnover by J. Holiday (lost ball; steal by D. Green), ,3-2, , 
10:29.0, , ,3-2, ,A. Wiggins misses 3-pt jump shot from 27 ft
10:27.0,Defensive rebound by D. Sabonis, ,3-2, , 
10:19.0,Personal foul by K. Oubre (drawn by M. Brogdon), ,3-2, , 
10:03.0,E. Sumner misses 3-pt jump shot from 24 ft, ,3-2, , 
10:01.0, , ,3-2, ,Defensive rebound by A. Wiggins
9:50.0, , ,3-4,+2,K. Oubre makes 2-pt jump shot from 11 ft
9:32.0,D. Sabonis misses 3-pt jump shot from 26 ft, ,3-4, , 
9:30.0, , ,3-4, ,Defensive rebound by K. Oubre
9:22.0, , ,3-4, ,Personal foul by D. Sabonis (drawn by D. Green)
9:11.0, , ,3-4, ,D. Green misses 2-pt jump shot from 13 ft
9:10.0,Defensive rebound by M. Turner, ,3-4, , 
8:55.0,M. Brogdon misses 2-pt jump shot from 18 ft (block by A. Wiggins), ,3-4, , 
8:53.0, , ,3-4, ,Defensive rebound by D. Green
8:47.0, , ,3-4, ,A. Wiggins misses 3-pt jump shot from 26 ft
8:45.0,Defensive rebound by Team, ,3-4, , 
8:36.0,Shooting foul by J. Wiseman (drawn by M. Turner), ,3-4, , 
8:36.0,M. Turner makes free throw 1 of 2,+1,4-4, , 
8:36.0,M. Turner makes free throw 2 of 2,+1,5-4, , 
8:15.0, , ,5-6,+2,K. Oubre makes 2-pt jump shot from 6 ft
8:03.0,Personal foul by D. Green (drawn by E. Sumner), ,5-6, , 
7:57.0,J. Holiday misses 3-pt jump shot from 26 ft, ,5-6, , 
7:55.0, , ,5-6, ,Defensive rebound by A. Wiggins
7:47.0, , ,5-6, ,Shooting foul by J. Holiday (drawn by J. Wiseman)
7:47.0, , ,5-6, ,J. Wiseman misses free throw 1 of 2
7:47.0, , ,5-6, ,Offensive rebound by Team
7:47.0, , ,5-6, ,J. Wiseman misses free throw 2 of 2
7:45.0,Defensive rebound by M. Turner, ,5-6, , 
7:23.0,M. Turner makes 2-pt layup from 5 ft (assist by D. Sabonis),+2,7-6, , 
7:14.0, , ,7-6, ,J. Wiseman misses 2-pt dunk from 1 ft (block by M. Turner)
7:13.0, , ,7-6, ,Offensive rebound by J. Wiseman
