time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,J. Butler misses 2-pt layup from 4 ft
11:39.0, , ,0-0, ,Offensive rebound by J. Butler
11:36.0, , ,0-0, ,J. Butler misses 3-pt jump shot from 24 ft
11:33.0,Defensive rebound by W. Johnson, ,0-0, , 
11:27.0,E. Moore makes 2-pt layup from 2 ft (assist by J. Holiday),+2,2-0, , 
11:17.0, , ,2-0, ,B. Simmons misses 2-pt layup from 4 ft (block by A. Davis)
11:14.0,Defensive rebound by A. Davis, ,2-0, , 
11:01.0,J. Holiday misses 2-pt jump shot from 13 ft, ,2-0, , 
10:58.0, , ,2-0, ,Defensive rebound by J. Embiid
10:52.0, , ,2-0, ,Shooting foul by W. Johnson (drawn by J. Redick)
10:52.0, , ,2-1,+1,J. Redick makes free throw 1 of 2
10:52.0, , ,2-2,+1,J. Redick makes free throw 2 of 2
10:38.0,Turnover by J. Holiday (bad pass; steal by J. Butler), ,2-2, , 
10:32.0, , ,2-2, ,J. Embiid misses 2-pt layup from 5 ft (block by N. Mirotić)
10:32.0, , ,2-2, ,Offensive rebound by Team
10:25.0, , ,2-2, ,W. Chandler misses 3-pt jump shot from 26 ft
10:20.0,Defensive rebound by N. Mirotić, ,2-2, , 
10:15.0,W. Johnson misses 3-pt jump shot from 25 ft, ,2-2, , 
10:12.0, , ,2-2, ,Defensive rebound by Team
9:55.0, , ,2-2, ,Turnover by J. Embiid (bad pass; steal by J. Holiday)
9:52.0,Turnover by N. Mirotić (out of bounds lost ball), ,2-2, , 
9:41.0, , ,2-2, ,Shooting foul by N. Mirotić (drawn by J. Embiid)
9:41.0, , ,2-3,+1,J. Embiid makes free throw 1 of 2
9:41.0, , ,2-4,+1,J. Embiid makes free throw 2 of 2
9:33.0,J. Holiday misses 2-pt layup from 3 ft, ,2-4, , 
9:31.0, , ,2-4, ,Defensive rebound by J. Embiid
9:25.0, , ,2-4, ,J. Redick misses 2-pt jump shot from 9 ft
9:24.0, , ,2-4, ,Offensive rebound by J. Embiid
9:24.0, , ,2-6,+2,J. Embiid makes 2-pt layup from 3 ft
9:24.0, , ,2-6, ,Shooting foul by E. Moore (drawn by J. Embiid)
9:24.0, , ,2-7,+1,J. Embiid makes free throw 1 of 1
9:10.0,A. Davis makes 2-pt jump shot from 16 ft (assist by J. Holiday),+2,4-7, , 
9:01.0, , ,4-7, ,Turnover by B. Simmons (bad pass; steal by A. Davis)
8:55.0,A. Davis misses 2-pt jump shot from 18 ft, ,4-7, , 
8:53.0, , ,4-7, ,Defensive rebound by J. Butler
8:42.0, , ,4-10,+3,J. Embiid makes 3-pt jump shot from 26 ft (assist by J. Butler)
8:33.0,E. Moore misses 2-pt layup from 3 ft, ,4-10, , 
8:33.0, , ,4-10, ,Defensive rebound by B. Simmons
8:17.0, , ,4-12,+2,B. Simmons makes 2-pt layup from 2 ft (assist by J. Embiid)
8:13.0,New Orleans full timeout, ,4-12, , 
8:08.0,Personal foul by W. Chandler (drawn by J. Holiday), ,4-12, , 
7:56.0,J. Holiday misses 3-pt jump shot from 27 ft, ,4-12, , 
7:54.0, , ,4-12, ,Defensive rebound by J. Butler
7:42.0, , ,4-12, ,J. Embiid misses 2-pt layup from 3 ft
7:40.0,Defensive rebound by A. Davis, ,4-12, , 
7:36.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by J. Holiday),+3,7-12, , 
7:25.0, , ,7-12, ,J. Redick misses 3-pt jump shot from 26 ft
7:23.0, , ,7-12, ,Offensive rebound by J. Embiid
7:18.0, , ,7-14,+2,J. Embiid makes 2-pt layup from 2 ft
7:18.0, , ,7-14, ,Shooting foul by A. Davis (drawn by J. Embiid)
7:18.0, , ,7-15,+1,J. Embiid makes free throw 1 of 1
6:57.0,W. Johnson misses 2-pt layup from 2 ft, ,7-15, , 
6:54.0,Offensive rebound by N. Mirotić, ,7-15, , 
6:53.0,N. Mirotić misses 2-pt hook shot from 7 ft, ,7-15, , 
6:51.0, , ,7-15, ,Defensive rebound by J. Embiid
6:45.0, , ,7-15, ,Turnover by B. Simmons (bad pass; steal by N. Mirotić)
6:39.0,J. Holiday misses 2-pt layup from 4 ft (block by B. Simmons), ,7-15, , 
6:35.0,Offensive rebound by J. Holiday, ,7-15, , 
6:34.0,J. Holiday makes 2-pt layup from 1 ft,+2,9-15, , 
6:17.0, , ,9-15, ,J. Embiid misses 2-pt jump shot from 15 ft
6:15.0,Defensive rebound by A. Davis, ,9-15, , 
6:11.0,Turnover by A. Davis (lost ball; steal by B. Simmons), ,9-15, , 
6:07.0, , ,9-17,+2,B. Simmons makes 2-pt dunk from 2 ft
5:52.0,Personal foul by J. Embiid (drawn by A. Davis), ,9-17, , 
5:52.0,J. Randle enters the game for N. Mirotić, ,9-17, , 
5:52.0, , ,9-17, ,A. Johnson enters the game for J. Embiid
5:52.0, , ,9-17, ,L. Shamet enters the game for J. Redick
5:48.0,J. Holiday makes 2-pt layup from 3 ft (assist by W. Johnson),+2,11-17, , 
5:33.0, , ,11-20,+3,L. Shamet makes 3-pt jump shot from 23 ft (assist by B. Simmons)
5:18.0,Turnover by A. Davis (bad pass; steal by L. Shamet), ,11-20, , 
5:14.0, , ,11-22,+2,B. Simmons makes 2-pt dunk at rim (assist by L. Shamet)
5:08.0,New Orleans full timeout, ,11-22, , 
5:08.0,D. Miller enters the game for W. Johnson, ,11-22, , 
