time,away_description,away_change,score,home_change,home_description
11:44.0,K. Porziņģis misses 3-pt jump shot from 30 ft, ,0-0, , 
11:41.0, , ,0-0, ,Defensive rebound by C. Joseph
11:28.0, , ,0-0, ,C. Cunningham misses 2-pt layup from 4 ft
11:24.0, , ,0-0, ,Offensive rebound by C. Cunningham
11:14.0, , ,0-0, ,C. Joseph misses 2-pt jump shot from 9 ft
11:09.0, , ,0-0, ,Offensive rebound by C. Cunningham
11:09.0, , ,0-0, ,C. Cunningham misses 2-pt layup at rim
11:09.0,Defensive rebound by K. Caldwell-Pope, ,0-0, , 
10:57.0,R. Hachimura misses 3-pt jump shot from 26 ft, ,0-0, , 
10:55.0,Offensive rebound by T. Satoranský, ,0-0, , 
10:43.0,K. Caldwell-Pope makes 2-pt jump shot from 21 ft,+2,2-0, , 
10:29.0, , ,2-0, ,S. Bey misses 3-pt jump shot from 24 ft
10:27.0,Defensive rebound by K. Porziņģis, ,2-0, , 
10:15.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,2-0, , 
10:12.0, , ,2-0, ,Defensive rebound by S. Bey
10:05.0, , ,2-0, ,J. Grant misses 3-pt jump shot from 23 ft
10:04.0,Defensive rebound by Team, ,2-0, , 
10:04.0,A. Gill enters the game for R. Hachimura, ,2-0, , 
9:47.0,Turnover by T. Satoranský (bad pass; steal by C. Joseph), ,2-0, , 
9:41.0, , ,2-0, ,Shooting foul by A. Gill (drawn by I. Stewart)
9:41.0, , ,2-1,+1,I. Stewart makes free throw 1 of 2
9:41.0, , ,2-2,+1,I. Stewart makes free throw 2 of 2
9:26.0,K. Porziņģis makes 2-pt jump shot from 16 ft,+2,4-2, , 
9:26.0,Shooting foul by S. Bey (drawn by K. Porziņģis), ,4-2, , 
9:26.0,K. Porziņģis misses free throw 1 of 1, ,4-2, , 
9:23.0, , ,4-2, ,Defensive rebound by J. Grant
9:01.0, , ,4-4,+2,C. Cunningham makes 2-pt jump shot from 15 ft (assist by J. Grant)
8:53.0,Turnover by K. Caldwell-Pope (lost ball; steal by S. Bey), ,4-4, , 
8:45.0, , ,4-4, ,S. Bey misses 3-pt jump shot from 24 ft
8:39.0,Defensive rebound by T. Satoranský, ,4-4, , 
8:36.0,T. Satoranský makes 2-pt layup from 2 ft,+2,6-4, , 
8:22.0, , ,6-4, ,C. Cunningham misses 2-pt jump shot from 16 ft
8:22.0,Defensive rebound by T. Satoranský, ,6-4, , 
8:16.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft, ,6-4, , 
8:16.0, , ,6-4, ,Defensive rebound by Team
8:00.0, , ,6-4, ,Turnover by J. Grant (bad pass; steal by K. Porziņģis)
7:54.0,A. Gill makes 2-pt layup from 5 ft (assist by K. Caldwell-Pope),+2,8-4, , 
7:39.0, , ,8-4, ,J. Grant misses 2-pt jump shot from 11 ft
7:36.0, , ,8-4, ,Offensive rebound by I. Stewart
7:34.0, , ,8-6,+2,I. Stewart makes 2-pt layup from 3 ft
7:21.0,K. Porziņģis makes 2-pt jump shot from 16 ft,+2,10-6, , 
7:04.0, , ,10-6, ,Turnover by J. Grant (bad pass; steal by K. Porziņģis)
6:58.0,Turnover by A. Gill (bad pass), ,10-6, , 
6:58.0, , ,10-6, ,Detroit full timeout
6:58.0,D. Avdija enters the game for C. Kispert, ,10-6, , 
6:46.0, , ,10-9,+3,J. Grant makes 3-pt jump shot from 24 ft (assist by C. Cunningham)
6:31.0,Offensive foul by K. Porziņģis (drawn by C. Cunningham), ,10-9, , 
6:31.0,Turnover by K. Porziņģis (offensive foul), ,10-9, , 
6:24.0, , ,10-9, ,Offensive foul by I. Stewart (drawn by K. Caldwell-Pope)
6:24.0, , ,10-9, ,Turnover by I. Stewart (offensive foul)
6:07.0,D. Avdija makes 2-pt hook shot from 5 ft,+2,12-9, , 
5:52.0, , ,12-9, ,Def 3 sec tech foul by Team
5:52.0, , ,12-10,+1,C. Joseph makes technical free throw
5:52.0,I. Smith enters the game for T. Satoranský, ,12-10, , 
5:43.0, , ,12-12,+2,I. Stewart makes 2-pt dunk from 3 ft (assist by C. Cunningham)
5:27.0,Personal foul by S. Bey (drawn by K. Porziņģis), ,12-12, , 
5:19.0,K. Porziņģis misses 2-pt jump shot from 13 ft, ,12-12, , 
5:17.0, , ,12-12, ,Defensive rebound by I. Stewart
5:08.0, , ,12-14,+2,J. Grant makes 2-pt jump shot from 11 ft
4:53.0,K. Caldwell-Pope misses 2-pt jump shot from 23 ft, ,12-14, , 
4:50.0, , ,12-14, ,Defensive rebound by S. Bey
4:47.0, , ,12-16,+2,I. Stewart makes 2-pt layup from 3 ft (assist by S. Bey)
4:30.0,Shooting foul by C. Cunningham (drawn by K. Caldwell-Pope), ,12-16, , 
4:30.0,K. Caldwell-Pope makes free throw 1 of 2,+1,13-16, , 
4:30.0,R. Hachimura enters the game for A. Gill, ,13-16, , 
4:30.0, , ,13-16, ,M. Bagley enters the game for S. Bey
4:30.0, , ,13-16, ,K. Hayes enters the game for J. Grant
4:30.0, , ,13-16, ,R. McGruder enters the game for C. Joseph
4:30.0,K. Caldwell-Pope makes free throw 2 of 2,+1,14-16, , 
4:16.0, , ,14-16, ,R. McGruder misses 3-pt jump shot from 24 ft
4:11.0,Defensive rebound by R. Hachimura, ,14-16, , 
4:02.0,D. Avdija misses 2-pt layup from 5 ft (block by M. Bagley), ,14-16, , 
3:57.0,Offensive rebound by K. Caldwell-Pope, ,14-16, , 
3:57.0,K. Caldwell-Pope misses 2-pt layup from 4 ft, ,14-16, , 
3:53.0, , ,14-16, ,Defensive rebound by K. Hayes
3:51.0, , ,14-18,+2,K. Hayes makes 2-pt jump shot from 13 ft
3:51.0,Washington full timeout, ,14-18, , 
3:51.0,T. Bryant enters the game for K. Caldwell-Pope, ,14-18, , 
3:51.0,C. Kispert enters the game for K. Porziņģis, ,14-18, , 
3:51.0, , ,14-18, ,B. Key enters the game for I. Stewart
3:31.0,Turnover by C. Kispert (out of bounds lost ball), ,14-18, , 
3:19.0, , ,14-18, ,Personal foul by D. Avdija (drawn by C. Cunningham)
3:11.0, , ,14-18, ,Shooting foul by T. Bryant (drawn by M. Bagley)
3:11.0, , ,14-19,+1,M. Bagley makes free throw 1 of 2
3:11.0, , ,14-20,+1,M. Bagley makes free throw 2 of 2
2:52.0,C. Kispert misses 3-pt jump shot from 27 ft, ,14-20, , 
2:49.0, , ,14-20, ,Defensive rebound by M. Bagley
2:43.0, , ,14-20, ,M. Bagley misses 3-pt jump shot from 27 ft
2:39.0,Defensive rebound by D. Avdija, ,14-20, , 
2:25.0,R. Hachimura makes 2-pt jump shot from 11 ft,+2,16-20, , 
2:09.0, , ,16-20, ,K. Hayes misses 2-pt jump shot from 8 ft
2:06.0,Defensive rebound by I. Smith, ,16-20, , 
