time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,T. Ariza misses 3-pt jump shot from 26 ft
11:42.0,Defensive rebound by C. White, ,0-0, , 
11:35.0,P. Williams makes 2-pt layup from 4 ft (assist by N. Vučević),+2,2-0, , 
11:35.0,Shooting foul by D. Robinson (drawn by P. Williams), ,2-0, , 
11:35.0,P. Williams makes free throw 1 of 1,+1,3-0, , 
11:28.0, , ,3-0, ,D. Robinson misses 3-pt jump shot from 25 ft
11:25.0,Defensive rebound by N. Vučević, ,3-0, , 
11:03.0,Turnover by C. White (out of bounds lost ball), ,3-0, , 
10:48.0, , ,3-0, ,T. Ariza misses 3-pt jump shot from 23 ft
10:45.0,Defensive rebound by N. Vučević, ,3-0, , 
10:28.0,Turnover by N. Vučević (back court), ,3-0, , 
10:16.0, , ,3-3,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by T. Ariza)
10:00.0,D. Theis makes 2-pt dunk from 4 ft (assist by C. White),+2,5-3, , 
9:45.0, , ,5-3, ,B. Adebayo misses 2-pt jump shot from 8 ft
9:43.0,Defensive rebound by N. Vučević, ,5-3, , 
9:35.0,Turnover by N. Vučević (bad pass; steal by B. Adebayo), ,5-3, , 
9:33.0, , ,5-3, ,Shooting foul by C. White (drawn by J. Butler)
9:33.0, , ,5-4,+1,J. Butler makes free throw 1 of 2
9:33.0, , ,5-5,+1,J. Butler makes free throw 2 of 2
9:16.0,N. Vučević misses 2-pt layup from 5 ft, ,5-5, , 
9:13.0, , ,5-5, ,Defensive rebound by J. Butler
9:11.0, , ,5-5, ,Shooting foul by G. Temple (drawn by G. Dragić)
9:11.0, , ,5-6,+1,G. Dragić makes free throw 1 of 2
9:11.0, , ,5-7,+1,G. Dragić makes free throw 2 of 2
8:48.0,P. Williams misses 2-pt jump shot from 23 ft, ,5-7, , 
8:48.0, , ,5-7, ,Defensive rebound by G. Dragić
8:42.0, , ,5-9,+2,G. Dragić makes 2-pt layup from 2 ft
8:26.0,G. Temple misses 2-pt jump shot from 13 ft, ,5-9, , 
8:23.0, , ,5-9, ,Defensive rebound by J. Butler
8:19.0, , ,5-9, ,B. Adebayo misses 2-pt layup from 3 ft
8:18.0, , ,5-9, ,Offensive rebound by J. Butler
8:18.0, , ,5-11,+2,J. Butler makes 2-pt dunk at rim
8:02.0,Personal foul by T. Ariza (drawn by D. Theis), ,5-11, , 
8:02.0,T. Young enters the game for D. Theis, ,5-11, , 
7:59.0,C. White misses 2-pt jump shot from 15 ft (block by B. Adebayo), ,5-11, , 
7:58.0, , ,5-11, ,Defensive rebound by G. Dragić
7:53.0, , ,5-13,+2,B. Adebayo makes 2-pt layup from 1 ft (assist by G. Dragić)
7:53.0,Violation by Team (def goaltending), ,5-13, , 
7:38.0,P. Williams makes 2-pt dunk from 5 ft (assist by C. White),+2,7-13, , 
7:20.0, , ,7-13, ,D. Robinson misses 3-pt jump shot from 25 ft
7:20.0,Defensive rebound by N. Vučević, ,7-13, , 
7:13.0,N. Vučević makes 3-pt jump shot from 26 ft (assist by T. Young),+3,10-13, , 
6:52.0, , ,10-13, ,B. Adebayo misses 2-pt jump shot from 9 ft
6:52.0,Defensive rebound by Team, ,10-13, , 
6:52.0, , ,10-13, ,Miami full timeout
6:41.0,T. Young makes 2-pt hook shot from 8 ft (assist by G. Temple),+2,12-13, , 
6:28.0, , ,12-15,+2,T. Ariza makes 2-pt dunk from 2 ft (assist by J. Butler)
6:15.0,P. Williams misses 2-pt dunk from 3 ft, ,12-15, , 
6:14.0, , ,12-15, ,Defensive rebound by T. Ariza
5:56.0, , ,12-17,+2,J. Butler makes 2-pt jump shot from 16 ft
5:43.0,Turnover by P. Williams (bad pass; steal by G. Dragić), ,12-17, , 
5:23.0, , ,12-17, ,G. Dragić misses 3-pt jump shot from 26 ft
5:20.0,Defensive rebound by T. Young, ,12-17, , 
5:12.0,N. Vučević makes 2-pt hook shot from 6 ft (assist by T. Young),+2,14-17, , 
5:03.0, , ,14-17, ,Personal foul by N. Vučević (drawn by B. Adebayo)
5:03.0, , ,14-17, ,D. Dedmon enters the game for B. Adebayo
5:03.0, , ,14-17, ,G. Vincent enters the game for G. Dragić
4:50.0, , ,14-17, ,D. Robinson misses 3-pt jump shot from 26 ft
