time,away_description,away_change,score,home_change,home_description
11:43.0,D. Green misses 3-pt jump shot from 30 ft, ,0-0, , 
11:39.0, , ,0-0, ,Defensive rebound by T. Ariza
11:27.0, , ,0-0, ,T. Bryant misses 2-pt jump shot from 20 ft
11:24.0,Defensive rebound by D. Green, ,0-0, , 
11:10.0,K. Lowry misses 3-pt jump shot from 30 ft, ,0-0, , 
11:06.0, , ,0-0, ,Defensive rebound by T. Satoranský
10:54.0, , ,0-0, ,T. Satoranský misses 2-pt jump shot from 14 ft
10:51.0,Defensive rebound by D. Green, ,0-0, , 
10:48.0,K. Leonard makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,3-0, , 
10:36.0, , ,3-0, ,T. Ariza misses 3-pt jump shot from 25 ft
10:33.0,Defensive rebound by P. Siakam, ,3-0, , 
10:28.0,P. Siakam misses 2-pt layup from 2 ft, ,3-0, , 
10:25.0,Offensive rebound by K. Lowry, ,3-0, , 
10:25.0,K. Lowry makes 2-pt layup from 1 ft,+2,5-0, , 
10:16.0, , ,5-0, ,Turnover by T. Bryant (bad pass; steal by K. Leonard)
10:13.0,P. Siakam makes 2-pt dunk from 3 ft (assist by K. Leonard),+2,7-0, , 
10:11.0, , ,7-0, ,Washington full timeout
9:56.0, , ,7-0, ,B. Beal misses 2-pt layup from 1 ft (block by D. Green)
9:56.0, , ,7-0, ,Offensive rebound by Team
9:52.0, , ,7-0, ,B. Beal misses 2-pt jump shot from 17 ft
9:49.0,Defensive rebound by D. Green, ,7-0, , 
9:41.0,S. Ibaka makes 2-pt jump shot from 16 ft (assist by K. Lowry),+2,9-0, , 
9:23.0, , ,9-2,+2,T. Bryant makes 2-pt layup from 1 ft (assist by T. Ariza)
9:00.0,P. Siakam makes 2-pt hook shot from 7 ft,+2,11-2, , 
8:51.0, , ,11-4,+2,T. Bryant makes 2-pt dunk from 1 ft (assist by T. Ariza)
8:51.0, , ,11-4, ,Shooting foul by K. Lowry (drawn by T. Bryant)
8:51.0, , ,11-5,+1,T. Bryant makes free throw 1 of 1
8:30.0,K. Leonard makes 2-pt layup from 2 ft,+2,13-5, , 
8:18.0, , ,13-5, ,Turnover by T. Ariza (lost ball; steal by P. Siakam)
8:17.0,P. Siakam makes 2-pt dunk from 2 ft,+2,15-5, , 
8:15.0, , ,15-5, ,Washington full timeout
8:03.0, , ,15-5, ,B. Beal misses 3-pt jump shot from 24 ft
8:01.0,Defensive rebound by Team, ,15-5, , 
7:48.0,S. Ibaka makes 3-pt jump shot from 23 ft (assist by K. Leonard),+3,18-5, , 
7:33.0, , ,18-8,+3,J. Green makes 3-pt jump shot from 27 ft (assist by T. Satoranský)
7:14.0,K. Lowry misses 2-pt jump shot from 22 ft, ,18-8, , 
7:13.0, , ,18-8, ,Defensive rebound by T. Ariza
6:52.0, , ,18-8, ,J. Green misses 3-pt jump shot from 26 ft
6:49.0,Defensive rebound by K. Lowry, ,18-8, , 
6:48.0,Turnover by K. Lowry (bad pass; steal by T. Satoranský), ,18-8, , 
6:44.0, , ,18-8, ,B. Beal misses 3-pt jump shot from 26 ft
6:40.0,Defensive rebound by S. Ibaka, ,18-8, , 
6:36.0,P. Siakam makes 2-pt jump shot from 11 ft (assist by K. Lowry),+2,20-8, , 
6:18.0, , ,20-8, ,B. Beal misses 2-pt layup from 1 ft
6:18.0,Defensive rebound by Team, ,20-8, , 
6:09.0,K. Leonard makes 2-pt layup from 2 ft (assist by K. Lowry),+2,22-8, , 
5:48.0, , ,22-8, ,T. Satoranský misses 3-pt jump shot from 25 ft
5:45.0,Defensive rebound by S. Ibaka, ,22-8, , 
5:36.0,S. Ibaka misses 2-pt hook shot from 12 ft, ,22-8, , 
5:34.0, , ,22-8, ,Defensive rebound by T. Bryant
