time,away_description,away_change,score,home_change,home_description
11:41.0,Personal foul by A. Drummond (drawn by J. Tatum), ,0-0, , 
11:32.0,M. Smart misses 3-pt jump shot from 23 ft, ,0-0, , 
11:29.0, , ,0-0, ,Defensive rebound by K. Durant
11:10.0, , ,0-0, ,K. Irving misses 2-pt jump shot from 7 ft
11:08.0, , ,0-0, ,Offensive rebound by A. Drummond
10:56.0, , ,0-0, ,B. Brown misses 3-pt jump shot from 26 ft
10:55.0, , ,0-0, ,Offensive rebound by K. Irving
10:54.0, , ,0-0, ,Turnover by Team (shot clock)
10:54.0, , ,0-0, ,Instant Replay (Request: Ruling Stands)
10:39.0,Turnover by J. Tatum (bad pass; steal by B. Brown), ,0-0, , 
10:37.0, , ,0-2,+2,B. Brown makes 2-pt layup from 2 ft
10:36.0, , ,0-2, ,Violation by Team (delay of game)
10:22.0,D. Theis makes 2-pt layup from 2 ft (assist by M. Smart),+2,2-2, , 
9:54.0, , ,2-2, ,S. Curry misses 3-pt jump shot from 23 ft
9:54.0, , ,2-2, ,Offensive rebound by B. Brown
9:53.0, , ,2-4,+2,B. Brown makes 2-pt layup from 1 ft
9:43.0,J. Tatum misses 2-pt jump shot from 10 ft, ,2-4, , 
9:42.0, , ,2-4, ,Defensive rebound by A. Drummond
9:35.0, , ,2-4, ,K. Irving misses 3-pt jump shot from 28 ft
9:33.0,Defensive rebound by D. Theis, ,2-4, , 
9:23.0,M. Smart makes 3-pt jump shot from 27 ft (assist by J. Brown),+3,5-4, , 
8:55.0, , ,5-7,+3,B. Brown makes 3-pt jump shot from 23 ft (assist by S. Curry)
8:36.0,J. Tatum misses 3-pt jump shot from 23 ft, ,5-7, , 
8:32.0, , ,5-7, ,Defensive rebound by A. Drummond
8:24.0, , ,5-7, ,Shooting foul by D. Theis (drawn by K. Irving)
8:24.0, , ,5-8,+1,K. Irving makes free throw 1 of 2
8:24.0, , ,5-9,+1,K. Irving makes free throw 2 of 2
8:12.0,D. Theis misses 3-pt jump shot from 23 ft, ,5-9, , 
8:08.0, , ,5-9, ,Defensive rebound by K. Durant
7:56.0, , ,5-12,+3,K. Durant makes 3-pt jump shot from 26 ft (assist by B. Brown)
7:52.0,Boston full timeout, ,5-12, , 
7:32.0,Personal foul by K. Durant (drawn by J. Tatum), ,5-12, , 
7:24.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by M. Smart),+3,8-12, , 
7:00.0, , ,8-12, ,B. Brown misses 2-pt layup from 3 ft (block by A. Horford)
7:00.0, , ,8-12, ,Offensive rebound by Team
6:58.0, , ,8-12, ,A. Drummond misses 2-pt layup from 2 ft
6:52.0,Defensive rebound by M. Smart, ,8-12, , 
6:51.0,Shooting foul by B. Brown (drawn by J. Tatum), ,8-12, , 
6:51.0,J. Tatum makes free throw 1 of 2,+1,9-12, , 
6:51.0,J. Tatum makes free throw 2 of 2,+1,10-12, , 
6:39.0, , ,10-12, ,Turnover by B. Brown (bad pass; steal by J. Tatum)
6:30.0,J. Tatum makes 3-pt jump shot from 27 ft (assist by M. Smart),+3,13-12, , 
6:19.0, , ,13-14,+2,K. Irving makes 2-pt jump shot from 13 ft
6:09.0,D. Theis makes 2-pt dunk from 1 ft (assist by J. Tatum),+2,15-14, , 
6:03.0, , ,15-14, ,Brooklyn full timeout
6:03.0,D. White enters the game for J. Tatum, ,15-14, , 
6:03.0,G. Williams enters the game for D. Theis, ,15-14, , 
6:03.0, , ,15-14, ,N. Claxton enters the game for A. Drummond
5:54.0, , ,15-16,+2,K. Irving makes 2-pt layup from 2 ft
5:35.0,J. Brown makes 2-pt jump shot from 12 ft,+2,17-16, , 
5:18.0, , ,17-18,+2,N. Claxton makes 2-pt dunk from 1 ft (assist by K. Irving)
5:09.0,J. Brown misses 3-pt jump shot from 27 ft, ,17-18, , 
5:09.0,Offensive rebound by J. Brown, ,17-18, , 
4:58.0,Personal foul by S. Curry (drawn by G. Williams), ,17-18, , 
4:58.0, , ,17-18, ,G. Dragić enters the game for B. Brown
4:51.0, , ,17-18, ,Violation by Team (kicked ball)
4:41.0,G. Williams makes 2-pt layup from 3 ft (assist by A. Horford),+2,19-18, , 
4:26.0, , ,19-20,+2,K. Durant makes 2-pt jump shot from 9 ft
4:07.0,Turnover by A. Horford (lost ball; steal by K. Irving), ,19-20, , 
4:01.0, , ,19-20, ,S. Curry misses 2-pt layup from 3 ft (block by A. Horford)
4:00.0,Defensive rebound by J. Brown, ,19-20, , 
3:58.0,Personal take foul by K. Irving (drawn by J. Brown), ,19-20, , 
3:58.0,J. Brown makes free throw 1 of 2,+1,20-20, , 
3:58.0, , ,20-20, ,P. Mills enters the game for S. Curry
3:58.0,J. Brown makes free throw 2 of 2,+1,21-20, , 
3:49.0, , ,21-20, ,K. Irving misses 3-pt jump shot from 25 ft
3:45.0, , ,21-20, ,Offensive rebound by G. Dragić
3:43.0, , ,21-20, ,G. Dragić misses 2-pt jump shot from 9 ft
3:41.0,Defensive rebound by D. White, ,21-20, , 
3:23.0,M. Smart makes 3-pt jump shot from 26 ft (assist by J. Brown),+3,24-20, , 
3:11.0, , ,24-20, ,Turnover by G. Dragić (lost ball; steal by D. White)
3:06.0,D. White makes 2-pt layup from 2 ft,+2,26-20, , 
2:53.0, , ,26-20, ,Personal foul by G. Williams (drawn by N. Claxton)
2:53.0,J. Tatum enters the game for J. Brown, ,26-20, , 
2:53.0,R. Williams enters the game for A. Horford, ,26-20, , 
2:53.0, , ,26-20, ,B. Brown enters the game for K. Irving
2:47.0, , ,26-23,+3,B. Brown makes 3-pt jump shot from 24 ft (assist by G. Dragić)
2:38.0,D. White misses 3-pt jump shot from 25 ft, ,26-23, , 
2:35.0,Offensive rebound by J. Tatum, ,26-23, , 
2:32.0,M. Smart misses 3-pt jump shot from 27 ft, ,26-23, , 
2:29.0, , ,26-23, ,Defensive rebound by Team
2:13.0, , ,26-23, ,Turnover by G. Dragić (bad pass; steal by M. Smart)
1:57.0,J. Tatum misses 3-pt jump shot from 26 ft, ,26-23, , 
1:55.0, , ,26-23, ,Defensive rebound by Team
1:55.0,P. Pritchard enters the game for M. Smart, ,26-23, , 
1:55.0, , ,26-23, ,K. Irving enters the game for G. Dragić
1:34.0, , ,26-23, ,B. Brown misses 3-pt jump shot from 26 ft
1:30.0,Defensive rebound by G. Williams, ,26-23, , 
1:10.0,J. Tatum makes 2-pt jump shot from 12 ft,+2,28-23, , 
0:56.0, , ,28-23, ,Personal foul by D. White (drawn by K. Durant)
0:47.0, , ,28-23, ,Turnover by K. Irving (traveling)
0:26.0,J. Tatum makes 2-pt jump shot from 17 ft,+2,30-23, , 
0:09.0, , ,30-25,+2,K. Irving makes 2-pt jump shot from 12 ft
0:00.0,J. Tatum misses 3-pt jump shot from 26 ft (block by B. Brown), ,30-25, , 
0:00.0,Offensive rebound by J. Tatum, ,30-25, , 
11:52.0, , ,30-25, ,Personal foul by P. Pritchard (drawn by K. Irving)
11:36.0, , ,30-25, ,K. Irving misses 3-pt jump shot from 38 ft
11:36.0, , ,30-25, ,Offensive rebound by Team
11:35.0, , ,30-25, ,Turnover by Team (shot clock)
11:26.0,Personal foul by G. Dragić (drawn by R. Williams), ,30-25, , 
11:15.0,D. White misses 3-pt jump shot from 26 ft, ,30-25, , 
11:11.0, , ,30-25, ,Defensive rebound by B. Brown
11:11.0, , ,30-25, ,Personal foul by G. Williams (drawn by B. Brown)
10:52.0, , ,30-25, ,K. Irving misses 3-pt jump shot from 25 ft
10:48.0, , ,30-25, ,Offensive rebound by S. Curry
10:36.0, , ,30-25, ,A. Drummond misses 2-pt layup from 3 ft (block by R. Williams)
10:36.0,Defensive rebound by D. White, ,30-25, , 
10:15.0,P. Pritchard makes 2-pt jump shot from 7 ft (assist by R. Williams),+2,32-25, , 
9:57.0, , ,32-25, ,Turnover by A. Drummond (bad pass; steal by J. Tatum)
9:54.0,P. Pritchard makes 2-pt layup at rim,+2,34-25, , 
9:54.0, , ,34-25, ,Brooklyn full timeout
9:54.0, , ,34-25, ,K. Durant enters the game for G. Dragić
9:40.0, , ,34-25, ,Personal foul by P. Pritchard (drawn by S. Curry)
9:28.0, , ,34-25, ,Offensive foul by K. Durant (drawn by J. Tatum)
9:28.0, , ,34-25, ,Turnover by K. Durant (offensive foul)
9:05.0,P. Pritchard makes 3-pt jump shot from 26 ft,+3,37-25, , 
8:45.0, , ,37-27,+2,A. Drummond makes 2-pt hook shot from 5 ft
8:23.0,R. Williams makes 2-pt dunk from 1 ft (assist by J. Tatum),+2,39-27, , 
8:09.0, , ,39-27, ,B. Brown misses 3-pt jump shot from 23 ft
8:06.0,Defensive rebound by D. White, ,39-27, , 
8:03.0,Turnover by D. White (bad pass), ,39-27, , 
8:03.0,J. Brown enters the game for D. White, ,39-27, , 
8:03.0,M. Smart enters the game for G. Williams, ,39-27, , 
8:03.0,D. Theis enters the game for R. Williams, ,39-27, , 
7:51.0, , ,39-27, ,K. Durant misses 2-pt jump shot from 21 ft
7:47.0, , ,39-27, ,Offensive rebound by Team
7:47.0, , ,39-27, ,N. Claxton enters the game for A. Drummond
7:41.0, , ,39-29,+2,S. Curry makes 2-pt jump shot from 20 ft (assist by K. Durant)
7:18.0,Turnover by J. Tatum (bad pass; steal by B. Brown), ,39-29, , 
7:15.0, , ,39-31,+2,B. Brown makes 2-pt dunk from 1 ft
6:52.0,P. Pritchard makes 3-pt jump shot from 25 ft (assist by D. Theis),+3,42-31, , 
6:39.0, , ,42-31, ,K. Irving misses 3-pt jump shot from 25 ft
6:36.0,Defensive rebound by D. Theis, ,42-31, , 
6:27.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,42-31, , 
6:25.0,Offensive rebound by D. Theis, ,42-31, , 
6:18.0,Turnover by J. Tatum (bad pass; steal by K. Irving), ,42-31, , 
6:15.0, , ,42-33,+2,B. Brown makes 2-pt layup from 1 ft (assist by K. Irving)
6:00.0,M. Smart misses 3-pt jump shot from 25 ft, ,42-33, , 
5:57.0, , ,42-33, ,Defensive rebound by K. Durant
5:42.0, , ,42-33, ,S. Curry misses 3-pt jump shot from 23 ft
5:38.0,Defensive rebound by D. Theis, ,42-33, , 
5:29.0,J. Tatum misses 3-pt jump shot from 23 ft, ,42-33, , 
5:29.0,Offensive rebound by D. Theis, ,42-33, , 
5:29.0,Personal foul by K. Irving (drawn by D. Theis), ,42-33, , 
5:29.0,A. Horford enters the game for P. Pritchard, ,42-33, , 
5:29.0,G. Williams enters the game for D. Theis, ,42-33, , 
5:22.0,J. Brown makes 2-pt dunk from 1 ft (assist by M. Smart),+2,44-33, , 
4:56.0, , ,44-35,+2,K. Irving makes 2-pt jump shot from 9 ft
4:44.0,Turnover by J. Brown (bad pass), ,44-35, , 
4:29.0, , ,44-37,+2,B. Brown makes 2-pt layup from 2 ft (assist by K. Irving)
4:10.0,Personal foul by K. Irving (drawn by J. Tatum), ,44-37, , 
4:05.0,J. Brown misses 2-pt jump shot from 7 ft, ,44-37, , 
4:02.0, , ,44-37, ,Defensive rebound by K. Durant
4:02.0, , ,44-37, ,P. Mills enters the game for S. Curry
3:54.0, , ,44-37, ,Turnover by K. Irving (bad pass; steal by J. Tatum)
3:48.0,J. Brown makes 2-pt layup from 2 ft (assist by J. Tatum),+2,46-37, , 
3:29.0, , ,46-37, ,B. Brown misses 2-pt jump shot from 2 ft
3:26.0, , ,46-37, ,Offensive rebound by N. Claxton
3:26.0, , ,46-39,+2,N. Claxton makes 2-pt layup at rim
3:12.0,A. Horford misses 3-pt jump shot from 23 ft, ,46-39, , 
3:10.0, , ,46-39, ,Defensive rebound by K. Irving
3:03.0, , ,46-41,+2,N. Claxton makes 2-pt layup from 2 ft (assist by K. Irving)
3:03.0,Boston full timeout, ,46-41, , 
2:42.0,G. Williams makes 2-pt layup from 2 ft (assist by J. Brown),+2,48-41, , 
2:19.0, , ,48-41, ,K. Irving misses 2-pt jump shot from 8 ft
2:15.0, , ,48-41, ,Offensive rebound by N. Claxton
2:15.0, , ,48-43,+2,N. Claxton makes 2-pt layup at rim
1:58.0,J. Brown misses 2-pt jump shot from 14 ft (block by P. Mills), ,48-43, , 
1:54.0,Offensive rebound by Team, ,48-43, , 
1:52.0,Personal foul by B. Brown (drawn by J. Tatum), ,48-43, , 
1:47.0,J. Brown misses 2-pt layup from 6 ft (block by N. Claxton), ,48-43, , 
1:44.0,Offensive rebound by G. Williams, ,48-43, , 
1:42.0,G. Williams makes 3-pt jump shot from 25 ft,+3,51-43, , 
1:31.0, , ,51-43, ,K. Durant misses 3-pt jump shot from 25 ft
1:29.0, , ,51-43, ,Offensive rebound by N. Claxton
1:28.0, , ,51-43, ,N. Claxton misses 2-pt layup at rim
1:26.0, , ,51-43, ,Offensive rebound by K. Durant
1:25.0, , ,51-45,+2,K. Durant makes 2-pt jump shot from 15 ft
1:05.0,G. Williams misses 3-pt jump shot from 23 ft, ,51-45, , 
1:02.0, , ,51-45, ,Defensive rebound by N. Claxton
0:54.0, , ,51-47,+2,N. Claxton makes 2-pt dunk from 1 ft (assist by K. Irving)
0:38.0,Turnover by J. Brown (bad pass; steal by K. Durant), ,51-47, , 
0:35.0, , ,51-47, ,Personal take foul by J. Brown (drawn by K. Durant)
0:32.0, , ,51-50,+3,P. Mills makes 3-pt jump shot from 25 ft (assist by N. Claxton)
0:11.0,M. Smart makes 2-pt layup from 1 ft,+2,53-50, , 
0:03.0, , ,53-50, ,B. Brown misses 2-pt jump shot from 12 ft
0:00.0, , ,53-50, ,Offensive rebound by Team
11:40.0, , ,53-50, ,Offensive foul by S. Curry (drawn by M. Smart)
11:40.0, , ,53-50, ,Turnover by S. Curry (offensive foul)
11:20.0,D. Theis makes 3-pt jump shot from 23 ft (assist by J. Brown),+3,56-50, , 
11:04.0, , ,56-50, ,Turnover by B. Brown (bad pass; steal by J. Tatum)
11:02.0,J. Tatum makes 2-pt dunk from 1 ft (assist by A. Horford),+2,58-50, , 
11:01.0, , ,58-50, ,Brooklyn full timeout
10:50.0, , ,58-50, ,Turnover by B. Brown (bad pass; steal by J. Brown)
10:35.0,D. Theis makes 2-pt jump shot from 9 ft (assist by J. Tatum),+2,60-50, , 
10:18.0, , ,60-50, ,Personal foul by M. Smart (drawn by K. Durant)
10:12.0, , ,60-52,+2,K. Irving makes 2-pt layup from 2 ft (assist by A. Drummond)
9:59.0,Turnover by M. Smart (bad pass), ,60-52, , 
9:42.0, , ,60-52, ,Turnover by K. Durant (bad pass)
9:24.0,Turnover by J. Brown (lost ball; steal by K. Irving), ,60-52, , 
9:20.0, , ,60-54,+2,K. Durant makes 2-pt jump shot from 17 ft (assist by K. Irving)
9:04.0,J. Tatum misses 3-pt jump shot from 25 ft, ,60-54, , 
9:04.0, , ,60-54, ,Defensive rebound by B. Brown
8:50.0, , ,60-56,+2,B. Brown makes 2-pt jump shot from 8 ft (assist by K. Durant)
8:35.0,Personal foul by A. Drummond (drawn by J. Brown), ,60-56, , 
8:28.0,J. Tatum misses 2-pt jump shot from 8 ft, ,60-56, , 
8:24.0,Offensive rebound by M. Smart, ,60-56, , 
8:22.0,M. Smart misses 3-pt jump shot from 26 ft, ,60-56, , 
8:22.0, , ,60-56, ,Defensive rebound by B. Brown
8:20.0, , ,60-56, ,Personal take foul by M. Smart (drawn by K. Irving)
8:06.0, , ,60-56, ,Shooting foul by M. Smart (drawn by K. Irving)
8:06.0, , ,60-57,+1,K. Irving makes free throw 1 of 2
8:06.0, , ,60-58,+1,K. Irving makes free throw 2 of 2
7:56.0,Shooting foul by A. Drummond (drawn by J. Brown), ,60-58, , 
7:56.0,J. Brown makes free throw 1 of 2,+1,61-58, , 
7:56.0,J. Brown makes free throw 2 of 2,+1,62-58, , 
