time,away_description,away_change,score,home_change,home_description
11:42.0,T. Satoranský misses 3-pt jump shot from 26 ft, ,0-0, , 
11:38.0, , ,0-0, ,Defensive rebound by F. VanVleet
11:26.0, , ,0-3,+3,K. Lowry makes 3-pt jump shot from 29 ft
11:11.0,Turnover by Z. LaVine (bad pass), ,0-3, , 
11:02.0, , ,0-6,+3,K. Lowry makes 3-pt jump shot from 23 ft (assist by P. Siakam)
10:51.0,Z. LaVine makes 2-pt layup from 1 ft,+2,2-6, , 
10:39.0, , ,2-6, ,O. Anunoby misses 2-pt layup from 2 ft
10:37.0,Defensive rebound by L. Kornet, ,2-6, , 
10:19.0,L. Kornet misses 3-pt jump shot from 27 ft, ,2-6, , 
10:16.0, , ,2-6, ,Defensive rebound by S. Ibaka
10:13.0, , ,2-6, ,Turnover by S. Ibaka (bad pass)
10:03.0,Z. LaVine misses 3-pt jump shot from 30 ft, ,2-6, , 
10:01.0, , ,2-6, ,Defensive rebound by O. Anunoby
9:50.0, , ,2-8,+2,S. Ibaka makes 2-pt hook shot from 4 ft (assist by F. VanVleet)
9:37.0,T. Young makes 3-pt jump shot from 26 ft (assist by T. Satoranský),+3,5-8, , 
9:27.0, , ,5-11,+3,S. Ibaka makes 3-pt jump shot from 28 ft (assist by K. Lowry)
9:15.0,T. Satoranský makes 3-pt jump shot from 23 ft (assist by Z. LaVine),+3,8-11, , 
9:03.0, , ,8-13,+2,P. Siakam makes 2-pt jump shot from 13 ft
8:48.0,Turnover by T. Young (bad pass; steal by F. VanVleet), ,8-13, , 
8:41.0, , ,8-13, ,S. Ibaka misses 2-pt layup from 2 ft
8:40.0,Defensive rebound by T. Satoranský, ,8-13, , 
8:37.0,Turnover by Z. LaVine (bad pass), ,8-13, , 
8:30.0, , ,8-15,+2,F. VanVleet makes 2-pt layup at rim
8:14.0,C. Hutchison misses 2-pt jump shot from 10 ft, ,8-15, , 
8:14.0, , ,8-15, ,Defensive rebound by Team
8:07.0, , ,8-17,+2,P. Siakam makes 2-pt jump shot from 8 ft
7:53.0,T. Young makes 3-pt jump shot from 24 ft (assist by Z. LaVine),+3,11-17, , 
7:32.0, , ,11-17, ,Turnover by F. VanVleet (bad pass; steal by L. Kornet)
7:32.0,Personal foul by F. VanVleet (drawn by T. Satoranský), ,11-17, , 
7:18.0,C. Hutchison makes 2-pt layup from 1 ft (assist by L. Kornet),+2,13-17, , 
7:09.0, , ,13-17, ,Shooting foul by T. Young (drawn by P. Siakam)
