time,away_description,away_change,score,home_change,home_description
11:36.0,J. Crowder makes 3-pt jump shot from 26 ft (assist by D. Booker),+3,3-0, , 
11:18.0, , ,3-0, ,B. Ingram misses 2-pt jump shot from 16 ft
11:15.0,Defensive rebound by M. Bridges, ,3-0, , 
11:12.0,Personal foul by J. Hayes (drawn by D. Ayton), ,3-0, , 
11:04.0,J. Crowder misses 3-pt jump shot from 26 ft, ,3-0, , 
11:01.0, , ,3-0, ,Defensive rebound by J. Valančiūnas
10:49.0, , ,3-2,+2,J. Hayes makes 2-pt layup from 2 ft (assist by C. McCollum)
10:37.0,C. Paul makes 2-pt jump shot from 17 ft,+2,5-2, , 
10:13.0, , ,5-2, ,J. Hayes misses 2-pt layup from 6 ft
10:13.0,Defensive rebound by D. Booker, ,5-2, , 
10:03.0,D. Ayton makes 2-pt jump shot from 20 ft (assist by D. Booker),+2,7-2, , 
9:48.0, , ,7-4,+2,J. Hayes makes 2-pt layup from 2 ft (assist by J. Valančiūnas)
9:36.0,C. Paul makes 2-pt jump shot from 12 ft,+2,9-4, , 
9:18.0, , ,9-4, ,C. McCollum misses 3-pt jump shot from 26 ft
9:14.0,Defensive rebound by D. Ayton, ,9-4, , 
9:03.0,D. Booker makes 2-pt jump shot from 16 ft,+2,11-4, , 
8:45.0, , ,11-4, ,H. Jones misses 2-pt jump shot from 21 ft
8:45.0, , ,11-4, ,Offensive rebound by Team
8:41.0, , ,11-4, ,J. Hayes misses 3-pt jump shot from 24 ft
8:38.0,Defensive rebound by M. Bridges, ,11-4, , 
8:27.0,J. Crowder misses 3-pt jump shot from 25 ft, ,11-4, , 
8:25.0, , ,11-4, ,Defensive rebound by J. Valančiūnas
8:16.0, , ,11-6,+2,J. Valančiūnas makes 2-pt layup from 3 ft (assist by B. Ingram)
7:54.0,Turnover by D. Booker (lost ball; steal by H. Jones), ,11-6, , 
7:51.0, , ,11-8,+2,J. Hayes makes 2-pt dunk at rim (assist by B. Ingram)
7:33.0,Personal foul by J. Valančiūnas (drawn by D. Ayton), ,11-8, , 
7:29.0,Shooting foul by J. Hayes (drawn by D. Ayton), ,11-8, , 
7:29.0,D. Ayton makes free throw 1 of 2,+1,12-8, , 
