time,away_description,away_change,score,home_change,home_description
11:45.0,Turnover by B. Bogdanović (bad pass; steal by L. Markkanen), ,0-0, , 
11:38.0, , ,0-0, ,P. Williams misses 3-pt jump shot from 26 ft
11:34.0, , ,0-0, ,Offensive rebound by T. Young
11:22.0, , ,0-2,+2,L. Markkanen makes 2-pt layup from 2 ft (assist by P. Williams)
11:07.0,D. Mitchell misses 2-pt jump shot from 17 ft, ,0-2, , 
11:03.0, , ,0-2, ,Defensive rebound by Z. LaVine
10:59.0, , ,0-4,+2,Z. LaVine makes 2-pt layup from 1 ft
10:44.0,M. Conley misses 2-pt jump shot from 1 ft, ,0-4, , 
10:42.0,Offensive rebound by R. Gobert, ,0-4, , 
10:32.0,M. Conley makes 3-pt jump shot from 23 ft (assist by R. Gobert),+3,3-4, , 
10:02.0, , ,3-6,+2,T. Young makes 2-pt layup from 3 ft (assist by Z. LaVine)
9:47.0,M. Conley misses 2-pt layup from 2 ft (block by T. Satoranský), ,3-6, , 
9:45.0, , ,3-6, ,Defensive rebound by L. Markkanen
9:40.0, , ,3-8,+2,P. Williams makes 2-pt jump shot from 7 ft (assist by T. Young)
9:27.0,D. Mitchell makes 2-pt layup from 2 ft,+2,5-8, , 
9:27.0,Shooting foul by P. Williams (drawn by D. Mitchell), ,5-8, , 
9:27.0,D. Mitchell makes free throw 1 of 1,+1,6-8, , 
9:08.0, , ,6-10,+2,P. Williams makes 2-pt jump shot from 12 ft (assist by Z. LaVine)
9:04.0,Turnover by D. Mitchell (bad pass), ,6-10, , 
8:51.0, , ,6-10, ,L. Markkanen misses 2-pt jump shot from 6 ft
8:49.0,Defensive rebound by D. Mitchell, ,6-10, , 
8:37.0,D. Mitchell misses 2-pt layup from 3 ft, ,6-10, , 
8:35.0, , ,6-10, ,Defensive rebound by L. Markkanen
8:27.0, , ,6-10, ,L. Markkanen misses 2-pt layup from 2 ft (block by R. Gobert)
8:25.0,Defensive rebound by R. Gobert, ,6-10, , 
8:21.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,6-10, , 
8:16.0,Offensive rebound by R. Gobert, ,6-10, , 
8:16.0,R. Gobert misses 2-pt layup at rim, ,6-10, , 
8:16.0, , ,6-10, ,Defensive rebound by T. Satoranský
8:05.0, , ,6-10, ,Personal foul by M. Conley (drawn by Z. LaVine)
7:55.0, , ,6-10, ,Z. LaVine misses 2-pt jump shot from 13 ft
7:53.0, , ,6-10, ,Offensive rebound by T. Young
7:41.0, , ,6-10, ,L. Markkanen misses 3-pt jump shot from 25 ft
7:39.0,Defensive rebound by R. Gobert, ,6-10, , 
7:23.0,D. Mitchell makes 3-pt jump shot from 27 ft,+3,9-10, , 
