time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,Shooting foul by C. Payne (drawn by D. DeRozan)
11:43.0, , ,0-0, ,D. DeRozan misses free throw 1 of 2
11:43.0, , ,0-0, ,Offensive rebound by Team
11:43.0, , ,0-1,+1,D. DeRozan makes free throw 2 of 2
11:31.0,M. Bridges makes 2-pt jump shot from 15 ft (assist by J. Carter),+2,2-1, , 
11:11.0, , ,2-1, ,J. Poeltl misses 2-pt layup from 6 ft
11:09.0, , ,2-1, ,Offensive rebound by J. Poeltl
11:08.0, , ,2-3,+2,J. Poeltl makes 2-pt layup from 2 ft
10:55.0,Personal foul by L. Walker (drawn by D. Šarić), ,2-3, , 
10:51.0,J. Carter misses 2-pt layup from 2 ft (block by J. Poeltl), ,2-3, , 
10:48.0,Offensive rebound by J. Carter, ,2-3, , 
10:47.0,J. Smith makes 2-pt dunk from 1 ft (assist by M. Bridges),+2,4-3, , 
10:37.0, , ,4-3, ,D. Murray misses 2-pt jump shot from 7 ft
10:35.0,Defensive rebound by C. Payne, ,4-3, , 
10:25.0,D. Šarić misses 2-pt layup from 1 ft, ,4-3, , 
10:23.0, , ,4-3, ,Defensive rebound by J. Poeltl
10:12.0, , ,4-5,+2,L. Walker makes 2-pt jump shot from 16 ft
9:55.0,Offensive foul by D. Šarić (drawn by D. DeRozan), ,4-5, , 
9:55.0,Turnover by D. Šarić (offensive foul), ,4-5, , 
9:40.0, , ,4-5, ,D. DeRozan misses 2-pt jump shot from 15 ft
9:36.0,Defensive rebound by C. Payne, ,4-5, , 
9:30.0,C. Payne makes 2-pt layup from 1 ft,+2,6-5, , 
9:19.0, , ,6-5, ,L. Walker misses 3-pt jump shot from 25 ft
9:16.0,Defensive rebound by M. Bridges, ,6-5, , 
9:08.0,C. Payne misses 2-pt jump shot from 15 ft, ,6-5, , 
9:05.0, , ,6-5, ,Defensive rebound by L. Walker
8:46.0, , ,6-5, ,K. Johnson misses 3-pt jump shot from 25 ft
8:43.0,Defensive rebound by J. Smith, ,6-5, , 
8:36.0,M. Bridges makes 3-pt jump shot from 23 ft (assist by D. Šarić),+3,9-5, , 
8:18.0, , ,9-5, ,Turnover by L. Walker (lost ball; steal by J. Carter)
8:14.0,M. Bridges makes 2-pt layup from 1 ft (assist by J. Carter),+2,11-5, , 
8:14.0, , ,11-5, ,San Antonio full timeout
8:03.0, , ,11-5, ,D. DeRozan misses 2-pt jump shot from 6 ft
8:01.0, , ,11-5, ,Offensive rebound by Team
7:57.0, , ,11-5, ,D. DeRozan misses 2-pt jump shot from 15 ft
7:55.0,Defensive rebound by J. Smith, ,11-5, , 
7:48.0,C. Payne makes 2-pt layup from 2 ft,+2,13-5, , 
7:36.0, , ,13-5, ,L. Walker misses 3-pt jump shot from 26 ft
7:32.0,Defensive rebound by J. Smith, ,13-5, , 
7:21.0,D. Šarić misses 2-pt hook shot from 7 ft, ,13-5, , 
7:19.0, , ,13-5, ,Defensive rebound by D. DeRozan
7:11.0, , ,13-7,+2,D. Murray makes 2-pt jump shot from 10 ft
6:50.0,J. Smith makes 3-pt jump shot from 23 ft (assist by C. Payne),+3,16-7, , 
6:37.0, , ,16-7, ,Shooting foul by M. Bridges (drawn by K. Johnson)
6:37.0, , ,16-8,+1,K. Johnson makes free throw 1 of 2
6:37.0,T. Craig enters the game for M. Bridges, ,16-8, , 
6:37.0, , ,16-8, ,D. Vassell enters the game for L. Walker
6:37.0, , ,16-8, ,K. Johnson misses free throw 2 of 2
6:34.0,Defensive rebound by T. Craig, ,16-8, , 
6:23.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by J. Carter),+3,19-8, , 
6:04.0, , ,19-8, ,D. Murray misses 2-pt jump shot from 14 ft
6:02.0,Defensive rebound by J. Smith, ,19-8, , 
5:56.0,C. Payne misses 2-pt jump shot from 16 ft, ,19-8, , 
5:53.0, , ,19-8, ,Defensive rebound by K. Johnson
5:48.0, , ,19-8, ,Shooting foul by J. Smith (drawn by D. DeRozan)
5:48.0, , ,19-9,+1,D. DeRozan makes free throw 1 of 2
5:48.0,F. Kaminsky enters the game for D. Šarić, ,19-9, , 
5:48.0, , ,19-9, ,R. Gay enters the game for K. Johnson
5:48.0, , ,19-10,+1,D. DeRozan makes free throw 2 of 2
5:34.0,J. Smith misses 2-pt layup from 1 ft, ,19-10, , 
5:32.0, , ,19-10, ,Defensive rebound by R. Gay
5:19.0, , ,19-10, ,D. Vassell misses 3-pt jump shot from 23 ft
5:16.0,Defensive rebound by T. Craig, ,19-10, , 
5:03.0,F. Kaminsky misses 2-pt jump shot from 22 ft, ,19-10, , 
5:01.0, , ,19-10, ,Defensive rebound by D. Murray
4:51.0, , ,19-12,+2,J. Poeltl makes 2-pt dunk at rim (assist by R. Gay)
4:36.0,J. Carter makes 2-pt jump shot from 10 ft (assist by F. Kaminsky),+2,21-12, , 
4:15.0, , ,21-14,+2,J. Poeltl makes 2-pt hook shot from 11 ft (assist by D. Murray)
3:57.0,T. Craig misses 3-pt jump shot from 25 ft, ,21-14, , 
3:55.0,Offensive rebound by F. Kaminsky, ,21-14, , 
3:41.0,J. Carter misses 2-pt jump shot from 17 ft, ,21-14, , 
3:38.0, , ,21-14, ,Defensive rebound by D. Murray
3:30.0, , ,21-14, ,D. Murray misses 2-pt jump shot from 9 ft
3:28.0,Defensive rebound by J. Carter, ,21-14, , 
3:20.0,F. Kaminsky misses 2-pt layup from 6 ft (block by J. Poeltl), ,21-14, , 
3:16.0, , ,21-14, ,Defensive rebound by D. Murray
3:10.0, , ,21-14, ,Turnover by D. DeRozan (out of bounds lost ball)
3:10.0,Phoenix full timeout, ,21-14, , 
3:10.0,L. Galloway enters the game for J. Carter, ,21-14, , 
3:10.0,E. Moore enters the game for C. Payne, ,21-14, , 
3:00.0,J. Smith misses 3-pt jump shot from 25 ft, ,21-14, , 
2:57.0, , ,21-14, ,Defensive rebound by J. Poeltl
2:43.0, , ,21-14, ,R. Gay misses 3-pt jump shot from 24 ft
2:40.0,Defensive rebound by F. Kaminsky, ,21-14, , 
2:27.0,L. Galloway makes 2-pt jump shot from 19 ft (assist by F. Kaminsky),+2,23-14, , 
2:08.0, , ,23-16,+2,D. DeRozan makes 2-pt jump shot from 23 ft (assist by D. Murray)
1:51.0,F. Kaminsky misses 2-pt jump shot from 17 ft, ,23-16, , 
1:48.0, , ,23-16, ,Defensive rebound by R. Gay
1:30.0, , ,23-16, ,R. Gay misses 2-pt jump shot from 12 ft
1:27.0, , ,23-16, ,Offensive rebound by J. Poeltl
1:27.0, , ,23-16, ,J. Poeltl misses 2-pt layup at rim
1:26.0,Defensive rebound by F. Kaminsky, ,23-16, , 
1:21.0,Turnover by F. Kaminsky (out of bounds lost ball), ,23-16, , 
1:21.0,D. Šarić enters the game for J. Smith, ,23-16, , 
1:21.0, , ,23-16, ,D. Eubanks enters the game for D. Murray
1:21.0, , ,23-16, ,T. Jones enters the game for J. Poeltl
1:07.0, , ,23-19,+3,D. DeRozan makes 3-pt jump shot from 23 ft (assist by T. Jones)
0:53.0,L. Galloway makes 2-pt jump shot from 19 ft (assist by E. Moore),+2,25-19, , 
0:42.0, , ,25-21,+2,D. DeRozan makes 2-pt jump shot from 13 ft
0:31.0,E. Moore makes 2-pt jump shot from 22 ft,+2,27-21, , 
0:08.0, , ,27-23,+2,R. Gay makes 2-pt jump shot from 10 ft (assist by D. DeRozan)
11:40.0,F. Kaminsky misses 2-pt layup from 7 ft, ,27-23, , 
11:38.0, , ,27-23, ,Defensive rebound by R. Gay
11:28.0, , ,27-23, ,D. Vassell misses 2-pt jump shot from 11 ft (block by E. Moore)
11:24.0,Defensive rebound by F. Kaminsky, ,27-23, , 
11:14.0,F. Kaminsky makes 2-pt dunk from 2 ft (assist by D. Šarić),+2,29-23, , 
10:55.0, , ,29-23, ,Shooting foul by T. Craig (drawn by R. Gay)
10:55.0, , ,29-24,+1,R. Gay makes free throw 1 of 2
10:55.0,J. Smith enters the game for F. Kaminsky, ,29-24, , 
10:55.0, , ,29-25,+1,R. Gay makes free throw 2 of 2
10:46.0,L. Galloway misses 3-pt jump shot from 24 ft, ,29-25, , 
10:42.0, , ,29-25, ,Defensive rebound by R. Gay
10:36.0, , ,29-27,+2,T. Jones makes 2-pt layup from 1 ft
10:25.0,T. Craig makes 2-pt layup from 2 ft (assist by L. Galloway),+2,31-27, , 
10:14.0, , ,31-27, ,D. Eubanks misses 2-pt jump shot from 3 ft
10:14.0,Defensive rebound by E. Moore, ,31-27, , 
10:06.0,D. Šarić makes 2-pt layup from 1 ft (assist by T. Craig),+2,33-27, , 
9:49.0, , ,33-29,+2,K. Johnson makes 2-pt jump shot from 4 ft
9:42.0,Turnover by E. Moore (bad pass), ,33-29, , 
9:42.0,J. Carter enters the game for T. Craig, ,33-29, , 
9:42.0, , ,33-29, ,D. Murray enters the game for D. Eubanks
9:42.0, , ,33-29, ,J. Poeltl enters the game for T. Jones
9:42.0, , ,33-29, ,L. Walker enters the game for D. Vassell
9:30.0, , ,33-31,+2,J. Poeltl makes 2-pt layup from 1 ft (assist by D. Murray)
9:17.0,D. Šarić misses 2-pt jump shot from 7 ft, ,33-31, , 
9:17.0, , ,33-31, ,Defensive rebound by R. Gay
9:07.0, , ,33-33,+2,K. Johnson makes 2-pt layup from 2 ft (assist by R. Gay)
9:07.0,Phoenix full timeout, ,33-33, , 
9:07.0,C. Payne enters the game for E. Moore, ,33-33, , 
8:59.0,L. Galloway misses 3-pt jump shot from 26 ft, ,33-33, , 
8:55.0,Offensive rebound by D. Šarić, ,33-33, , 
8:53.0,C. Payne makes 3-pt jump shot from 26 ft (assist by J. Carter),+3,36-33, , 
8:32.0, , ,36-36,+3,R. Gay makes 3-pt jump shot from 27 ft (assist by L. Walker)
8:16.0,C. Payne makes 2-pt jump shot from 14 ft (assist by D. Šarić),+2,38-36, , 
7:56.0, , ,38-39,+3,R. Gay makes 3-pt jump shot from 26 ft (assist by L. Walker)
7:56.0, , ,38-39, ,D. DeRozan enters the game for K. Johnson
7:30.0,Turnover by C. Payne (bad pass; steal by R. Gay), ,38-39, , 
7:26.0, , ,38-41,+2,R. Gay makes 2-pt dunk from 1 ft
7:13.0,J. Carter misses 3-pt jump shot from 25 ft, ,38-41, , 
7:09.0, , ,38-41, ,Defensive rebound by R. Gay
7:02.0, , ,38-43,+2,J. Poeltl makes 2-pt layup from 1 ft (assist by R. Gay)
6:48.0,C. Payne misses 3-pt jump shot from 25 ft, ,38-43, , 
6:45.0, , ,38-43, ,Defensive rebound by D. DeRozan
6:34.0, , ,38-43, ,D. Murray misses 3-pt jump shot from 26 ft
6:32.0,Defensive rebound by C. Payne, ,38-43, , 
6:28.0,C. Payne makes 2-pt layup from 2 ft,+2,40-43, , 
6:26.0, , ,40-43, ,San Antonio full timeout
6:26.0,F. Kaminsky enters the game for D. Šarić, ,40-43, , 
6:26.0, , ,40-43, ,K. Johnson enters the game for R. Gay
6:11.0, , ,40-45,+2,D. DeRozan makes 2-pt jump shot from 10 ft
6:11.0, , ,40-45, ,Shooting foul by F. Kaminsky (drawn by D. DeRozan)
6:11.0, , ,40-46,+1,D. DeRozan makes free throw 1 of 1
5:46.0,C. Payne misses 2-pt jump shot from 8 ft, ,40-46, , 
5:44.0, , ,40-46, ,Defensive rebound by D. Murray
5:32.0, , ,40-48,+2,L. Walker makes 2-pt layup from 2 ft (assist by D. DeRozan)
5:17.0,L. Galloway makes 3-pt jump shot from 23 ft (assist by C. Payne),+3,43-48, , 
5:15.0, , ,43-48, ,San Antonio full timeout
5:00.0, , ,43-48, ,D. DeRozan misses 2-pt jump shot from 16 ft
4:56.0, , ,43-48, ,Offensive rebound by J. Poeltl
4:56.0, , ,43-50,+2,J. Poeltl makes 2-pt layup at rim
4:43.0,J. Carter misses 3-pt jump shot from 26 ft, ,43-50, , 
