time,away_description,away_change,score,home_change,home_description
11:45.0,M. Morris misses 2-pt jump shot from 15 ft, ,0-0, , 
11:43.0, , ,0-0, ,Defensive rebound by J. Poeltl
11:25.0, , ,0-0, ,Turnover by D. Murray (bad pass; steal by K. Leonard)
11:21.0,K. Leonard makes 2-pt layup from 2 ft,+2,2-0, , 
11:04.0, , ,2-0, ,Personal foul by I. Zubac (drawn by D. DeRozan)
10:55.0, , ,2-0, ,D. White misses 2-pt jump shot from 9 ft
10:54.0,Defensive rebound by I. Zubac, ,2-0, , 
10:51.0,P. George misses 2-pt layup from 7 ft (block by K. Johnson), ,2-0, , 
10:46.0, , ,2-0, ,Defensive rebound by Team
10:39.0, , ,2-0, ,D. DeRozan misses 2-pt jump shot from 13 ft
10:37.0,Defensive rebound by P. George, ,2-0, , 
10:25.0,M. Morris makes 3-pt jump shot from 26 ft (assist by R. Jackson),+3,5-0, , 
10:07.0, , ,5-0, ,K. Johnson misses 2-pt jump shot from 9 ft
10:05.0,Defensive rebound by P. George, ,5-0, , 
9:55.0,M. Morris makes 3-pt jump shot from 26 ft,+3,8-0, , 
9:38.0, , ,8-2,+2,D. Murray makes 2-pt jump shot from 11 ft
9:15.0,R. Jackson makes 3-pt jump shot from 26 ft (assist by P. George),+3,11-2, , 
8:52.0, , ,11-5,+3,K. Johnson makes 3-pt jump shot from 25 ft (assist by D. Murray)
8:37.0,P. George misses 2-pt jump shot from 7 ft, ,11-5, , 
8:34.0, , ,11-5, ,Defensive rebound by D. White
8:23.0, , ,11-7,+2,D. DeRozan makes 2-pt jump shot from 14 ft
8:09.0,M. Morris makes 3-pt jump shot from 25 ft (assist by R. Jackson),+3,14-7, , 
8:09.0,Shooting foul by D. White (drawn by M. Morris), ,14-7, , 
8:09.0,M. Morris misses free throw 1 of 1, ,14-7, , 
8:09.0, , ,14-7, ,Defensive rebound by K. Johnson
7:52.0, , ,14-7, ,D. Murray misses 3-pt jump shot from 23 ft
7:52.0, , ,14-7, ,Offensive rebound by J. Poeltl
7:51.0, , ,14-7, ,Turnover by J. Poeltl (lost ball; steal by K. Leonard)
7:43.0,P. George makes 2-pt layup from 1 ft,+2,16-7, , 
7:42.0, , ,16-7, ,San Antonio full timeout
