time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-2,+2,J. Jackson makes 2-pt layup from 2 ft (assist by D. Brooks)
11:19.0,T. Mann misses 2-pt jump shot from 1 ft, ,0-2, , 
11:16.0, , ,0-2, ,Defensive rebound by J. Jackson
11:12.0, , ,0-2, ,D. Bane misses 3-pt jump shot from 26 ft
11:11.0,Defensive rebound by Team, ,0-2, , 
10:57.0,D. Bazley misses 2-pt hook shot from 3 ft (block by J. Jackson), ,0-2, , 
10:54.0, , ,0-2, ,Defensive rebound by D. Brooks
10:52.0, , ,0-4,+2,D. Brooks makes 2-pt layup from 1 ft
10:36.0,Turnover by D. Bazley (bad pass; steal by D. Brooks), ,0-4, , 
10:32.0, , ,0-4, ,Turnover by D. Brooks (step out of bounds)
10:20.0,L. Dort makes 3-pt jump shot from 28 ft (assist by D. Bazley),+3,3-4, , 
10:07.0, , ,3-4, ,D. Brooks misses 2-pt layup from 6 ft (block by L. Dort)
10:07.0, , ,3-4, ,Offensive rebound by Team
10:03.0, , ,3-4, ,Shooting foul by T. Jerome (drawn by S. Adams)
10:03.0, , ,3-4, ,S. Adams misses free throw 1 of 2
10:03.0, , ,3-4, ,Offensive rebound by Team
10:03.0, , ,3-5,+1,S. Adams makes free throw 2 of 2
9:48.0,T. Mann misses 2-pt jump shot from 10 ft, ,3-5, , 
9:45.0, , ,3-5, ,Defensive rebound by S. Adams
9:37.0, , ,3-7,+2,D. Bane makes 2-pt jump shot from 11 ft
9:24.0,Turnover by D. Bazley (bad pass; steal by D. Bane), ,3-7, , 
9:13.0, , ,3-10,+3,D. Brooks makes 3-pt jump shot from 26 ft
8:53.0,T. Mann misses 3-pt jump shot from 26 ft, ,3-10, , 
8:50.0, , ,3-10, ,Defensive rebound by J. Jackson
8:46.0, , ,3-10, ,Turnover by D. Bane (out of bounds lost ball)
8:33.0,Shooting foul by D. Brooks (drawn by L. Dort), ,3-10, , 
8:33.0,L. Dort makes free throw 1 of 2,+1,4-10, , 
8:33.0,L. Dort makes free throw 2 of 2,+1,5-10, , 
8:22.0, , ,5-10, ,D. Bane misses 2-pt layup from 2 ft (block by T. Mann)
8:19.0,Defensive rebound by L. Dort, ,5-10, , 
8:08.0,Shooting foul by D. Bane (drawn by L. Dort), ,5-10, , 
8:08.0,L. Dort makes free throw 1 of 2,+1,6-10, , 
8:08.0,L. Dort misses free throw 2 of 2, ,6-10, , 
8:06.0, , ,6-10, ,Defensive rebound by D. Bane
7:52.0, , ,6-10, ,Shooting foul by J. Robinson-Earl (drawn by J. Jackson)
7:52.0, , ,6-11,+1,J. Jackson makes free throw 1 of 2
7:52.0, , ,6-12,+1,J. Jackson makes free throw 2 of 2
7:35.0,L. Dort misses 3-pt jump shot from 26 ft, ,6-12, , 
7:31.0, , ,6-12, ,Defensive rebound by D. Bane
7:26.0, , ,6-12, ,Turnover by D. Brooks (bad pass; steal by T. Jerome)
7:20.0,T. Mann makes 2-pt jump shot from 10 ft,+2,8-12, , 
7:10.0, , ,8-12, ,Personal foul by D. Bazley (drawn by J. Jackson)
7:04.0, , ,8-12, ,D. Bane misses 2-pt jump shot from 17 ft
7:01.0,Defensive rebound by Team, ,8-12, , 
6:40.0,J. Robinson-Earl misses 3-pt jump shot from 25 ft, ,8-12, , 
6:38.0, , ,8-12, ,Defensive rebound by Team
6:38.0, , ,8-12, ,Memphis full timeout
6:38.0,P. Watson enters the game for T. Jerome, ,8-12, , 
6:38.0, , ,8-12, ,D. Melton enters the game for D. Bane
6:22.0, , ,8-12, ,T. Jones misses 2-pt jump shot from 11 ft
6:18.0, , ,8-12, ,Offensive rebound by T. Jones
6:16.0, , ,8-15,+3,D. Melton makes 3-pt jump shot from 25 ft (assist by T. Jones)
6:16.0, , ,8-15, ,S. Aldama enters the game for D. Brooks
5:53.0,Turnover by D. Bazley (lost ball; steal by J. Jackson), ,8-15, , 
5:37.0, , ,8-17,+2,J. Jackson makes 2-pt layup from 5 ft (assist by T. Jones)
5:23.0,J. Robinson-Earl misses 2-pt jump shot from 15 ft, ,8-17, , 
5:20.0, , ,8-17, ,Defensive rebound by S. Adams
5:08.0, , ,8-20,+3,J. Jackson makes 3-pt jump shot from 25 ft (assist by S. Adams)
5:02.0,Oklahoma City full timeout, ,8-20, , 
5:02.0,G. Deck enters the game for D. Bazley, ,8-20, , 
5:02.0, , ,8-20, ,B. Clarke enters the game for S. Adams
5:02.0, , ,8-20, ,X. Tillman enters the game for J. Jackson
4:55.0,T. Mann makes 3-pt jump shot from 26 ft (assist by L. Dort),+3,11-20, , 
4:43.0, , ,11-20, ,X. Tillman misses 2-pt hook shot from 10 ft
4:42.0, , ,11-20, ,Offensive rebound by X. Tillman
4:41.0, , ,11-22,+2,X. Tillman makes 2-pt layup from 2 ft
4:41.0, , ,11-22, ,Shooting foul by J. Robinson-Earl (drawn by X. Tillman)
4:41.0,I. Roby enters the game for J. Robinson-Earl, ,11-22, , 
4:41.0, , ,11-23,+1,X. Tillman makes free throw 1 of 1
4:24.0,L. Dort makes 2-pt layup from 1 ft,+2,13-23, , 
4:13.0, , ,13-23, ,S. Aldama misses 3-pt jump shot from 25 ft
4:06.0,Defensive rebound by G. Deck, ,13-23, , 
4:02.0,G. Deck misses 2-pt layup from 1 ft, ,13-23, , 
3:59.0, , ,13-23, ,Defensive rebound by S. Aldama
3:54.0, , ,13-23, ,S. Aldama misses 2-pt hook shot from 5 ft
3:51.0,Defensive rebound by G. Deck, ,13-23, , 
3:41.0,P. Watson misses 2-pt dunk from 1 ft, ,13-23, , 
3:37.0, , ,13-23, ,Defensive rebound by T. Jones
3:35.0, , ,13-25,+2,S. Aldama makes 2-pt dunk from 1 ft (assist by T. Jones)
3:22.0,P. Watson misses 3-pt jump shot from 26 ft, ,13-25, , 
3:20.0, , ,13-25, ,Defensive rebound by T. Jones
3:04.0, , ,13-25, ,B. Clarke misses 3-pt jump shot from 26 ft
2:58.0, , ,13-25, ,Offensive rebound by S. Aldama
2:58.0, , ,13-27,+2,S. Aldama makes 2-pt layup at rim
2:46.0,L. Dort misses 2-pt layup from 2 ft (block by X. Tillman), ,13-27, , 
2:42.0, , ,13-27, ,Defensive rebound by D. Melton
2:40.0, , ,13-29,+2,S. Aldama makes 2-pt dunk from 1 ft (assist by D. Melton)
2:40.0,Oklahoma City full timeout, ,13-29, , 
2:40.0,T. Jerome enters the game for L. Dort, ,13-29, , 
2:40.0,A. Pokusevski enters the game for T. Mann, ,13-29, , 
2:40.0, , ,13-29, ,D. Bane enters the game for T. Jones
2:21.0,T. Jerome misses 2-pt jump shot from 13 ft (block by X. Tillman), ,13-29, , 
2:18.0, , ,13-29, ,Defensive rebound by D. Melton
2:11.0, , ,13-29, ,S. Aldama misses 2-pt layup from 5 ft
2:08.0, , ,13-29, ,Offensive rebound by D. Melton
