time,away_description,away_change,score,home_change,home_description
11:33.0,J. McDaniels makes 2-pt jump shot from 14 ft (assist by R. Rubio),+2,2-0, , 
11:14.0, , ,2-2,+2,D. Ayton makes 2-pt layup from 2 ft (assist by D. Booker)
10:58.0,A. Edwards misses 2-pt layup from 6 ft, ,2-2, , 
10:56.0, , ,2-2, ,Defensive rebound by J. Crowder
10:40.0, , ,2-2, ,Shooting foul by J. McDaniels (drawn by D. Ayton)
10:40.0, , ,2-3,+1,D. Ayton makes free throw 1 of 2
10:40.0, , ,2-4,+1,D. Ayton makes free throw 2 of 2
10:27.0,J. Okogie misses 2-pt jump shot from 11 ft, ,2-4, , 
10:24.0, , ,2-4, ,Defensive rebound by D. Booker
10:13.0, , ,2-7,+3,M. Bridges makes 3-pt jump shot from 24 ft (assist by D. Booker)
10:03.0,R. Rubio makes 2-pt layup from 1 ft,+2,4-7, , 
9:52.0, , ,4-7, ,D. Ayton misses 2-pt jump shot from 15 ft
9:49.0,Defensive rebound by A. Edwards, ,4-7, , 
9:38.0,K. Towns misses 2-pt hook shot from 6 ft, ,4-7, , 
9:33.0, , ,4-7, ,Defensive rebound by D. Ayton
9:28.0, , ,4-7, ,Turnover by J. Crowder (bad pass; steal by J. Okogie)
9:25.0,K. Towns makes 2-pt dunk from 1 ft (assist by J. Okogie),+2,6-7, , 
9:25.0,Shooting foul by J. Crowder (drawn by K. Towns), ,6-7, , 
9:25.0,K. Towns makes free throw 1 of 1,+1,7-7, , 
9:09.0, , ,7-7, ,D. Ayton misses 2-pt jump shot from 6 ft
9:05.0,Defensive rebound by J. Okogie, ,7-7, , 
8:55.0,K. Towns misses 3-pt jump shot from 27 ft, ,7-7, , 
8:54.0, , ,7-7, ,Defensive rebound by D. Ayton
8:43.0, , ,7-9,+2,D. Booker makes 2-pt jump shot from 20 ft (assist by C. Paul)
8:30.0,A. Edwards misses 2-pt jump shot from 7 ft, ,7-9, , 
8:28.0, , ,7-9, ,Defensive rebound by M. Bridges
8:23.0, , ,7-12,+3,J. Crowder makes 3-pt jump shot from 26 ft (assist by M. Bridges)
8:11.0,K. Towns makes 2-pt layup from 9 ft,+2,9-12, , 
8:11.0,Shooting foul by D. Ayton (drawn by K. Towns), ,9-12, , 
8:11.0,K. Towns makes free throw 1 of 1,+1,10-12, , 
7:55.0, , ,10-14,+2,D. Ayton makes 2-pt hook shot from 8 ft
7:45.0,R. Rubio makes 2-pt layup from 3 ft,+2,12-14, , 
