time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-3,+3,G. Niang makes 3-pt jump shot from 25 ft (assist by J. Ingles)
11:20.0,F. VanVleet makes 2-pt jump shot from 18 ft (assist by K. Birch),+2,2-3, , 
10:53.0, , ,2-3, ,Turnover by Team (shot clock)
10:34.0,K. Birch makes 3-pt jump shot from 23 ft (assist by M. Flynn),+3,5-3, , 
10:20.0, , ,5-3, ,Personal foul by P. Siakam (drawn by J. Ingles)
10:16.0, , ,5-6,+3,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by J. Ingles)
9:49.0,F. VanVleet makes 2-pt jump shot from 13 ft (assist by M. Flynn),+2,7-6, , 
9:34.0, , ,7-6, ,R. O'Neale misses 3-pt jump shot from 25 ft
9:30.0,Defensive rebound by F. VanVleet, ,7-6, , 
9:23.0,P. Siakam misses 2-pt layup from 3 ft, ,7-6, , 
9:21.0,K. Birch misses 2-pt layup from 3 ft, ,7-6, , 
9:21.0,Offensive rebound by K. Birch, ,7-6, , 
9:21.0,Offensive rebound by K. Birch, ,7-6, , 
9:19.0,M. Flynn makes 3-pt jump shot from 24 ft (assist by F. VanVleet),+3,10-6, , 
9:07.0, , ,10-9,+3,J. Ingles makes 3-pt jump shot from 26 ft
8:54.0,O. Anunoby misses 2-pt jump shot from 15 ft, ,10-9, , 
8:50.0, , ,10-9, ,Defensive rebound by R. Gobert
8:41.0, , ,10-9, ,B. Bogdanović misses 3-pt jump shot from 25 ft
8:39.0,Defensive rebound by Team, ,10-9, , 
8:18.0,F. VanVleet makes 2-pt jump shot from 12 ft,+2,12-9, , 
7:54.0, , ,12-11,+2,B. Bogdanović makes 2-pt jump shot from 9 ft (assist by J. Ingles)
7:38.0,Personal foul by G. Niang (drawn by P. Siakam), ,12-11, , 
7:38.0, , ,12-11, ,J. Clarkson enters the game for G. Niang
7:30.0,F. VanVleet misses 3-pt jump shot from 25 ft, ,12-11, , 
7:25.0,Offensive rebound by F. VanVleet, ,12-11, , 
7:15.0,K. Birch makes 2-pt jump shot from 11 ft (assist by F. VanVleet),+2,14-11, , 
7:06.0, , ,14-11, ,B. Bogdanović misses 2-pt jump shot from 13 ft
7:02.0,Defensive rebound by M. Flynn, ,14-11, , 
6:57.0,M. Flynn makes 2-pt layup from 2 ft,+2,16-11, , 
6:57.0, , ,16-11, ,Utah full timeout
6:57.0, , ,16-11, ,D. Favors enters the game for R. Gobert
6:57.0, , ,16-11, ,T. Forrest enters the game for J. Ingles
6:43.0, , ,16-13,+2,B. Bogdanović makes 2-pt jump shot from 8 ft
6:27.0,M. Flynn misses 2-pt jump shot from 12 ft, ,16-13, , 
6:25.0, , ,16-13, ,Defensive rebound by R. O'Neale
6:15.0, , ,16-16,+3,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by T. Forrest)
5:59.0,P. Siakam misses 2-pt jump shot from 9 ft, ,16-16, , 
5:57.0, , ,16-16, ,Defensive rebound by D. Favors
5:51.0, , ,16-18,+2,J. Clarkson makes 2-pt jump shot from 10 ft
5:23.0,K. Birch misses 3-pt jump shot from 24 ft, ,16-18, , 
5:19.0, , ,16-18, ,Defensive rebound by R. O'Neale
5:11.0, , ,16-20,+2,J. Clarkson makes 2-pt jump shot from 12 ft
5:04.0,F. VanVleet makes 3-pt jump shot from 26 ft,+3,19-20, , 
4:41.0, , ,19-22,+2,B. Bogdanović makes 2-pt layup from 1 ft (assist by J. Clarkson)
4:31.0,P. Siakam makes 3-pt jump shot from 25 ft (assist by F. VanVleet),+3,22-22, , 
4:12.0, , ,22-22, ,J. Clarkson misses 3-pt jump shot from 26 ft
