time,away_description,away_change,score,home_change,home_description
11:35.0,J. Green makes 2-pt layup from 3 ft (assist by D. DeRozan),+2,2-0, , 
11:17.0, , ,2-2,+2,K. Looney makes 2-pt layup from 3 ft (assist by D. Green)
11:01.0,D. DeRozan misses 2-pt jump shot from 19 ft, ,2-2, , 
10:59.0, , ,2-2, ,Defensive rebound by S. Curry
10:53.0, , ,2-5,+3,S. Curry makes 3-pt jump shot from 27 ft
10:35.0,Turnover by T. Bradley (bad pass), ,2-5, , 
10:23.0, , ,2-5, ,S. Curry misses 3-pt jump shot from 26 ft
10:21.0,Defensive rebound by Z. LaVine, ,2-5, , 
10:12.0,Z. LaVine makes 2-pt jump shot from 19 ft,+2,4-5, , 
9:51.0, , ,4-5, ,Turnover by S. Curry (traveling)
9:38.0,J. Green misses 2-pt jump shot from 10 ft (block by S. Curry), ,4-5, , 
9:36.0, , ,4-5, ,Defensive rebound by K. Looney
9:32.0, , ,4-5, ,Turnover by D. Green (bad pass)
9:23.0,J. Green misses 3-pt jump shot from 23 ft, ,4-5, , 
9:21.0, , ,4-5, ,Defensive rebound by D. Green
9:14.0, , ,4-5, ,Turnover by J. Poole (bad pass)
8:56.0,Turnover by Z. LaVine (lost ball; steal by J. Poole), ,4-5, , 
8:51.0, , ,4-5, ,Turnover by J. Poole (bad pass; steal by L. Ball)
8:41.0,Z. LaVine makes 3-pt jump shot from 27 ft,+3,7-5, , 
8:28.0, , ,7-5, ,K. Looney misses 2-pt layup from 4 ft
8:25.0,Defensive rebound by T. Bradley, ,7-5, , 
8:19.0,Z. LaVine misses 2-pt jump shot from 17 ft, ,7-5, , 
8:17.0, , ,7-5, ,Defensive rebound by K. Looney
7:56.0, , ,7-5, ,J. Poole misses 3-pt jump shot from 28 ft
7:54.0,Defensive rebound by T. Bradley, ,7-5, , 
7:44.0,D. DeRozan makes 2-pt jump shot from 14 ft,+2,9-5, , 
7:23.0, , ,9-5, ,Turnover by A. Wiggins (out of bounds lost ball)
7:14.0,Shooting foul by A. Wiggins (drawn by Z. LaVine), ,9-5, , 
7:14.0,Z. LaVine misses free throw 1 of 2, ,9-5, , 
7:14.0,Offensive rebound by Team, ,9-5, , 
7:14.0,Z. LaVine makes free throw 2 of 2,+1,10-5, , 
7:04.0, , ,10-5, ,D. Green misses 2-pt jump shot from 9 ft
7:01.0, , ,10-5, ,Offensive rebound by K. Looney
6:53.0, , ,10-8,+3,J. Poole makes 3-pt jump shot from 22 ft (assist by D. Green)
6:34.0,Z. LaVine makes 2-pt layup from 4 ft,+2,12-8, , 
6:14.0, , ,12-10,+2,S. Curry makes 2-pt layup from 3 ft (assist by D. Green)
5:59.0,T. Bradley makes 2-pt dunk from 5 ft (assist by L. Ball),+2,14-10, , 
5:59.0, , ,14-10, ,Golden State full timeout
5:59.0,A. Johnson enters the game for T. Bradley, ,14-10, , 
5:59.0, , ,14-10, ,N. Bjelica enters the game for S. Curry
5:59.0, , ,14-10, ,G. Payton enters the game for K. Looney
5:46.0, , ,14-10, ,N. Bjelica misses 3-pt jump shot from 24 ft
5:44.0,Defensive rebound by J. Green, ,14-10, , 
5:38.0,L. Ball misses 3-pt jump shot from 28 ft, ,14-10, , 
5:36.0, , ,14-10, ,Defensive rebound by A. Wiggins
5:27.0, , ,14-10, ,A. Wiggins misses 2-pt jump shot from 15 ft
5:25.0,Defensive rebound by A. Johnson, ,14-10, , 
5:12.0,Z. LaVine makes 2-pt jump shot from 21 ft,+2,16-10, , 
4:58.0, , ,16-10, ,Turnover by N. Bjelica (lost ball; steal by A. Johnson)
4:48.0,Shooting foul by N. Bjelica (drawn by D. DeRozan), ,16-10, , 
4:48.0,D. DeRozan makes free throw 1 of 2,+1,17-10, , 
4:48.0,A. Caruso enters the game for L. Ball, ,17-10, , 
4:48.0,D. Jones enters the game for J. Green, ,17-10, , 
4:48.0,D. DeRozan makes free throw 2 of 2,+1,18-10, , 
4:29.0, , ,18-12,+2,A. Wiggins makes 2-pt layup from 5 ft (assist by J. Poole)
4:29.0,Chicago full timeout, ,18-12, , 
4:29.0,A. Dosunmu enters the game for D. DeRozan, ,18-12, , 
4:10.0,Turnover by A. Dosunmu (traveling), ,18-12, , 
4:01.0, , ,18-12, ,Shooting foul by A. Dosunmu (drawn by A. Wiggins)
4:01.0, , ,18-13,+1,A. Wiggins makes free throw 1 of 2
4:01.0, , ,18-14,+1,A. Wiggins makes free throw 2 of 2
3:52.0,A. Dosunmu makes 3-pt jump shot from 22 ft (assist by D. Jones),+3,21-14, , 
3:52.0, , ,21-14, ,A. Iguodala enters the game for A. Wiggins
3:26.0, , ,21-14, ,G. Payton misses 3-pt jump shot from 23 ft
3:24.0,Defensive rebound by A. Caruso, ,21-14, , 
3:18.0,A. Dosunmu makes 3-pt jump shot from 23 ft (assist by A. Caruso),+3,24-14, , 
3:12.0, , ,24-14, ,Turnover by J. Poole (bad pass)
3:02.0,A. Caruso misses 3-pt jump shot from 27 ft, ,24-14, , 
3:00.0, , ,24-14, ,Defensive rebound by D. Green
2:55.0, , ,24-16,+2,D. Green makes 2-pt layup from 3 ft
2:43.0,A. Johnson misses 2-pt jump shot from 12 ft, ,24-16, , 
2:41.0, , ,24-16, ,Defensive rebound by N. Bjelica
2:34.0, , ,24-19,+3,N. Bjelica makes 3-pt jump shot from 26 ft (assist by A. Iguodala)
2:09.0,Shooting foul by D. Green (drawn by A. Johnson), ,24-19, , 
2:09.0,A. Johnson misses free throw 1 of 2, ,24-19, , 
2:09.0,Offensive rebound by Team, ,24-19, , 
2:09.0,D. DeRozan enters the game for Z. LaVine, ,24-19, , 
2:09.0, , ,24-19, ,S. Curry enters the game for D. Green
2:09.0, , ,24-19, ,J. Kuminga enters the game for G. Payton
2:09.0, , ,24-19, ,O. Porter enters the game for J. Poole
2:09.0,A. Johnson makes free throw 2 of 2,+1,25-19, , 
1:54.0, , ,25-21,+2,A. Iguodala makes 2-pt layup from 4 ft (assist by N. Bjelica)
1:30.0,Shooting foul by J. Kuminga (drawn by D. DeRozan), ,25-21, , 
1:30.0,D. DeRozan makes free throw 1 of 2,+1,26-21, , 
1:30.0,D. DeRozan makes free throw 2 of 2,+1,27-21, , 
1:19.0, , ,27-23,+2,S. Curry makes 2-pt layup from 3 ft
1:07.0,D. DeRozan misses 2-pt jump shot from 18 ft, ,27-23, , 
1:05.0,Offensive rebound by D. Jones, ,27-23, , 
1:02.0,D. Jones makes 2-pt layup from 3 ft,+2,29-23, , 
0:50.0, , ,29-23, ,S. Curry misses 3-pt jump shot from 29 ft
0:48.0,Defensive rebound by D. DeRozan, ,29-23, , 
0:41.0,D. DeRozan misses 2-pt layup from 5 ft (block by A. Iguodala), ,29-23, , 
0:41.0,Offensive rebound by Team, ,29-23, , 
0:26.0,Turnover by A. Dosunmu (bad pass; steal by O. Porter), ,29-23, , 
0:26.0, , ,29-23, ,Personal take foul by D. DeRozan (drawn by O. Porter)
0:26.0, , ,29-23, ,J. Poole enters the game for J. Kuminga
0:04.0, , ,29-23, ,J. Poole misses 3-pt jump shot from 32 ft
0:01.0, , ,29-23, ,Offensive rebound by N. Bjelica
0:00.0, , ,29-23, ,Instant Replay (Request: Ruling Stands)
11:48.0, , ,29-23, ,O. Porter misses 3-pt jump shot from 26 ft
11:46.0,Defensive rebound by D. Jones, ,29-23, , 
11:26.0,L. Ball misses 3-pt jump shot from 27 ft, ,29-23, , 
11:24.0,Offensive rebound by A. Johnson, ,29-23, , 
11:20.0,D. Jones makes 2-pt dunk from 2 ft (assist by A. Caruso),+2,31-23, , 
11:09.0, , ,31-23, ,O. Porter misses 3-pt jump shot from 27 ft
11:07.0,Defensive rebound by D. Jones, ,31-23, , 
10:55.0,A. Johnson misses 2-pt hook shot from 6 ft, ,31-23, , 
10:53.0, , ,31-23, ,Defensive rebound by O. Porter
10:48.0, , ,31-23, ,Personal foul by A. Caruso (drawn by O. Porter)
10:48.0, , ,31-23, ,G. Payton enters the game for O. Porter
10:44.0, , ,31-26,+3,S. Curry makes 3-pt jump shot from 26 ft (assist by A. Iguodala)
10:21.0,D. DeRozan misses 3-pt jump shot from 22 ft, ,31-26, , 
10:19.0, , ,31-26, ,Defensive rebound by J. Kuminga
10:05.0, , ,31-26, ,J. Kuminga misses 3-pt jump shot from 24 ft
10:02.0,Defensive rebound by A. Caruso, ,31-26, , 
9:53.0,A. Caruso makes 2-pt layup from 5 ft (assist by L. Ball),+2,33-26, , 
9:43.0, , ,33-29,+3,S. Curry makes 3-pt jump shot from 25 ft
9:23.0,Personal foul by S. Curry (drawn by L. Ball), ,33-29, , 
9:23.0,T. Bradley enters the game for A. Johnson, ,33-29, , 
9:23.0, , ,33-29, ,K. Looney enters the game for N. Bjelica
9:23.0, , ,33-29, ,A. Wiggins enters the game for J. Kuminga
9:16.0,Turnover by D. DeRozan (bad pass; steal by A. Iguodala), ,33-29, , 
9:00.0, , ,33-29, ,K. Looney misses 2-pt hook shot from 8 ft
8:59.0, , ,33-29, ,Offensive rebound by Team
8:59.0,Loose ball foul by A. Caruso (drawn by K. Looney), ,33-29, , 
8:59.0,A. Dosunmu enters the game for A. Caruso, ,33-29, , 
8:49.0, , ,33-31,+2,S. Curry makes 2-pt layup from 4 ft
8:32.0,L. Ball misses 2-pt jump shot from 19 ft, ,33-31, , 
8:30.0, , ,33-31, ,Defensive rebound by A. Wiggins
8:26.0, , ,33-31, ,S. Curry misses 3-pt jump shot from 27 ft
8:24.0, , ,33-31, ,Offensive rebound by K. Looney
8:19.0, , ,33-31, ,A. Iguodala misses 3-pt jump shot from 26 ft
8:18.0, , ,33-31, ,Offensive rebound by Team
8:18.0,J. Green enters the game for D. Jones, ,33-31, , 
8:11.0, , ,33-31, ,A. Wiggins misses 3-pt jump shot from 23 ft
8:08.0,Defensive rebound by J. Green, ,33-31, , 
8:02.0,Shooting foul by G. Payton (drawn by T. Bradley), ,33-31, , 
8:02.0,T. Bradley makes free throw 1 of 2,+1,34-31, , 
8:02.0,Z. LaVine enters the game for D. DeRozan, ,34-31, , 
8:02.0,T. Bradley misses free throw 2 of 2, ,34-31, , 
8:00.0, , ,34-31, ,Defensive rebound by K. Looney
7:38.0, , ,34-31, ,S. Curry misses 3-pt jump shot from 30 ft
7:36.0, , ,34-31, ,Offensive rebound by A. Wiggins
7:33.0, , ,34-33,+2,A. Wiggins makes 2-pt layup from 1 ft
