time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,D. Gallinari misses 2-pt jump shot from 23 ft
11:38.0,Defensive rebound by J. Harden, ,0-0, , 
11:27.0,E. Gordon misses 3-pt jump shot from 25 ft, ,0-0, , 
11:25.0, , ,0-0, ,Defensive rebound by D. Gallinari
11:14.0, , ,0-2,+2,L. Dort makes 2-pt layup from 3 ft (assist by C. Paul)
11:07.0,Personal foul by S. Gilgeous-Alexander (drawn by P. Tucker), ,0-2, , 
11:06.0,Offensive foul by J. Harden (drawn by L. Dort), ,0-2, , 
11:06.0,Turnover by J. Harden (offensive foul), ,0-2, , 
10:54.0, , ,0-2, ,D. Gallinari misses 3-pt jump shot from 23 ft
10:52.0,Defensive rebound by J. Harden, ,0-2, , 
10:49.0,Personal foul by L. Dort (drawn by J. Harden), ,0-2, , 
10:38.0,P. Tucker misses 3-pt jump shot from 23 ft, ,0-2, , 
10:35.0, , ,0-2, ,Defensive rebound by S. Adams
10:34.0, , ,0-2, ,Personal foul by P. Tucker (drawn by S. Adams)
10:18.0, , ,0-2, ,D. Gallinari misses 3-pt jump shot from 23 ft
10:15.0,Defensive rebound by P. Tucker, ,0-2, , 
9:56.0,R. Westbrook makes 2-pt layup from 3 ft,+2,2-2, , 
9:48.0, , ,2-2, ,Turnover by S. Adams (lost ball; steal by P. Tucker)
9:47.0,Personal foul by C. Paul (drawn by J. Harden), ,2-2, , 
9:37.0,R. Westbrook misses 2-pt jump shot from 11 ft, ,2-2, , 
9:33.0, , ,2-2, ,Defensive rebound by D. Gallinari
9:24.0, , ,2-2, ,C. Paul misses 2-pt jump shot from 18 ft
9:22.0, , ,2-2, ,Offensive rebound by S. Adams
9:16.0, , ,2-4,+2,S. Adams makes 2-pt hook shot from 9 ft
9:08.0,E. Gordon misses 3-pt jump shot from 30 ft, ,2-4, , 
9:06.0, , ,2-4, ,Defensive rebound by C. Paul
8:50.0, , ,2-4, ,Turnover by L. Dort (bad pass; steal by R. Covington)
8:43.0,J. Harden misses 2-pt layup from 3 ft, ,2-4, , 
8:42.0, , ,2-4, ,Defensive rebound by C. Paul
8:34.0, , ,2-6,+2,S. Gilgeous-Alexander makes 2-pt layup from 4 ft
8:26.0,R. Covington makes 3-pt jump shot from 26 ft (assist by J. Harden),+3,5-6, , 
8:12.0, , ,5-6, ,Personal foul by R. Covington (drawn by D. Gallinari)
8:12.0,D. House enters the game for R. Westbrook, ,5-6, , 
8:06.0, , ,5-6, ,Personal foul by E. Gordon (drawn by S. Gilgeous-Alexander)
7:58.0, , ,5-6, ,L. Dort misses 3-pt jump shot from 25 ft
7:54.0,Defensive rebound by R. Covington, ,5-6, , 
7:34.0,J. Harden misses 3-pt jump shot from 29 ft, ,5-6, , 
7:31.0, , ,5-6, ,Defensive rebound by D. Gallinari
7:20.0, , ,5-6, ,Offensive foul by L. Dort (drawn by P. Tucker)
7:20.0, , ,5-6, ,Turnover by L. Dort (offensive foul)
7:03.0,D. House misses 3-pt jump shot from 25 ft, ,5-6, , 
7:00.0, , ,5-6, ,Defensive rebound by L. Dort
6:54.0, , ,5-6, ,D. Gallinari misses 3-pt jump shot from 25 ft
6:51.0,Defensive rebound by P. Tucker, ,5-6, , 
6:40.0, , ,5-6, ,Oklahoma City full timeout
6:40.0,J. Green enters the game for R. Covington, ,5-6, , 
6:40.0,B. McLemore enters the game for E. Gordon, ,5-6, , 
6:31.0,J. Green misses 3-pt jump shot from 22 ft, ,5-6, , 
6:28.0,Offensive rebound by P. Tucker, ,5-6, , 
6:28.0,Turnover by P. Tucker (off goaltending), ,5-6, , 
6:16.0, , ,5-8,+2,D. Gallinari makes 2-pt layup from 4 ft (assist by C. Paul)
6:09.0,J. Harden makes 2-pt jump shot from 7 ft,+2,7-8, , 
6:09.0,Shooting foul by L. Dort (drawn by J. Harden), ,7-8, , 
6:09.0, , ,7-8, ,D. Schröder enters the game for L. Dort
6:09.0,J. Harden makes free throw 1 of 1,+1,8-8, , 
5:52.0, , ,8-8, ,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft
5:49.0,Defensive rebound by J. Green, ,8-8, , 
5:44.0,D. House makes 2-pt layup from 3 ft (assist by J. Harden),+2,10-8, , 
5:36.0, , ,10-8, ,Turnover by S. Gilgeous-Alexander (lost ball; steal by D. House)
5:30.0,P. Tucker makes 3-pt jump shot from 22 ft (assist by D. House),+3,13-8, , 
5:11.0, , ,13-11,+3,D. Gallinari makes 3-pt jump shot from 27 ft (assist by S. Adams)
5:00.0,J. Harden makes 2-pt layup from 1 ft,+2,15-11, , 
4:53.0, , ,15-11, ,Oklahoma City full timeout
4:53.0, , ,15-11, ,N. Noel enters the game for S. Adams
4:36.0, , ,15-13,+2,D. Gallinari makes 2-pt jump shot from 23 ft
4:21.0,Turnover by J. Harden (out of bounds lost ball), ,15-13, , 
4:10.0, , ,15-13, ,D. Schröder misses 3-pt jump shot from 24 ft
4:06.0,Defensive rebound by J. Green, ,15-13, , 
4:02.0,Shooting foul by D. Schröder (drawn by J. Harden), ,15-13, , 
4:02.0,J. Harden misses free throw 1 of 2, ,15-13, , 
4:02.0,Offensive rebound by Team, ,15-13, , 
4:02.0,J. Harden makes free throw 2 of 2,+1,16-13, , 
3:55.0, , ,16-15,+2,C. Paul makes 2-pt jump shot from 15 ft
3:33.0,P. Tucker misses 3-pt jump shot from 23 ft, ,16-15, , 
3:30.0, , ,16-15, ,Defensive rebound by N. Noel
3:23.0, , ,16-15, ,D. Schröder misses 2-pt jump shot from 8 ft
3:21.0,Defensive rebound by J. Green, ,16-15, , 
3:07.0,J. Harden misses 3-pt jump shot from 27 ft, ,16-15, , 
3:05.0,Offensive rebound by J. Harden, ,16-15, , 
3:04.0,J. Harden misses 3-pt jump shot from 25 ft, ,16-15, , 
3:01.0, , ,16-15, ,Defensive rebound by D. Gallinari
2:52.0, , ,16-17,+2,C. Paul makes 2-pt layup from 2 ft
2:52.0,Houston full timeout, ,16-17, , 
2:52.0,Instant Replay, ,16-17, , 
2:52.0,R. Covington enters the game for J. Harden, ,16-17, , 
2:52.0,A. Rivers enters the game for B. McLemore, ,16-17, , 
2:52.0,R. Westbrook enters the game for P. Tucker, ,16-17, , 
2:52.0, , ,16-17, ,D. Bazley enters the game for D. Gallinari
2:40.0,R. Covington misses 2-pt layup from 4 ft, ,16-17, , 
2:38.0, , ,16-17, ,Defensive rebound by S. Gilgeous-Alexander
2:33.0, , ,16-19,+2,D. Schröder makes 2-pt jump shot from 15 ft
2:21.0,D. House makes 3-pt jump shot from 25 ft (assist by R. Westbrook),+3,19-19, , 
1:59.0, , ,19-19, ,C. Paul misses 2-pt jump shot from 22 ft
1:57.0,Defensive rebound by J. Green, ,19-19, , 
1:52.0,R. Westbrook makes 2-pt layup from 4 ft,+2,21-19, , 
1:37.0, , ,21-22,+3,S. Gilgeous-Alexander makes 3-pt jump shot from 26 ft
1:27.0,Turnover by R. Westbrook (bad pass), ,21-22, , 
1:27.0,E. Gordon enters the game for D. House, ,21-22, , 
1:27.0, , ,21-22, ,T. Ferguson enters the game for C. Paul
1:12.0, , ,21-22, ,Turnover by D. Bazley (lost ball; steal by R. Covington)
1:08.0,R. Covington makes 2-pt layup from 2 ft (assist by E. Gordon),+2,23-22, , 
0:58.0, , ,23-24,+2,N. Noel makes 2-pt jump shot from 8 ft (assist by S. Gilgeous-Alexander)
0:52.0,R. Westbrook makes 2-pt layup from 1 ft,+2,25-24, , 
0:32.0, , ,25-24, ,T. Ferguson misses 3-pt jump shot from 23 ft
0:30.0,Defensive rebound by E. Gordon, ,25-24, , 
0:12.0,Turnover by R. Westbrook (bad pass), ,25-24, , 
0:12.0, , ,25-24, ,D. Gallinari enters the game for D. Bazley
0:12.0, , ,25-24, ,C. Paul enters the game for T. Ferguson
0:00.0, , ,25-24, ,C. Paul misses 3-pt jump shot from 27 ft
0:00.0, , ,25-24, ,Offensive rebound by Team
11:44.0,J. Green misses 3-pt jump shot from 23 ft, ,25-24, , 
11:40.0, , ,25-24, ,Defensive rebound by T. Ferguson
11:32.0, , ,25-24, ,N. Noel misses 2-pt jump shot from 14 ft
11:30.0,Defensive rebound by J. Green, ,25-24, , 
11:21.0,A. Rivers misses 2-pt layup from 5 ft (block by N. Noel), ,25-24, , 
11:19.0, , ,25-24, ,Defensive rebound by D. Schröder
11:15.0, , ,25-24, ,T. Ferguson misses 3-pt jump shot from 25 ft
11:12.0,Defensive rebound by R. Covington, ,25-24, , 
10:59.0,E. Gordon makes 2-pt jump shot from 7 ft,+2,27-24, , 
10:44.0, , ,27-26,+2,C. Paul makes 2-pt jump shot from 16 ft
10:31.0,R. Westbrook misses 2-pt jump shot from 18 ft, ,27-26, , 
10:30.0, , ,27-26, ,Defensive rebound by N. Noel
10:15.0, , ,27-26, ,Shooting foul by R. Covington (drawn by D. Bazley)
10:15.0, , ,27-27,+1,D. Bazley makes free throw 1 of 2
10:15.0, , ,27-27, ,S. Adams enters the game for N. Noel
10:15.0, , ,27-27, ,D. Bazley misses free throw 2 of 2
10:13.0,Defensive rebound by R. Covington, ,27-27, , 
10:07.0,R. Westbrook makes 2-pt layup from 1 ft,+2,29-27, , 
10:07.0,Shooting foul by T. Ferguson (drawn by R. Westbrook), ,29-27, , 
10:07.0,R. Westbrook misses free throw 1 of 1, ,29-27, , 
10:05.0, , ,29-27, ,Defensive rebound by D. Bazley
9:46.0, , ,29-27, ,D. Schröder misses 2-pt layup from 5 ft (block by E. Gordon)
9:43.0,Defensive rebound by J. Green, ,29-27, , 
9:34.0,J. Green misses 3-pt jump shot from 25 ft, ,29-27, , 
9:33.0, , ,29-27, ,Defensive rebound by D. Bazley
9:18.0, , ,29-27, ,C. Paul misses 2-pt layup from 4 ft
9:15.0,Defensive rebound by R. Covington, ,29-27, , 
9:11.0,R. Covington misses 3-pt jump shot from 25 ft, ,29-27, , 
9:07.0, , ,29-27, ,Defensive rebound by D. Schröder
9:05.0, , ,29-27, ,Shooting foul by J. Green (drawn by D. Bazley)
9:05.0, , ,29-28,+1,D. Bazley makes free throw 1 of 2
9:05.0,J. Harden enters the game for J. Green, ,29-28, , 
9:05.0,D. House enters the game for A. Rivers, ,29-28, , 
9:05.0,P. Tucker enters the game for R. Westbrook, ,29-28, , 
9:05.0, , ,29-28, ,S. Gilgeous-Alexander enters the game for T. Ferguson
9:05.0, , ,29-29,+1,D. Bazley makes free throw 2 of 2
8:53.0,E. Gordon misses 2-pt layup from 2 ft (block by S. Gilgeous-Alexander), ,29-29, , 
8:51.0, , ,29-29, ,Defensive rebound by C. Paul
8:44.0, , ,29-31,+2,D. Schröder makes 2-pt layup from 3 ft
8:29.0,E. Gordon misses 2-pt jump shot from 5 ft, ,29-31, , 
8:28.0, , ,29-31, ,Defensive rebound by D. Bazley
8:20.0, , ,29-31, ,Shooting foul by E. Gordon (drawn by D. Bazley)
8:20.0, , ,29-32,+1,D. Bazley makes free throw 1 of 2
8:20.0, , ,29-33,+1,D. Bazley makes free throw 2 of 2
8:02.0,E. Gordon misses 2-pt layup from 2 ft, ,29-33, , 
8:01.0, , ,29-33, ,Defensive rebound by S. Adams
7:50.0, , ,29-35,+2,S. Adams makes 2-pt layup from 3 ft (assist by S. Gilgeous-Alexander)
