time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-3,+3,C. Osman makes 3-pt jump shot from 24 ft (assist by C. Sexton)
11:27.0,C. McCollum misses 2-pt jump shot from 15 ft, ,0-3, , 
11:24.0, , ,0-3, ,Defensive rebound by K. Love
11:17.0, , ,0-3, ,C. Sexton misses 2-pt layup from 1 ft
11:16.0, , ,0-3, ,Offensive rebound by J. Allen
11:16.0, , ,0-5,+2,J. Allen makes 2-pt dunk at rim
11:05.0,Shooting foul by C. Osman (drawn by J. Nurkić), ,0-5, , 
11:05.0,J. Nurkić makes free throw 1 of 2,+1,1-5, , 
11:05.0,J. Nurkić misses free throw 2 of 2, ,1-5, , 
11:02.0, , ,1-5, ,Defensive rebound by K. Love
10:56.0, , ,1-5, ,C. Osman misses 3-pt jump shot from 28 ft
10:56.0,Defensive rebound by Team, ,1-5, , 
10:40.0,Turnover by D. Jones (bad pass; steal by C. Sexton), ,1-5, , 
10:23.0, , ,1-5, ,Personal foul by R. Covington (drawn by C. Sexton)
10:14.0, , ,1-5, ,I. Okoro misses 2-pt layup from 1 ft (block by J. Nurkić)
10:13.0,Defensive rebound by D. Lillard, ,1-5, , 
10:12.0,D. Jones makes 2-pt layup from 3 ft (assist by D. Lillard),+2,3-5, , 
9:51.0, , ,3-5, ,K. Love misses 3-pt jump shot from 25 ft
9:49.0,Defensive rebound by J. Nurkić, ,3-5, , 
9:43.0,Turnover by D. Lillard (bad pass; steal by C. Osman), ,3-5, , 
9:38.0, , ,3-7,+2,C. Osman makes 2-pt layup from 1 ft
9:31.0,Personal foul by J. Allen (drawn by D. Lillard), ,3-7, , 
9:28.0,D. Lillard makes 3-pt jump shot from 31 ft (assist by R. Covington),+3,6-7, , 
9:07.0, , ,6-7, ,J. Allen misses 2-pt jump shot from 16 ft
9:05.0, , ,6-7, ,Offensive rebound by K. Love
8:58.0, , ,6-9,+2,C. Sexton makes 2-pt layup from 1 ft (assist by K. Love)
8:39.0,J. Nurkić makes 2-pt layup from 1 ft (assist by D. Lillard),+2,8-9, , 
8:24.0, , ,8-9, ,Turnover by J. Allen (bad pass; steal by D. Lillard)
8:21.0,Shooting foul by C. Sexton (drawn by D. Jones), ,8-9, , 
8:21.0,D. Jones misses free throw 1 of 2, ,8-9, , 
8:21.0,Offensive rebound by Team, ,8-9, , 
8:21.0,D. Jones makes free throw 2 of 2,+1,9-9, , 
8:04.0, , ,9-9, ,C. Sexton misses 3-pt jump shot from 31 ft
8:01.0,Defensive rebound by J. Nurkić, ,9-9, , 
7:52.0,J. Nurkić makes 2-pt layup from 2 ft (assist by D. Lillard),+2,11-9, , 
7:27.0, , ,11-9, ,C. Sexton misses 2-pt layup at rim (block by J. Nurkić)
