time,away_description,away_change,score,home_change,home_description
11:38.0,D. Lillard misses 2-pt jump shot from 19 ft, ,0-0, , 
11:34.0, , ,0-0, ,Defensive rebound by M. Bridges
11:19.0, , ,0-2,+2,F. Kaminsky makes 2-pt jump shot from 8 ft (assist by R. Rubio)
11:05.0,D. Lillard misses 3-pt jump shot from 29 ft, ,0-2, , 
11:03.0, , ,0-2, ,Defensive rebound by M. Bridges
10:55.0, , ,0-2, ,R. Rubio misses 2-pt layup from 1 ft (block by K. Bazemore)
10:53.0,Defensive rebound by H. Whiteside, ,0-2, , 
10:50.0,Turnover by C. McCollum (step out of bounds), ,0-2, , 
10:42.0, , ,0-2, ,Turnover by D. Šarić (traveling)
10:27.0, , ,0-2, ,Violation by Team (kicked ball)
10:13.0,D. Lillard misses 2-pt jump shot from 15 ft (block by K. Oubre), ,0-2, , 
10:13.0, , ,0-2, ,Defensive rebound by F. Kaminsky
10:05.0, , ,0-4,+2,K. Oubre makes 2-pt dunk at rim (assist by R. Rubio)
9:53.0,C. McCollum misses 2-pt layup from 1 ft (block by M. Bridges), ,0-4, , 
9:52.0,Offensive rebound by C. McCollum, ,0-4, , 
9:50.0,C. Anthony makes 3-pt jump shot from 24 ft (assist by C. McCollum),+3,3-4, , 
9:27.0, , ,3-6,+2,D. Šarić makes 2-pt layup from 1 ft (assist by M. Bridges)
9:11.0,D. Lillard misses 2-pt layup from 1 ft, ,3-6, , 
9:09.0, , ,3-6, ,Defensive rebound by D. Šarić
9:05.0, , ,3-6, ,R. Rubio misses 3-pt jump shot from 25 ft
9:02.0,Defensive rebound by K. Bazemore, ,3-6, , 
9:00.0,Offensive foul by H. Whiteside (drawn by R. Rubio), ,3-6, , 
9:00.0,Turnover by H. Whiteside (offensive foul), ,3-6, , 
8:52.0, , ,3-6, ,Shooting foul by H. Whiteside (drawn by F. Kaminsky)
8:52.0, , ,3-6, ,F. Kaminsky misses free throw 1 of 2
8:52.0, , ,3-6, ,Offensive rebound by Team
8:52.0, , ,3-7,+1,F. Kaminsky makes free throw 2 of 2
8:36.0,C. Anthony misses 2-pt jump shot from 17 ft, ,3-7, , 
8:33.0, , ,3-7, ,Defensive rebound by M. Bridges
8:25.0, , ,3-7, ,Shooting foul by C. Anthony (drawn by D. Šarić)
8:25.0, , ,3-8,+1,D. Šarić makes free throw 1 of 2
8:25.0, , ,3-9,+1,D. Šarić makes free throw 2 of 2
8:11.0,C. McCollum misses 3-pt jump shot from 25 ft, ,3-9, , 
8:08.0, , ,3-9, ,Defensive rebound by D. Šarić
8:01.0, , ,3-11,+2,M. Bridges makes 2-pt dunk at rim (assist by R. Rubio)
7:59.0,Portland full timeout, ,3-11, , 
7:59.0,S. Labissière enters the game for H. Whiteside, ,3-11, , 
7:41.0,Turnover by K. Bazemore (bad pass; steal by D. Šarić), ,3-11, , 
7:38.0, , ,3-13,+2,K. Oubre makes 2-pt layup from 2 ft
7:38.0,Violation by Team (def goaltending), ,3-13, , 
7:26.0,Offensive foul by S. Labissière (drawn by K. Oubre), ,3-13, , 
7:26.0,Turnover by S. Labissière (offensive foul), ,3-13, , 
7:15.0, , ,3-13, ,Personal foul by K. Bazemore (drawn by D. Šarić)
7:08.0, , ,3-13, ,Turnover by F. Kaminsky (out of bounds lost ball)
6:56.0,Personal foul by R. Rubio (drawn by D. Lillard), ,3-13, , 
6:47.0,C. McCollum makes 2-pt jump shot from 13 ft,+2,5-13, , 
6:32.0, , ,5-13, ,K. Oubre misses 3-pt jump shot from 26 ft
