time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-0, ,L. James misses 2-pt jump shot from 16 ft
11:37.0,Defensive rebound by C. Metu, ,0-0, , 
11:27.0,C. Metu misses 3-pt jump shot from 28 ft, ,0-0, , 
11:25.0,Offensive rebound by D. Fox, ,0-0, , 
11:14.0,Turnover by D. Fox (bad pass; steal by A. Davis), ,0-0, , 
11:09.0, , ,0-0, ,A. Bradley misses 3-pt jump shot from 26 ft
11:04.0,Defensive rebound by M. Harkless, ,0-0, , 
11:00.0,D. Fox misses 3-pt jump shot from 27 ft, ,0-0, , 
10:56.0, , ,0-0, ,Defensive rebound by A. Davis
10:40.0, , ,0-2,+2,D. Jordan makes 2-pt hook shot from 4 ft (assist by L. James)
10:24.0,T. Haliburton misses 3-pt jump shot from 27 ft, ,0-2, , 
10:21.0, , ,0-2, ,Defensive rebound by L. James
10:15.0, , ,0-2, ,L. James misses 3-pt jump shot from 25 ft
10:10.0,Defensive rebound by A. Len, ,0-2, , 
10:05.0,M. Harkless misses 3-pt jump shot from 29 ft, ,0-2, , 
10:02.0,Offensive rebound by T. Haliburton, ,0-2, , 
9:51.0,C. Metu misses 3-pt jump shot from 27 ft, ,0-2, , 
9:49.0, , ,0-2, ,Defensive rebound by A. Davis
9:49.0, , ,0-2, ,Turnover by A. Davis (bad pass)
9:35.0,T. Haliburton misses 3-pt jump shot from 26 ft, ,0-2, , 
9:31.0, , ,0-2, ,Defensive rebound by A. Bradley
9:22.0, , ,0-2, ,Personal foul by D. Fox (drawn by R. Westbrook)
9:22.0,T. Davis enters the game for M. Harkless, ,0-2, , 
9:13.0, , ,0-2, ,A. Davis misses 2-pt jump shot from 16 ft
9:11.0, , ,0-2, ,Offensive rebound by D. Jordan
9:07.0, , ,0-2, ,D. Jordan misses 2-pt layup from 3 ft (block by C. Metu)
9:03.0,Defensive rebound by T. Davis, ,0-2, , 
9:02.0,A. Len makes 2-pt dunk from 2 ft (assist by T. Davis),+2,2-2, , 
8:52.0, , ,2-4,+2,R. Westbrook makes 2-pt jump shot from 15 ft
8:36.0,T. Haliburton makes 3-pt jump shot from 23 ft (assist by T. Davis),+3,5-4, , 
8:15.0, , ,5-6,+2,A. Davis makes 2-pt layup from 3 ft
8:11.0,Personal foul by A. Bradley (drawn by D. Fox), ,5-6, , 
7:59.0,D. Fox misses 2-pt jump shot from 20 ft, ,5-6, , 
7:55.0, , ,5-6, ,Defensive rebound by L. James
7:47.0, , ,5-6, ,R. Westbrook misses 3-pt jump shot from 26 ft
7:45.0,Defensive rebound by T. Davis, ,5-6, , 
7:41.0,T. Davis misses 3-pt jump shot from 23 ft, ,5-6, , 
7:36.0, , ,5-6, ,Defensive rebound by A. Bradley
7:30.0, , ,5-6, ,R. Westbrook misses 2-pt jump shot from 17 ft
7:27.0,Defensive rebound by A. Len, ,5-6, , 
7:21.0,T. Haliburton misses 2-pt layup from 3 ft, ,5-6, , 
7:19.0,Offensive rebound by A. Len, ,5-6, , 
7:16.0,C. Metu misses 2-pt jump shot from 5 ft (block by A. Davis), ,5-6, , 
7:12.0, , ,5-6, ,Defensive rebound by R. Westbrook
7:04.0, , ,5-6, ,A. Davis misses 2-pt jump shot from 16 ft
7:01.0,Defensive rebound by A. Len, ,5-6, , 
6:57.0,Shooting foul by D. Jordan (drawn by C. Metu), ,5-6, , 
6:57.0, , ,5-6, ,LA Lakers full timeout
6:57.0, , ,5-6, ,T. Horton-Tucker enters the game for A. Bradley
6:57.0, , ,5-6, ,M. Monk enters the game for R. Westbrook
6:57.0,C. Metu misses free throw 1 of 2, ,5-6, , 
6:57.0,Offensive rebound by Team, ,5-6, , 
6:57.0,C. Metu makes free throw 2 of 2,+1,6-6, , 
6:57.0,B. Hield enters the game for T. Haliburton, ,6-6, , 
6:57.0,D. Mitchell enters the game for C. Metu, ,6-6, , 
6:32.0, , ,6-8,+2,L. James makes 2-pt jump shot from 17 ft
