time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-3,+3,F. Jackson makes 3-pt jump shot from 26 ft (assist by J. Randle)
11:23.0,J. Collins makes 2-pt layup from 3 ft (assist by T. Young),+2,2-3, , 
11:13.0, , ,2-3, ,E. Payton misses 3-pt jump shot from 25 ft
11:10.0,Defensive rebound by J. Collins, ,2-3, , 
11:04.0,T. Prince misses 2-pt layup from 7 ft, ,2-3, , 
11:04.0, , ,2-3, ,Defensive rebound by C. Diallo
10:58.0, , ,2-3, ,Shooting foul by K. Huerter (drawn by F. Jackson)
10:58.0, , ,2-4,+1,F. Jackson makes free throw 1 of 2
10:58.0, , ,2-5,+1,F. Jackson makes free throw 2 of 2
10:37.0,J. Collins misses 3-pt jump shot from 24 ft, ,2-5, , 
10:32.0, , ,2-5, ,Defensive rebound by E. Payton
10:28.0, , ,2-7,+2,C. Diallo makes 2-pt jump shot from 7 ft (assist by E. Payton)
10:07.0,J. Collins misses 3-pt jump shot from 25 ft, ,2-7, , 
10:04.0, , ,2-7, ,Defensive rebound by E. Payton
10:02.0, , ,2-7, ,Shooting foul by J. Collins (drawn by C. Diallo)
10:02.0, , ,2-8,+1,C. Diallo makes free throw 1 of 2
10:02.0, , ,2-8, ,C. Diallo misses free throw 2 of 2
10:00.0,Defensive rebound by D. Dedmon, ,2-8, , 
9:52.0,D. Dedmon misses 3-pt jump shot from 26 ft, ,2-8, , 
9:48.0,Offensive rebound by J. Collins, ,2-8, , 
9:46.0,T. Young misses 3-pt jump shot from 25 ft, ,2-8, , 
9:43.0, , ,2-8, ,Defensive rebound by Team
9:29.0, , ,2-10,+2,C. Diallo makes 2-pt jump shot from 6 ft (assist by E. Payton)
9:10.0,K. Huerter makes 2-pt layup from 2 ft,+2,4-10, , 
8:57.0, , ,4-12,+2,E. Payton makes 2-pt layup from 3 ft
8:39.0,J. Collins makes 2-pt layup from 2 ft (assist by T. Young),+2,6-12, , 
8:35.0, , ,6-14,+2,F. Jackson makes 2-pt layup from 2 ft (assist by E. Payton)
8:23.0,T. Young misses 2-pt layup from 2 ft, ,6-14, , 
8:23.0, , ,6-14, ,Defensive rebound by C. Diallo
8:16.0, , ,6-14, ,J. Randle misses 2-pt layup from 1 ft
8:14.0,Defensive rebound by D. Dedmon, ,6-14, , 
8:12.0,T. Young misses 3-pt jump shot from 25 ft, ,6-14, , 
8:12.0, , ,6-14, ,Defensive rebound by F. Jackson
8:02.0, , ,6-14, ,K. Williams misses 3-pt jump shot from 23 ft
7:58.0,Defensive rebound by D. Dedmon, ,6-14, , 
7:48.0,T. Young makes 2-pt jump shot from 8 ft,+2,8-14, , 
7:36.0, , ,8-14, ,Personal foul by J. Collins (drawn by J. Randle)
7:23.0, , ,8-14, ,J. Randle misses 3-pt jump shot from 26 ft
7:18.0,Defensive rebound by D. Dedmon, ,8-14, , 
7:14.0,T. Young misses 2-pt jump shot from 6 ft, ,8-14, , 
7:11.0, , ,8-14, ,Defensive rebound by E. Payton
7:08.0, , ,8-14, ,Shooting foul by D. Dedmon (drawn by J. Randle)
7:08.0, , ,8-14, ,J. Randle misses free throw 1 of 2
7:08.0, , ,8-14, ,Offensive rebound by Team
7:08.0,D. Davis enters the game for J. Collins, ,8-14, , 
7:08.0, , ,8-15,+1,J. Randle makes free throw 2 of 2
6:58.0,D. Dedmon misses 3-pt jump shot from 25 ft, ,8-15, , 
6:56.0,Offensive rebound by Team, ,8-15, , 
6:56.0, , ,8-15, ,New Orleans full timeout
6:56.0,D. Bembry enters the game for K. Huerter, ,8-15, , 
6:49.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by T. Young),+2,10-15, , 
6:31.0, , ,10-18,+3,F. Jackson makes 3-pt jump shot from 25 ft (assist by J. Randle)
6:18.0,Shooting foul by J. Randle (drawn by D. Dedmon), ,10-18, , 
6:18.0,D. Dedmon makes free throw 1 of 2,+1,11-18, , 
6:18.0,D. Dedmon makes free throw 2 of 2,+1,12-18, , 
6:09.0, , ,12-18, ,K. Williams misses 2-pt layup from 1 ft
6:09.0, , ,12-18, ,Offensive rebound by J. Randle
6:09.0, , ,12-20,+2,J. Randle makes 2-pt layup from 3 ft
6:09.0, , ,12-20, ,Shooting foul by D. Dedmon (drawn by J. Randle)
6:09.0,A. Len enters the game for D. Dedmon, ,12-20, , 
6:09.0, , ,12-21,+1,J. Randle makes free throw 1 of 1
6:01.0,T. Young makes 3-pt jump shot from 26 ft (assist by A. Len),+3,15-21, , 
5:49.0, , ,15-21, ,K. Williams misses 3-pt jump shot from 23 ft
5:49.0,Defensive rebound by T. Young, ,15-21, , 
5:34.0,A. Len makes 3-pt jump shot from 24 ft (assist by T. Prince),+3,18-21, , 
5:22.0, , ,18-21, ,Shooting foul by D. Davis (drawn by F. Jackson)
5:22.0, , ,18-22,+1,F. Jackson makes free throw 1 of 2
5:22.0, , ,18-23,+1,F. Jackson makes free throw 2 of 2
5:13.0,A. Len makes 3-pt jump shot from 26 ft (assist by T. Young),+3,21-23, , 
4:46.0, , ,21-23, ,F. Jackson misses 2-pt layup from 2 ft (block by T. Prince)
4:43.0,Defensive rebound by A. Len, ,21-23, , 
4:41.0,T. Young makes 3-pt jump shot from 26 ft (assist by D. Bembry),+3,24-23, , 
4:25.0, , ,24-26,+3,J. Randle makes 3-pt jump shot from 25 ft (assist by K. Williams)
4:12.0,A. Len makes 3-pt jump shot from 23 ft (assist by T. Prince),+3,27-26, , 
4:06.0, , ,27-26, ,New Orleans full timeout
4:06.0, , ,27-26, ,I. Clark enters the game for E. Payton
4:06.0, , ,27-26, ,D. Miller enters the game for K. Williams
3:52.0, , ,27-26, ,J. Randle misses 3-pt jump shot from 24 ft
3:49.0,Defensive rebound by D. Bembry, ,27-26, , 
3:35.0,T. Young makes 2-pt jump shot from 6 ft,+2,29-26, , 
3:25.0, , ,29-26, ,Turnover by D. Miller (traveling)
3:25.0, , ,29-26, ,J. Okafor enters the game for C. Diallo
3:17.0,T. Young misses 2-pt jump shot from 12 ft, ,29-26, , 
3:14.0,Offensive rebound by D. Davis, ,29-26, , 
3:14.0,Shooting foul by J. Okafor (drawn by D. Davis), ,29-26, , 
3:14.0,D. Davis makes free throw 1 of 2,+1,30-26, , 
3:14.0,D. Davis makes free throw 2 of 2,+1,31-26, , 
3:08.0, , ,31-26, ,Personal foul by T. Young (drawn by I. Clark)
3:08.0, , ,31-27,+1,I. Clark makes free throw 1 of 2
3:08.0, , ,31-28,+1,I. Clark makes free throw 2 of 2
3:01.0,Personal foul by D. Miller (drawn by T. Prince), ,31-28, , 
2:52.0,Personal foul by I. Clark (drawn by T. Young), ,31-28, , 
2:43.0,Turnover by A. Len (lost ball; steal by I. Clark), ,31-28, , 
2:35.0, , ,31-28, ,Shooting foul by T. Prince (drawn by J. Randle)
2:35.0, , ,31-29,+1,J. Randle makes free throw 1 of 2
2:35.0,K. Bazemore enters the game for D. Davis, ,31-29, , 
2:35.0,V. Carter enters the game for T. Prince, ,31-29, , 
2:35.0,K. Huerter enters the game for T. Young, ,31-29, , 
2:35.0, , ,31-30,+1,J. Randle makes free throw 2 of 2
2:22.0,D. Bembry makes 2-pt jump shot from 2 ft (assist by K. Bazemore),+2,33-30, , 
2:22.0,Shooting foul by F. Jackson (drawn by D. Bembry), ,33-30, , 
2:22.0, , ,33-30, ,S. Johnson enters the game for F. Jackson
2:22.0, , ,33-30, ,C. Wood enters the game for J. Randle
2:22.0,D. Bembry makes free throw 1 of 1,+1,34-30, , 
2:08.0, , ,34-30, ,Turnover by D. Miller (bad pass; steal by D. Bembry)
2:07.0,Turnover by D. Bembry (out of bounds lost ball), ,34-30, , 
1:50.0, , ,34-32,+2,S. Johnson makes 2-pt layup from 2 ft
1:37.0,K. Huerter misses 3-pt jump shot from 27 ft, ,34-32, , 
1:37.0, , ,34-32, ,Defensive rebound by C. Wood
1:25.0, , ,34-32, ,Turnover by I. Clark (lost ball; steal by D. Bembry)
1:22.0,D. Bembry makes 2-pt dunk from 1 ft,+2,36-32, , 
1:01.0, , ,36-32, ,Turnover by J. Okafor (lost ball; steal by K. Bazemore)
0:56.0,V. Carter makes 3-pt jump shot from 27 ft (assist by K. Bazemore),+3,39-32, , 
0:47.0, , ,39-34,+2,D. Miller makes 2-pt jump shot from 13 ft
0:41.0,K. Huerter makes 3-pt jump shot from 27 ft,+3,42-34, , 
0:30.0, , ,42-34, ,I. Clark misses 2-pt jump shot from 21 ft
0:30.0,Defensive rebound by A. Len, ,42-34, , 
0:06.0,K. Huerter misses 2-pt layup from 5 ft (block by C. Wood), ,42-34, , 
0:06.0,Offensive rebound by Team, ,42-34, , 
0:04.0,K. Bazemore misses 2-pt jump shot from 22 ft, ,42-34, , 
0:00.0, , ,42-34, ,Defensive rebound by J. Okafor
0:00.0, , ,42-34, ,J. Okafor misses 3-pt jump shot from 27 ft
0:00.0, , ,42-34, ,Offensive rebound by Team
11:48.0,Shooting foul by I. Clark (drawn by K. Bazemore), ,42-34, , 
11:48.0,K. Bazemore makes free throw 1 of 2,+1,43-34, , 
11:48.0,K. Bazemore makes free throw 2 of 2,+1,44-34, , 
11:28.0, , ,44-36,+2,C. Wood makes 2-pt layup from 2 ft (assist by S. Johnson)
11:10.0,Turnover by J. Collins (lost ball), ,44-36, , 
11:02.0, , ,44-39,+3,I. Clark makes 3-pt jump shot from 23 ft (assist by D. Miller)
10:46.0,Personal foul by I. Clark (drawn by V. Carter), ,44-39, , 
10:46.0, , ,44-39, ,F. Jackson enters the game for I. Clark
10:45.0,Personal foul by J. Okafor (drawn by J. Collins), ,44-39, , 
10:35.0,V. Carter misses 2-pt jump shot from 10 ft, ,44-39, , 
10:31.0,Offensive rebound by J. Collins, ,44-39, , 
10:30.0,J. Adams misses 3-pt jump shot from 25 ft, ,44-39, , 
10:27.0, , ,44-39, ,Defensive rebound by J. Okafor
10:14.0, , ,44-39, ,Personal foul by J. Adams (drawn by C. Wood)
10:04.0, , ,44-39, ,Turnover by S. Johnson (bad pass)
9:53.0,J. Collins misses 2-pt layup from 2 ft, ,44-39, , 
9:49.0, , ,44-39, ,Defensive rebound by J. Okafor
9:41.0, , ,44-41,+2,D. Miller makes 2-pt jump shot from 19 ft
9:28.0,K. Bazemore misses 2-pt layup from 2 ft, ,44-41, , 
9:28.0, , ,44-41, ,Defensive rebound by C. Wood
9:14.0, , ,44-41, ,J. Okafor misses 2-pt jump shot from 9 ft
9:12.0,Defensive rebound by V. Carter, ,44-41, , 
9:01.0,Turnover by K. Huerter (bad pass; steal by F. Jackson), ,44-41, , 
9:01.0,T. Prince enters the game for K. Huerter, ,44-41, , 
8:54.0, , ,44-41, ,D. Miller misses 2-pt jump shot from 20 ft
8:51.0,Defensive rebound by K. Bazemore, ,44-41, , 
8:47.0,V. Carter misses 3-pt jump shot from 26 ft, ,44-41, , 
8:43.0, , ,44-41, ,Defensive rebound by C. Wood
8:31.0, , ,44-41, ,F. Jackson misses 3-pt jump shot from 23 ft
8:27.0,Defensive rebound by V. Carter, ,44-41, , 
8:23.0,V. Carter makes 3-pt jump shot from 25 ft,+3,47-41, , 
8:09.0, , ,47-41, ,D. Miller misses 2-pt jump shot from 17 ft
8:06.0,Defensive rebound by V. Carter, ,47-41, , 
8:02.0,V. Carter misses 3-pt jump shot from 28 ft, ,47-41, , 
7:59.0,Offensive rebound by K. Bazemore, ,47-41, , 
7:52.0,K. Bazemore misses 3-pt jump shot from 23 ft, ,47-41, , 
7:48.0, , ,47-41, ,Defensive rebound by C. Wood
7:42.0, , ,47-41, ,S. Johnson misses 2-pt layup from 6 ft (block by J. Collins)
7:42.0, , ,47-41, ,Offensive rebound by Team
7:42.0,J. Anderson enters the game for K. Bazemore, ,47-41, , 
7:42.0, , ,47-41, ,C. Diallo enters the game for S. Johnson
7:42.0, , ,47-41, ,E. Payton enters the game for J. Okafor
7:35.0, , ,47-44,+3,C. Wood makes 3-pt jump shot from 25 ft (assist by E. Payton)
7:23.0,Turnover by T. Prince (dbl dribble), ,47-44, , 
7:18.0, , ,47-44, ,Offensive foul by C. Diallo (drawn by T. Prince)
7:18.0, , ,47-44, ,Turnover by C. Diallo (offensive foul)
7:18.0,T. Young enters the game for J. Adams, ,47-44, , 
7:06.0,Turnover by J. Anderson (lost ball; steal by E. Payton), ,47-44, , 
7:02.0, , ,47-44, ,Turnover by E. Payton (lost ball; steal by J. Anderson)
6:58.0,J. Collins makes 2-pt dunk at rim (assist by T. Prince),+2,49-44, , 
6:52.0, , ,49-46,+2,C. Wood makes 2-pt dunk from 1 ft (assist by E. Payton)
6:41.0,V. Carter misses 3-pt jump shot from 30 ft, ,49-46, , 
6:38.0, , ,49-46, ,Defensive rebound by C. Diallo
6:29.0, , ,49-46, ,Turnover by D. Miller (out of bounds lost ball)
6:29.0, , ,49-46, ,New Orleans full timeout
6:29.0,D. Dedmon enters the game for V. Carter, ,49-46, , 
6:10.0,J. Anderson makes 3-pt jump shot from 26 ft (assist by T. Prince),+3,52-46, , 
5:51.0, , ,52-46, ,F. Jackson misses 2-pt jump shot from 15 ft
5:48.0,Defensive rebound by T. Prince, ,52-46, , 
5:42.0,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),+2,54-46, , 
5:31.0, , ,54-46, ,Shooting foul by J. Collins (drawn by C. Wood)
5:31.0, , ,54-46, ,C. Wood misses free throw 1 of 2
5:31.0, , ,54-46, ,Offensive rebound by Team
5:31.0, , ,54-47,+1,C. Wood makes free throw 2 of 2
5:20.0,D. Dedmon makes 2-pt dunk from 11 ft (assist by T. Young),+2,56-47, , 
5:09.0, , ,56-47, ,C. Wood misses 3-pt jump shot from 23 ft
5:06.0,Defensive rebound by J. Anderson, ,56-47, , 
5:00.0,T. Young misses 3-pt jump shot from 24 ft, ,56-47, , 
4:55.0, , ,56-47, ,Defensive rebound by C. Diallo
4:49.0, , ,56-47, ,C. Diallo misses 2-pt jump shot from 8 ft
4:46.0,Defensive rebound by T. Prince, ,56-47, , 
4:33.0,Turnover by J. Collins (bad pass; steal by C. Wood), ,56-47, , 
4:18.0, , ,56-47, ,E. Payton misses 2-pt layup from 3 ft
4:15.0, , ,56-47, ,Offensive rebound by C. Diallo
4:15.0, , ,56-47, ,C. Diallo misses 2-pt layup from 1 ft
4:14.0,Defensive rebound by D. Dedmon, ,56-47, , 
4:12.0,Shooting foul by C. Diallo (drawn by T. Young), ,56-47, , 
4:12.0,T. Young misses free throw 1 of 2, ,56-47, , 
4:12.0,Offensive rebound by Team, ,56-47, , 
4:12.0,D. Bembry enters the game for J. Anderson, ,56-47, , 
4:12.0,A. Len enters the game for J. Collins, ,56-47, , 
4:12.0, , ,56-47, ,J. Randle enters the game for D. Miller
4:12.0, , ,56-47, ,K. Williams enters the game for C. Wood
4:12.0,T. Young makes free throw 2 of 2,+1,57-47, , 
4:06.0, , ,57-47, ,Turnover by J. Randle (out of bounds lost ball)
3:56.0,T. Prince makes 3-pt jump shot from 23 ft (assist by A. Len),+3,60-47, , 
3:40.0, , ,60-47, ,E. Payton misses 3-pt jump shot from 23 ft
3:40.0,Defensive rebound by D. Dedmon, ,60-47, , 
3:25.0,T. Young makes 3-pt jump shot from 23 ft (assist by D. Bembry),+3,63-47, , 
3:19.0, , ,63-47, ,New Orleans full timeout
3:11.0, , ,63-49,+2,E. Payton makes 2-pt jump shot from 8 ft
2:58.0,T. Prince makes 2-pt dunk from 1 ft (assist by T. Young),+2,65-49, , 
2:44.0, , ,65-49, ,F. Jackson misses 2-pt jump shot from 10 ft
2:44.0, , ,65-49, ,Offensive rebound by C. Diallo
2:38.0, , ,65-49, ,C. Diallo misses 2-pt layup from 1 ft
2:37.0,Defensive rebound by D. Dedmon, ,65-49, , 
2:33.0,T. Young makes 2-pt jump shot from 4 ft,+2,67-49, , 
2:16.0, , ,67-49, ,J. Randle misses 2-pt jump shot from 4 ft
2:16.0,Defensive rebound by A. Len, ,67-49, , 
2:00.0,Personal foul by K. Williams (drawn by D. Bembry), ,67-49, , 
2:00.0,D. Bembry misses free throw 1 of 2, ,67-49, , 
2:00.0,Offensive rebound by Team, ,67-49, , 
2:00.0,J. Adams enters the game for T. Prince, ,67-49, , 
2:00.0,K. Huerter enters the game for T. Young, ,67-49, , 
2:00.0,D. Bembry makes free throw 2 of 2,+1,68-49, , 
1:51.0, , ,68-49, ,Personal foul by D. Dedmon (drawn by K. Williams)
1:45.0, , ,68-49, ,Shooting foul by J. Adams (drawn by F. Jackson)
1:45.0, , ,68-50,+1,F. Jackson makes free throw 1 of 3
1:45.0, , ,68-51,+1,F. Jackson makes free throw 2 of 3
1:45.0,D. Davis enters the game for D. Dedmon, ,68-51, , 
1:45.0, , ,68-52,+1,F. Jackson makes free throw 3 of 3
1:26.0,Turnover by A. Len (lost ball; steal by J. Randle), ,68-52, , 
1:21.0, , ,68-54,+2,J. Randle makes 2-pt dunk from 1 ft (assist by K. Williams)
1:06.0,Personal foul by C. Diallo (drawn by D. Bembry), ,68-54, , 
1:06.0,D. Bembry makes free throw 1 of 2,+1,69-54, , 
1:06.0, , ,69-54, ,C. Wood enters the game for C. Diallo
1:06.0,D. Bembry makes free throw 2 of 2,+1,70-54, , 
0:55.0, , ,70-54, ,Turnover by K. Williams (bad pass)
0:44.0,A. Len misses 3-pt jump shot from 25 ft, ,70-54, , 
0:39.0, , ,70-54, ,Defensive rebound by F. Jackson
0:33.0, , ,70-56,+2,C. Wood makes 2-pt layup from 2 ft (assist by K. Williams)
0:33.0, , ,70-56, ,Shooting foul by A. Len (drawn by C. Wood)
0:33.0, , ,70-57,+1,C. Wood makes free throw 1 of 1
0:28.0,K. Huerter misses 3-pt jump shot from 26 ft, ,70-57, , 
0:24.0, , ,70-57, ,Defensive rebound by K. Williams
0:09.0, , ,70-57, ,Turnover by F. Jackson (step out of bounds)
0:03.0,A. Len misses 2-pt layup from 2 ft (block by C. Wood), ,70-57, , 
0:02.0, , ,70-57, ,Defensive rebound by C. Wood
0:00.0, , ,70-57, ,Turnover by C. Wood (bad pass; steal by D. Bembry)
0:00.0,D. Bembry misses 2-pt jump shot from 8 ft, ,70-57, , 
0:00.0,Offensive rebound by Team, ,70-57, , 
11:49.0,Turnover by T. Prince (traveling), ,70-57, , 
11:49.0,Violation by Team (delay of game), ,70-57, , 
11:42.0, , ,70-57, ,Shooting foul by J. Collins (drawn by F. Jackson)
11:42.0, , ,70-57, ,F. Jackson misses free throw 1 of 2
11:42.0, , ,70-57, ,Offensive rebound by Team
11:42.0, , ,70-58,+1,F. Jackson makes free throw 2 of 2
