time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-2,+2,K. Dunn makes 2-pt jump shot from 15 ft
11:25.0,J. Allen makes 2-pt dunk at rim (assist by R. Hollis-Jefferson),+2,2-2, , 
11:10.0, , ,2-4,+2,W. Carter makes 2-pt dunk from 1 ft (assist by J. Holiday)
10:55.0,J. Allen makes 2-pt layup from 2 ft (assist by J. Harris),+2,4-4, , 
10:36.0, , ,4-4, ,J. Holiday misses 2-pt jump shot from 19 ft
10:33.0,Defensive rebound by J. Harris, ,4-4, , 
10:26.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft, ,4-4, , 
10:23.0, , ,4-4, ,Defensive rebound by L. Markkanen
10:11.0, , ,4-6,+2,L. Markkanen makes 2-pt layup from 2 ft (assist by J. Holiday)
9:46.0,J. Harris misses 3-pt jump shot from 26 ft, ,4-6, , 
9:44.0, , ,4-6, ,Defensive rebound by W. Carter
9:37.0, , ,4-6, ,L. Markkanen misses 3-pt jump shot from 24 ft
9:33.0,Defensive rebound by J. Harris, ,4-6, , 
9:26.0,J. Allen makes 2-pt layup from 2 ft (assist by D. Russell),+2,6-6, , 
9:26.0,Shooting foul by R. Arcidiacono (drawn by J. Allen), ,6-6, , 
9:26.0,J. Allen makes free throw 1 of 1,+1,7-6, , 
9:17.0, , ,7-6, ,Shooting foul by R. Kurucs (drawn by K. Dunn)
9:17.0, , ,7-6, ,K. Dunn misses free throw 1 of 2
9:17.0, , ,7-6, ,Offensive rebound by Team
9:17.0, , ,7-7,+1,K. Dunn makes free throw 2 of 2
9:01.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft, ,7-7, , 
8:58.0, , ,7-7, ,Defensive rebound by L. Markkanen
8:49.0, , ,7-7, ,J. Holiday misses 3-pt jump shot from 23 ft
8:45.0,Defensive rebound by D. Russell, ,7-7, , 
8:40.0,R. Hollis-Jefferson misses 2-pt layup from 3 ft, ,7-7, , 
8:38.0, , ,7-7, ,Defensive rebound by K. Dunn
8:26.0, , ,7-7, ,W. Carter misses 3-pt jump shot from 26 ft
8:22.0,Defensive rebound by J. Allen, ,7-7, , 
8:10.0,D. Russell misses 3-pt jump shot from 27 ft, ,7-7, , 
8:07.0, , ,7-7, ,Defensive rebound by J. Holiday
7:55.0, , ,7-7, ,W. Carter misses 2-pt hook shot from 4 ft
7:52.0,Defensive rebound by D. Russell, ,7-7, , 
7:43.0,Turnover by J. Harris (bad pass; steal by K. Dunn), ,7-7, , 
7:43.0, , ,7-7, ,Personal take foul by D. Russell (drawn by K. Dunn)
7:35.0, , ,7-7, ,K. Dunn misses 3-pt jump shot from 25 ft
7:35.0, , ,7-7, ,Offensive rebound by Team
7:35.0,Loose ball foul by J. Harris (drawn by L. Markkanen), ,7-7, , 
7:32.0, , ,7-7, ,Turnover by J. Holiday (bad pass; steal by R. Kurucs)
7:27.0,R. Kurucs makes 2-pt dunk from 1 ft,+2,9-7, , 
7:13.0, , ,9-9,+2,K. Dunn makes 2-pt jump shot from 13 ft
7:04.0,Turnover by D. Russell (bad pass), ,9-9, , 
6:56.0, , ,9-9, ,J. Holiday misses 3-pt jump shot from 25 ft
6:53.0,Defensive rebound by R. Hollis-Jefferson, ,9-9, , 
6:46.0, , ,9-9, ,Chicago full timeout
6:40.0,J. Allen makes 2-pt dunk at rim (assist by J. Harris),+2,11-9, , 
6:28.0, , ,11-9, ,K. Dunn misses 2-pt layup from 2 ft
6:26.0,Defensive rebound by J. Allen, ,11-9, , 
6:23.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft, ,11-9, , 
6:20.0, , ,11-9, ,Defensive rebound by L. Markkanen
6:10.0, , ,11-12,+3,L. Markkanen makes 3-pt jump shot from 26 ft (assist by J. Holiday)
5:56.0,J. Allen makes 2-pt layup from 1 ft (assist by R. Hollis-Jefferson),+2,13-12, , 
5:39.0, , ,13-15,+3,L. Markkanen makes 3-pt jump shot from 25 ft (assist by W. Carter)
5:20.0,Shooting foul by J. Holiday (drawn by J. Allen), ,13-15, , 
5:20.0,J. Allen misses free throw 1 of 2, ,13-15, , 
5:20.0,Offensive rebound by Team, ,13-15, , 
5:20.0,D. Carroll enters the game for R. Kurucs, ,13-15, , 
5:20.0,S. Dinwiddie enters the game for D. Russell, ,13-15, , 
5:20.0,J. Allen makes free throw 2 of 2,+1,14-15, , 
4:57.0, , ,14-17,+2,K. Dunn makes 2-pt jump shot from 5 ft
4:35.0,Turnover by S. Dinwiddie (bad pass), ,14-17, , 
4:23.0, , ,14-17, ,K. Dunn misses 2-pt jump shot from 16 ft
4:20.0,Defensive rebound by D. Carroll, ,14-17, , 
4:06.0,S. Dinwiddie misses 3-pt jump shot from 23 ft, ,14-17, , 
4:02.0, , ,14-17, ,Defensive rebound by R. Arcidiacono
3:43.0, , ,14-19,+2,K. Dunn makes 2-pt layup from 1 ft
3:26.0,S. Dinwiddie makes 3-pt jump shot from 25 ft (assist by J. Harris),+3,17-19, , 
3:10.0, , ,17-21,+2,W. Carter makes 2-pt layup from 1 ft (assist by K. Dunn)
2:55.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft, ,17-21, , 
2:53.0, , ,17-21, ,Defensive rebound by J. Holiday
2:51.0, , ,17-21, ,Chicago full timeout
2:51.0,E. Davis enters the game for J. Allen, ,17-21, , 
2:51.0,J. Dudley enters the game for J. Harris, ,17-21, , 
2:51.0,D. Russell enters the game for R. Hollis-Jefferson, ,17-21, , 
2:51.0, , ,17-21, ,S. Harrison enters the game for K. Dunn
2:51.0, , ,17-21, ,C. Hutchison enters the game for J. Holiday
2:32.0, , ,17-21, ,C. Hutchison misses 2-pt jump shot from 13 ft
2:30.0,Defensive rebound by E. Davis, ,17-21, , 
2:19.0,D. Russell makes 2-pt jump shot from 10 ft,+2,19-21, , 
2:05.0, , ,19-23,+2,R. Arcidiacono makes 2-pt layup from 2 ft (assist by W. Carter)
1:48.0,E. Davis makes 2-pt layup from 1 ft (assist by D. Carroll),+2,21-23, , 
1:31.0, , ,21-23, ,R. Arcidiacono misses 2-pt jump shot from 4 ft
1:29.0,Defensive rebound by E. Davis, ,21-23, , 
1:16.0,D. Russell misses 2-pt jump shot from 22 ft, ,21-23, , 
1:14.0, , ,21-23, ,Defensive rebound by C. Hutchison
1:03.0, , ,21-25,+2,S. Harrison makes 2-pt layup from 2 ft
