time,away_description,away_change,score,home_change,home_description
11:43.0,K. Irving misses 3-pt jump shot from 24 ft, ,0-0, , 
11:39.0, , ,0-0, ,Defensive rebound by M. Smart
11:28.0, , ,0-2,+2,K. Walker makes 2-pt layup from 3 ft
11:17.0,J. Harden makes 2-pt layup from 6 ft,+2,2-2, , 
11:17.0,Shooting foul by K. Walker (drawn by J. Harden), ,2-2, , 
11:17.0,J. Harden makes free throw 1 of 1,+1,3-2, , 
11:05.0, , ,3-2, ,K. Walker misses 2-pt layup from 2 ft
11:01.0, , ,3-2, ,Offensive rebound by T. Thompson
11:01.0, , ,3-2, ,T. Thompson misses 2-pt layup at rim
11:00.0,Defensive rebound by K. Durant, ,3-2, , 
10:58.0,J. Harris makes 3-pt jump shot from 25 ft (assist by K. Irving),+3,6-2, , 
10:46.0, , ,6-2, ,J. Tatum misses 2-pt layup from 4 ft
10:43.0, , ,6-2, ,Offensive rebound by T. Thompson
10:43.0, , ,6-2, ,Offensive foul by T. Thompson (drawn by K. Durant)
10:43.0, , ,6-2, ,Turnover by T. Thompson (offensive foul)
10:26.0,K. Durant makes 3-pt jump shot from 26 ft (assist by J. Harden),+3,9-2, , 
10:09.0, , ,9-2, ,K. Walker misses 3-pt jump shot from 25 ft
10:07.0, , ,9-2, ,Offensive rebound by Team
10:07.0,Loose ball foul by J. Harris (drawn by T. Thompson), ,9-2, , 
10:00.0, , ,9-2, ,M. Smart misses 3-pt jump shot from 26 ft
9:57.0,Defensive rebound by B. Griffin, ,9-2, , 
9:49.0,J. Harden makes 2-pt layup from 2 ft,+2,11-2, , 
9:44.0, , ,11-2, ,E. Fournier misses 2-pt layup from 2 ft
9:42.0, , ,11-2, ,Offensive rebound by T. Thompson
9:42.0, , ,11-4,+2,T. Thompson makes 2-pt dunk from 1 ft
9:42.0,Violation by Team (def goaltending), ,11-4, , 
9:29.0,Shooting foul by E. Fournier (drawn by J. Harden), ,11-4, , 
9:29.0,J. Harden makes free throw 1 of 2,+1,12-4, , 
9:29.0,J. Harden makes free throw 2 of 2,+1,13-4, , 
9:16.0, , ,13-4, ,Turnover by M. Smart (lost ball; steal by K. Durant)
9:03.0,J. Harden makes 3-pt jump shot from 25 ft,+3,16-4, , 
