time,away_description,away_change,score,home_change,home_description
11:45.0,Shooting foul by A. Davis (drawn by J. Crowder), ,0-0, , 
11:45.0, , ,0-0, ,LA Lakers full timeout
11:45.0, , ,0-0, ,Instant Replay (Challenge: Ruling Stands)
11:45.0,J. Crowder makes free throw 1 of 3,+1,1-0, , 
11:45.0,J. Crowder makes free throw 2 of 3,+1,2-0, , 
11:45.0,J. Crowder makes free throw 3 of 3,+1,3-0, , 
11:21.0, , ,3-3,+3,L. James makes 3-pt jump shot from 25 ft
11:03.0,D. Booker misses 3-pt jump shot from 25 ft, ,3-3, , 
11:00.0, , ,3-3, ,Defensive rebound by A. Davis
10:52.0, , ,3-5,+2,A. Davis makes 2-pt jump shot from 19 ft (assist by D. Schröder)
10:31.0,J. Crowder misses 2-pt layup from 3 ft, ,3-5, , 
10:29.0, , ,3-5, ,Defensive rebound by A. Davis
10:20.0, , ,3-5, ,K. Caldwell-Pope misses 3-pt jump shot from 25 ft
10:16.0,Defensive rebound by D. Ayton, ,3-5, , 
10:04.0,D. Ayton makes 2-pt hook shot from 3 ft (assist by C. Paul),+2,5-5, , 
9:57.0, , ,5-5, ,Turnover by D. Schröder (out of bounds lost ball)
9:35.0,J. Crowder misses 3-pt jump shot from 25 ft, ,5-5, , 
9:32.0, , ,5-5, ,Defensive rebound by A. Drummond
9:25.0, , ,5-5, ,A. Davis misses 3-pt jump shot from 26 ft
9:20.0, , ,5-5, ,Offensive rebound by A. Davis
9:19.0, , ,5-5, ,A. Davis misses 2-pt layup from 2 ft
9:19.0, , ,5-5, ,Offensive rebound by A. Davis
9:16.0, , ,5-7,+2,A. Davis makes 2-pt dunk from 2 ft
9:03.0,D. Booker makes 2-pt jump shot from 17 ft,+2,7-7, , 
8:49.0, , ,7-10,+3,D. Schröder makes 3-pt jump shot from 25 ft
8:39.0,Personal foul by K. Caldwell-Pope (drawn by D. Ayton), ,7-10, , 
8:33.0,D. Booker misses 2-pt layup from 1 ft (block by A. Drummond), ,7-10, , 
8:30.0, , ,7-10, ,Defensive rebound by L. James
8:30.0, , ,7-10, ,Personal foul by D. Booker (drawn by L. James)
8:17.0, , ,7-12,+2,L. James makes 2-pt layup from 2 ft
7:54.0,Turnover by D. Ayton (bad pass; steal by K. Caldwell-Pope), ,7-12, , 
7:49.0, , ,7-12, ,Turnover by L. James (bad pass; steal by D. Ayton)
7:43.0,C. Paul makes 2-pt jump shot from 15 ft,+2,9-12, , 
7:23.0, , ,9-14,+2,A. Drummond makes 2-pt dunk from 2 ft
7:07.0,M. Bridges misses 3-pt jump shot from 22 ft, ,9-14, , 
7:05.0,Offensive rebound by D. Booker, ,9-14, , 
7:03.0,D. Booker misses 2-pt jump shot from 8 ft, ,9-14, , 
7:03.0,Offensive rebound by D. Ayton, ,9-14, , 
6:59.0,D. Ayton makes 2-pt layup from 1 ft,+2,11-14, , 
6:58.0, , ,11-14, ,LA Lakers full timeout
6:48.0, , ,11-14, ,L. James misses 3-pt jump shot from 25 ft
6:44.0,Defensive rebound by D. Ayton, ,11-14, , 
6:38.0,C. Paul makes 2-pt jump shot from 10 ft,+2,13-14, , 
6:23.0, , ,13-14, ,Def 3 sec tech foul by Team
6:23.0, , ,13-15,+1,K. Caldwell-Pope makes technical free throw
6:19.0, , ,13-15, ,Turnover by A. Davis (traveling)
6:07.0,M. Bridges makes 3-pt jump shot from 25 ft (assist by C. Paul),+3,16-15, , 
5:51.0, , ,16-17,+2,A. Davis makes 2-pt layup from 2 ft (assist by L. James)
5:34.0,M. Bridges misses 3-pt jump shot from 24 ft, ,16-17, , 
5:31.0, , ,16-17, ,Defensive rebound by A. Drummond
5:19.0, , ,16-17, ,A. Davis misses 2-pt jump shot from 12 ft
5:17.0,Defensive rebound by D. Ayton, ,16-17, , 
4:59.0,J. Crowder misses 3-pt jump shot from 26 ft, ,16-17, , 
4:56.0, , ,16-17, ,Defensive rebound by K. Caldwell-Pope
4:52.0, , ,16-17, ,Turnover by L. James (bad pass)
4:52.0,C. Payne enters the game for C. Paul, ,16-17, , 
4:52.0, , ,16-17, ,M. Gasol enters the game for A. Drummond
4:52.0, , ,16-17, ,K. Kuzma enters the game for L. James
4:41.0,D. Booker misses 2-pt jump shot from 11 ft, ,16-17, , 
4:38.0, , ,16-17, ,Defensive rebound by K. Kuzma
4:33.0, , ,16-19,+2,D. Schröder makes 2-pt layup from 2 ft (assist by K. Kuzma)
4:15.0,Personal foul by M. Gasol (drawn by D. Ayton), ,16-19, , 
4:15.0,C. Johnson enters the game for J. Crowder, ,16-19, , 
4:07.0,M. Bridges makes 3-pt jump shot from 24 ft (assist by D. Booker),+3,19-19, , 
3:37.0, , ,19-21,+2,A. Davis makes 2-pt dunk from 1 ft (assist by K. Kuzma)
3:21.0,D. Booker misses 2-pt jump shot from 12 ft, ,19-21, , 
3:19.0, , ,19-21, ,Defensive rebound by K. Caldwell-Pope
3:13.0, , ,19-21, ,K. Kuzma misses 3-pt jump shot from 27 ft
3:09.0,Defensive rebound by M. Bridges, ,19-21, , 
