time,away_description,away_change,score,home_change,home_description
11:44.0,Turnover by J. Brown (lost ball; steal by T. Maxey), ,0-0, , 
11:38.0, , ,0-0, ,Turnover by T. Harris (back court)
11:21.0,A. Horford makes 3-pt jump shot from 24 ft (assist by D. Schröder),+3,3-0, , 
11:01.0, , ,3-2,+2,M. Thybulle makes 2-pt layup from 1 ft (assist by J. Embiid)
10:46.0,J. Tatum misses 2-pt jump shot from 13 ft, ,3-2, , 
10:43.0, , ,3-2, ,Defensive rebound by J. Embiid
10:22.0, , ,3-2, ,J. Embiid misses 2-pt jump shot from 14 ft
10:19.0,Defensive rebound by J. Tatum, ,3-2, , 
10:03.0,A. Horford makes 2-pt hook shot from 3 ft (assist by J. Tatum),+2,5-2, , 
9:42.0, , ,5-2, ,S. Curry misses 2-pt jump shot from 19 ft
9:40.0,Defensive rebound by A. Horford, ,5-2, , 
9:27.0,J. Tatum makes 3-pt jump shot from 26 ft (assist by A. Horford),+3,8-2, , 
9:10.0, , ,8-2, ,T. Harris misses 3-pt jump shot from 27 ft
9:07.0,Defensive rebound by J. Tatum, ,8-2, , 
9:02.0,Turnover by J. Brown (bad pass; steal by M. Thybulle), ,8-2, , 
9:02.0, , ,8-2, ,Personal foul by J. Brown (drawn by S. Curry)
8:45.0, , ,8-2, ,Shooting foul by A. Horford (drawn by J. Embiid)
8:45.0, , ,8-3,+1,J. Embiid makes free throw 1 of 2
8:45.0, , ,8-4,+1,J. Embiid makes free throw 2 of 2
8:35.0,Turnover by D. Schröder (bad pass), ,8-4, , 
8:25.0, , ,8-4, ,J. Embiid misses 3-pt jump shot from 25 ft
8:21.0,Defensive rebound by R. Williams, ,8-4, , 
8:11.0,J. Tatum makes 2-pt jump shot from 16 ft,+2,10-4, , 
7:53.0, , ,10-4, ,Shooting foul by J. Tatum (drawn by J. Embiid)
7:53.0, , ,10-5,+1,J. Embiid makes free throw 1 of 2
7:53.0, , ,10-6,+1,J. Embiid makes free throw 2 of 2
7:39.0,D. Schröder misses 2-pt jump shot from 17 ft, ,10-6, , 
7:35.0, , ,10-6, ,Defensive rebound by S. Curry
7:23.0, , ,10-6, ,J. Embiid misses 3-pt jump shot from 28 ft
7:20.0,Defensive rebound by R. Williams, ,10-6, , 
7:11.0,Turnover by J. Tatum (bad pass; steal by S. Curry), ,10-6, , 
7:06.0, , ,10-8,+2,T. Harris makes 2-pt layup from 1 ft (assist by J. Embiid)
6:53.0,J. Tatum misses 2-pt jump shot from 18 ft, ,10-8, , 
6:50.0, , ,10-8, ,Defensive rebound by J. Embiid
6:43.0, , ,10-8, ,T. Harris misses 2-pt hook shot from 5 ft (block by R. Williams)
6:40.0, , ,10-8, ,Offensive rebound by T. Harris
6:28.0, , ,10-11,+3,T. Maxey makes 3-pt jump shot from 26 ft (assist by S. Curry)
6:14.0,Personal foul by T. Maxey (drawn by J. Brown), ,10-11, , 
6:14.0, , ,10-11, ,Philadelphia full timeout
5:58.0,J. Tatum misses 2-pt hook shot from 6 ft, ,10-11, , 
5:57.0, , ,10-11, ,Defensive rebound by J. Embiid
5:57.0, , ,10-11, ,Personal foul by J. Tatum (drawn by J. Embiid)
5:57.0,J. Richardson enters the game for J. Tatum, ,10-11, , 
5:40.0, , ,10-14,+3,T. Harris makes 3-pt jump shot from 24 ft (assist by S. Curry)
5:30.0,J. Brown misses 3-pt jump shot from 26 ft, ,10-14, , 
5:27.0, , ,10-14, ,Defensive rebound by T. Harris
5:13.0, , ,10-14, ,S. Curry misses 2-pt jump shot from 10 ft
5:10.0,Defensive rebound by R. Williams, ,10-14, , 
4:51.0,J. Brown makes 2-pt layup from 2 ft,+2,12-14, , 
4:35.0, , ,12-17,+3,T. Maxey makes 3-pt jump shot from 23 ft (assist by S. Curry)
4:26.0,R. Williams misses 2-pt dunk from 2 ft, ,12-17, , 
4:24.0, , ,12-17, ,Defensive rebound by J. Embiid
4:21.0, , ,12-20,+3,S. Curry makes 3-pt jump shot from 27 ft (assist by J. Embiid)
4:21.0,Boston full timeout, ,12-20, , 
4:21.0, , ,12-20, ,F. Korkmaz enters the game for T. Maxey
4:02.0,A. Horford misses 2-pt layup from 3 ft, ,12-20, , 
4:00.0, , ,12-20, ,Defensive rebound by T. Harris
3:59.0, , ,12-20, ,Offensive foul by T. Harris (drawn by D. Schröder)
