time,away_description,away_change,score,home_change,home_description
11:38.0,Shooting foul by C. Elleby (drawn by B. Ingram), ,0-0, , 
11:38.0,B. Ingram misses free throw 1 of 2, ,0-0, , 
11:38.0,Offensive rebound by Team, ,0-0, , 
11:38.0,B. Ingram makes free throw 2 of 2,+1,1-0, , 
11:26.0, , ,1-3,+3,G. Brown makes 3-pt jump shot from 25 ft (assist by B. Williams)
11:15.0,B. Ingram misses 2-pt layup from 3 ft, ,1-3, , 
11:13.0, , ,1-3, ,Defensive rebound by D. Eubanks
11:11.0, , ,1-3, ,Turnover by C. Elleby (lost ball; steal by J. Hayes)
11:04.0,C. McCollum makes 3-pt jump shot from 29 ft (assist by B. Ingram),+3,4-3, , 
10:39.0, , ,4-3, ,Turnover by B. Williams (bad pass; steal by H. Jones)
10:35.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by H. Jones),+3,7-3, , 
10:20.0, , ,7-3, ,Turnover by B. Williams (lost ball; steal by H. Jones)
10:15.0,H. Jones misses 2-pt layup from 3 ft (block by K. Johnson), ,7-3, , 
10:12.0, , ,7-3, ,Defensive rebound by C. Elleby
10:10.0, , ,7-3, ,G. Brown misses 3-pt jump shot from 25 ft
10:07.0,Defensive rebound by B. Ingram, ,7-3, , 
9:55.0,B. Ingram makes 2-pt jump shot from 10 ft (assist by J. Valančiūnas),+2,9-3, , 
9:55.0,Shooting foul by K. Johnson (drawn by B. Ingram), ,9-3, , 
9:55.0,B. Ingram makes free throw 1 of 1,+1,10-3, , 
9:47.0, , ,10-3, ,Turnover by D. Eubanks (bad pass; steal by J. Valančiūnas)
9:41.0,J. Hayes makes 2-pt hook shot from 6 ft (assist by H. Jones),+2,12-3, , 
9:31.0, , ,12-6,+3,K. Johnson makes 3-pt jump shot from 28 ft (assist by B. Williams)
9:16.0,Turnover by H. Jones (lost ball; steal by B. Williams), ,12-6, , 
9:11.0, , ,12-6, ,K. Johnson misses 3-pt jump shot from 25 ft
9:07.0,Defensive rebound by B. Ingram, ,12-6, , 
9:04.0,B. Ingram makes 2-pt jump shot from 17 ft,+2,14-6, , 
8:47.0, , ,14-6, ,Turnover by B. Williams (bad pass; steal by B. Ingram)
8:41.0,C. McCollum makes 2-pt layup from 2 ft,+2,16-6, , 
8:28.0, , ,16-9,+3,B. Williams makes 3-pt jump shot from 22 ft
8:12.0,J. Hayes misses 3-pt jump shot from 24 ft, ,16-9, , 
8:09.0, , ,16-9, ,Defensive rebound by C. Elleby
8:05.0, , ,16-9, ,C. Elleby misses 2-pt layup from 5 ft
8:02.0,Defensive rebound by H. Jones, ,16-9, , 
7:53.0,C. McCollum makes 2-pt jump shot from 14 ft,+2,18-9, , 
7:42.0, , ,18-9, ,Portland full timeout
7:42.0,T. Murphy enters the game for J. Hayes, ,18-9, , 
