time,away_description,away_change,score,home_change,home_description
11:42.0,M. Morris makes 2-pt jump shot from 17 ft (assist by R. Jackson),+2,2-0, , 
11:27.0, , ,2-2,+2,C. LeVert makes 2-pt jump shot from 10 ft
11:03.0,I. Zubac makes 2-pt dunk from 1 ft (assist by L. Kennard),+2,4-2, , 
10:48.0, , ,4-2, ,M. Brogdon misses 3-pt jump shot from 27 ft
10:46.0,Defensive rebound by M. Morris, ,4-2, , 
10:40.0,Shooting foul by J. Holiday (drawn by P. George), ,4-2, , 
10:40.0,P. George makes free throw 1 of 2,+1,5-2, , 
10:40.0,P. George makes free throw 2 of 2,+1,6-2, , 
10:26.0, , ,6-2, ,Shooting foul by P. George (drawn by C. LeVert)
10:26.0, , ,6-3,+1,C. LeVert makes free throw 1 of 2
10:26.0, , ,6-4,+1,C. LeVert makes free throw 2 of 2
10:16.0,P. George misses 2-pt jump shot from 21 ft, ,6-4, , 
10:12.0, , ,6-4, ,Defensive rebound by Team
10:03.0, , ,6-4, ,C. LeVert misses 3-pt jump shot from 27 ft
10:01.0,Defensive rebound by M. Morris, ,6-4, , 
9:46.0,L. Kennard misses 2-pt jump shot from 10 ft (block by C. LeVert), ,6-4, , 
9:44.0,Offensive rebound by I. Zubac, ,6-4, , 
9:44.0,Turnover by I. Zubac (step out of bounds), ,6-4, , 
9:34.0, , ,6-4, ,Turnover by C. LeVert (bad pass; steal by R. Jackson)
9:27.0,L. Kennard misses 3-pt jump shot from 27 ft, ,6-4, , 
9:25.0, , ,6-4, ,Defensive rebound by D. Sabonis
9:19.0, , ,6-4, ,Turnover by D. Sabonis (bad pass; steal by P. George)
9:10.0,M. Morris makes 3-pt jump shot from 26 ft (assist by L. Kennard),+3,9-4, , 
8:59.0, , ,9-4, ,Turnover by M. Brogdon (bad pass; steal by L. Kennard)
8:53.0,R. Jackson misses 2-pt jump shot from 3 ft, ,9-4, , 
8:50.0, , ,9-4, ,Defensive rebound by M. Brogdon
8:39.0, , ,9-4, ,D. Sabonis misses 2-pt jump shot from 14 ft
8:36.0,Defensive rebound by P. George, ,9-4, , 
8:28.0,P. George misses 2-pt jump shot from 17 ft, ,9-4, , 
8:25.0, , ,9-4, ,Defensive rebound by D. Sabonis
8:19.0, , ,9-4, ,Shooting foul by R. Jackson (drawn by C. LeVert)
8:19.0, , ,9-5,+1,C. LeVert makes free throw 1 of 2
8:19.0, , ,9-6,+1,C. LeVert makes free throw 2 of 2
8:12.0,Personal foul by C. LeVert (drawn by I. Zubac), ,9-6, , 
8:08.0,L. Kennard makes 2-pt jump shot from 17 ft (assist by I. Zubac),+2,11-6, , 
7:53.0, , ,11-8,+2,M. Brogdon makes 2-pt jump shot from 14 ft
7:44.0,Shooting foul by E. Sumner (drawn by P. George), ,11-8, , 
7:44.0,P. George makes free throw 1 of 2,+1,12-8, , 
7:44.0,P. George makes free throw 2 of 2,+1,13-8, , 
7:37.0, , ,13-10,+2,M. Brogdon makes 2-pt jump shot from 15 ft
7:19.0,R. Jackson misses 3-pt jump shot from 26 ft, ,13-10, , 
7:17.0, , ,13-10, ,Defensive rebound by D. Sabonis
7:12.0, , ,13-10, ,C. LeVert misses 3-pt jump shot from 23 ft
7:09.0,Defensive rebound by P. George, ,13-10, , 
7:01.0,P. George makes 2-pt layup from 1 ft,+2,15-10, , 
6:45.0, , ,15-10, ,D. Sabonis misses 3-pt jump shot from 29 ft
6:42.0,Defensive rebound by L. Kennard, ,15-10, , 
6:37.0,Turnover by L. Kennard (lost ball; steal by C. LeVert), ,15-10, , 
6:37.0, , ,15-10, ,Personal take foul by L. Kennard (drawn by C. LeVert)
6:37.0, , ,15-10, ,Indiana full timeout
6:27.0, , ,15-12,+2,C. LeVert makes 2-pt layup from 1 ft
6:13.0,Personal foul by M. Brogdon (drawn by M. Morris), ,15-12, , 
6:10.0,Personal foul by C. LeVert (drawn by M. Morris), ,15-12, , 
6:10.0,M. Morris misses free throw 1 of 2, ,15-12, , 
6:10.0,Offensive rebound by Team, ,15-12, , 
6:10.0,M. Morris makes free throw 2 of 2,+1,16-12, , 
6:02.0, , ,16-14,+2,M. Brogdon makes 2-pt layup from 1 ft
5:46.0,Turnover by P. George (bad pass), ,16-14, , 
5:32.0, , ,16-16,+2,C. LeVert makes 2-pt jump shot from 11 ft
5:20.0,P. George misses 2-pt layup from 2 ft, ,16-16, , 
5:16.0,Offensive rebound by R. Jackson, ,16-16, , 
