time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-2,+2,P. Beverley makes 2-pt jump shot from 4 ft (assist by T. Harris)
11:24.0,D. Green misses 3-pt jump shot from 26 ft, ,0-2, , 
11:20.0, , ,0-2, ,Defensive rebound by D. Gallinari
11:15.0, , ,0-2, ,T. Harris misses 2-pt jump shot from 15 ft
11:11.0, , ,0-2, ,Offensive rebound by M. Gortat
11:08.0, , ,0-5,+3,T. Harris makes 3-pt jump shot from 27 ft (assist by M. Gortat)
10:44.0,K. Durant makes 2-pt layup from 1 ft,+2,2-5, , 
10:32.0, , ,2-5, ,Turnover by S. Gilgeous-Alexander (lost ball; steal by Q. Cook)
10:26.0,Q. Cook misses 2-pt jump shot from 11 ft, ,2-5, , 
10:23.0, , ,2-5, ,Defensive rebound by P. Beverley
10:18.0, , ,2-8,+3,D. Gallinari makes 3-pt jump shot from 27 ft (assist by P. Beverley)
10:01.0,K. Thompson makes 2-pt jump shot from 21 ft (assist by Q. Cook),+2,4-8, , 
9:46.0, , ,4-8, ,T. Harris misses 2-pt hook shot from 7 ft
9:46.0,Defensive rebound by Team, ,4-8, , 
9:46.0, , ,4-8, ,Loose ball foul by M. Gortat (drawn by D. Green)
9:32.0,Turnover by K. Thompson (bad pass; steal by P. Beverley), ,4-8, , 
9:21.0, , ,4-10,+2,M. Gortat makes 2-pt jump shot from 11 ft (assist by P. Beverley)
8:56.0,K. Thompson makes 2-pt jump shot from 16 ft,+2,6-10, , 
8:43.0, , ,6-10, ,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft
8:41.0,Defensive rebound by D. Green, ,6-10, , 
8:36.0,D. Green makes 2-pt layup from 3 ft,+2,8-10, , 
8:24.0, , ,8-10, ,Shooting foul by D. Jones (drawn by M. Gortat)
8:24.0, , ,8-11,+1,M. Gortat makes free throw 1 of 2
8:24.0, , ,8-12,+1,M. Gortat makes free throw 2 of 2
8:11.0,K. Durant makes 2-pt jump shot from 17 ft,+2,10-12, , 
7:51.0, , ,10-14,+2,S. Gilgeous-Alexander makes 2-pt jump shot from 12 ft (assist by P. Beverley)
7:31.0,K. Durant makes 2-pt jump shot from 17 ft,+2,12-14, , 
7:11.0, , ,12-17,+3,D. Gallinari makes 3-pt jump shot from 23 ft (assist by S. Gilgeous-Alexander)
6:51.0,K. Thompson misses 2-pt jump shot from 17 ft, ,12-17, , 
6:49.0, , ,12-17, ,Defensive rebound by M. Gortat
6:40.0, , ,12-17, ,T. Harris misses 2-pt layup from 1 ft
6:37.0,Defensive rebound by D. Green, ,12-17, , 
6:33.0,Q. Cook misses 3-pt jump shot from 24 ft, ,12-17, , 
6:29.0, , ,12-17, ,Defensive rebound by D. Gallinari
6:14.0, , ,12-17, ,Shooting foul by K. Durant (drawn by M. Gortat)
6:14.0, , ,12-17, ,LA Clippers full timeout
6:14.0, , ,12-18,+1,M. Gortat makes free throw 1 of 2
6:14.0, , ,12-19,+1,M. Gortat makes free throw 2 of 2
5:57.0,K. Durant makes 2-pt jump shot from 15 ft,+2,14-19, , 
5:29.0, , ,14-19, ,D. Gallinari misses 3-pt jump shot from 28 ft
