time,away_description,away_change,score,home_change,home_description
11:44.0,N. Jokić misses 2-pt jump shot from 15 ft, ,0-0, , 
11:41.0, , ,0-0, ,Defensive rebound by K. Lowry
11:29.0, , ,0-3,+3,D. Green makes 3-pt jump shot from 23 ft (assist by P. Siakam)
11:04.0,G. Harris misses 3-pt jump shot from 24 ft, ,0-3, , 
11:02.0, , ,0-3, ,Defensive rebound by K. Lowry
10:56.0, , ,0-3, ,K. Leonard misses 3-pt jump shot from 23 ft
10:54.0,Defensive rebound by G. Harris, ,0-3, , 
10:47.0,P. Millsap misses 2-pt jump shot from 11 ft, ,0-3, , 
10:44.0,Offensive rebound by N. Jokić, ,0-3, , 
10:40.0,J. Hernangómez makes 3-pt jump shot from 26 ft (assist by N. Jokić),+3,3-3, , 
10:24.0, , ,3-6,+3,S. Ibaka makes 3-pt jump shot from 27 ft (assist by P. Siakam)
9:59.0,J. Hernangómez makes 2-pt jump shot from 23 ft (assist by N. Jokić),+2,5-6, , 
9:43.0, , ,5-6, ,Turnover by P. Siakam (lost ball; steal by J. Hernangómez)
9:35.0,J. Hernangómez misses 3-pt jump shot from 26 ft, ,5-6, , 
9:32.0, , ,5-6, ,Defensive rebound by K. Leonard
9:32.0, , ,5-6, ,Personal foul by G. Harris (drawn by K. Leonard)
9:09.0, , ,5-6, ,S. Ibaka misses 3-pt jump shot from 27 ft
9:04.0, , ,5-6, ,Offensive rebound by D. Green
8:55.0, , ,5-6, ,Turnover by P. Siakam (bad pass)
8:41.0,P. Millsap makes 2-pt layup from 2 ft (assist by N. Jokić),+2,7-6, , 
8:26.0, , ,7-6, ,D. Green misses 3-pt jump shot from 23 ft
8:24.0,Defensive rebound by J. Hernangómez, ,7-6, , 
8:12.0,J. Murray makes 3-pt jump shot from 25 ft (assist by N. Jokić),+3,10-6, , 
7:58.0, , ,10-6, ,K. Leonard misses 3-pt jump shot from 27 ft
7:57.0,Defensive rebound by N. Jokić, ,10-6, , 
7:53.0,J. Hernangómez misses 2-pt dunk from 1 ft (block by K. Lowry), ,10-6, , 
7:51.0, , ,10-6, ,Defensive rebound by K. Leonard
7:37.0, , ,10-8,+2,P. Siakam makes 2-pt layup from 1 ft (assist by K. Leonard)
7:29.0,Personal foul by P. Siakam (drawn by P. Millsap), ,10-8, , 
7:21.0,N. Jokić makes 2-pt layup from 1 ft (assist by J. Murray),+2,12-8, , 
7:13.0, , ,12-10,+2,P. Siakam makes 2-pt layup from 1 ft (assist by K. Lowry)
7:02.0,G. Harris makes 2-pt jump shot from 9 ft (assist by N. Jokić),+2,14-10, , 
6:43.0, , ,14-12,+2,P. Siakam makes 2-pt layup from 2 ft (assist by S. Ibaka)
6:30.0,J. Murray makes 2-pt jump shot from 16 ft,+2,16-12, , 
6:20.0, , ,16-14,+2,S. Ibaka makes 2-pt jump shot from 18 ft (assist by K. Lowry)
6:09.0,J. Murray misses 2-pt layup at rim, ,16-14, , 
6:07.0, , ,16-14, ,Defensive rebound by K. Leonard
6:04.0,Loose ball foul by J. Murray (drawn by K. Leonard), ,16-14, , 
6:04.0, , ,16-14, ,Toronto full timeout
6:00.0, , ,16-14, ,Turnover by K. Lowry (bad pass)
5:43.0,J. Murray misses 3-pt jump shot from 26 ft, ,16-14, , 
5:40.0, , ,16-14, ,Defensive rebound by S. Ibaka
5:32.0, , ,16-14, ,K. Lowry misses 3-pt jump shot from 26 ft
5:29.0,Defensive rebound by P. Millsap, ,16-14, , 
5:24.0,Personal foul by S. Ibaka (drawn by N. Jokić), ,16-14, , 
5:14.0,Turnover by J. Hernangómez (bad pass), ,16-14, , 
5:07.0, , ,16-16,+2,K. Leonard makes 2-pt jump shot from 16 ft (assist by K. Lowry)
4:55.0,Turnover by J. Murray (bad pass; steal by P. Siakam), ,16-16, , 
4:51.0, , ,16-16, ,Shooting foul by P. Millsap (drawn by K. Leonard)
4:51.0, , ,16-17,+1,K. Leonard makes free throw 1 of 2
4:51.0,M. Morris enters the game for J. Murray, ,16-17, , 
4:51.0, , ,16-18,+1,K. Leonard makes free throw 2 of 2
4:38.0,J. Hernangómez misses 3-pt jump shot from 25 ft, ,16-18, , 
4:33.0, , ,16-18, ,Defensive rebound by P. Siakam
4:30.0, , ,16-18, ,D. Green misses 3-pt jump shot from 27 ft
4:26.0,Defensive rebound by J. Hernangómez, ,16-18, , 
4:25.0,Turnover by J. Hernangómez (lost ball; steal by K. Lowry), ,16-18, , 
4:23.0, , ,16-20,+2,K. Leonard makes 2-pt layup from 1 ft (assist by K. Lowry)
4:23.0,Denver full timeout, ,16-20, , 
4:11.0,G. Harris misses 3-pt jump shot from 25 ft, ,16-20, , 
4:08.0,Offensive rebound by P. Millsap, ,16-20, , 
4:01.0,Shooting foul by P. Siakam (drawn by P. Millsap), ,16-20, , 
4:01.0,P. Millsap makes free throw 1 of 2,+1,17-20, , 
4:01.0, , ,17-20, ,O. Anunoby enters the game for D. Green
4:01.0, , ,17-20, ,F. VanVleet enters the game for P. Siakam
4:01.0, , ,17-20, ,Violation by Team (delay of game)
