time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,Turnover by N. Vučević (bad pass; steal by J. Anderson)
11:41.0,J. Anderson misses 2-pt layup from 2 ft, ,0-0, , 
11:38.0, , ,0-0, ,Defensive rebound by A. Gordon
11:34.0, , ,0-0, ,Turnover by A. Gordon (bad pass; steal by J. Collins)
11:28.0,T. Young makes 3-pt jump shot from 27 ft (assist by J. Anderson),+3,3-0, , 
11:11.0, , ,3-3,+3,J. Isaac makes 3-pt jump shot from 23 ft (assist by D. Augustin)
10:49.0,T. Prince misses 3-pt jump shot from 23 ft, ,3-3, , 
10:47.0, , ,3-3, ,Defensive rebound by E. Fournier
10:37.0, , ,3-3, ,E. Fournier misses 2-pt jump shot from 19 ft
10:34.0, , ,3-3, ,Offensive rebound by N. Vučević
10:34.0, , ,3-3, ,Personal foul by T. Young (drawn by N. Vučević)
10:25.0, , ,3-5,+2,A. Gordon makes 2-pt jump shot from 11 ft
10:07.0,J. Collins makes 2-pt layup from 1 ft (assist by J. Anderson),+2,5-5, , 
9:56.0, , ,5-7,+2,E. Fournier makes 2-pt layup from 1 ft
9:56.0, , ,5-7, ,Shooting foul by T. Prince (drawn by E. Fournier)
9:56.0, , ,5-7, ,E. Fournier misses free throw 1 of 1
9:52.0,Defensive rebound by A. Len, ,5-7, , 
9:46.0,T. Young misses 2-pt jump shot from 12 ft, ,5-7, , 
9:43.0, , ,5-7, ,Defensive rebound by E. Fournier
9:37.0, , ,5-9,+2,E. Fournier makes 2-pt jump shot from 16 ft
9:20.0,A. Len misses 3-pt jump shot from 26 ft, ,5-9, , 
9:18.0, , ,5-9, ,Defensive rebound by A. Gordon
9:11.0, , ,5-11,+2,N. Vučević makes 2-pt layup from 1 ft (assist by A. Gordon)
8:56.0,Turnover by T. Young (lost ball; steal by D. Augustin), ,5-11, , 
8:52.0, , ,5-13,+2,J. Isaac makes 2-pt dunk from 2 ft (assist by D. Augustin)
8:51.0,Atlanta full timeout, ,5-13, , 
8:28.0,T. Prince misses 3-pt jump shot from 52 ft, ,5-13, , 
8:26.0, , ,5-13, ,Defensive rebound by N. Vučević
8:14.0, , ,5-15,+2,N. Vučević makes 2-pt dunk at rim (assist by D. Augustin)
7:49.0,J. Collins misses 2-pt dunk from 3 ft, ,5-15, , 
7:48.0, , ,5-15, ,Defensive rebound by D. Augustin
7:47.0, , ,5-15, ,Shooting foul by J. Anderson (drawn by J. Isaac)
7:47.0, , ,5-16,+1,J. Isaac makes free throw 1 of 2
7:47.0, , ,5-17,+1,J. Isaac makes free throw 2 of 2
7:39.0,T. Young makes 2-pt jump shot from 17 ft,+2,7-17, , 
7:25.0, , ,7-20,+3,J. Isaac makes 3-pt jump shot from 23 ft (assist by A. Gordon)
7:13.0,T. Young misses 3-pt jump shot from 26 ft, ,7-20, , 
7:10.0, , ,7-20, ,Defensive rebound by A. Gordon
7:06.0, , ,7-23,+3,N. Vučević makes 3-pt jump shot from 26 ft (assist by A. Gordon)
6:49.0,A. Len misses 3-pt jump shot from 22 ft, ,7-23, , 
6:47.0, , ,7-23, ,Defensive rebound by D. Augustin
6:38.0, , ,7-25,+2,D. Augustin makes 2-pt layup from 2 ft
6:31.0,J. Anderson misses 3-pt jump shot from 24 ft, ,7-25, , 
6:27.0, , ,7-25, ,Defensive rebound by E. Fournier
6:22.0, , ,7-25, ,E. Fournier misses 3-pt jump shot from 26 ft
6:20.0,Defensive rebound by T. Young, ,7-25, , 
6:12.0,J. Collins misses 3-pt jump shot from 24 ft, ,7-25, , 
6:04.0, , ,7-25, ,Defensive rebound by N. Vučević
6:02.0, , ,7-25, ,Turnover by D. Augustin (bad pass; steal by T. Young)
5:58.0,T. Young misses 2-pt layup from 3 ft, ,7-25, , 
5:57.0, , ,7-25, ,Defensive rebound by Team
5:57.0, , ,7-25, ,W. Iwundu enters the game for A. Gordon
5:43.0, , ,7-27,+2,D. Augustin makes 2-pt jump shot from 13 ft
5:37.0,Atlanta full timeout, ,7-27, , 
5:37.0,D. Bembry enters the game for J. Anderson, ,7-27, , 
5:37.0,I. Humphries enters the game for A. Len, ,7-27, , 
5:30.0,Offensive foul by J. Collins (drawn by D. Augustin), ,7-27, , 
5:30.0,Turnover by J. Collins (offensive foul), ,7-27, , 
5:18.0, , ,7-29,+2,N. Vučević makes 2-pt hook shot from 5 ft (assist by J. Isaac)
5:04.0,J. Collins misses 3-pt jump shot from 26 ft, ,7-29, , 
5:02.0, , ,7-29, ,Defensive rebound by W. Iwundu
4:56.0, , ,7-31,+2,W. Iwundu makes 2-pt layup from 4 ft
4:56.0,Violation by Team (def goaltending), ,7-31, , 
4:56.0, , ,7-31, ,Shooting foul by T. Young (drawn by W. Iwundu)
4:56.0, , ,7-31, ,T. Ross enters the game for E. Fournier
4:56.0, , ,7-32,+1,W. Iwundu makes free throw 1 of 1
4:41.0,T. Prince misses 3-pt jump shot from 26 ft, ,7-32, , 
4:39.0, , ,7-32, ,Defensive rebound by J. Isaac
4:27.0, , ,7-32, ,W. Iwundu misses 2-pt jump shot from 21 ft
4:25.0,Defensive rebound by D. Bembry, ,7-32, , 
4:17.0,T. Young makes 2-pt layup from 2 ft (assist by D. Bembry),+2,9-32, , 
3:57.0, , ,9-32, ,D. Augustin misses 2-pt layup from 2 ft
3:55.0, , ,9-32, ,Offensive rebound by N. Vučević
3:54.0, , ,9-34,+2,N. Vučević makes 2-pt hook shot from 1 ft
3:42.0,T. Prince makes 2-pt layup from 2 ft,+2,11-34, , 
3:42.0,Shooting foul by J. Isaac (drawn by T. Prince), ,11-34, , 
3:42.0,J. Adams enters the game for J. Collins, ,11-34, , 
3:42.0,D. Davis enters the game for T. Young, ,11-34, , 
3:42.0, , ,11-34, ,M. Carter-Williams enters the game for D. Augustin
3:42.0,T. Prince misses free throw 1 of 1, ,11-34, , 
3:40.0, , ,11-34, ,Defensive rebound by J. Isaac
3:24.0, , ,11-37,+3,N. Vučević makes 3-pt jump shot from 23 ft (assist by T. Ross)
3:11.0,D. Bembry misses 3-pt jump shot from 25 ft, ,11-37, , 
3:08.0, , ,11-37, ,Defensive rebound by J. Isaac
3:05.0, , ,11-37, ,Shooting foul by I. Humphries (drawn by J. Isaac)
3:05.0,V. Carter enters the game for T. Prince, ,11-37, , 
3:05.0, , ,11-37, ,K. Birch enters the game for N. Vučević
