time,away_description,away_change,score,home_change,home_description
11:38.0,D. Garland misses 2-pt jump shot from 12 ft, ,0-0, , 
11:36.0, , ,0-0, ,Defensive rebound by M. Robinson
11:21.0, , ,0-0, ,R. Barrett misses 2-pt jump shot from 14 ft
11:19.0,Defensive rebound by A. Drummond, ,0-0, , 
11:10.0,Turnover by A. Drummond (out of bounds lost ball), ,0-0, , 
10:48.0, , ,0-0, ,M. Robinson misses 2-pt layup from 1 ft
10:47.0, , ,0-0, ,Offensive rebound by Team
10:39.0, , ,0-0, ,Turnover by E. Payton (lost ball; steal by A. Drummond)
10:34.0,L. Nance makes 2-pt layup from 2 ft (assist by C. Sexton),+2,2-0, , 
10:21.0, , ,2-0, ,R. Barrett misses 3-pt jump shot from 25 ft
10:19.0,Defensive rebound by Team, ,2-0, , 
9:54.0,L. Nance misses 2-pt hook shot from 8 ft, ,2-0, , 
9:52.0, , ,2-0, ,Defensive rebound by A. Burks
9:45.0, , ,2-0, ,Personal foul by I. Okoro (drawn by A. Burks)
9:35.0, , ,2-0, ,E. Payton misses 2-pt layup from 3 ft (block by L. Nance)
9:34.0,Defensive rebound by Team, ,2-0, , 
9:17.0,D. Garland misses 3-pt jump shot from 24 ft, ,2-0, , 
9:15.0, , ,2-0, ,Defensive rebound by A. Burks
9:00.0, , ,2-0, ,Personal foul by D. Garland (drawn by R. Barrett)
8:57.0, , ,2-0, ,Personal foul by I. Okoro (drawn by A. Burks)
8:57.0,T. Prince enters the game for I. Okoro, ,2-0, , 
8:51.0, , ,2-0, ,A. Burks misses 2-pt jump shot from 20 ft
8:49.0,Defensive rebound by L. Nance, ,2-0, , 
8:35.0,A. Drummond makes 2-pt layup from 3 ft,+2,4-0, , 
8:28.0, , ,4-0, ,Turnover by E. Payton (bad pass; steal by D. Garland)
8:25.0,T. Prince misses 2-pt layup from 1 ft, ,4-0, , 
8:24.0,Offensive rebound by A. Drummond, ,4-0, , 
8:22.0,A. Drummond misses 2-pt layup from 2 ft (block by M. Robinson), ,4-0, , 
8:21.0,Offensive rebound by Team, ,4-0, , 
8:21.0, , ,4-0, ,Loose ball foul by M. Robinson (drawn by A. Drummond)
8:13.0,D. Garland misses 2-pt jump shot from 12 ft, ,4-0, , 
8:12.0,Offensive rebound by A. Drummond, ,4-0, , 
8:10.0,A. Drummond misses 2-pt layup from 3 ft (block by M. Robinson), ,4-0, , 
8:09.0, , ,4-0, ,Defensive rebound by M. Robinson
8:01.0, , ,4-3,+3,R. Barrett makes 3-pt jump shot from 23 ft (assist by J. Randle)
7:35.0,T. Prince makes 3-pt jump shot from 26 ft,+3,7-3, , 
7:17.0, , ,7-3, ,A. Burks misses 3-pt jump shot from 25 ft
7:15.0,Defensive rebound by L. Nance, ,7-3, , 
7:05.0,C. Sexton makes 2-pt jump shot from 16 ft,+2,9-3, , 
6:47.0, , ,9-3, ,Turnover by J. Randle (bad pass; steal by D. Garland)
6:44.0,D. Garland makes 2-pt layup from 1 ft,+2,11-3, , 
6:40.0, , ,11-3, ,New York full timeout
6:40.0,C. Osman enters the game for C. Sexton, ,11-3, , 
6:21.0, , ,11-3, ,R. Barrett misses 2-pt layup from 2 ft (block by A. Drummond)
6:20.0, , ,11-3, ,Offensive rebound by Team
6:20.0, , ,11-3, ,Turnover by Team (shot clock)
6:06.0,Personal foul by M. Robinson (drawn by A. Drummond), ,11-3, , 
6:06.0, , ,11-3, ,N. Noel enters the game for M. Robinson
5:53.0,L. Nance misses 3-pt jump shot from 23 ft, ,11-3, , 
5:51.0, , ,11-3, ,Defensive rebound by A. Burks
5:36.0, , ,11-3, ,E. Payton misses 2-pt layup from 3 ft
5:35.0,Defensive rebound by A. Drummond, ,11-3, , 
5:25.0,A. Drummond makes 2-pt layup from 1 ft,+2,13-3, , 
5:11.0, , ,13-5,+2,A. Burks makes 2-pt jump shot from 10 ft
4:56.0,D. Garland misses 2-pt jump shot from 3 ft, ,13-5, , 
4:54.0, , ,13-5, ,Defensive rebound by J. Randle
4:49.0, , ,13-5, ,R. Barrett misses 2-pt layup from 1 ft
4:47.0,Defensive rebound by Team, ,13-5, , 
4:47.0, , ,13-5, ,Loose ball foul by J. Randle (drawn by L. Nance)
4:47.0,J. Allen enters the game for A. Drummond, ,13-5, , 
4:47.0, , ,13-5, ,I. Quickley enters the game for A. Burks
4:47.0, , ,13-5, ,A. Rivers enters the game for E. Payton
4:23.0,L. Nance misses 2-pt jump shot from 12 ft, ,13-5, , 
4:21.0,Offensive rebound by J. Allen, ,13-5, , 
4:13.0,T. Prince misses 2-pt jump shot from 14 ft, ,13-5, , 
4:11.0,Offensive rebound by T. Prince, ,13-5, , 
4:10.0,T. Prince misses 2-pt layup at rim, ,13-5, , 
4:09.0, , ,13-5, ,Defensive rebound by R. Barrett
4:05.0, , ,13-7,+2,R. Barrett makes 2-pt dunk at rim (assist by J. Randle)
3:44.0,D. Garland misses 2-pt jump shot from 22 ft, ,13-7, , 
3:42.0, , ,13-7, ,Defensive rebound by N. Noel
3:34.0, , ,13-10,+3,A. Rivers makes 3-pt jump shot from 26 ft (assist by J. Randle)
3:17.0,J. Allen makes 2-pt dunk from 1 ft (assist by D. Garland),+2,15-10, , 
3:06.0, , ,15-10, ,Personal foul by T. Prince (drawn by N. Noel)
3:06.0,C. Sexton enters the game for D. Garland, ,15-10, , 
3:06.0,D. Windler enters the game for L. Nance, ,15-10, , 
