time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-3,+3,K. Huerter makes 3-pt jump shot from 25 ft (assist by D. Hunter)
11:21.0,D. Green misses 3-pt jump shot from 26 ft, ,0-3, , 
11:18.0, , ,0-3, ,Defensive rebound by C. Capela
11:10.0, , ,0-3, ,D. Gallinari misses 3-pt jump shot from 26 ft
11:07.0, , ,0-3, ,Offensive rebound by C. Capela
10:55.0, , ,0-5,+2,T. Young makes 2-pt jump shot from 20 ft
10:42.0,J. Poole misses 2-pt jump shot from 13 ft, ,0-5, , 
10:42.0, , ,0-5, ,Defensive rebound by C. Capela
10:34.0, , ,0-5, ,T. Young misses 3-pt jump shot from 26 ft
10:31.0,Defensive rebound by A. Wiggins, ,0-5, , 
10:20.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by A. Wiggins),+3,3-5, , 
10:03.0, , ,3-7,+2,D. Hunter makes 2-pt jump shot from 14 ft
9:56.0,A. Wiggins misses 3-pt jump shot from 25 ft, ,3-7, , 
9:53.0, , ,3-7, ,Defensive rebound by C. Capela
9:47.0, , ,3-7, ,K. Huerter misses 3-pt jump shot from 23 ft
9:45.0, , ,3-7, ,Offensive rebound by T. Young
9:44.0, , ,3-7, ,D. Hunter misses 3-pt jump shot from 26 ft
9:40.0,Defensive rebound by D. Green, ,3-7, , 
9:37.0,Turnover by D. Green (bad pass; steal by D. Hunter), ,3-7, , 
9:23.0, , ,3-10,+3,K. Huerter makes 3-pt jump shot from 26 ft (assist by D. Hunter)
9:11.0,J. Poole makes 3-pt jump shot from 25 ft,+3,6-10, , 
8:58.0, , ,6-10, ,Turnover by T. Young (bad pass)
8:48.0,J. Kuminga misses 3-pt jump shot from 26 ft, ,6-10, , 
8:46.0, , ,6-10, ,Defensive rebound by C. Capela
8:38.0, , ,6-10, ,K. Huerter misses 2-pt jump shot from 10 ft
8:35.0, , ,6-10, ,Offensive rebound by C. Capela
8:35.0, , ,6-12,+2,C. Capela makes 2-pt layup at rim
8:35.0,Golden State full timeout, ,6-12, , 
8:24.0,K. Thompson misses 2-pt jump shot from 17 ft, ,6-12, , 
8:20.0,Offensive rebound by D. Green, ,6-12, , 
8:19.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by D. Green),+3,9-12, , 
7:54.0, , ,9-14,+2,C. Capela makes 2-pt hook shot from 5 ft (assist by D. Gallinari)
7:39.0,J. Kuminga makes 2-pt jump shot from 7 ft (assist by K. Thompson),+2,11-14, , 
7:28.0, , ,11-17,+3,D. Gallinari makes 3-pt jump shot from 26 ft (assist by T. Young)
7:09.0,J. Poole makes 3-pt jump shot from 25 ft (assist by A. Wiggins),+3,14-17, , 
7:09.0,K. Looney enters the game for D. Green, ,14-17, , 
6:50.0, , ,14-19,+2,D. Gallinari makes 2-pt jump shot from 7 ft (assist by K. Huerter)
6:36.0,J. Kuminga misses 2-pt dunk from 1 ft (block by C. Capela), ,14-19, , 
6:32.0,Offensive rebound by K. Looney, ,14-19, , 
6:30.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by K. Looney),+3,17-19, , 
6:13.0, , ,17-22,+3,K. Huerter makes 3-pt jump shot from 25 ft (assist by T. Young)
6:02.0,J. Poole makes 2-pt layup from 1 ft,+2,19-22, , 
5:51.0, , ,19-24,+2,C. Capela makes 2-pt layup from 1 ft (assist by T. Young)
5:51.0, , ,19-24, ,Shooting foul by K. Looney (drawn by C. Capela)
5:51.0,G. Payton enters the game for K. Thompson, ,19-24, , 
5:51.0, , ,19-24, ,T. Luwawu-Cabarrot enters the game for D. Gallinari
5:51.0, , ,19-24, ,C. Capela misses free throw 1 of 1
5:49.0,Defensive rebound by K. Looney, ,19-24, , 
5:29.0,Turnover by J. Kuminga (lost ball; steal by D. Hunter), ,19-24, , 
5:23.0, , ,19-26,+2,T. Young makes 2-pt layup at rim
5:11.0,A. Wiggins makes 3-pt jump shot from 26 ft (assist by K. Looney),+3,22-26, , 
4:50.0, , ,22-26, ,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft
4:47.0,Defensive rebound by J. Kuminga, ,22-26, , 
4:37.0,J. Poole misses 3-pt jump shot from 26 ft, ,22-26, , 
4:31.0,Offensive rebound by G. Payton, ,22-26, , 
4:31.0,G. Payton makes 2-pt layup at rim,+2,24-26, , 
4:19.0, , ,24-26, ,D. Hunter misses 3-pt jump shot from 26 ft
4:16.0, , ,24-26, ,Offensive rebound by T. Luwawu-Cabarrot
4:16.0, , ,24-26, ,Turnover by T. Luwawu-Cabarrot (bad pass; steal by G. Payton)
4:11.0,J. Poole makes 3-pt jump shot from 25 ft (assist by G. Payton),+3,27-26, , 
4:11.0,Shooting foul by T. Luwawu-Cabarrot (drawn by J. Poole), ,27-26, , 
4:11.0,J. Poole makes free throw 1 of 1,+1,28-26, , 
4:08.0, , ,28-26, ,Atlanta full timeout
4:08.0,D. Lee enters the game for J. Kuminga, ,28-26, , 
4:08.0,O. Porter enters the game for A. Wiggins, ,28-26, , 
4:04.0, , ,28-26, ,Personal foul by J. Poole (drawn by K. Huerter)
4:04.0, , ,28-26, ,O. Okongwu enters the game for C. Capela
4:04.0, , ,28-26, ,D. Wright enters the game for K. Huerter
3:59.0, , ,28-26, ,Turnover by T. Luwawu-Cabarrot (bad pass)
3:51.0,G. Payton makes 2-pt layup from 2 ft (assist by J. Poole),+2,30-26, , 
3:41.0, , ,30-26, ,Turnover by T. Young (bad pass; steal by O. Porter)
3:40.0,Personal take foul by D. Wright (drawn by O. Porter), ,30-26, , 
3:40.0, , ,30-26, ,D. Gallinari enters the game for D. Hunter
3:20.0,D. Lee makes 2-pt layup from 2 ft (assist by O. Porter),+2,32-26, , 
3:09.0, , ,32-26, ,D. Gallinari misses 3-pt jump shot from 26 ft
3:07.0, , ,32-26, ,Offensive rebound by Team
3:07.0,Loose ball foul by K. Looney (drawn by O. Okongwu), ,32-26, , 
2:58.0, , ,32-28,+2,D. Gallinari makes 2-pt jump shot from 4 ft (assist by D. Wright)
2:58.0, , ,32-28, ,Shooting foul by O. Porter (drawn by D. Gallinari)
2:58.0, , ,32-29,+1,D. Gallinari makes free throw 1 of 1
2:47.0,O. Porter misses 3-pt jump shot from 25 ft, ,32-29, , 
2:43.0, , ,32-29, ,Defensive rebound by O. Okongwu
2:33.0, , ,32-31,+2,D. Gallinari makes 2-pt jump shot from 9 ft
2:22.0,J. Poole makes 2-pt jump shot from 17 ft,+2,34-31, , 
2:22.0,Shooting foul by T. Luwawu-Cabarrot (drawn by J. Poole), ,34-31, , 
2:22.0,D. Green enters the game for D. Lee, ,34-31, , 
2:22.0,K. Thompson enters the game for K. Looney, ,34-31, , 
2:22.0,J. Poole makes free throw 1 of 1,+1,35-31, , 
2:14.0, , ,35-31, ,Offensive foul by T. Young (drawn by J. Poole)
2:14.0, , ,35-31, ,Turnover by T. Young (offensive foul)
2:14.0,D. Lee enters the game for J. Poole, ,35-31, , 
2:03.0,Turnover by G. Payton (bad pass; steal by O. Okongwu), ,35-31, , 
1:57.0, , ,35-31, ,Turnover by O. Okongwu (bad pass; steal by D. Lee)
1:50.0,K. Thompson misses 3-pt jump shot from 26 ft, ,35-31, , 
1:48.0, , ,35-31, ,Defensive rebound by O. Okongwu
1:36.0, , ,35-33,+2,T. Young makes 2-pt jump shot from 22 ft
1:25.0,O. Porter makes 2-pt layup from 1 ft (assist by D. Green),+2,37-33, , 
1:07.0, , ,37-36,+3,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by T. Young)
0:52.0,Shooting foul by T. Young (drawn by D. Lee), ,37-36, , 
0:52.0,D. Lee makes free throw 1 of 2,+1,38-36, , 
0:52.0,D. Lee makes free throw 2 of 2,+1,39-36, , 
0:46.0, , ,39-36, ,D. Gallinari misses 3-pt jump shot from 26 ft
0:42.0,Defensive rebound by D. Green, ,39-36, , 
0:35.0,Shooting foul by T. Luwawu-Cabarrot (drawn by D. Green), ,39-36, , 
0:35.0,D. Green misses free throw 1 of 2, ,39-36, , 
0:35.0,Offensive rebound by Team, ,39-36, , 
0:35.0, , ,39-36, ,D. Hunter enters the game for T. Luwawu-Cabarrot
0:35.0,D. Green makes free throw 2 of 2,+1,40-36, , 
0:11.0, , ,40-36, ,D. Gallinari misses 3-pt jump shot from 26 ft
0:08.0,Defensive rebound by O. Porter, ,40-36, , 
0:00.0,K. Thompson makes 2-pt jump shot from 9 ft,+2,42-36, , 
11:38.0,G. Payton misses 3-pt jump shot from 23 ft, ,42-36, , 
11:36.0,Offensive rebound by Team, ,42-36, , 
11:36.0, , ,42-36, ,Loose ball foul by D. Hunter (drawn by O. Porter)
11:32.0,Turnover by D. Green (bad pass), ,42-36, , 
11:32.0,Loose ball foul by O. Porter (drawn by D. Gallinari), ,42-36, , 
11:22.0, , ,42-36, ,D. Gallinari misses 2-pt jump shot from 11 ft
